pmid,citations,title,date,text
33038992,,Knowledge Based Versus Data Based: A Historical Perspective on a Continuum of Methodologies for Medical Image Analysis,2020 Nov;30(4):401-415.,"The advent of big data and deep learning algorithms has promoted a major shift toward data-driven methods in medical image analysis recently. However, the medical image analysis field has a long and rich history inclusive of both knowledge-driven and data-driven methodologies. In the present article, we provide a historical review of an illustrative sample of medical image analysis methods and locate them along a knowledge-driven versus data-driven continuum. In doing so, we highlight the historical importance as well as current-day relevance of more traditional, knowledge-based artificial intelligence approaches and their complementarity with fully data-driven techniques such as deep learning."
33038991,,Brief History of Artificial Intelligence,2020 Nov;30(4):393-399.,"This article reviews the history of artificial intelligence and introduces the reader to major events that prompted interest in the field, as well as pitfalls and challenges that have slowed its development. The purpose of this article is to provide a high-level historical perspective on the development of the field over the past decades, highlighting the potential of the field for transforming health care, but also the importance of setting realistic expectations for artificial intelligence applications to avoid repeating historical cyclical trends and a third ""artificial intelligence winter."""
33038981,1.0,"Acute myeloid leukemia and artificial intelligence, algorithms and new scores",2020 Sep;33(3):101192.,"Artificial intelligence, and more narrowly machine-learning, is beginning to expand humanity's capacity to analyze increasingly large and complex datasets. Advances in computer hardware and software have led to breakthroughs in multiple sectors of our society, including a burgeoning role in medical research and clinical practice. As the volume of medical data grows at an apparently exponential rate, particularly since the human genome project laid the foundation for modern genetic inquiry, informatics tools like machine learning are becoming crucial in analyzing these data to provide meaningful tools for diagnostic, prognostic, and therapeutic purposes. Within medicine, hematologic diseases can be particularly challenging to understand and treat given the increasingly complex and intercalated genetic, epigenetic, immunologic, and regulatory pathways that must be understood to optimize patient outcomes. In acute myeloid leukemia (AML), new developments in machine learning algorithms have enabled a deeper understanding of disease biology and the development of better prognostic and predictive tools. Ongoing work in the field brings these developments incrementally closer to clinical implementation."
33037949,,Machine Learning in Electrocardiography and Echocardiography: Technological Advances in Clinical Cardiology,2020 Oct 10;22(12):161.,"Purpose of review:                    Electrocardiography (ECG) and echocardiography are the most widely used diagnostic tools in clinical cardiology. This review focuses on recent advancements in applying machine learning (ML) in ECG and echocardiography and potential synergistic ML integration of ECG and echocardiography.              Recent findings:                    ML algorithms have been used in ECG for technical quality assurance, arrhythmia identification, and prognostic predictions, and in echocardiography to recognize image views, quantify measurements, and identify pathologic patterns. Synergistic application of ML in ECG and echocardiograph has demonstrated the potential to optimize therapeutic response, improve risk stratification, and generate new disease classification. There is mounting evidence that ML potentially outperforms in disease diagnoses and outcome prediction with ECG and echocardiography when compared with trained healthcare professionals. The applications of ML in ECG and echocardiography are playing increasingly greater roles in medical research and clinical practice, particularly for their contributions to developing novel diagnostic/prognostic prediction models. The automation in data acquisition, processing, and interpretation help streamline the workflows of ECG and echocardiography in contemporary cardiology practice."
33037325,2.0,Integration of novel monitoring devices with machine learning technology for scalable cardiovascular management,2021 Feb;18(2):75-91.,"Ambulatory monitoring is increasingly important for cardiovascular care but is often limited by the unpredictability of cardiovascular events, the intermittent nature of ambulatory monitors and the variable clinical significance of recorded data in patients. Technological advances in computing have led to the introduction of novel physiological biosignals that can increase the frequency at which abnormalities in cardiovascular parameters can be detected, making expert-level, automated diagnosis a reality. However, use of these biosignals for diagnosis also raises numerous concerns related to accuracy and actionability within clinical guidelines, in addition to medico-legal and ethical issues. Analytical methods such as machine learning can potentially increase the accuracy and improve the actionability of device-based diagnoses. Coupled with interoperability of data to widen access to all stakeholders, seamless connectivity (an internet of things) and maintenance of anonymity, this approach could ultimately facilitate near-real-time diagnosis and therapy. These tools are increasingly recognized by regulatory agencies and professional medical societies, but several technical and ethical issues remain. In this Review, we describe the current state of cardiovascular monitoring along the continuum from biosignal acquisition to the identification of novel biosensors and the development of analytical techniques and ultimately to regulatory and ethical issues. Furthermore, we outline new paradigms for cardiovascular monitoring."
33035522,4.0,I tried a bunch of things: The dangers of unexpected overfitting in classification of brain data,2020 Dec;119:456-467.,"Machine learning has enhanced the abilities of neuroscientists to interpret information collected through EEG, fMRI, and MEG data. With these powerful techniques comes the danger of overfitting of hyperparameters which can render results invalid. We refer to this problem as 'overhyping' and show that it is pernicious despite commonly used precautions. Overhyping occurs when analysis decisions are made after observing analysis outcomes and can produce results that are partially or even completely spurious. It is commonly assumed that cross-validation is an effective protection against overfitting or overhyping, but this is not actually true. In this article, we show that spurious results can be obtained on random data by modifying hyperparameters in seemingly innocuous ways, despite the use of cross-validation. We recommend a number of techniques for limiting overhyping, such as lock boxes, blind analyses, pre-registrations, and nested cross-validation. These techniques, are common in other fields that use machine learning, including computer science and physics. Adopting similar safeguards is critical for ensuring the robustness of machine-learning techniques in the neurosciences."
33034769,5.0,"Application of deep learning in detecting neurological disorders from magnetic resonance images: a survey on the detection of Alzheimer's disease, Parkinson's disease and schizophrenia",2020 Oct 9;7(1):11.,"Neuroimaging, in particular magnetic resonance imaging (MRI), has been playing an important role in understanding brain functionalities and its disorders during the last couple of decades. These cutting-edge MRI scans, supported by high-performance computational tools and novel ML techniques, have opened up possibilities to unprecedentedly identify neurological disorders. However, similarities in disease phenotypes make it very difficult to detect such disorders accurately from the acquired neuroimaging data. This article critically examines and compares performances of the existing deep learning (DL)-based methods to detect neurological disorders-focusing on Alzheimer's disease, Parkinson's disease and schizophrenia-from MRI data acquired using different modalities including functional and structural MRI. The comparative performance analysis of various DL architectures across different disorders and imaging modalities suggests that the Convolutional Neural Network outperforms other methods in detecting neurological disorders. Towards the end, a number of current research challenges are indicated and some possible future research directions are provided."
33033576,1.0,Mitochondria under the spotlight: On the implications of mitochondrial dysfunction and its connectivity to neuropsychiatric disorders,2020 Sep 14;18:2535-2546.,"Neuropsychiatric disorders (NPDs) such as bipolar disorder (BD), schizophrenia (SZ) and mood disorder (MD) are hard to manage due to overlapping symptoms and lack of biomarkers. Risk alleles of BD/SZ/MD are emerging, with evidence suggesting mitochondrial (mt) dysfunction as a critical factor for disease onset and progression. Mood stabilizing treatments for these disorders are scarce, revealing the need for biomarker discovery and artificial intelligence approaches to design synthetically accessible novel therapeutics. Here, we show mt involvement in NPDs by associating 245 mt proteins to BD/SZ/MD, with 7 common players in these disease categories. Analysis of over 650 publications suggests that 245 NPD-linked mt proteins are associated with 800 other mt proteins, with mt impairment likely to rewire these interactions. High dosage of mood stabilizers is known to alleviate manic episodes, but which compounds target mt pathways is another gap in the field that we address through mood stabilizer-gene interaction analysis of 37 prescriptions and over-the-counter psychotropic treatments, which we have refined to 15 mood-stabilizing agents. We show 26 of the 245 NPD-linked mt proteins are uniquely or commonly targeted by one or more of these mood stabilizers. Further, induced pluripotent stem cell-derived patient neurons and three-dimensional human brain organoids as reliable BD/SZ/MD models are outlined, along with multiomics methods and machine learning-based decision making tools for biomarker discovery, which remains a bottleneck for precision psychiatry medicine."
33029222,,"Recent advances and future directions for uterine diseases diagnosis, pathogenesis, and management in dairy cows",2020 Aug 11;17(3):e20200063.,"Researchers, veterinarians, and farmers' pursuit of a consistent diagnosis, treatment, and prevention of uterine diseases remains challenging. The diagnosis and treatment of metritis is inconsistent, a concerning situation when considered the global threat of antimicrobial resistance dissemination. Endometritis is an insidious disease absent on routine health programs in many dairy farms and from pharmaceutical therapeutics arsenal in places like the US market. Conversely, a multitude of studies advanced the understanding of how uterine diseases compromise oocyte, follicle, and embryo development, and the uterine environment having long-lasting effects on fertility. The field of uterine disease microbiome also experienced tremendous progress and created opportunities for the development of novel preventives to improve the management of uterine diseases. Activity monitors, biomarkers, genomic selection, and machine learning predictive models are other innovative developments that have been explored in recent years to help mitigate the negative impacts of uterine diseases. Albeit novel tools such as vaccines for metritis, immune modulators, probiotics, genomic selection, and selective antimicrobial therapy are promising, further research is warranted to implement these technologies in a systematic and cost-effective manner."
33028042,1.0,Motion Capture Technology in Industrial Applications: A Systematic Review,2020 Oct 5;20(19):5687.,"The rapid technological advancements of Industry 4.0 have opened up new vectors for novel industrial processes that require advanced sensing solutions for their realization. Motion capture (MoCap) sensors, such as visual cameras and inertial measurement units (IMUs), are frequently adopted in industrial settings to support solutions in robotics, additive manufacturing, teleworking and human safety. This review synthesizes and evaluates studies investigating the use of MoCap technologies in industry-related research. A search was performed in the Embase, Scopus, Web of Science and Google Scholar. Only studies in English, from 2015 onwards, on primary and secondary industrial applications were considered. The quality of the articles was appraised with the AXIS tool. Studies were categorized based on type of used sensors, beneficiary industry sector, and type of application. Study characteristics, key methods and findings were also summarized. In total, 1682 records were identified, and 59 were included in this review. Twenty-one and 38 studies were assessed as being prone to medium and low risks of bias, respectively. Camera-based sensors and IMUs were used in 40% and 70% of the studies, respectively. Construction (30.5%), robotics (15.3%) and automotive (10.2%) were the most researched industry sectors, whilst health and safety (64.4%) and the improvement of industrial processes or products (17%) were the most targeted applications. Inertial sensors were the first choice for industrial MoCap applications. Camera-based MoCap systems performed better in robotic applications, but camera obstructions caused by workers and machinery was the most challenging issue. Advancements in machine learning algorithms have been shown to increase the capabilities of MoCap systems in applications such as activity and fatigue detection as well as tool condition monitoring and object recognition."
33027147,,Artificial intelligence to guide management of acute kidney injury in the ICU: a narrative review,2020 Dec;26(6):563-573.,"Purpose of review:                    Acute kidney injury (AKI) frequently complicates hospital admission, especially in the ICU or after major surgery, and is associated with high morbidity and mortality. The risk of developing AKI depends on the presence of preexisting comorbidities and the cause of the current disease. Besides, many other parameters affect the kidney function, such as the state of other vital organs, the host response, and the initiated treatment. Advancements in the field of informatics have led to the opportunity to store and utilize the patient-related data to train and validate models to detect specific patterns and, as such, predict disease states or outcomes.              Recent findings:                    Machine-learning techniques have also been applied to predict AKI, as well as the patients' outcomes related to their AKI, such as mortality or the need for kidney replacement therapy. Several models have recently been developed, but only a few of them have been validated in external cohorts.              Summary:                    In this article, we provide an overview of the machine-learning prediction models for AKI and its outcomes in critically ill patients and individuals undergoing major surgery. We also discuss the pitfalls and the opportunities related to the implementation of these models in clinical practices."
33024393,1.0,Artificial intelligence in gastric cancer: Application and future perspectives,2020 Sep 28;26(36):5408-5419.,"Gastric cancer is the fourth leading cause of cancer-related mortality across the globe, with a 5-year survival rate of less than 40%. In recent years, several applications of artificial intelligence (AI) have emerged in the gastric cancer field based on its efficient computational power and learning capacities, such as image-based diagnosis and prognosis prediction. AI-assisted diagnosis includes pathology, endoscopy, and computerized tomography, while researchers in the prognosis circle focus on recurrence, metastasis, and survival prediction. In this review, a comprehensive literature search was performed on articles published up to April 2020 from the databases of PubMed, Embase, Web of Science, and the Cochrane Library. Thereby the current status of AI-applications was systematically summarized in gastric cancer. Moreover, future directions that target this field were also analyzed to overcome the risk of overfitting AI models and enhance their accuracy as well as the applicability in clinical practice."
33022947,,"Bone Age Assessment Empowered with Deep Learning: A Survey, Open Research Challenges and Future Directions",2020 Oct 3;10(10):781.,"Deep learning is a quite useful and proliferating technique of machine learning. Various applications, such as medical images analysis, medical images processing, text understanding, and speech recognition, have been using deep learning, and it has been providing rather promising results. Both supervised and unsupervised approaches are being used to extract and learn features as well as for the multi-level representation of pattern recognition and classification. Hence, the way of prediction, recognition, and diagnosis in various domains of healthcare including the abdomen, lung cancer, brain tumor, skeletal bone age assessment, and so on, have been transformed and improved significantly by deep learning. By considering a wide range of deep-learning applications, the main aim of this paper is to present a detailed survey on emerging research of deep-learning models for bone age assessment (e.g., segmentation, prediction, and classification). An enormous number of scientific research publications related to bone age assessment using deep learning are explored, studied, and presented in this survey. Furthermore, the emerging trends of this research domain have been analyzed and discussed. Finally, a critical discussion section on the limitations of deep-learning models has been presented. Open research challenges and future directions in this promising area have been included as well."
33022628,2.0,Electronic skins and machine learning for intelligent soft robots,2020 Apr 22;5(41):eaaz9239.,"Soft robots have garnered interest for real-world applications because of their intrinsic safety embedded at the material level. These robots use deformable materials capable of shape and behavioral changes and allow conformable physical contact for manipulation. Yet, with the introduction of soft and stretchable materials to robotic systems comes a myriad of challenges for sensor integration, including multimodal sensing capable of stretching, embedment of high-resolution but large-area sensor arrays, and sensor fusion with an increasing volume of data. This Review explores the emerging confluence of e-skins and machine learning, with a focus on how roboticists can combine recent developments from the two fields to build autonomous, deployable soft robots, integrated with capabilities for informative touch and proprioception to stand up to the challenges of real-world environments."
33019765,2.0,Review of the State of the Art of Deep Learning for Plant Diseases: A Broad Analysis and Discussion,2020 Oct 1;9(10):1302.,"Deep learning (DL) represents the golden era in the machine learning (ML) domain, and it has gradually become the leading approach in many fields. It is currently playing a vital role in the early detection and classification of plant diseases. The use of ML techniques in this field is viewed as having brought considerable improvement in cultivation productivity sectors, particularly with the recent emergence of DL, which seems to have increased accuracy levels. Recently, many DL architectures have been implemented accompanying visualisation techniques that are essential for determining symptoms and classifying plant diseases. This review investigates and analyses the most recent methods, developed over three years leading up to 2020, for training, augmentation, feature fusion and extraction, recognising and counting crops, and detecting plant diseases, including how these methods can be harnessed to feed deep classifiers and their effects on classifier accuracy."
33015372,11.0,The future of digital health with federated learning,2020 Sep 14;3:119.,"Data-driven machine learning (ML) has emerged as a promising approach for building accurate and robust statistical models from medical data, which is collected in huge volumes by modern healthcare systems. Existing medical data is not fully exploited by ML primarily because it sits in data silos and privacy concerns restrict access to this data. However, without access to sufficient data, ML will be prevented from reaching its full potential and, ultimately, from making the transition from research to clinical practice. This paper considers key factors contributing to this issue, explores how federated learning (FL) may provide a solution for the future of digital health and highlights the challenges and considerations that need to be addressed."
33015010,,Review on the Application of Machine Learning Algorithms in the Sequence Data Mining of DNA,2020 Sep 4;8:1032.,"Deoxyribonucleic acid (DNA) is a biological macromolecule. Its main function is information storage. At present, the advancement of sequencing technology had caused DNA sequence data to grow at an explosive rate, which has also pushed the study of DNA sequences in the wave of big data. Moreover, machine learning is a powerful technique for analyzing largescale data and learns spontaneously to gain knowledge. It has been widely used in DNA sequence data analysis and obtained a lot of research achievements. Firstly, the review introduces the development process of sequencing technology, expounds on the concept of DNA sequence data structure and sequence similarity. Then we analyze the basic process of data mining, summary several major machine learning algorithms, and put forward the challenges faced by machine learning algorithms in the mining of biological sequence data and possible solutions in the future. Then we review four typical applications of machine learning in DNA sequence data: DNA sequence alignment, DNA sequence classification, DNA sequence clustering, and DNA pattern mining. We analyze their corresponding biological application background and significance, and systematically summarized the development and potential problems in the field of DNA sequence data mining in recent years. Finally, we summarize the content of the review and look into the future of some research directions for the next step."
33014031,3.0,EEG-Based Emotion Recognition: A State-of-the-Art Review of Current Trends and Opportunities,2020 Sep 16;2020:8875426.,"Emotions are fundamental for human beings and play an important role in human cognition. Emotion is commonly associated with logical decision making, perception, human interaction, and to a certain extent, human intelligence itself. With the growing interest of the research community towards establishing some meaningful ""emotional"" interactions between humans and computers, the need for reliable and deployable solutions for the identification of human emotional states is required. Recent developments in using electroencephalography (EEG) for emotion recognition have garnered strong interest from the research community as the latest developments in consumer-grade wearable EEG solutions can provide a cheap, portable, and simple solution for identifying emotions. Since the last comprehensive review was conducted back from the years 2009 to 2016, this paper will update on the current progress of emotion recognition using EEG signals from 2016 to 2019. The focus on this state-of-the-art review focuses on the elements of emotion stimuli type and presentation approach, study size, EEG hardware, machine learning classifiers, and classification approach. From this state-of-the-art review, we suggest several future research opportunities including proposing a different approach in presenting the stimuli in the form of virtual reality (VR). To this end, an additional section devoted specifically to reviewing only VR studies within this research domain is presented as the motivation for this proposed new approach using VR as the stimuli presentation device. This review paper is intended to be useful for the research community working on emotion recognition using EEG signals as well as for those who are venturing into this field of research."
33013638,,Intracranial Pressure Monitoring Signals After Traumatic Brain Injury: A Narrative Overview and Conceptual Data Science Framework,2020 Aug 28;11:959.,"Continuous intracranial pressure (ICP) monitoring is a cornerstone of neurocritical care after severe brain injuries such as traumatic brain injury and acts as a biomarker of secondary brain injury. With the rapid development of artificial intelligent (AI) approaches to data analysis, the acquisition, storage, real-time analysis, and interpretation of physiological signal data can bring insights to the field of neurocritical care bioinformatics. We review the existing literature on the quantification and analysis of the ICP waveform and present an integrated framework to incorporate signal processing tools, advanced statistical methods, and machine learning techniques in order to comprehensively understand the ICP signal and its clinical importance. Our goals were to identify the strengths and pitfalls of existing methods for data cleaning, information extraction, and application. In particular, we describe the use of ICP signal analytics to detect intracranial hypertension and to predict both short-term intracranial hypertension and long-term clinical outcome. We provide a well-organized roadmap for future researchers based on existing literature and a computational approach to clinically-relevant biomedical signal data."
33012648,,Effectiveness of Radiofrequency Ablation in the Treatment of Painful Osseous Metastases: A Correlation Meta-Analysis with Machine Learning Cluster Identification,2020 Nov;31(11):1753-1762.,"A systematic review and meta-analysis of pain response after radiofrequency (RF) ablation over time for osseous metastases was conducted in 2019. Analysis used a random-effects model with GOSH plots and meta-regression. Fourteen studies comprising 426 patients, most with recalcitrant pain, were identified. Median pain reduction after RF ablation was 67% over median follow-up of 24 weeks (R2 = -.66, 95% confidence interval -0.76 to -0.55, I2 = 71.24%, fail-safe N = 875) with 44% pain reduction within 1 week. A low-heterogeneity subgroup was identified with median pain reduction after RF ablation of 70% over 12 weeks (R2 = -.75, 95% confidence interval -0.80 to -0.70, I2 = 2.66%, fail-safe N = 910). Addition of cementoplasty after RF ablation did not significantly affect pain scores. Primary tumor type and tumor size did not significantly affect pain scores. A particular, positive association between pain after RF ablation and axial tumors was identified, implying possible increased palliative effects for RF ablation on axial over appendicular lesions. RF ablation is a useful palliative therapy for osseous metastases, particularly in patients with recalcitrant pain."
33010852,,The 21st Annual Feigenbaum Lecture: Beyond Artificial: Echocardiography from Elegant Images to Analytic Intelligence,2020 Oct;33(10):1163-1171.,"Echocardiography has always been a journey from scientific observation to clinical application. Whether in theranostics, understanding the performance of the systemic right ventricle, or uncovering the predictive power of echocardiographic data in congenital heart disease, the author's experiences highlight how echocardiographers at the frontier of scientific inquiry making observations today are inundated with data. It becomes apparent that new clinical applications, if they are to be successful, depend more than ever on effective management of the information we collect. In light of this realization, the 21st Feigenbaum lecture explores analytic intelligence-one path echocardiography might now take on its march from observation to application."
33010735,,Classification of the interictal state with hypsarrhythmia from Zika Virus Congenital Syndrome and of the ictal state from epilepsy in childhood without hypsarrhythmia in EEGs using entropy measures,2020 Nov;126:104014.,"This paper intends to classify the interictal state with hypsarrhythmia in patients with Zika Virus Congenital Syndrome (ZVCS) and of the ictal state in patients with epilepsy in childhood without the presence of hypsarrhythmia. Hypsarrhythmia is a specific interictal chaotic morphology, and the correct distinction between these two EEG states is crucial to improving the cognitive development of these epileptic patients. The proposed approach was assessed using the proprietary database of Casa Ninar, which contains data regarding children from northeastern Brazil born with microcephaly caused by the Zika virus. We also used data from the CHB-MIT database. Fundamental rhythms of the EEG signal δ, θ, α, and β were analyzed, and then decomposed by Discrete Wavelet Transform, in which 45 mother wavelet functions were tested to determine the most appropriate function to represent the EEG signals in the hypsarrhythmia interictal and ictal states. We extracted Shannon, Log Energy, Norm, and Sure entropy measures of the subbands as relevant features, and the combinations among them were applied in the state-of-the-art machine learning methods. The combination of Sure entropy with Shannon entropy, or with Log Energy and Norm, extracted from the δ rhythm, allowed for the best linear separability between the classes in most of the classifiers, obtaining 100% accuracy, sensitivity, and specificity."
33009150,,VR and machine learning: novel pathways in surgical hands-on training,2020 Nov;30(6):817-822.,"Purpose of review:                    Surgical training has dramatically changed over the last decade. It has become not only the way to prepare surgeons for their everyday work, but also a way to certify their skills thus increasing patient safety. This article reviews advances in the use of machine learning and artificial intelligence applied to virtual reality based surgical training over the last 5 years.              Recent findings:                    Eight articles have been published which met the inclusion criteria. This included six articles about the use of machine learning and artificial intelligence for assessment purposes and two articles about the possibility of teaching applications, including one review and one original research article. All the research articles pointed out the importance of machine learning and artificial intelligence for the stratification of trainees, based on their performance on basic tasks or procedures simulated in a virtual reality environment.              Summary:                    Machine learning and artificial intelligence are designed to analyse data and use them to take decisions that typically require human intelligence. Evidence in literature is still scarce about this technology applied to virtual reality and existing manuscripts are mainly focused on its potential to stratify surgical performance and provide synthetic feedbacks about it. In consideration of the exponential growth of computer calculation capabilities, it is possible to expect a parallel increase of research about this topic within the next few years."
33006800,,Metabolic stability studies of lead compounds supported by separation techniques and chemometrics analysis,2021 Jan;44(1):373-386.,"With metabolism being one of the main routes of drug elimination from the body (accounting for removal of around 75% of known drugs), it is crucial to understand and study metabolic stability of drug candidates. Metabolically unstable compounds are uncomfortable to administer (requiring repetitive dosage during therapy), while overly stable drugs increase risk of adverse drug reactions. Additionally, biotransformation reactions can lead to formation of toxic or pharmacologically active metabolites (either less-active than parent drug, or even with different action). There were numerous approaches in estimating metabolic stability, including in vitro, in vivo, in silico, and high-throughput screening to name a few. This review aims at describing separation techniques used in in vitro metabolic stability estimation, as well as chemometric techniques allowing for creation of predictive models which enable high-throughput screening approach for estimation of metabolic stability. With a very low rate of drug approval, it is important to understand in silico methods that aim at supporting classical in vitro approach. Predictive models that allow assessment of certain biological properties of drug candidates allow for cutting not only cost, but also time required to synthesize compounds predicted to be unstable or inactive by in silico models."
33006667,,Recent advances on the machine learning methods in predicting ncRNA-protein interactions,2021 Mar;296(2):243-258.,"Recent transcriptomics and bioinformatics studies have shown that ncRNAs can affect chromosome structure and gene transcription, participate in the epigenetic regulation, and take part in diseases such as tumorigenesis. Biologists have found that most ncRNAs usually work by interacting with the corresponding RNA-binding proteins. Therefore, ncRNA-protein interaction is a very popular study in both the biological and medical fields. However, due to the limitations of manual experiments in the laboratory, machine-learning methods for predicting ncRNA-protein interactions are increasingly favored by the researchers. In this review, we summarize several machine learning predictive models of ncRNA-protein interactions over the past few years, and briefly describe the characteristics of these machine learning models. In order to optimize the performance of machine learning models to better predict ncRNA-protein interactions, we give some promising future computational directions at the end."
33006425,,Machine Learning in Meningioma MRI: Past to Present. A Narrative Review,2020 Oct 2.,"Meningioma is one of the most frequent primary central nervous system tumors. While magnetic resonance imaging (MRI), is the standard radiologic technique for provisional diagnosis and surveillance of meningioma, it nevertheless lacks the prima facie capacity in determining meningioma biological aggressiveness, growth, and recurrence potential. An increasing body of evidence highlights the potential of machine learning and radiomics in improving the consistency and productivity and in providing novel diagnostic, treatment, and prognostic modalities in neuroncology imaging. The aim of the present article is to review the evolution and progress of approaches utilizing machine learning in meningioma MRI-based sementation, diagnosis, grading, and prognosis. We provide a historical perspective on original research on meningioma spanning over two decades and highlight recent studies indicating the feasibility of pertinent approaches, including deep learning in addressing several clinically challenging aspects. We indicate the limitations of previous research designs and resources and propose future directions by highlighting areas of research that remain largely unexplored. LEVEL OF EVIDENCE: 5 TECHNICAL EFFICACY STAGE: 2."
33006018,,How to read and review papers on machine learning and artificial intelligence in radiology: a survival guide to key methodological concepts,2021 Apr;31(4):1819-1830.,"In recent years, there has been a dramatic increase in research papers about machine learning (ML) and artificial intelligence in radiology. With so many papers around, it is of paramount importance to make a proper scientific quality assessment as to their validity, reliability, effectiveness, and clinical applicability. Due to methodological complexity, the papers on ML in radiology are often hard to evaluate, requiring a good understanding of key methodological issues. In this review, we aimed to guide the radiology community about key methodological aspects of ML to improve their academic reading and peer-review experience. Key aspects of ML pipeline were presented within four broad categories: study design, data handling, modelling, and reporting. Sixteen key methodological items and related common pitfalls were reviewed with a fresh perspective: database size, robustness of reference standard, information leakage, feature scaling, reliability of features, high dimensionality, perturbations in feature selection, class balance, bias-variance trade-off, hyperparameter tuning, performance metrics, generalisability, clinical utility, comparison with traditional tools, data sharing, and transparent reporting.Key Points• Machine learning is new and rather complex for the radiology community.• Validity, reliability, effectiveness, and clinical applicability of studies on machine learning can be evaluated with a proper understanding of key methodological concepts about study design, data handling, modelling, and reporting.• Understanding key methodological concepts will provide a better academic reading and peer-review experience for the radiology community."
33005629,1.0,Systems Biology of Gastric Cancer: Perspectives on the Omics-Based Diagnosis and Treatment,2020 Aug 26;7:203.,"Gastric cancer is the fifth most diagnosed cancer in the world, affecting more than a million people and causing nearly 783,000 deaths each year. The prognosis of advanced gastric cancer remains extremely poor despite the use of surgery and adjuvant therapy. Therefore, understanding the mechanism of gastric cancer development, and the discovery of novel diagnostic biomarkers and therapeutics are major goals in gastric cancer research. Here, we review recent progress in application of omics technologies in gastric cancer research, with special focus on the utilization of systems biology approaches to integrate multi-omics data. In addition, the association between gastrointestinal microbiota and gastric cancer are discussed, which may offer insights in exploring the novel microbiota-targeted therapeutics. Finally, the application of data-driven systems biology and machine learning approaches could provide a predictive understanding of gastric cancer, and pave the way to the development of novel biomarkers and rational design of cancer therapeutics."
33004526,2.0,"Artificial intelligence in pulmonary medicine: computer vision, predictive model and COVID-19",2020 Oct 1;29(157):200181.,"Artificial intelligence (AI) is transforming healthcare delivery. The digital revolution in medicine and healthcare information is prompting a staggering growth of data intertwined with elements from many digital sources such as genomics, medical imaging and electronic health records. Such massive growth has sparked the development of an increasing number of AI-based applications that can be deployed in clinical practice. Pulmonary specialists who are familiar with the principles of AI and its applications will be empowered and prepared to seize future practice and research opportunities. The goal of this review is to provide pulmonary specialists and other readers with information pertinent to the use of AI in pulmonary medicine. First, we describe the concept of AI and some of the requisites of machine learning and deep learning. Next, we review some of the literature relevant to the use of computer vision in medical imaging, predictive modelling with machine learning, and the use of AI for battling the novel severe acute respiratory syndrome-coronavirus-2 pandemic. We close our review with a discussion of limitations and challenges pertaining to the further incorporation of AI into clinical pulmonary practice."
33000556,,Part 1: Artificial intelligence technology in surgery,2020 Dec;90(12):2409-2414.,"Artificial intelligence (AI) is one of the disruptive technologies of the fourth Industrial Revolution that is changing our work practices. This technology is in use in highly diverse industries including health care, defence, insurance and e-commerce. This review focuses on the relevance of AI to surgery. AI will aid surgeons with diagnostic decision-making, patient selection for surgery as well as improve patient pre- and post-operative care and management. Ethical considerations of AI with respect to patient rights and data privacy are highlighted. A further challenge is how best to present to national regulators a pragmatic way to assess AI as 'software as a medical device'. This relates to the ramifications for the adoption of AI technology in clinical practice, and its subsequent public funding support and reimbursement. It is evident that AI technology has important applications in surgery in the 21st century. The establishment of a key work programme in this area will be important if surgeons are to fully utilize AI in surgery."
33000054,,Predicting cardiac arrest in the emergency department,2020 Feb 3;1(4):321-326.,"In-hospital cardiac arrest remains a leading cause of death: roughly 300,000 in-hospital cardiac arrests occur each year in the United States, ≈10% of which occur in the emergency department. ED-based cardiac arrest may represent a subset of in-hospital cardiac arrest with a higher proportion of reversible etiologies and a higher potential for neurologically intact survival. Patients presenting to the ED have become increasingly complex, have a high burden of critical illness, and face crowded departments with thinly stretched resources. As a result, patients in the ED are vulnerable to unrecognized clinical deterioration that may lead to ED-based cardiac arrest. Efforts to identify patients who may progress to ED-based cardiac arrest have traditionally been approached through identification of critically ill patients at triage and the identification of patients who unexpectedly deteriorate during their stay in the ED. Interventions to facilitate appropriate triage and resource allocation, as well as earlier identification of patients at risk of deterioration in the ED, could potentially allow for both prevention of cardiac arrest and optimization of outcomes from ED-based cardiac arrest. This review will discuss the epidemiology of ED-based cardiac arrest, as well as commonly used approaches to predict ED-based cardiac arrest and highlight areas that require further research to improve outcomes for this population."
