pmid,citations,title,date,text
30825037,3.0,Towards a Mechanistic-Driven Precision Medicine Approach for Tinnitus,2019 Apr;20(2):115-131.,"In this position review, we propose to establish a path for replacing the empirical classification of tinnitus with a taxonomy from precision medicine. The goal of a classification system is to understand the inherent heterogeneity of individuals experiencing and suffering from tinnitus and to identify what differentiates potential subgroups. Identification of different patient subgroups with distinct audiological, psychophysical, and neurophysiological characteristics will facilitate the management of patients with tinnitus as well as the design and execution of drug development and clinical trials, which, for the most part, have not yielded conclusive results. An alternative outcome of a precision medicine approach in tinnitus would be that additional mechanistic phenotyping might not lead to the identification of distinct drivers in each individual, but instead, it might reveal that each individual may display a quantitative blend of causal factors. Therefore, a precision medicine approach towards identifying these causal factors might not lead to subtyping these patients but may instead highlight causal pathways that can be manipulated for therapeutic gain. These two outcomes are not mutually exclusive, and no matter what the final outcome is, a mechanistic-driven precision medicine approach is a win-win approach for advancing tinnitus research and treatment. Although there are several controversies and inconsistencies in the tinnitus field, which will not be discussed here, we will give a few examples, as to how the field can move forward by exploring the major neurophysiological tinnitus models, mostly by taking advantage of the common features supported by all of the models. Our position stems from the central concept that, as a field, we can and must do more to bring studies of mechanisms into the realm of neuroscience."
30824244,4.0,Recent Developments in the Treatment of Depression,2019 Mar;50(2):257-269.,"The cognitive and behavioral interventions can be as efficacious as antidepressant medications and more enduring, but some patients will be more likely to respond to one than the other. Recent work has focused on developing sophisticated selection algorithms using machine-learning approaches that answer the question, ""What works best for whom?"" Moreover, the vast majority of people suffering from depression reside in low- and middle-income countries where access to either psychotherapy or medications is virtually nonexistent. Great strides have been made in training nonspecialist providers (known as task sharing) to overcome this gap. Finally, recent work growing out of evolutionary psychology suggests that antidepressant medications may suppress symptoms at the expense of prolonging the underlying episode so as to increase the risk of relapse whenever someone tries to stop. We address each of these developments and their cumulative implications."
30821199,2.0,Deep learning for predicting toxicity of chemicals: a mini review,2018;36(4):252-271.,"Humans and wildlife inhabit a world with panoply of natural and synthetic chemicals. Alarmingly, only a limited number of chemicals have undergone comprehensive toxicological evaluation due to limitations of traditional toxicity testing. High-throughput screening assays provide a higher-speed alternative for conventional toxicity testing. Advancement of high-throughput bioassay technology has greatly increased chemical toxicity data volumes in the past decade, pushing toxicology research into a ""big data"" era. However, traditional data analysis methods fail to effectively process large data volumes, presenting both a challenge and an opportunity for toxicologists. Deep learning, a machine learning method leveraging deep neural networks (DNNs), is a proven useful tool for building quantitative structure-activity relationship (QSAR) models for toxicity prediction utilizing these new large datasets. In this mini review, a brief technical background on DNNs is provided, and the current state of chemical toxicity prediction models built with DNNs is reviewed. In addition, relevant toxicity data sources are summarized, possible limitations are discussed, and perspectives on DNN utilization in chemical toxicity prediction are given."
30820462,19.0,Artificial intelligence for precision oncology: beyond patient stratification,2019 Feb 25;3:6.,"The data-driven identification of disease states and treatment options is a crucial challenge for precision oncology. Artificial intelligence (AI) offers unique opportunities for enhancing such predictive capabilities in the lab and the clinic. AI, including its best-known branch of research, machine learning, has significant potential to enable precision oncology well beyond relatively well-known pattern recognition applications, such as the supervised classification of single-source omics or imaging datasets. This perspective highlights key advances and challenges in that direction. Furthermore, it argues that AI's scope and depth of research need to be expanded to achieve ground-breaking progress in precision oncology."
30815669,18.0,Deep learning for cardiovascular medicine: a practical primer,2019 Jul 1;40(25):2058-2073.,"Deep learning (DL) is a branch of machine learning (ML) showing increasing promise in medicine, to assist in data classification, novel disease phenotyping and complex decision making. Deep learning is a form of ML typically implemented via multi-layered neural networks. Deep learning has accelerated by recent advances in computer hardware and algorithms and is increasingly applied in e-commerce, finance, and voice and image recognition to learn and classify complex datasets. The current medical literature shows both strengths and limitations of DL. Strengths of DL include its ability to automate medical image interpretation, enhance clinical decision-making, identify novel phenotypes, and select better treatment pathways in complex diseases. Deep learning may be well-suited to cardiovascular medicine in which haemodynamic and electrophysiological indices are increasingly captured on a continuous basis by wearable devices as well as image segmentation in cardiac imaging. However, DL also has significant weaknesses including difficulties in interpreting its models (the 'black-box' criticism), its need for extensive adjudicated ('labelled') data in training, lack of standardization in design, lack of data-efficiency in training, limited applicability to clinical trials, and other factors. Thus, the optimal clinical application of DL requires careful formulation of solvable problems, selection of most appropriate DL algorithms and data, and balanced interpretation of results. This review synthesizes the current state of DL for cardiovascular clinicians and investigators, and provides technical context to appreciate the promise, pitfalls, near-term challenges, and opportunities for this exciting new area."
30815461,1.0,Blood Pressure Assessment with Differential Pulse Transit Time and Deep Learning: A Proof of Concept,2019 Feb;5(1):23-27.,"Background:                    Modern clinical environments are laden with technology devices continuously gathering physiological data from patients. This is especially true in critical care environments, where life-saving decisions may have to be made on the basis of signals from monitoring devices. Hemodynamic monitoring is essential in dialysis, surgery, and in critically ill patients. For the most severe patients, blood pressure is normally assessed through a catheter, which is an invasive procedure that may result in adverse effects. Blood pressure can also be monitored noninvasively through different methods and these data can be used for the continuous assessment of pressure using machine learning methods. Previous studies have found pulse transit time to be related to blood pressure. In this short paper, we propose to study the feasibility of implementing a data-driven model based on restricted Boltzmann machine artificial neural networks, delivering a first proof of concept for the validity and viability of a method for blood pressure prediction based on these models.              Summary and key messages:                    For the most severe patients (e.g., dialysis, surgery, and the critically ill), blood pressure is normally assessed through invasive catheters. Alternatively, noninvasive methods have also been developed for its monitorization. Data obtained from noninvasive measurements can be used for the continuous assessment of pressure using machine learning methods. In this study, a restricted Boltzmann machine artificial neural network is used to present a first proof of concept for the validity and viability of a method for blood pressure prediction."
30815459,7.0,Societal Issues Concerning the Application of Artificial Intelligence in Medicine,2019 Feb;5(1):11-17.,"Background:                    Medicine is becoming an increasingly data-centred discipline and, beyond classical statistical approaches, artificial intelligence (AI) and, in particular, machine learning (ML) are attracting much interest for the analysis of medical data. It has been argued that AI is experiencing a fast process of commodification. This characterization correctly reflects the current process of industrialization of AI and its reach into society. Therefore, societal issues related to the use of AI and ML should not be ignored any longer and certainly not in the medical domain. These societal issues may take many forms, but they all entail the design of models from a human-centred perspective, incorporating human-relevant requirements and constraints. In this brief paper, we discuss a number of specific issues affecting the use of AI and ML in medicine, such as fairness, privacy and anonymity, explainability and interpretability, but also some broader societal issues, such as ethics and legislation. We reckon that all of these are relevant aspects to consider in order to achieve the objective of fostering acceptance of AI- and ML-based technologies, as well as to comply with an evolving legislation concerning the impact of digital technologies on ethically and privacy sensitive matters. Our specific goal here is to reflect on how all these topics affect medical applications of AI and ML. This paper includes some of the contents of the ""2nd Meeting of Science and Dialysis: Artificial Intelligence,"" organized in the Bellvitge University Hospital, Barcelona, Spain.              Summary and key messages:                    AI and ML are attracting much interest from the medical community as key approaches to knowledge extraction from data. These approaches are increasingly colonizing ambits of social impact, such as medicine and healthcare. Issues of social relevance with an impact on medicine and healthcare include (although they are not limited to) fairness, explainability, privacy, ethics and legislation."
30815458,5.0,Progress in the Development and Challenges for the Use of Artificial Kidneys and Wearable Dialysis Devices,2019 Feb;5(1):3-10.,"Background:                    Renal transplantation is the treatment of choice for chronic kidney disease (CKD) patients, but the shortage of kidneys and the disabling medical conditions these patients suffer from make dialysis essential for most of them. Since dialysis drastically affects the patients' lifestyle, there are great expectations for the development of wearable artificial kidneys, although their use is currently impeded by major concerns about safety. On the other hand, dialysis patients with hemodynamic instability do not usually tolerate intermittent dialysis therapy because of their inability to adapt to a changing scenario of unforeseen events. Thus, the development of novel wearable dialysis devices and the improvement of clinical tolerance will need contributions from new branches of engineering such as artificial intelligence (AI) and machine learning (ML) for the real-time analysis of equipment alarms, dialysis parameters, and patient-related data with a real-time feedback response. These technologies are endowed with abilities normally associated with human intelligence such as learning, problem solving, human speech understanding, or planning and decision-making. Examples of common applications of AI are visual perception (computer vision), speech recognition, and language translation. In this review, we discuss recent progresses in the area of dialysis and challenges for the use of AI in the development of artificial kidneys.              Summary and key messages:                    Emerging technologies derived from AI, ML, electronics, and robotics will offer great opportunities for dialysis therapy, but much innovation is needed before we achieve a smart dialysis machine able to analyze and understand changes in patient homeostasis and to respond appropriately in real time. Great efforts are being made in the fields of tissue engineering and regenerative medicine to provide alternative cell-based approaches for the treatment of renal failure, including bioartificial renal systems and the implantation of bioengineered kidney constructs."
30810430,11.0,Introduction to artificial intelligence in medicine,2019 Apr;28(2):73-81.,"The term Artificial Intelligence (AI) was coined by John McCarthy in 1956 during a conference held on this subject. However, the possibility of machines being able to simulate human behavior and actually think was raised earlier by Alan Turing who developed the Turing test in order to differentiate humans from machines. Since then, computational power has grown to the point of instant calculations and the ability evaluate new data, according to previously assessed data, in real time. Today, AI is integrated into our daily lives in many forms, such as personal assistants (Siri, Alexa, Google assistant etc.), automated mass transportation, aviation and computer gaming. More recently, AI has also begun to be incorporated into medicine to improve patient care by speeding up processes and achieving greater accuracy, opening the path to providing better healthcare overall. Radiological images, pathology slides, and patients' electronic medical records (EMR) are being evaluated by machine learning, aiding in the process of diagnosis and treatment of patients and augmenting physicians' capabilities. Herein we describe the current status of AI in medicine, the way it is used in the different disciplines and future trends."
30808014,28.0,Deep learning for electroencephalogram (EEG) classification tasks: a review,2019 Jun;16(3):031001.,"Objective:                    Electroencephalography (EEG) analysis has been an important tool in neuroscience with applications in neuroscience, neural engineering (e.g. Brain-computer interfaces, BCI's), and even commercial applications. Many of the analytical tools used in EEG studies have used machine learning to uncover relevant information for neural classification and neuroimaging. Recently, the availability of large EEG data sets and advances in machine learning have both led to the deployment of deep learning architectures, especially in the analysis of EEG signals and in understanding the information it may contain for brain functionality. The robust automatic classification of these signals is an important step towards making the use of EEG more practical in many applications and less reliant on trained professionals. Towards this goal, a systematic review of the literature on deep learning applications to EEG classification was performed to address the following critical questions: (1) Which EEG classification tasks have been explored with deep learning? (2) What input formulations have been used for training the deep networks? (3) Are there specific deep learning network structures suitable for specific types of tasks?              Approach:                    A systematic literature review of EEG classification using deep learning was performed on Web of Science and PubMed databases, resulting in 90 identified studies. Those studies were analyzed based on type of task, EEG preprocessing methods, input type, and deep learning architecture.              Main results:                    For EEG classification tasks, convolutional neural networks, recurrent neural networks, deep belief networks outperform stacked auto-encoders and multi-layer perceptron neural networks in classification accuracy. The tasks that used deep learning fell into five general groups: emotion recognition, motor imagery, mental workload, seizure detection, event related potential detection, and sleep scoring. For each type of task, we describe the specific input formulation, major characteristics, and end classifier recommendations found through this review.              Significance:                    This review summarizes the current practices and performance outcomes in the use of deep learning for EEG classification. Practical suggestions on the selection of many hyperparameters are provided in the hope that they will promote or guide the deployment of deep learning to EEG datasets in future research."
30803815,1.0,Machine learning in whole-body MRI: experiences and challenges from an applied study using multicentre data,2019 May;74(5):346-356.,"Machine learning is now being increasingly employed in radiology to assist with tasks such as automatic lesion detection, segmentation, and characterisation. We are currently involved in an National Institute of Health Research (NIHR)-funded project, which aims to develop machine learning methods to improve the diagnostic performance and reduce the radiology reading time of whole-body magnetic resonance imaging (MRI) scans, in patients being staged for cancer (MALIBO study). We describe here the main challenges we have encountered during the course of this project. Data quality and uniformity are the two most important data traits to be considered in clinical trials incorporating machine learning. Robust data pre-processing and machine learning pipelines have been employed in MALIBO, a task facilitated by the now freely available machine learning libraries and toolboxes. Another important consideration for achieving the desired clinical outcome in MALIBO, was to effectively host the resulting machine learning output, along with the clinical images, for reading in a clinical environment. Finally, a range of legal, ethical, and clinical acceptance issues should be considered when attempting to incorporate computer-assisting tools into clinical practice. The road from translating computational methods into potentially useful clinical tools involves an analytical, stepwise adaptation approach, as well as engagement of a multidisciplinary team."
30802231,10.0,Deep Learning Applications in Chest Radiography and Computed Tomography: Current State of the Art,2019 Mar;34(2):75-85.,"Deep learning is a genre of machine learning that allows computational models to learn representations of data with multiple levels of abstraction using numerous processing layers. A distinctive feature of deep learning, compared with conventional machine learning methods, is that it can generate appropriate models for tasks directly from the raw data, removing the need for human-led feature extraction. Medical images are particularly suited for deep learning applications. Deep learning techniques have already demonstrated high performance in the detection of diabetic retinopathy on fundoscopic images and metastatic breast cancer cells on pathologic images. In radiology, deep learning has the opportunity to provide improved accuracy of image interpretation and diagnosis. Many groups are exploring the possibility of using deep learning-based applications to solve unmet clinical needs. In chest imaging, there has been a large effort to develop and apply computer-aided detection systems for the detection of lung nodules on chest radiographs and chest computed tomography. The essential limitation to computer-aided detection is an inability to learn from new information. To overcome these deficiencies, many groups have turned to deep learning approaches with promising results. In addition to nodule detection, interstitial lung disease recognition, lesion segmentation, diagnosis and patient outcomes have been addressed by deep learning approaches. The purpose of this review article was to cover the current state of the art for deep learning approaches and its limitations, and some of the potential impact on the field of radiology, with specific reference to chest imaging."
30799571,37.0,Design Characteristics of Studies Reporting the Performance of Artificial Intelligence Algorithms for Diagnostic Analysis of Medical Images: Results from Recently Published Papers,2019 Mar;20(3):405-410.,"Objective:                    To evaluate the design characteristics of studies that evaluated the performance of artificial intelligence (AI) algorithms for the diagnostic analysis of medical images.              Materials and methods:                    PubMed MEDLINE and Embase databases were searched to identify original research articles published between January 1, 2018 and August 17, 2018 that investigated the performance of AI algorithms that analyze medical images to provide diagnostic decisions. Eligible articles were evaluated to determine 1) whether the study used external validation rather than internal validation, and in case of external validation, whether the data for validation were collected, 2) with diagnostic cohort design instead of diagnostic case-control design, 3) from multiple institutions, and 4) in a prospective manner. These are fundamental methodologic features recommended for clinical validation of AI performance in real-world practice. The studies that fulfilled the above criteria were identified. We classified the publishing journals into medical vs. non-medical journal groups. Then, the results were compared between medical and non-medical journals.              Results:                    Of 516 eligible published studies, only 6% (31 studies) performed external validation. None of the 31 studies adopted all three design features: diagnostic cohort design, the inclusion of multiple institutions, and prospective data collection for external validation. No significant difference was found between medical and non-medical journals.              Conclusion:                    Nearly all of the studies published in the study period that evaluated the performance of AI algorithms for diagnostic analysis of medical images were designed as proof-of-concept technical feasibility studies and did not have the design features that are recommended for robust validation of the real-world clinical performance of AI algorithms."
30790780,2.0,Early seizure detection for closed loop direct neurostimulation devices in epilepsy,2019 Aug;16(4):041001.,"Current treatment concepts for epilepsy are based on continuous drug delivery or electrical stimulation to prevent the occurrence of seizures, exposing the brain and body to a mostly unneeded risk of adverse effects. To address the infrequent occurrence and short duration of epileptic seizures, intelligent implantable closed-loop devices are needed which are based on a refined analysis of ongoing brain activity with highly specific and fast detection algorithms to allow for timely, ictal interventions. Since the development and FDA approval of a first closed loop neurostimulation device relying on simple threshold-based approaches, machine learning approaches became widely available, probably outperformed in the near future by deep convolutional neural networks, which already showed to be extremely successful in pattern recognition in images and partly in signal analysis. Handcrafted features or rules defined by experts become replaced by systematic feature selection procedures and systematic hyperparameter search approaches. Training of these classifiers augments the need of large databases with intracranial EEG recordings, which is partly given by existing databases but potentially can be replaced by continuously transferring data from implanted devices and their publication for research purposes. Already in early design states, the final target hardware must be taken into account for algorithm development. Size, power consumption and, as a consequence, limited computational resources given by low power microcontrollers, FPGAs and ASICS limit the complexity of feature computation, classifier complexity, and the numbers and complexity of layers of deep neuronal networks. Novel approaches for early seizure detection will be a key module for new generations of closed-loop devices together with improved low power implant hardware and will provide together with more efficient intervention paradigms new treatment options for patients with difficult to treat epilepsy."
30785004,8.0,Analyzing biological and artificial neural networks: challenges with opportunities for synergy?,2019 Apr;55:55-64.,"Deep neural networks (DNNs) transform stimuli across multiple processing stages to produce representations that can be used to solve complex tasks, such as object recognition in images. However, a full understanding of how they achieve this remains elusive. The complexity of biological neural networks substantially exceeds the complexity of DNNs, making it even more challenging to understand the representations they learn. Thus, both machine learning and computational neuroscience are faced with a shared challenge: how can we analyze their representations in order to understand how they solve complex tasks? We review how data-analysis concepts and techniques developed by computational neuroscientists can be useful for analyzing representations in DNNs, and in turn, how recently developed techniques for analysis of DNNs can be useful for understanding representations in biological neural networks. We explore opportunities for synergy between the two fields, such as the use of DNNs as in silico model systems for neuroscience, and how this synergy can lead to new hypotheses about the operating principles of biological neural networks."
30783371,5.0,Artificial intelligence in medical imaging of the liver,2019 Feb 14;25(6):672-682.,"Artificial intelligence (AI), particularly deep learning algorithms, is gaining extensive attention for its excellent performance in image-recognition tasks. They can automatically make a quantitative assessment of complex medical image characteristics and achieve an increased accuracy for diagnosis with higher efficiency. AI is widely used and getting increasingly popular in the medical imaging of the liver, including radiology, ultrasound, and nuclear medicine. AI can assist physicians to make more accurate and reproductive imaging diagnosis and also reduce the physicians' workload. This article illustrates basic technical knowledge about AI, including traditional machine learning and deep learning algorithms, especially convolutional neural networks, and their clinical application in the medical imaging of liver diseases, such as detecting and evaluating focal liver lesions, facilitating treatment, and predicting liver treatment response. We conclude that machine-assisted medical services will be a promising solution for future liver medical care. Lastly, we discuss the challenges and future directions of clinical application of deep learning techniques."
30780045,32.0,Continual lifelong learning with neural networks: A review,2019 May;113:54-71.,"Humans and animals have the ability to continually acquire, fine-tune, and transfer knowledge and skills throughout their lifespan. This ability, referred to as lifelong learning, is mediated by a rich set of neurocognitive mechanisms that together contribute to the development and specialization of our sensorimotor skills as well as to long-term memory consolidation and retrieval. Consequently, lifelong learning capabilities are crucial for computational learning systems and autonomous agents interacting in the real world and processing continuous streams of information. However, lifelong learning remains a long-standing challenge for machine learning and neural network models since the continual acquisition of incrementally available information from non-stationary data distributions generally leads to catastrophic forgetting or interference. This limitation represents a major drawback for state-of-the-art deep neural network models that typically learn representations from stationary batches of training data, thus without accounting for situations in which information becomes incrementally available over time. In this review, we critically summarize the main challenges linked to lifelong learning for artificial learning systems and compare existing neural network approaches that alleviate, to different extents, catastrophic forgetting. Although significant advances have been made in domain-specific learning with neural networks, extensive research efforts are required for the development of robust lifelong learning on autonomous agents and robots. We discuss well-established and emerging research motivated by lifelong learning factors in biological systems such as structural plasticity, memory replay, curriculum and transfer learning, intrinsic motivation, and multisensory integration."
30779785,14.0,Applications of artificial neural networks in health care organizational decision-making: A scoping review,2019 Feb 19;14(2):e0212356.,"Health care organizations are leveraging machine-learning techniques, such as artificial neural networks (ANN), to improve delivery of care at a reduced cost. Applications of ANN to diagnosis are well-known; however, ANN are increasingly used to inform health care management decisions. We provide a seminal review of the applications of ANN to health care organizational decision-making. We screened 3,397 articles from six databases with coverage of Health Administration, Computer Science and Business Administration. We extracted study characteristics, aim, methodology and context (including level of analysis) from 80 articles meeting inclusion criteria. Articles were published from 1997-2018 and originated from 24 countries, with a plurality of papers (26 articles) published by authors from the United States. Types of ANN used included ANN (36 articles), feed-forward networks (25 articles), or hybrid models (23 articles); reported accuracy varied from 50% to 100%. The majority of ANN informed decision-making at the micro level (61 articles), between patients and health care providers. Fewer ANN were deployed for intra-organizational (meso- level, 29 articles) and system, policy or inter-organizational (macro- level, 10 articles) decision-making. Our review identifies key characteristics and drivers for market uptake of ANN for health care organizational decision-making to guide further adoption of this technique."
30774271,12.0,Functional gastrointestinal disorders and gut-brain axis: What does the future hold?,2019 Feb 7;25(5):552-566.,"Despite their high prevalence, lack of understanding of the exact pathophysiology of the functional gastrointestinal disorders has restricted us to symptomatic diagnostic tools and therapies. Complex mechanisms underlying the disturbances in the bidirectional communication between the gastrointestinal tract and the brain have a vital role in the pathogenesis and are key to our understanding of the disease phenomenon. Although we have come a long way in our understanding of these complex disorders with the help of studies on animals especially rodents, there need to be more studies in humans, especially to identify the therapeutic targets. This review study looks at the anatomical features of the gut-brain axis in order to discuss the different factors and underlying molecular mechanisms that may have a role in the pathogenesis of functional gastrointestinal disorders. These molecules and their receptors can be targeted in future for further studies and possible therapeutic interventions. The article also discusses the potential role of artificial intelligence and machine learning and its possible role in our understanding of these scientifically challenging disorders."
30770893,21.0,Deep neural networks in psychiatry,2019 Nov;24(11):1583-1598.,"Machine and deep learning methods, today's core of artificial intelligence, have been applied with increasing success and impact in many commercial and research settings. They are powerful tools for large scale data analysis, prediction and classification, especially in very data-rich environments (""big data""), and have started to find their way into medical applications. Here we will first give an overview of machine learning methods, with a focus on deep and recurrent neural networks, their relation to statistics, and the core principles behind them. We will then discuss and review directions along which (deep) neural networks can be, or already have been, applied in the context of psychiatry, and will try to delineate their future potential in this area. We will also comment on an emerging area that so far has been much less well explored: by embedding semantically interpretable computational models of brain dynamics or behavior into a statistical machine learning context, insights into dysfunction beyond mere prediction and classification may be gained. Especially this marriage of computational models with statistical inference may offer insights into neural and behavioral mechanisms that could open completely novel avenues for psychiatric treatment."
30768796,3.0,Radiation Therapy Quality Assurance Tasks and Tools: The Many Roles of Machine Learning,2020 Jun;47(5):e168-e177.,"The recent explosion in machine learning efforts in the quality assurance (QA) space has produced a variety of proofs-of-concept many with promising results. Expected outcomes of model implementation include improvements in planning time, plan quality, advanced dosimetric QA, predictive machine maintenance, increased safety checks, and developments key for new QA paradigms driven by adaptive planning. In this article, we outline several areas of research and discuss some of the unique challenges each area presents."
30763612,126.0,A systematic review shows no performance benefit of machine learning over logistic regression for clinical prediction models,2019 Jun;110:12-22.,"Objectives:                    The objective of this study was to compare performance of logistic regression (LR) with machine learning (ML) for clinical prediction modeling in the literature.              Study design and setting:                    We conducted a Medline literature search (1/2016 to 8/2017) and extracted comparisons between LR and ML models for binary outcomes.              Results:                    We included 71 of 927 studies. The median sample size was 1,250 (range 72-3,994,872), with 19 predictors considered (range 5-563) and eight events per predictor (range 0.3-6,697). The most common ML methods were classification trees, random forests, artificial neural networks, and support vector machines. In 48 (68%) studies, we observed potential bias in the validation procedures. Sixty-four (90%) studies used the area under the receiver operating characteristic curve (AUC) to assess discrimination. Calibration was not addressed in 56 (79%) studies. We identified 282 comparisons between an LR and ML model (AUC range, 0.52-0.99). For 145 comparisons at low risk of bias, the difference in logit(AUC) between LR and ML was 0.00 (95% confidence interval, -0.18 to 0.18). For 137 comparisons at high risk of bias, logit(AUC) was 0.34 (0.20-0.47) higher for ML.              Conclusion:                    We found no evidence of superior performance of ML over LR. Improvements in methodology and reporting are needed for studies that compare modeling algorithms."
30762522,5.0,M/EEG-Based Bio-Markers to Predict the MCI and Alzheimer's Disease: A Review From the ML Perspective,2019 Oct;66(10):2924-2935.,"This paper reviews the state-of-the-art neuromarkers development for the prognosis of Alzheimer's disease (AD) and mild cognitive impairment (MCI). The first part of this paper is devoted to reviewing the recently emerged machine learning (ML) algorithms based on electroencephalography (EEG) and magnetoencephalography (MEG) modalities. In particular, the methods are categorized by different types of neuromarkers. The second part of the review is dedicated to a series of investigations that further highlight the differences between these two modalities. First, several source reconstruction methods are reviewed and their source-level performances explored, followed by an objective comparison between EEG and MEG from multiple perspectives. Finally, a number of the most recent reports on classification of MCI/AD during resting state using EEG/MEG are documented to show the up-to-date performance for this well-recognized data collecting scenario. It is noticed that the MEG modality may be particularly effective in distinguishing between subjects with MCI and healthy controls, a high classification accuracy of more than 98% was reported recently; whereas the EEG seems to be performing well in classifying AD and healthy subjects, which also reached around 98% of the accuracy. A number of influential factors have also been raised and suggested for careful considerations while evaluating the ML-based diagnosis systems in the real-world scenarios."
30762223,16.0,Multiparametric MRI and radiomics in prostate cancer: a review,2019 Mar;42(1):3-25.,"Multiparametric MRI (mpMRI) is an imaging modality that combines anatomical MR imaging with one or more functional MRI sequences. It has become a versatile tool for detecting and characterising prostate cancer (PCa). The traditional role of mpMRI was confined to PCa staging, but due to the advanced imaging techniques, its role has expanded to various stages in clinical practises including tumour detection, disease monitor during active surveillance and sequential imaging for patient follow-up. Meanwhile, with the growing speed of data generation and the increasing volume of imaging data, it is highly demanded to apply computerised methods to process mpMRI data and extract useful information. Hence quantitative analysis for imaging data using radiomics has become an emerging paradigm. The application of radiomics approaches in prostate cancer has not only enabled automatic localisation of the disease but also provided a non-invasive solution to assess tumour biology (e.g. aggressiveness and the presence of hypoxia). This article reviews mpMRI and its expanding role in PCa detection, staging and patient management. Following that, an overview of prostate radiomics will be provided, with a special focus on its current applications as well as its future directions."
30760912,44.0,Deep learning and process understanding for data-driven Earth system science,2019 Feb;566(7743):195-204.,"Machine learning approaches are increasingly used to extract patterns and insights from the ever-increasing stream of geospatial data, but current approaches may not be optimal when system behaviour is dominated by spatial or temporal context. Here, rather than amending classical machine learning, we argue that these contextual cues should be used as part of deep learning (an approach that is able to extract spatio-temporal features automatically) to gain further process understanding of Earth system science problems, improving the predictive ability of seasonal forecasting and modelling of long-range spatial connections across multiple timescales, for example. The next step will be a hybrid modelling approach, coupling physical process models with the versatility of data-driven machine learning."
30760118,3.0,Preparing next-generation scientists for biomedical big data: artificial intelligence approaches,2019 May 1;16(3):247-257.,"Personalized medicine is being realized by our ability to measure biological and environmental information about patients. Much of these data are being stored in electronic health records yielding big data that presents challenges for its management and analysis. Here, we review several areas of knowledge that are necessary for next-generation scientists to fully realize the potential of biomedical big data. We begin with an overview of big data and its storage and management. We then review statistics and data science as foundational topics followed by a core curriculum of artificial intelligence, machine learning and natural language processing that are needed to develop predictive models for clinical decision making. We end with some specific training recommendations for preparing next-generation scientists for biomedical big data."
30759376,3.0,Potential biomarkers for persistent and neuropathic pain therapy,2019 Jul;199:16-29.,"Persistent, in particular neuropathic pain affects millions of people worldwide. However, the response rate of patients to existing analgesic drugs is less than 50%. There are several possibilities to increase this response rate, such as optimization of the pharmacokinetic and pharmacodynamic properties of analgesics. Another promising approach is to use prognostic biomarkers in patients to determine the optimal pharmacological therapy for each individual. Here, we discuss recent efforts to identify plasma and CSF biomarkers, as well as genetic biomarkers and sensory testing, and how these readouts could be exploited for the prediction of a suitable pharmacological treatment. Collectively, the information on single biomarkers may be stored in knowledge bases and processed by machine-learning and related artificial intelligence techniques, resulting in the optimal pharmacological treatment for individual pain patients. We highlight the potential for biomarker-based individualized pain therapies and discuss biomarker reliability and their utility in clinical practice, as well as limitations of this approach."
30759006,8.0,Improving Detection of Early Chronic Obstructive Pulmonary Disease,2018 Dec;15(Suppl 4):S243-S248.,"Despite being a major cause of morbidity and mortality, chronic obstructive pulmonary disease (COPD) is frequently undiagnosed. Yet the burden of disease among the undiagnosed is significant, as these individuals experience symptoms, exacerbations, and excess mortality compared to those without COPD. The U.S. Preventive Services Task Force recommends against routine screening of asymptomatic individuals with spirometry. Hence, case-finding approaches are needed. A recently developed instrument, the five-item COPD Assessment in Primary Care to Identify Undiagnosed Respiratory Disease and Exacerbation Risk questionnaire plus peak expiratory flow, demonstrates good sensitivity and specificity for distinguishing cases from control subjects and is being studied prospectively in primary care settings to determine its impact on patient outcomes. However, finding the undiagnosed is only half the battle. Mounting evidence suggests significant COPD-like respiratory burden among individuals without airflow obstruction. Many experience dyspnea, mucus production, and exacerbation events and have emphysema and airway abnormalities on computed tomographic (CT) imaging of the chest. However, it is still unclear how to best treat these individuals and which individuals go on to develop spirometric obstruction. These challenges underline the importance of defining what constitutes ""early disease."" A recently proposed definition characterizes early COPD as either: 1) airflow limitation, 2) compatible CT imaging abnormalities, or 3) accelerated forced expiratory volume in 1 second decline in persons younger than 50 years and with greater than a 10 pack-year smoking history. Although it is recognized that this definition does not encompass all individuals who will develop COPD, it is an attempt to identify a group of individuals with most rapid decline to better understand mechanisms of disease development and where disease-modifying interventions are most likely to be successful. Ultimately, leveraging tools such as chest CT imaging, the electronic medical record, and machine learning algorithms may aid in the identification of such individuals."
