pmid,citations,title,date,text
30374293,2.0,Analysis Tools for Large Connectomes,2018 Oct 15;12:85.,"New reconstruction techniques are generating connectomes of unprecedented size. These must be analyzed to generate human comprehensible results. The analyses being used fall into three general categories. The first is interactive tools used during reconstruction, to help guide the effort, look for possible errors, identify potential cell classes, and answer other preliminary questions. The second type of analysis is support for formal documents such as papers and theses. Scientific norms here require that the data be archived and accessible, and the analysis reproducible. In contrast to some other ""omic"" fields such as genomics, where a few specific analyses dominate usage, connectomics is rapidly evolving and the analyses used are often specific to the connectome being analyzed. These analyses are typically performed in a variety of conventional programming language, such as Matlab, R, Python, or C++, and read the connectomic data either from a file or through database queries, neither of which are standardized. In the short term we see no alternative to the use of specific analyses, so the best that can be done is to publish the analysis code, and the interface by which it reads connectomic data. A similar situation exists for archiving connectome data. Each group independently makes their data available, but there is no standardized format and long-term accessibility is neither enforced nor funded. In the long term, as connectomics becomes more common, a natural evolution would be a central facility for storing and querying connectomic data, playing a role similar to the National Center for Biotechnology Information for genomes. The final form of analysis is the import of connectome data into downstream tools such as neural simulation or machine learning. In this process, there are two main problems that need to be addressed. First, the reconstructed circuits contain huge amounts of detail, which must be intelligently reduced to a form the downstream tools can use. Second, much of the data needed for these downstream operations must be obtained by other methods (such as genetic or optical) and must be merged with the extracted connectome."
30371751,4.0,Machine Learning in Human Olfactory Research,2019 Jan 1;44(1):11-22.,"The complexity of the human sense of smell is increasingly reflected in complex and high-dimensional data, which opens opportunities for data-driven approaches that complement hypothesis-driven research. Contemporary developments in computational and data science, with its currently most popular implementation as machine learning, facilitate complex data-driven research approaches. The use of machine learning in human olfactory research included major approaches comprising 1) the study of the physiology of pattern-based odor detection and recognition processes, 2) pattern recognition in olfactory phenotypes, 3) the development of complex disease biomarkers including olfactory features, 4) odor prediction from physico-chemical properties of volatile molecules, and 5) knowledge discovery in publicly available big databases. A limited set of unsupervised and supervised machine-learned methods has been used in these projects, however, the increasing use of contemporary methods of computational science is reflected in a growing number of reports employing machine learning for human olfactory research. This review provides key concepts of machine learning and summarizes current applications on human olfactory data."
30370979,1.0,"Membrane Filtration with Liquids: A Global Approach with Prior Successes, New Developments and Unresolved Challenges",2019 Feb 11;58(7):1892-1902.,"After 70 years, modern pressure-driven polymer membrane processes with liquids are mature and accepted in many industries due to their good performance, ease of scale-up, low energy consumption, modular compact construction, and low operating costs compared with thermal systems. Successful isothermal operation of synthetic membranes with liquids requires consideration of three critical aspects or ""legs"" in order of relevance: selectivity, capacity (i.e. permeation flow rate per unit area) and transport of mass and momentum comprising concentration polarization (CP) and fouling (F). Major challenges remain with respect to increasing selectivity and controlling mass transport in, to and away from membranes. Thus, prediction and control of membrane morphology and a deep understanding of the mechanism of dissolved and suspended solute transport near and in the membrane (i.e. diffusional and convective mass transport) is essential. Here, we focus on materials development to address the relatively poor selectivity of liquid membrane filtration with polymers and discuss the critical aspects of transport limitations. Machine learning could help optimize membrane structure design and transport conditions for improved membrane filtration performance."
30370798,3.0,Post-viral atopic airway disease: pathogenesis and potential avenues for intervention,2019 Jan;15(1):49-58.,"Introduction: In early childhood, wheezing due to lower respiratory tract illness is often associated with infection by commonly known respiratory viruses such as respiratory syncytial virus (RSV) and human rhinovirus (RV). How respiratory viral infections lead to wheeze and/or asthma is an area of active research. Areas covered: This review provides an updated summary of the published information on the development of post-viral induced atopy and asthma and the mechanisms involved. We focus on the contribution of animal models in identifying pathways that may contribute to atopy and asthma following respiratory virus infection, different polymorphisms that have been associated with asthma development, and current options for disease management and potential future interventions. Expert commentary: Currently there are no prophylactic therapies that prevent infants infected with respiratory viruses from developing asthma or atopy. Neither are there curative therapies for patients with asthma. Therefore, a better understanding of genetic factors and other associated biomarkers in respiratory viral induced pathogenesis is important for developing effective personalized therapies."
30369809,6.0,History and application of artificial neural networks in dentistry,Oct-Dec 2018;12(4):594-601.,"Artificial intelligence (AI) is a commonly used term in daily life, and there are now two subconcepts that divide the entire range of meanings currently encompassed by the term. The coexistence of the concepts of strong and weak AI can be seen as a result of the recognition of the limits of mathematical and engineering concepts that have dominated the definition. This presentation reviewed the concept, history, and the current application of AI in daily life. Applications of AI are becoming a reality that is commonplace in all areas of modern human life. Efforts to develop robots controlled by AI have been continuously carried out to maximize human convenience. AI has also been applied in the medical decision-making process, and these AI systems can help nonspecialists to obtain expert-level information. Artificial neural networks are highly interconnected networks of computer processors inspired by biological nervous systems. These systems may help connect dental professionals all over the world. Currently, the use of AI is rapidly advancing beyond text-based, image-based dental practice. This presentation reviewed the history of artificial neural networks in the medical and dental fields, as well as current application in dentistry. As the use of AI in the entire medical field increases, the role of AI in dentistry will be greatly expanded. Currently, the use of AI is rapidly advancing beyond text-based, image-based dental practice. In addition to diagnosis of visually confirmed dental caries and impacted teeth, studies applying machine learning based on artificial neural networks to dental treatment through analysis of dental magnetic resonance imaging, computed tomography, and cephalometric radiography are actively underway, and some visible results are emerging at a rapid pace for commercialization."
30368611,11.0,"Machine Learning for Predicting Cognitive Diseases: Methods, Data Sources and Risk Factors",2018 Oct 27;42(12):243.,"Machine learning and data mining approaches are being successfully applied to different fields of life sciences for the past 20 years. Medicine is one of the most suitable application domains for these techniques since they help model diagnostic information based on causal and/or statistical data and therefore reveal hidden dependencies between symptoms and illnesses. In this paper we give a detailed overview of the recent machine learning research and its applications for predicting cognitive diseases, especially the Alzheimer's disease, mild cognitive impairment and the Parkinson's disease. We survey different state-of-the-art methodological approaches, data sources and public data, and provide their comparative analysis. We conclude by identifying the open problems within the field that include an early detection of the cognitive diseases and inclusion of machine learning tools into diagnostic practice and therapy planning."
30367497,58.0,Deep learning in medical imaging and radiation therapy,2019 Jan;46(1):e1-e36.,"The goals of this review paper on deep learning (DL) in medical imaging and radiation therapy are to (a) summarize what has been achieved to date; (b) identify common and unique challenges, and strategies that researchers have taken to address these challenges; and (c) identify some of the promising avenues for the future both in terms of applications as well as technical innovations. We introduce the general principles of DL and convolutional neural networks, survey five major areas of application of DL in medical imaging and radiation therapy, identify common themes, discuss methods for dataset expansion, and conclude by summarizing lessons learned, remaining challenges, and future directions."
30366739,8.0,The unreasonable effectiveness of small neural ensembles in high-dimensional brain,2019 Jul;29:55-88.,"Complexity is an indisputable, well-known, and broadly accepted feature of the brain. Despite the apparently obvious and widely-spread consensus on the brain complexity, sprouts of the single neuron revolution emerged in neuroscience in the 1970s. They brought many unexpected discoveries, including grandmother or concept cells and sparse coding of information in the brain. In machine learning for a long time, the famous curse of dimensionality seemed to be an unsolvable problem. Nevertheless, the idea of the blessing of dimensionality becomes gradually more and more popular. Ensembles of non-interacting or weakly interacting simple units prove to be an effective tool for solving essentially multidimensional and apparently incomprehensible problems. This approach is especially useful for one-shot (non-iterative) correction of errors in large legacy artificial intelligence systems and when the complete re-training is impossible or too expensive. These simplicity revolutions in the era of complexity have deep fundamental reasons grounded in geometry of multidimensional data spaces. To explore and understand these reasons we revisit the background ideas of statistical physics. In the course of the 20th century they were developed into the concentration of measure theory. The Gibbs equivalence of ensembles with further generalizations shows that the data in high-dimensional spaces are concentrated near shells of smaller dimension. New stochastic separation theorems reveal the fine structure of the data clouds. We review and analyse biological, physical, and mathematical problems at the core of the fundamental question: how can high-dimensional brain organise reliable and fast learning in high-dimensional world of data by simple tools? To meet this challenge, we outline and setup a framework based on statistical physics of data. Two critical applications are reviewed to exemplify the approach: one-shot correction of errors in intellectual systems and emergence of static and associative memories in ensembles of single neurons. Error correctors should be simple; not damage the existing skills of the system; allow fast non-iterative learning and correction of new mistakes without destroying the previous fixes. All these demands can be satisfied by new tools based on the concentration of measure phenomena and stochastic separation theory. We show how a simple enough functional neuronal model is capable of explaining: i) the extreme selectivity of single neurons to the information content of high-dimensional data, ii) simultaneous separation of several uncorrelated informational items from a large set of stimuli, and iii) dynamic learning of new items by associating them with already ""known"" ones. These results constitute a basis for organisation of complex memories in ensembles of single neurons."
30364792,28.0,Artificial intelligence in gastrointestinal endoscopy: The future is almost here,2018 Oct 16;10(10):239-249.,"Artificial intelligence (AI) enables machines to provide unparalleled value in a myriad of industries and applications. In recent years, researchers have harnessed artificial intelligence to analyze large-volume, unstructured medical data and perform clinical tasks, such as the identification of diabetic retinopathy or the diagnosis of cutaneous malignancies. Applications of artificial intelligence techniques, specifically machine learning and more recently deep learning, are beginning to emerge in gastrointestinal endoscopy. The most promising of these efforts have been in computer-aided detection and computer-aided diagnosis of colorectal polyps, with recent systems demonstrating high sensitivity and accuracy even when compared to expert human endoscopists. AI has also been utilized to identify gastrointestinal bleeding, to detect areas of inflammation, and even to diagnose certain gastrointestinal infections. Future work in the field should concentrate on creating seamless integration of AI systems with current endoscopy platforms and electronic medical records, developing training modules to teach clinicians how to use AI tools, and determining the best means for regulation and approval of new AI technology."
30361937,5.0,Big Data in Head and Neck Cancer,2018 Oct 25;19(12):62.,"Head and neck cancers can be used as a paradigm for exploring ""big data"" applications in oncology. Computational strategies derived from big data science hold the promise of shedding new light on the molecular mechanisms driving head and neck cancer pathogenesis, identifying new prognostic and predictive factors, and discovering potential therapeutics against this highly complex disease. Big data strategies integrate robust data input, from radiomics, genomics, and clinical-epidemiological data to deeply describe head and neck cancer characteristics. Thus, big data may advance research generating new knowledge and improve head and neck cancer prognosis supporting clinical decision-making and development of treatment recommendations."
30360722,1.0,Elucidating Protein-protein Interactions Through Computational Approaches and Designing Small Molecule Inhibitors Against them for Various Diseases,2018;18(20):1719-1736.,"Background:                    To carry out wide range of cellular functionalities, proteins often associate with one or more proteins in a phenomenon known as Protein-Protein Interaction (PPI). Experimental and computational approaches were applied on PPIs in order to determine the interacting partners, and also to understand how an abnormality in such interactions can become the principle cause of a disease.              Objective:                    This review aims to elucidate the case studies where PPIs involved in various human diseases have been proven or validated with computational techniques, and also to elucidate how small molecule inhibitors of PPIs have been designed computationally to act as effective therapeutic measures against certain diseases.              Results:                    Computational techniques to predict PPIs are emerging rapidly in the modern day. They not only help in predicting new PPIs, but also generate outputs that substantiate the experimentally determined results. Moreover, computation has aided in the designing of novel inhibitor molecules disrupting the PPIs. Some of them are already being tested in the clinical trials.              Conclusion:                    This review delineated the classification of computational tools that are essential to investigate PPIs. Furthermore, the review shed light on how indispensable computational tools have become in the field of medicine to analyze the interaction networks and to design novel inhibitors efficiently against dreadful diseases in a shorter time span."
30357911,8.0,An update on adaptive deep brain stimulation in Parkinson's disease,2018 Dec;33(12):1834-1843.,"Advancing conventional open-loop DBS as a therapy for PD is crucial for overcoming important issues such as the delicate balance between beneficial and adverse effects and limited battery longevity that are currently associated with treatment. Closed-loop or adaptive DBS aims to overcome these limitations by real-time adjustment of stimulation parameters based on continuous feedback input signals that are representative of the patient's clinical state. The focus of this update is to discuss the most recent developments regarding potential input signals and possible stimulation parameter modulation for adaptive DBS in PD. Potential input signals for adaptive DBS include basal ganglia local field potentials, cortical recordings (electrocorticography), wearable sensors, and eHealth and mHealth devices. Furthermore, adaptive DBS can be applied with different approaches of stimulation parameter modulation, the feasibility of which can be adapted depending on specific PD phenotypes. Implementation of technological developments like machine learning show potential in the design of such approaches; however, energy consumption deserves further attention. Furthermore, we discuss future considerations regarding the clinical implementation of adaptive DBS in PD. © 2018 The Authors. Movement Disorders published by Wiley Periodicals, Inc. on behalf of International Parkinson and Movement Disorder Society."
30356770,4.0,Challenges and Future Perspectives on Electroencephalogram-Based Biometrics in Person Recognition,2018 Oct 9;12:66.,"The emergence of the digital world has greatly increased the number of accounts and passwords that users must remember. It has also increased the need for secure access to personal information in the cloud. Biometrics is one approach to person recognition, which can be used in identification as well as authentication. Among the various modalities that have been developed, electroencephalography (EEG)-based biometrics features unparalleled universality, distinctiveness and collectability, while minimizing the risk of circumvention. However, commercializing EEG-based person recognition poses a number of challenges. This article reviews the various systems proposed over the past few years with a focus on the shortcomings that have prevented wide-scale implementation, including issues pertaining to temporal stability, psychological and physiological changes, protocol design, equipment and performance evaluation. We also examine several directions for the further development of usable EEG-based recognition systems as well as the niche markets to which they could be applied. It is expected that rapid advancements in EEG instrumentation, on-device processing and machine learning techniques will lead to the emergence of commercialized person recognition systems in the near future."
30356768,16.0,Network-Based Methods for Prediction of Drug-Target Interactions,2018 Oct 9;9:1134.,"Drug-target interaction (DTI) is the basis of drug discovery. However, it is time-consuming and costly to determine DTIs experimentally. Over the past decade, various computational methods were proposed to predict potential DTIs with high efficiency and low costs. These methods can be roughly divided into several categories, such as molecular docking-based, pharmacophore-based, similarity-based, machine learning-based, and network-based methods. Among them, network-based methods, which do not rely on three-dimensional structures of targets and negative samples, have shown great advantages over the others. In this article, we focused on network-based methods for DTI prediction, in particular our network-based inference (NBI) methods that were derived from recommendation algorithms. We first introduced the methodologies and evaluation of network-based methods, and then the emphasis was put on their applications in a wide range of fields, including target prediction and elucidation of molecular mechanisms of therapeutic effects or safety problems. Finally, limitations and perspectives of network-based methods were discussed. In a word, network-based methods provide alternative tools for studies in drug repurposing, new drug discovery, systems pharmacology and systems toxicology."
30353365,64.0,Artificial intelligence in medical imaging: threat or opportunity? Radiologists again at the forefront of innovation in medicine,2018 Oct 24;2(1):35.,"One of the most promising areas of health innovation is the application of artificial intelligence (AI), primarily in medical imaging. This article provides basic definitions of terms such as ""machine/deep learning"" and analyses the integration of AI into radiology. Publications on AI have drastically increased from about 100-150 per year in 2007-2008 to 700-800 per year in 2016-2017. Magnetic resonance imaging and computed tomography collectively account for more than 50% of current articles. Neuroradiology appears in about one-third of the papers, followed by musculoskeletal, cardiovascular, breast, urogenital, lung/thorax, and abdomen, each representing 6-9% of articles. With an irreversible increase in the amount of data and the possibility to use AI to identify findings either detectable or not by the human eye, radiology is now moving from a subjective perceptual skill to a more objective science. Radiologists, who were on the forefront of the digital era in medicine, can guide the introduction of AI into healthcare. Yet, they will not be replaced because radiology includes communication of diagnosis, consideration of patient's values and preferences, medical judgment, quality assurance, education, policy-making, and interventional procedures. The higher efficiency provided by AI will allow radiologists to perform more value-added tasks, becoming more visible to patients and playing a vital role in multidisciplinary clinical teams."
30347013,32.0,The Science of Prognosis in Psychiatry: A Review,2018 Dec 1;75(12):1289-1297.,"Importance:                    Prognosis is a venerable component of medical knowledge introduced by Hippocrates (460-377 BC). This educational review presents a contemporary evidence-based approach for how to incorporate clinical risk prediction models in modern psychiatry. The article is organized around key methodological themes most relevant for the science of prognosis in psychiatry. Within each theme, the article highlights key challenges and makes pragmatic recommendations to improve scientific understanding of prognosis in psychiatry.              Observations:                    The initial step to building clinical risk prediction models that can affect psychiatric care involves designing the model: preparation of the protocol and definition of the outcomes and of the statistical methods (theme 1). Further initial steps involve carefully selecting the predictors, preparing the data, and developing the model in these data. A subsequent step is the validation of the model to accurately test its generalizability (theme 2). The next consideration is that the accuracy of the clinical prediction model is affected by the incidence of the psychiatric condition under investigation (theme 3). Eventually, clinical prediction models need to be implemented in real-world clinical routine, and this is usually the most challenging step (theme 4). Advanced methods such as machine learning approaches can overcome some problems that undermine the previous steps (theme 5). The relevance of each of these themes to current clinical risk prediction modeling in psychiatry is discussed and recommendations are given.              Conclusions and relevance:                    Together, these perspectives intend to contribute to an integrative, evidence-based science of prognosis in psychiatry. By focusing on the outcome of the individuals, rather than on the disease, clinical risk prediction modeling can become the cornerstone for a scientific and personalized psychiatry."
30342246,6.0,Artificial intelligence and its potential in oncology,2019 Jan;24(1):228-232.,"The two main branches associated with Artificial Intelligence (AI) in medicine are virtual and physical. The virtual component includes machine learning (ML) and algorithms, whereas physical AI includes medical devices and robots for delivering care. AI is used successfully in tumour segmentation, histopathological diagnosis, tracking tumour development, and prognosis prediction. CURATE.AI, developed at the National University of Singapore, is a platform that automatically decides the optimum dose of drugs for a durable response, allowing the patient to resume a completely normal life. With the involvement of technology multinationals, such as Google and Microsoft, in AI and healthcare in association with leading healthcare companies, the future of AI in healthcare looks very promising."
30339893,6.0,Big data and targeted machine learning in action to assist medical decision in the ICU,2019 Aug;38(4):377-384.,"Historically, personalised medicine has been synonymous with pharmacogenomics and oncology. We argue for a new framework for personalised medicine analytics that capitalises on more detailed patient-level data and leverages recent advances in causal inference and machine learning tailored towards decision support applicable to critically ill patients. We discuss how advances in data technology and statistics are providing new opportunities for asking more targeted questions regarding patient treatment, and how this can be applied in the intensive care unit to better predict patient-centred outcomes, help in the discovery of new treatment regimens associated with improved outcomes, and ultimately how these rules can be learned in real-time for the patient."
30338743,3.0,Virtual Screening Meets Deep Learning,2019;15(1):6-28.,"Background:                    Automated compound testing is currently the de facto standard method for drug screening, but it has not brought the great increase in the number of new drugs that was expected. Computer- aided compounds search, known as Virtual Screening, has shown the benefits to this field as a complement or even alternative to the robotic drug discovery. There are different methods and approaches to address this problem and most of them are often included in one of the main screening strategies. Machine learning, however, has established itself as a virtual screening methodology in its own right and it may grow in popularity with the new trends on artificial intelligence.              Objective:                    This paper will attempt to provide a comprehensive and structured review that collects the most important proposals made so far in this area of research. Particular attention is given to some recent developments carried out in the machine learning field: the deep learning approach, which is pointed out as a future key player in the virtual screening landscape."
30338736,8.0,Survey of Machine Learning Techniques for Prediction of the Isoform Specificity of Cytochrome P450 Substrates,2019 May 22;20(3):229-235.,"Background:                    Determination or prediction of the Absorption, Distribution, Metabolism, and Excretion (ADME) properties of drug candidates and drug-induced toxicity plays crucial roles in drug discovery and development. Metabolism is one of the most complicated pharmacokinetic properties to be understood and predicted. However, experimental determination of the substrate binding, selectivity, sites and rates of metabolism is time- and recourse- consuming. In the phase I metabolism of foreign compounds (i.e., most of drugs), cytochrome P450 enzymes play a key role. To help develop drugs with proper ADME properties, computational models are highly desired to predict the ADME properties of drug candidates, particularly for drugs binding to cytochrome P450.              Objective:                    This narrative review aims to briefly summarize machine learning techniques used in the prediction of the cytochrome P450 isoform specificity of drug candidates.              Results:                    Both single-label and multi-label classification methods have demonstrated good performance on modelling and prediction of the isoform specificity of substrates based on their quantitative descriptors.              Conclusion:                    This review provides a guide for researchers to develop machine learning-based methods to predict the cytochrome P450 isoform specificity of drug candidates."
30337064,4.0,Computer-aided diagnosis of glaucoma using fundus images: A review,2018 Oct;165:1-12.,"Background and objectives:                    Glaucoma is an eye condition which leads to permanent blindness when the disease progresses to an advanced stage. It occurs due to inappropriate intraocular pressure within the eye, resulting in damage to the optic nerve. Glaucoma does not exhibit any symptoms in its nascent stage and thus, it is important to diagnose early to prevent blindness. Fundus photography is widely used by ophthalmologists to assist in diagnosis of glaucoma and is cost-effective.              Methods:                    The morphological features of the disc that is characteristic of glaucoma are clearly seen in the fundus images. However, manual inspection of the acquired fundus images may be prone to inter-observer variation. Therefore, a computer-aided detection (CAD) system is proposed to make an accurate, reliable and fast diagnosis of glaucoma based on the optic nerve features of fundus imaging. In this paper, we reviewed existing techniques to automatically diagnose glaucoma.              Results:                    The use of CAD is very effective in the diagnosis of glaucoma and can assist the clinicians to alleviate their workload significantly. We have also discussed the advantages of employing state-of-art techniques, including deep learning (DL), when developing the automated system. The DL methods are effective in glaucoma diagnosis.              Conclusions:                    Novel DL algorithms with big data availability are required to develop a reliable CAD system. Such techniques can be employed to diagnose other eye diseases accurately."
30334108,3.0,Machine Meets Biology: a Primer on Artificial Intelligence in Cardiology and Cardiac Imaging,2018 Oct 18;20(12):139.,"Purpose of review:                    An understanding of the basics concepts of deep learning can be helpful in not only understanding the potential applications of this technique but also in critically reviewing literature in which neural networks are utilized for analysis and modeling.              Recent findings:                    The term ""deep learning"" has been applied to a subset of machine learning that utilizes a ""neural network"" and is often used interchangeably with ""artificial intelligence."" It has been increasingly utilized in healthcare for computational ""learning"", especially for pattern recognition for diagnostic imaging. Another promising application is the potential for these neural networks to improve the accuracy in the identification of patients who are at risk for cardiovascular events and could benefit most from preventive treatment in comparison with more conventional statistical techniques. The importance of such tailored cardiovascular risk assessment and disease management in individual patients is far reaching given that cardiovascular disease is the leading cause of morbidity and mortality in the world. Nearly half of myocardial infarctions and strokes occur in patients who are not predicted to be at risk for cardiovascular events by current guideline-based approaches. Equally important are individuals who are not at risk for cardiovascular events and yet are given expensive and unnecessary preventive treatment with potential untoward side effects. The application of powerful artificial intelligence/deep learning tools in medicine is likely to result in more effective and efficient health care delivery with the potential for significant cost savings by shifting preventative treatment from inappropriate to appropriate patient subgroups."
30332296,15.0,State of the Art: Machine Learning Applications in Glioma Imaging,2019 Jan;212(1):26-37.,"Objective:                    Machine learning has recently gained considerable attention because of promising results for a wide range of radiology applications. Here we review recent work using machine learning in brain tumor imaging, specifically segmentation and MRI radiomics of gliomas.              Conclusion:                    We discuss available resources, state-of-the-art segmentation methods, and machine learning radiomics for glioma. We highlight the challenges of these techniques as well as the future potential in clinical diagnostics, prognostics, and decision making."
30332290,19.0,Peering Into the Black Box of Artificial Intelligence: Evaluation Metrics of Machine Learning Methods,2019 Jan;212(1):38-43.,"Objective:                    Machine learning (ML) and artificial intelligence (AI) are rapidly becoming the most talked about and controversial topics in radiology and medicine. Over the past few years, the numbers of ML- or AI-focused studies in the literature have increased almost exponentially, and ML has become a hot topic at academic and industry conferences. However, despite the increased awareness of ML as a tool, many medical professionals have a poor understanding of how ML works and how to critically appraise studies and tools that are presented to us. Thus, we present a brief overview of ML, explain the metrics used in ML and how to interpret them, and explain some of the technical jargon associated with the field so that readers with a medical background and basic knowledge of statistics can feel more comfortable when examining ML applications.              Conclusion:                    Attention to sample size, overfitting, underfitting, cross validation, as well as a broad knowledge of the metrics of machine learning, can help those with little or no technical knowledge begin to assess machine learning studies. However, transparency in methods and sharing of algorithms is vital to allow clinicians to assess these tools themselves."
30325042,5.0,Prediction of clinically relevant drug-induced liver injury from structure using machine learning,2019 Mar;39(3):412-419.,"Drug-induced liver injury (DILI) is the most common cause of acute liver failure and often responsible for drug withdrawals from the market. Clinical manifestations vary, and toxicity may or may not appear dose-dependent. We present several machine-learning models (decision tree induction, k-nearest neighbor, support vector machines, artificial neural networks) for the prediction of clinically relevant DILI based solely on drug structure, with data taken from published DILI cases. Our models achieved corrected classification rates of up to 89%. We also studied the association of a drug's interaction with carriers, enzymes and transporters, and the relationship of defined daily doses with hepatotoxicity. The results presented here are useful as a screening tool both in a clinical setting in the assessment of DILI as well as in the early stages of drug development to rule out potentially hepatotoxic candidates."
30322481,5.0,Novel Quantitative PET Techniques for Clinical Decision Support in Oncology,2018 Nov;48(6):548-564.,"Quantitative image analysis has deep roots in the usage of positron emission tomography (PET) in clinical and research settings to address a wide variety of diseases. It has been extensively employed to assess molecular and physiological biomarkers in vivo in healthy and disease states, in oncology, cardiology, neurology, and psychiatry. Quantitative PET allows relating the time-varying activity concentration in tissues/organs of interest and the basic functional parameters governing the biological processes being studied. Yet, quantitative PET is challenged by a number of degrading physical factors related to the physics of PET imaging, the limitations of the instrumentation used, and the physiological status of the patient. Moreover, there is no consensus on the most reliable and robust image-derived PET metric(s) that can be used with confidence in clinical oncology owing to the discrepancies between the conclusions reported in the literature. There is also increasing interest in the use of artificial intelligence based techniques, particularly machine learning and deep learning techniques in a variety of applications to extract quantitative features (radiomics) from PET including image segmentation and outcome prediction in clinical oncology. These novel techniques are revolutionizing clinical practice and are now offering unique capabilities to the clinical molecular imaging community and biomedical researchers at large. In this report, we summarize recent developments and future tendencies in quantitative PET imaging and present example applications in clinical decision support to illustrate its potential in the context of clinical oncology."
30319422,27.0,"Empirical Scoring Functions for Structure-Based Virtual Screening: Applications, Critical Aspects, and Challenges",2018 Sep 24;9:1089.,"Structure-based virtual screening (VS) is a widely used approach that employs the knowledge of the three-dimensional structure of the target of interest in the design of new lead compounds from large-scale molecular docking experiments. Through the prediction of the binding mode and affinity of a small molecule within the binding site of the target of interest, it is possible to understand important properties related to the binding process. Empirical scoring functions are widely used for pose and affinity prediction. Although pose prediction is performed with satisfactory accuracy, the correct prediction of binding affinity is still a challenging task and crucial for the success of structure-based VS experiments. There are several efforts in distinct fronts to develop even more sophisticated and accurate models for filtering and ranking large libraries of compounds. This paper will cover some recent successful applications and methodological advances, including strategies to explore the ligand entropy and solvent effects, training with sophisticated machine-learning techniques, and the use of quantum mechanics. Particular emphasis will be given to the discussion of critical aspects and further directions for the development of more accurate empirical scoring functions."
30317992,1.0,The Development of Machine Learning Methods in Cell-Penetrating Peptides Identification: A Brief Review,2019;20(3):217-223.,"Background:                    Cell-penetrating Peptides (CPPs) are important short peptides that facilitate cellular intake or uptake of various molecules. CPPs can transport drug molecules through the plasma membrane and send these molecules to different cellular organelles. Thus, CPP identification and related mechanisms have been extensively explored. In order to reveal the penetration mechanisms of a large number of CPPs, it is necessary to develop convenient and fast methods for CPPs identification.              Methods:                    Biochemical experiments can provide precise details for accurately identifying CPP, but these methods are expensive and laborious. To overcome these disadvantages, several computational methods have been developed to identify CPPs. We have performed review on the development of machine learning methods in CPP identification. This review provides an insight into CPP identification.              Results:                    We summarized the machine learning-based CPP identification methods and compared the construction strategies of 11 different computational methods. Furthermore, we pointed out the limitations and difficulties in predicting CPPs.              Conclusion:                    In this review, the last studies on CPP identification using machine learning method were reported. We also discussed the future development direction of CPP recognition with computational methods."
30317059,3.0,Automated seizure prediction,2018 Nov;88:251-261.,"In the past two decades, significant advances have been made on automated electroencephalogram (EEG)-based diagnosis of epilepsy and seizure detection. A number of innovative algorithms have been introduced that can aid in epilepsy diagnosis with a high degree of accuracy. In recent years, the frontiers of computational epilepsy research have moved to seizure prediction, a more challenging problem. While antiepileptic medication can result in complete seizure freedom in many patients with epilepsy, up to one-third of patients living with epilepsy will have medically intractable epilepsy, where medications reduce seizure frequency but do not completely control seizures. If a seizure can be predicted prior to its clinical manifestation, then there is potential for abortive treatment to be given, either self-administered or via an implanted device administering medication or electrical stimulation. This will have a far-reaching impact on the treatment of epilepsy and patient's quality of life. This paper presents a state-of-the-art review of recent efforts and journal articles on seizure prediction. The technologies developed for epilepsy diagnosis and seizure detection are being adapted and extended for seizure prediction. The paper ends with some novel ideas for seizure prediction using the increasingly ubiquitous machine learning technology, particularly deep neural network machine learning."
30317006,1.0,Characterization of expressed human meibum using hyperspectral stimulated Raman scattering microscopy,2019 Jan;17(1):151-159.,"Purpose:                    This study examined whether hyperspectral stimulated Raman scattering (hsSRS) microscopy can detect differences in meibum lipid to protein composition of normal and evaporative dry eye subjects with meibomian gland dysfunction.              Methods:                    Subjects were evaluated for tear breakup time (TBUT), staining, meibum expression and gland dropout. Expressed meibum was analyzed using SRS vibrational signatures in the CH stretching region (2800-3050 cm-1). Vertex component analysis and K-means clustering were used to group the spectral signatures into four fractions containing high lipid (G1) to high protein (G4).              Results:                    Thirty-three subjects could be statistically analyzed using pooled meibum (13 with stable tear films (TBUTs > 10 s) and 20 with unstable tear films (TBUTs ≤ 10 s). Significant differences in meibum from subjects with unstable vs. stable TBUTs were found for the G1 fraction (medians 0.164 and 0.020, respectively; p = 0.012) and the G2 fraction (medians 0.244 and 0.272, respectively; p = 0.045). No differences were observed for the G3 and G4 fractions. Single orifice samples were not significantly different vs. pooled samples from the fellow eye, and eyelid sector samples (nasal, central and temporal) G2:G3 fractional components were not significantly different (p = 0.449). Spearman analysis suggested a significant inverse correlation between G1 fraction and TBUT (R = -0.351; p = 0.045).              Conclusions:                    hsSRS microscopy allows compositional analysis of expressed meibum from humans which correlated to changes in TBUT. These findings support the hypothesis that hsSRS may be useful in classifying meibum quality and evaluating the effects of therapy."
