pmid,citations,title,date,text
31343790,9.0,Artificial intelligence in the interpretation of breast cancer on MRI,2020 May;51(5):1310-1324.,"Advances in both imaging and computers have led to the rise in the potential use of artificial intelligence (AI) in various tasks in breast imaging, going beyond the current use in computer-aided detection to include diagnosis, prognosis, response to therapy, and risk assessment. The automated capabilities of AI offer the potential to enhance the diagnostic expertise of clinicians, including accurate demarcation of tumor volume, extraction of characteristic cancer phenotypes, translation of tumoral phenotype features to clinical genotype implications, and risk prediction. The combination of image-specific findings with the underlying genomic, pathologic, and clinical features is becoming of increasing value in breast cancer. The concurrent emergence of newer imaging techniques has provided radiologists with greater diagnostic tools and image datasets to analyze and interpret. Integrating an AI-based workflow within breast imaging enables the integration of multiple data streams into powerful multidisciplinary applications that may lead the path to personalized patient-specific medicine. In this article we describe the goals of AI in breast cancer imaging, in particular MRI, and review the literature as it relates to the current application, potential, and limitations in breast cancer. Level of Evidence: 3 Technical Efficacy: Stage 3 J. Magn. Reson. Imaging 2020;51:1310-1324."
31341467,,Speech Technology Progress Based on New Machine Learning Paradigm,2019 Jun 25;2019:4368036.,"Speech technologies have been developed for decades as a typical signal processing area, while the last decade has brought a huge progress based on new machine learning paradigms. Owing not only to their intrinsic complexity but also to their relation with cognitive sciences, speech technologies are now viewed as a prime example of interdisciplinary knowledge area. This review article on speech signal analysis and processing, corresponding machine learning algorithms, and applied computational intelligence aims to give an insight into several fields, covering speech production and auditory perception, cognitive aspects of speech communication and language understanding, both speech recognition and text-to-speech synthesis in more details, and consequently the main directions in development of spoken dialogue systems. Additionally, the article discusses the concepts and recent advances in speech signal compression, coding, and transmission, including cognitive speech coding. To conclude, the main intention of this article is to highlight recent achievements and challenges based on new machine learning paradigms that, over the last decade, had an immense impact in the field of speech signal processing."
31340696,10.0,Results of the European Group for the Study of Resistant Depression (GSRD) - basis for further research and clinical practice,2019 Jul;20(6):427-448.,"Objectives: The overview outlines two decades of research from the European Group for the Study of Resistant Depression (GSRD) that fundamentally impacted evidence-based algorithms for diagnostics and psychopharmacotherapy of treatment-resistant depression (TRD). Methods: The GSRD staging model characterising response, non-response and resistance to antidepressant (AD) treatment was applied to 2762 patients in eight European countries. Results: In case of non-response, dose escalation and switching between different AD classes did not show superiority over continuation of original AD treatment. Predictors for TRD were symptom severity, duration of the current major depressive episode (MDE), suicidality, psychotic and melancholic features, comorbid anxiety and personality disorders, add-on treatment, non-response to the first AD, adverse effects, high occupational level, recurrent disease course, previous hospitalisations, positive family history of MDD, early age of onset and novel associations of single nucleoid polymorphisms (SNPs) within the PPP3CC, ST8SIA2, CHL1, GAP43 and ITGB3 genes and gene pathways associated with neuroplasticity, intracellular signalling and chromatin silencing. A prediction model reaching accuracy of above 0.7 highlighted symptom severity, suicidality, comorbid anxiety and lifetime MDEs as the most informative predictors for TRD. Applying machine-learning algorithms, a signature of three SNPs of the BDNF, PPP3CC and HTR2A genes and lacking melancholia predicted treatment response. Conclusions: The GSRD findings offer a unique and balanced perspective on TRD representing foundation for further research elaborating on specific clinical and genetic hypotheses and treatment strategies within appropriate study-designs, especially interaction-based models and randomized controlled trials."
31330861,16.0,A Guide for Using Deep Learning for Complex Trait Genomic Prediction,2019 Jul 20;10(7):553.,"Deep learning (DL) has emerged as a powerful tool to make accurate predictions from complex data such as image, text, or video. However, its ability to predict phenotypic values from molecular data is less well studied. Here, we describe the theoretical foundations of DL and provide a generic code that can be easily modified to suit specific needs. DL comprises a wide variety of algorithms which depend on numerous hyperparameters. Careful optimization of hyperparameter values is critical to avoid overfitting. Among the DL architectures currently tested in genomic prediction, convolutional neural networks (CNNs) seem more promising than multilayer perceptrons (MLPs). A limitation of DL is in interpreting the results. This may not be relevant for genomic prediction in plant or animal breeding but can be critical when deciding the genetic risk to a disease. Although DL technologies are not ""plug-and-play"", they are easily implemented using Keras and TensorFlow public software. To illustrate the principles described here, we implemented a Keras-based code in GitHub."
31327699,1.0,A Narrative Review of Analytics in Pediatric Cardiac Anesthesia and Critical Care Medicine,2020 Feb;34(2):479-482.,"Congenital heart disease (CHD) is one of the most common birth anomalies, and the care of children with CHD has improved over the past 4 decades. However, children with CHD who undergo general anesthesia remain at increased risk for morbidity and mortality. The proliferation of electronic health record systems and sophisticated patient monitors affords the opportunity to capture and analyze large amounts of CHD patient data, and the application of novel, effective analytics methods to these data can enable clinicians to enhance their care of pediatric CHD patients. This narrative review covers recent efforts to leverage analytics in pediatric cardiac anesthesia and critical care to improve the care of children with CHD."
31326236,9.0,Insights into Computational Drug Repurposing for Neurodegenerative Disease,2019 Aug;40(8):565-576.,"Computational drug repurposing has the ability to remarkably reduce drug development time and cost in an era where these factors are prohibitively high. Several examples of successful repurposed drugs exist in fields such as oncology, diabetes, leprosy, inflammatory bowel disease, among others, however computational drug repurposing in neurodegenerative disease has presented several unique challenges stemming from the lack of validation methods and difficulty in studying heterogenous diseases of aging. Here, we examine existing approaches to computational drug repurposing, including molecular, clinical, and biophysical methods, and propose data sources and methods to advance computational drug repurposing in neurodegenerative disease using Alzheimer's disease as an example."
31326235,19.0,Artificial Intelligence for Clinical Trial Design,2019 Aug;40(8):577-591.,"Clinical trials consume the latter half of the 10 to 15 year, 1.5-2.0 billion USD, development cycle for bringing a single new drug to market. Hence, a failed trial sinks not only the investment into the trial itself but also the preclinical development costs, rendering the loss per failed clinical trial at 800 million to 1.4 billion USD. Suboptimal patient cohort selection and recruiting techniques, paired with the inability to monitor patients effectively during trials, are two of the main causes for high trial failure rates: only one of 10 compounds entering a clinical trial reaches the market. We explain how recent advances in artificial intelligence (AI) can be used to reshape key steps of clinical trial design towards increasing trial success rates."
31324413,22.0,Meta-Analysis Reveals Reproducible Gut Microbiome Alterations in Response to a High-Fat Diet,2019 Aug 14;26(2):265-272.e4.,"Multiple research groups have shown that diet impacts the gut microbiome; however, variability in experimental design and quantitative assessment have made it challenging to assess the degree to which similar diets have reproducible effects across studies. Through an unbiased subject-level meta-analysis framework, we re-analyzed 27 dietary studies including 1,101 samples from rodents and humans. We demonstrate that a high-fat diet (HFD) reproducibly changes gut microbial community structure. Finer taxonomic analysis revealed that the most reproducible signals of a HFD are Lactococcus species, which we experimentally demonstrate to be common dietary contaminants. Additionally, a machine-learning approach defined a signature that predicts the dietary intake of mice and demonstrated that phylogenetic and gene-centric transformations of this model can be translated to humans. Together, these results demonstrate the utility of microbiome meta-analyses in identifying robust and reproducible features for mechanistic studies in preclinical models."
31324321,,Diagnosis of seizures and encephalopathy using conventional EEG and amplitude integrated EEG,2019;162:363-400.,"Seizures are more common in the neonatal period than at any other time of life, partly due to the relative hyperexcitability of the neonatal brain. Brain monitoring of sick neonates in the NICU using either conventional electroencephalography or amplitude integrated EEG is essential to accurately detect seizures. Treatment of seizures is important, as evidence increasingly indicates that seizures damage the brain in addition to that caused by the underlying etiology. Prompt treatment has been shown to reduce seizure burden with the potential to ameliorate seizure-mediated damage. Neonatal encephalopathy most commonly caused by a hypoxia-ischemia results in an alteration of mental status and problems such as seizures, hypotonia, apnea, and feeding difficulties. Confirmation of encephalopathy with EEG monitoring can act as an important adjunct to other investigations and the clinical examination, particularly when considering treatment strategies such as therapeutic hypothermia. Brain monitoring also provides useful early prognostic indicators to clinicians. Recent use of machine learning in algorithms to continuously monitor the neonatal EEG, detect seizures, and grade encephalopathy offers the exciting prospect of real-time decision support in the NICU in the very near future."
31322128,1.0,Computer-Aided Detection for Breast Cancer Screening in Clinical Settings: Scoping Review,2019 Jul 18;7(3):e12660.,"Background:                    With the growth of machine learning applications, the practice of medicine is evolving. Computer-aided detection (CAD) is a software technology that has become widespread in radiology practices, particularly in breast cancer screening for improving detection rates at earlier stages. Many studies have investigated the diagnostic accuracy of CAD, but its implementation in clinical settings has been largely overlooked.              Objective:                    The aim of this scoping review was to summarize recent literature on the adoption and implementation of CAD during breast cancer screening by radiologists and to describe barriers and facilitators for CAD use.              Methods:                    The MEDLINE database was searched for English, peer-reviewed articles that described CAD implementation, including barriers or facilitators, in breast cancer screening and were published between January 2010 and March 2018. Articles describing the diagnostic accuracy of CAD for breast cancer detection were excluded. The search returned 526 citations, which were reviewed in duplicate through abstract and full-text screening. Reference lists and cited references in the included studies were reviewed.              Results:                    A total of nine articles met the inclusion criteria. The included articles showed that there is a tradeoff between the facilitators and barriers for CAD use. Facilitators for CAD use were improved breast cancer detection rates, increased profitability of breast imaging, and time saved by replacing double reading. Identified barriers were less favorable perceptions of CAD compared to double reading by radiologists, an increase in recall rates of patients for further testing, increased costs, and unclear effect on patient outcomes.              Conclusions:                    There is a gap in the literature between CAD's well-established diagnostic accuracy and its implementation and use by radiologists. Generally, the perceptions of radiologists have not been considered and details of implementation approaches for adoption of CAD have not been reported. The cost-effectiveness of CAD has not been well established for breast cancer screening in various populations. Further research is needed on how to best facilitate CAD in radiology practices in order to optimize patient outcomes, and the views of radiologists need to be better considered when advancing CAD use."
31320024,3.0,Impact of Artificial Intelligence on Interventional Cardiology: From Decision-Making Aid to Advanced Interventional Procedure Assistance,2019 Jul 22;12(14):1293-1303.,"Access to big data analyzed by supercomputers using advanced mathematical algorithms (i.e., deep machine learning) has allowed for enhancement of cognitive output (i.e., visual imaging interpretation) to previously unseen levels and promises to fundamentally change the practice of medicine. This field, known as ""artificial intelligence"" (AI), is making significant progress in areas such as automated clinical decision making, medical imaging analysis, and interventional procedures, and has the potential to dramatically influence the practice of interventional cardiology. The unique nature of interventional cardiology makes it an ideal target for the development of AI-based technologies designed to improve real-time clinical decision making, streamline workflow in the catheterization laboratory, and standardize catheter-based procedures through advanced robotics. This review provides an introduction to AI by highlighting its scope, potential applications, and limitations in interventional cardiology."
31319964,4.0,Reviewing ensemble classification methods in breast cancer,2019 Aug;177:89-112.,"Context:                    Ensemble methods consist of combining more than one single technique to solve the same task. This approach was designed to overcome the weaknesses of single techniques and consolidate their strengths. Ensemble methods are now widely used to carry out prediction tasks (e.g. classification and regression) in several fields, including that of bioinformatics. Researchers have particularly begun to employ ensemble techniques to improve research into breast cancer, as this is the most frequent type of cancer and accounts for most of the deaths among women.              Objective and method:                    The goal of this study is to analyse the state of the art in ensemble classification methods when applied to breast cancer as regards 9 aspects: publication venues, medical tasks tackled, empirical and research types adopted, types of ensembles proposed, single techniques used to construct the ensembles, validation framework adopted to evaluate the proposed ensembles, tools used to build the ensembles, and optimization methods used for the single techniques. This paper was undertaken as a systematic mapping study.              Results:                    A total of 193 papers that were published from the year 2000 onwards, were selected from four online databases: IEEE Xplore, ACM digital library, Scopus and PubMed. This study found that of the six medical tasks that exist, the diagnosis medical task was that most frequently researched, and that the experiment-based empirical type and evaluation-based research type were the most dominant approaches adopted in the selected studies. The homogeneous type was that most widely used to perform the classification task. With regard to single techniques, this mapping study found that decision trees, support vector machines and artificial neural networks were those most frequently adopted to build ensemble classifiers. In the case of the evaluation framework, the Wisconsin Breast Cancer dataset was the most frequently used by researchers to perform their experiments, while the most noticeable validation method was k-fold cross-validation. Several tools are available to perform experiments related to ensemble classification methods, such as Weka and R Software. Few researchers took into account the optimisation of the single technique of which their proposed ensemble was composed, while the grid search method was that most frequently adopted to tune the parameter settings of a single classifier.              Conclusion:                    This paper reports an in-depth study of the application of ensemble methods as regards breast cancer. Our results show that there are several gaps and issues and we, therefore, provide researchers in the field of breast cancer research with recommendations. Moreover, after analysing the papers found in this systematic mapping study, we discovered that the majority report positive results concerning the accuracy of ensemble classifiers when compared to the single classifiers. In order to aggregate the evidence reported in literature, it will, therefore, be necessary to perform a systematic literature review and meta-analysis in which an in-depth analysis could be conducted so as to confirm the superiority of ensemble classifiers over the classical techniques."
31319675,,Unsupervised Learning Techniques for the Investigation of Chronic Rhinosinusitis,2019 Dec;128(12):1170-1176.,"Objectives:                    This article reviews the principles of unsupervised learning, a novel technique which has increasingly been reported as a tool for the investigation of chronic rhinosinusitis (CRS). It represents a paradigm shift from the traditional approach to investigating CRS based upon the clinically recognized phenotypes of ""with polyps"" and ""without polyps"" and instead relies upon the application of complex mathematical models to derive subgroups which can then be further examined. This review article reports on the principles which underlie this investigative technique and some of the published examples in CRS.              Methods:                    This review summarizes the different types of unsupervised learning techniques which have been described and briefly expounds upon their useful applications. A literature review of studies which have unsupervised learning is then presented to provide a practical guide to its uses and some of the new directions of investigations suggested by their findings.              Results:                    The commonest unsupervised learning technique applied to rhinology research is cluster analysis, which can be further subdivided into hierarchical and non-hierarchical approaches. The mathematical principles which underpin these approaches are explained within this article. Studies which have used these techniques can be broadly divided into those which have used clinical data only and that which includes biomarkers. Studies which include biomarkers adhere closely to the established canon of CRS disease phenotypes, while those that use clinical data may diverge from the typical ""polyp versus non-polyp"" phenotypes and reflect subgroups of patients who share common symptom modifiers.              Summary:                    Artificial intelligence is increasingly influential in health care research and machine learning techniques have been reported in the investigation of CRS, promising several interesting new avenues for research. However, when critically appraising studies which use this technique, the reader needs to be au fait with the limitations and appropriate uses of its application."
31319078,2.0,Bending the Artificial Intelligence Curve for Radiology: Informatics Tools From ACR and RSNA,2019 Oct;16(10):1464-1470.,"Artificial intelligence (AI) will reshape radiology over the coming years. The radiology community has a strong history of embracing new technology for positive change, and AI is no exception. As with any new technology, rapid, successful implementation faces several challenges that will require creation and adoption of new integration technology. Use cases important to real-world application of AI are described, including clinical registries, AI research, AI product validation, and computer assistance for radiology reporting. Furthermore, the informatics technologies required for successful implementation of the use cases are described, including open Computer-Assisted Radiologist Decision Support, ACR Assist, ACR Data Science Institute use cases, common data elements (radelement.org), RadLex (radlex.org), LOINC/RSNA RadLex Playbook (loinc.org), and Radiology Report Templates (radreport.org)."
31314262,,Signal Processing: False Alarm Reduction,,"Modern patient monitoring systems in intensive care produce frequent false alarms that can lead to reduced standard of care. In this case study we demonstrate the development of an algorithm which uses a data fusion and machine learning approach to reduce the number of false alarms, while avoiding the suppression of a significant number of true alarms."
31314250,,Prediction Modeling Methodology,,"In the previous chapter, you have learned how to prepare your data before you start the process of generating a predictive model. In this chapter, you will learn how to make a predictive model using very common regression techniques and how to evaluate the performance of a model. In the next chapter we will then look at more advanced machine learning techniques that have become increasingly popular in recent years."
31314240,,Diving Deeper into Models,,"Pre-requisites to better understand the chapter: knowledge of the major steps and procedures of developing a clinical prediction model.    Logical position of the chapter with respect to the previous chapter: in the last chapters, you have learned how to develop and validate a clinical prediction model. You have been learning logistic regression as main algorithm to build the model. However, several different more complex algorithms can be used to build a clinical prediction model. In this chapter, the main machine learning based algorithms will be presented to you.    Learning objectives: you will be presented with the definitions of: machine learning, supervised and unsupervised learning. The major algorithms for the last two categories will be introduced."
31313637,6.0,Mapping the Passions: Toward a High-Dimensional Taxonomy of Emotional Experience and Expression,2019 Jul;20(1):69-90.,"What would a comprehensive atlas of human emotions include? For 50 years, scientists have sought to map emotion-related experience, expression, physiology, and recognition in terms of the ""basic six""-anger, disgust, fear, happiness, sadness, and surprise. Claims about the relationships between these six emotions and prototypical facial configurations have provided the basis for a long-standing debate over the diagnostic value of expression (for review and latest installment in this debate, see Barrett et al., p. 1). Building on recent empirical findings and methodologies, we offer an alternative conceptual and methodological approach that reveals a richer taxonomy of emotion. Dozens of distinct varieties of emotion are reliably distinguished by language, evoked in distinct circumstances, and perceived in distinct expressions of the face, body, and voice. Traditional models-both the basic six and affective-circumplex model (valence and arousal)-capture a fraction of the systematic variability in emotional response. In contrast, emotion-related responses (e.g., the smile of embarrassment, triumphant postures, sympathetic vocalizations, blends of distinct expressions) can be explained by richer models of emotion. Given these developments, we discuss why tests of a basic-six model of emotion are not tests of the diagnostic value of facial expression more generally. Determining the full extent of what facial expressions can tell us, marginally and in conjunction with other behavioral and contextual cues, will require mapping the high-dimensional, continuous space of facial, bodily, and vocal signals onto richly multifaceted experiences using large-scale statistical modeling and machine-learning methods."
31313504,6.0,Hybrid modeling frameworks of tumor development and treatment,2020 Jan;12(1):e1461.,"Tumors are complex multicellular heterogeneous systems comprised of components that interact with and modify one another. Tumor development depends on multiple factors: intrinsic, such as genetic mutations, altered signaling pathways, or variable receptor expression; and extrinsic, such as differences in nutrient supply, crosstalk with stromal or immune cells, or variable composition of the surrounding extracellular matrix. Tumors are also characterized by high cellular heterogeneity and dynamically changing tumor microenvironments. The complexity increases when this multiscale, multicomponent system is perturbed by anticancer treatments. Modeling such complex systems and predicting how tumors will respond to therapies require mathematical models that can handle various types of information and combine diverse theoretical methods on multiple temporal and spatial scales, that is, hybrid models. In this update, we discuss the progress that has been achieved during the last 10 years in the area of the hybrid modeling of tumors. The classical definition of hybrid models refers to the coupling of discrete descriptions of cells with continuous descriptions of microenvironmental factors. To reflect on the direction that the modeling field has taken, we propose extending the definition of hybrid models to include of coupling two or more different mathematical frameworks. Thus, in addition to discussing recent advances in discrete/continuous modeling, we also discuss how these two mathematical descriptions can be coupled with theoretical frameworks of optimal control, optimization, fluid dynamics, game theory, and machine learning. All these methods will be illustrated with applications to tumor development and various anticancer treatments. This article is characterized under: Analytical and Computational Methods > Computational Methods Translational, Genomic, and Systems Medicine > Therapeutic Methods Models of Systems Properties and Processes > Organ, Tissue, and Physiological Models."
31312621,,The Future of Robotic Surgery in Pediatric Urology: Upcoming Technology and Evolution Within the Field,2019 Jul 2;7:259.,"Since the introduction of the Da Vinci Surgical System (Intuitive Surgical, Inc., Sunnyvale, CA) in 1999, the market for robot assisted laparoscopic surgery has grown with urology. The initial surgical advantage seen in adults was for robotic prostatectomy, and over time this expanded to the pediatric population with robotic pyeloplasty. The introduction of three-dimensional visualization, tremor elimination, a 4th arm, and 7-degree range of motion allowed a significant operator advantage over laparoscopy, especially for anastomotic suturing. After starting with pyeloplasty, the use of robotic technology with pediatric urology has expanded to include ureteral reimplantation and even more complex reconstructive procedures, such as enterocystoplasty, appendicovesicostomy, and bladder neck reconstruction. However, limitations of the Da Vinci Surgical Systems still exist despite its continued technological advances over multiple generations in the past 20 years. Due to the smaller pediatric market, less focus appears to have been placed on the development of the smaller 5 mm instruments. As pediatric urology continues to utilize robotic technology for minimally invasive surgery, there is hope that additional pediatric-friendly instruments and components will be developed, either by Intuitive Surgical or one of the new robotic platforms in development that are working to address many of the shortcomings of current systems. These new robotic platforms include improved haptic feedback systems, flexible scopes, easier maneuverability, and even adaptive machine learning concepts to bring robotic assisted laparoscopic surgery to the next level. In this report, we review the present and upcoming technological advances of the current Da Vinci surgical systems as well as various new robotic platforms, each offering a unique set of technological advantages. As technology progresses, the understanding of and access to these new robotic platforms will help guide pediatric urologists into the next forefront of minimally invasive surgery."
31312276,8.0,The application of convolutional neural network to stem cell biology,2019 Jul 5;39:14.,"Induced pluripotent stem cells (iPSC) are one the most prominent innovations of medical research in the last few decades. iPSCs can be easily generated from human somatic cells and have several potential uses in regenerative medicine, disease modeling, drug screening, and precision medicine. However, further innovation is still required to realize their full potential. Machine learning is an algorithm that learns from large datasets for pattern formation and classification. Deep learning, a form of machine learning, uses a multilayered neural network that mimics human neural circuit structure. Deep neural networks can automatically extract features from an image, although classical machine learning methods still require feature extraction by a human expert. Deep learning technology has developed recently; in particular, the accuracy of an image classification task by using a convolutional neural network (CNN) has exceeded that of humans since 2015. CNN is now used to address several tasks including medical issues. We believe that CNN would also have a great impact on the research of stem cell biology. iPSCs are utilized after their differentiation to specific cells, which are characterized by molecular techniques such as immunostaining or lineage tracing. Each cell shows a characteristic morphology; thus, a morphology-based identification system of cell type by CNN would be an alternative technique. The development of CNN enables the automation of identifying cell types from phase contrast microscope images without molecular labeling, which will be applied to several researches and medical science. Image classification is a strong field among deep learning tasks, and several medical tasks will be solved by deep learning-based programs in the future."
31311655,8.0,Integrative Approaches to Cancer Immunotherapy,2019 Jul;5(7):400-410.,"Cancer immunotherapy aims to arm patients with cancer-fighting immunity. Many new cancer-specific immunotherapeutic drugs have gained approval in the past several years, demonstrating immunotherapy's efficacy and promise as an anticancer modality. Despite these successes, several outstanding questions remain for cancer immunotherapy, including how to make immunotherapy more efficacious in a broader range of cancer types and patients, and how to predict which patients will respond or not respond to therapy. We present a case for integrative systems approaches that will answer these questions. This involves applying mechanistic and statistical modeling, establishing consistent and widely adopted experimental tools to generate systems-level data, and creating sustained mechanisms of support. If implemented, these approaches will lead to major advances in cancer treatment."
31311203,4.0,A Survey on Recent Trends and Open Issues in Energy Efficiency of 5G,2019 Jul 15;19(14):3126.,"The rapidly increasing interest from various verticals for the upcoming 5th generation (5G) networks expect the network to support higher data rates and have an improved quality of service. This demand has been met so far by employing sophisticated transmission techniques including massive Multiple Input Multiple Output (MIMO), millimeter wave (mmWave) bands as well as bringing the computational power closer to the users via advanced baseband processing units at the base stations. Future evolution of the networks has also been assumed to open many new business horizons for the operators and the need of not only a resource efficient but also an energy efficient ecosystem has greatly been felt. The deployment of small cells has been envisioned as a promising answer for handling the massive heterogeneous traffic, but the adverse economic and environmental impacts cannot be neglected. Given that 10% of the world's energy consumption is due to the Information and Communications Technology (ICT) industry, energy-efficiency has thus become one of the key performance indicators (KPI). Various avenues of optimization, game theory and machine learning have been investigated for enhancing power allocation for downlink and uplink channels, as well as other energy consumption/saving approaches. This paper surveys the recent works that address energy efficiency of the radio access as well as the core of wireless networks, and outlines related challenges and open issues."
31308553,42.0,Machine-learning-guided directed evolution for protein engineering,2019 Aug;16(8):687-694.,"Protein engineering through machine-learning-guided directed evolution enables the optimization of protein functions. Machine-learning approaches predict how sequence maps to function in a data-driven manner without requiring a detailed model of the underlying physics or biological pathways. Such methods accelerate directed evolution by learning from the properties of characterized variants and using that information to select sequences that are likely to exhibit improved properties. Here we introduce the steps required to build machine-learning sequence-function models and to use those models to guide engineering, making recommendations at each stage. This review covers basic concepts relevant to the use of machine learning for protein engineering, as well as the current literature and applications of this engineering paradigm. We illustrate the process with two case studies. Finally, we look to future opportunities for machine learning to enable the discovery of unknown protein functions and uncover the relationship between protein sequence and function."
31304857,3.0,A Review of Machine Learning Techniques for Keratoconus Detection and Refractive Surgery Screening,2019;34(4):317-326.,"Various machine learning techniques have been developed for keratoconus detection and refractive surgery screening. These techniques utilize inputs from a range of corneal imaging devices and are built with automated decision trees, support vector machines, and various types of neural networks. In general, these techniques demonstrate very good differentiation of normal and keratoconic eyes, as well as good differentiation of normal and form fruste keratoconus. However, it is difficult to directly compare these studies, as keratoconus represents a wide spectrum of disease. More importantly, no public dataset exists for research purposes. Despite these challenges, machine learning in keratoconus detection and refractive surgery screening is a burgeoning field of study, with significant potential for continued advancement as imaging devices and techniques become more sophisticated."
31304340,5.0,Reflecting health: smart mirrors for personalized medicine,2018 Nov 8;1:62.,"Inexpensive embedded computing and the related Internet of Things technologies enable the recent development of smart products that can respond to human needs and improve everyday tasks in an attempt to make traditional environments more ""intelligent"". Several projects have augmented mirrors for a range of smarter applications in automobiles and homes. The opportunity to apply smart mirror technology to healthcare to predict and to monitor aspects of health and disease is a natural but mostly underdeveloped idea. We envision that smart mirrors comprising a combination of intelligent hardware and software could identify subtle, yet clinically relevant changes in physique and appearance. Similarly, a smart mirror could record and evaluate body position and motion to identify posture and movement issues, as well as offer feedback for corrective actions. Successful development and implementation of smart mirrors for healthcare applications will require overcoming new challenges in engineering, machine learning, computer vision, and biomedical research. This paper examines the potential uses of smart mirrors in healthcare and explores how this technology might benefit users in various medical environments. We also provide a brief description of the state-of-the-art, including a functional prototype concept developed by our group, and highlight the directions to make this device more mainstream in health-related applications."
31304333,15.0,Machine learning and medical education,2018 Sep 27;1:54.,Artificial intelligence (AI) driven by machine learning (ML) algorithms is a branch in computer science that is rapidly gaining popularity within the healthcare sector. Recent regulatory approvals of AI-driven companion diagnostics and other products are glimmers of a future in which these tools could play a key role by defining the way medicine will be practiced. Educating the next generation of medical professionals with the right ML techniques will enable them to become part of this emerging data science revolution.
31297148,14.0,Cardiac tissue engineering: state-of-the-art methods and outlook,2019 Jun 28;13:57.,"The purpose of this review is to assess the state-of-the-art fabrication methods, advances in genome editing, and the use of machine learning to shape the prospective growth in cardiac tissue engineering. Those interdisciplinary emerging innovations would move forward basic research in this field and their clinical applications. The long-entrenched challenges in this field could be addressed by novel 3-dimensional (3D) scaffold substrates for cardiomyocyte (CM) growth and maturation. Stem cell-based therapy through genome editing techniques can repair gene mutation, control better maturation of CMs or even reveal its molecular clock. Finally, machine learning and precision control for improvements of the construct fabrication process and optimization in tissue-specific clonal selections with an outlook of cardiac tissue engineering are also presented."
31295267,16.0,Machine and deep learning meet genome-scale metabolic modeling,2019 Jul 11;15(7):e1007084.,"Omic data analysis is steadily growing as a driver of basic and applied molecular biology research. Core to the interpretation of complex and heterogeneous biological phenotypes are computational approaches in the fields of statistics and machine learning. In parallel, constraint-based metabolic modeling has established itself as the main tool to investigate large-scale relationships between genotype, phenotype, and environment. The development and application of these methodological frameworks have occurred independently for the most part, whereas the potential of their integration for biological, biomedical, and biotechnological research is less known. Here, we describe how machine learning and constraint-based modeling can be combined, reviewing recent works at the intersection of both domains and discussing the mathematical and practical aspects involved. We overlap systematic classifications from both frameworks, making them accessible to nonexperts. Finally, we delineate potential future scenarios, propose new joint theoretical frameworks, and suggest concrete points of investigation for this joint subfield. A multiview approach merging experimental and knowledge-driven omic data through machine learning methods can incorporate key mechanistic information in an otherwise biologically-agnostic learning process."
31294972,36.0,Concepts of Artificial Intelligence for Computer-Assisted Drug Discovery,2019 Sep 25;119(18):10520-10594.,"Artificial intelligence (AI), and, in particular, deep learning as a subcategory of AI, provides opportunities for the discovery and development of innovative drugs. Various machine learning approaches have recently (re)emerged, some of which may be considered instances of domain-specific AI which have been successfully employed for drug discovery and design. This review provides a comprehensive portrayal of these machine learning techniques and of their applications in medicinal chemistry. After introducing the basic principles, alongside some application notes, of the various machine learning algorithms, the current state-of-the art of AI-assisted pharmaceutical discovery is discussed, including applications in structure- and ligand-based virtual screening, de novo drug design, physicochemical and pharmacokinetic property prediction, drug repurposing, and related aspects. Finally, several challenges and limitations of the current methods are summarized, with a view to potential future directions for AI-assisted drug discovery and design."
31293616,26.0,A Review and Tutorial of Machine Learning Methods for Microbiome Host Trait Prediction,2019 Jun 25;10:579.,"With the growing importance of microbiome research, there is increasing evidence that host variation in microbial communities is associated with overall host health. Advancement in genetic sequencing methods for microbiomes has coincided with improvements in machine learning, with important implications for disease risk prediction in humans. One aspect specific to microbiome prediction is the use of taxonomy-informed feature selection. In this review for non-experts, we explore the most commonly used machine learning methods, and evaluate their prediction accuracy as applied to microbiome host trait prediction. Methods are described at an introductory level, and R/Python code for the analyses is provided."
