pmid,title,date,text,citations
30581287,Forty years of structural brain imaging in mental disorders: is it clinically useful or not?,2018 Sep;20(3):179-186.,"Structural brain imaging was introduced into routine clinical practice more than 40 years ago with the hope that it would support the diagnosis and treatment of mental disorders. It is now widely used to exclude organic brain disease (eg, brain tumors, cardiovascular, and inflammatory processes) in mental disorders. However, questions have been raised about whether structural brain imaging is still needed today and whether it could also be clinically useful to apply new biostatistical methods, such as machine learning. Therefore, the current paper not only reviews structural findings in Alzheimer disease, depression, bipolar disorder, and schizophrenia but also discusses the role of structural imaging in supporting diagnostic, prognostic, and therapeutic processes in mental disorders. Thus, it attempts to answer the questions whether, after four decades of use, structural brain imaging is clinically useful in mental disorders or whether it will become so in the future.",3.0
30580109,Driving status of patients with generalized spike-wave on EEG but no clinical seizures,2019 Mar;92:5-13.,"Generalized spike-wave discharges (SWDs) are the hallmark of generalized epilepsy on the electroencephalogram (EEG). In clinically obvious cases, generalized SWDs produce myoclonic, atonic/tonic, or absence seizures with brief episodes of staring and behavioral unresponsiveness. However, some generalized SWDs have no obvious behavioral effects. A serious challenge arises when patients with no clinical seizures request driving privileges and licensure, yet their EEG shows generalized SWD. Specialized behavioral testing has demonstrated prolonged reaction times or missed responses during SWD, which may present a driving hazard even when patients or family members do not notice any deficits. On the other hand, some SWDs are truly asymptomatic in which case driving privileges should not be restricted. Clinicians often decide on driving privileges based on SWD duration or other EEG features. However, there are currently no empirically-validated guidelines for distinguishing generalized SWDs that are ""safe"" versus ""unsafe"" for driving. Here, we review the clinical presentation of generalized SWD and recent work investigating mechanisms of behavioral impairment during SWD with implications for driving safety. As a future approach, computational analysis of large sets of EEG data during simulated driving utilizing machine learning could lead to powerful methods to classify generalized SWD as safe vs. unsafe. This may ultimately provide more objective EEG criteria to guide decisions on driving safety in people with epilepsy.",2.0
30578332,Role of imaging in progressive-fibrosing interstitial lung diseases,2018 Dec 21;27(150):180073.,"Imaging techniques are an essential component of the diagnostic process for interstitial lung diseases (ILDs). Chest radiography is frequently the initial indicator of an ILD, and comparison of radiographs taken at different time points can show the rate of disease progression. However, radiography provides only limited specificity and sensitivity and is primarily used to rule out other diseases, such as left heart failure. High-resolution computed tomography (HRCT) is a more sensitive method and is considered central in the diagnosis of ILDs. Abnormalities observed on HRCT can help identify specific ILDs. HRCT also can be used to evaluate the patient's prognosis, while disease progression can be assessed through serial imaging. Other imaging techniques such as positron emission tomography-computed tomography and magnetic resonance imaging have been investigated, but they are not commonly used to assess patients with ILDs. Disease severity may potentially be estimated using quantitative methods, as well as visual analysis of images. For example, comprehensive assessment of disease staging and progression in patients with ILDs requires visual analysis of pulmonary features that can be performed in parallel with quantitative analysis of the extent of fibrosis. New approaches to image analysis, including the application of machine learning, are being developed.",6.0
30576418,Research progress in protein posttranslational modification site prediction,2018 Jul 22;18(4):220-229.,"Posttranslational modifications (PTMs) play an important role in regulating protein folding, activity and function and are involved in almost all cellular processes. Identification of PTMs of proteins is the basis for elucidating the mechanisms of cell biology and disease treatments. Compared with the laboriousness of equivalent experimental work, PTM prediction using various machine-learning methods can provide accurate, simple and rapid research solutions and generate valuable information for further laboratory studies. In this review, we manually curate most of the bioinformatics tools published since 2008. We also summarize the approaches for predicting ubiquitination sites and glycosylation sites. Moreover, we discuss the challenges of current PTM bioinformatics tools and look forward to future research possibilities.",3.0
30575178,Deep learning in radiology: An overview of the concepts and a survey of the state of the art with focus on MRI,2019 Apr;49(4):939-954.,"Deep learning is a branch of artificial intelligence where networks of simple interconnected units are used to extract patterns from data in order to solve complex problems. Deep-learning algorithms have shown groundbreaking performance in a variety of sophisticated tasks, especially those related to images. They have often matched or exceeded human performance. Since the medical field of radiology mainly relies on extracting useful information from images, it is a very natural application area for deep learning, and research in this area has rapidly grown in recent years. In this article, we discuss the general context of radiology and opportunities for application of deep-learning algorithms. We also introduce basic concepts of deep learning, including convolutional neural networks. Then, we present a survey of the research in deep learning applied to radiology. We organize the studies by the types of specific tasks that they attempt to solve and review a broad range of deep-learning algorithms being utilized. Finally, we briefly discuss opportunities and challenges for incorporating deep learning in the radiology practice of the future. Level of Evidence: 3 Technical Efficacy: Stage 1 J. Magn. Reson. Imaging 2019;49:939-954.",42.0
30573283,The value of MR textural analysis in prostate cancer,2019 Nov;74(11):876-885.,"Current diagnosis and treatment stratification of patients with suspected prostate cancer relies on a combination of histological and magnetic resonance imaging (MRI) findings. The aim of this article is to provide a brief overview of prostate pathological grading as well as the relevant aspects of multiparametric (MRI) mpMRI, before indicating the potential that magnetic resonance textural analysis (MRTA) offers within prostate cancer. A review of the evidence base on MRTA in prostate cancer will enable discussion of the utility of this field while also indicating recommendations to future research. Radiomic textural analysis allows the assessment of spatial inter-relationships between pixels within an image by use of mathematical methods. First-order textural analysis is better understood and may have more clinical validity than higher-order textural features. Textural features extracted from apparent diffusion coefficient maps have shown the most potential for clinical utility in MRTA of prostate cancers. Future studies should aim to integrate machine learning techniques to better represent the role of MRTA in prostate cancer clinical practice. Nomenclature should be used to reduce misidentification between first-order and second-order energy and entropy. Automated methods of segmentation should be encouraged in order to reduce problems associated with inclusion of normal tissue within regions of interest. The retrospective and small-scale nature of most published studies, make it difficult to draw meaningful conclusions. Future larger prospective studies are required to validate the textural features indicated to have potential in characterisation and/or diagnosis of prostate cancer before translation into routine clinical practice.",5.0
30571146,Childhood Asthma: Advances Using Machine Learning and Mechanistic Studies,2019 Feb 15;199(4):414-422.,"A paradigm shift brought by the recognition that childhood asthma is an aggregated diagnosis that comprises several different endotypes underpinned by different pathophysiology, coupled with advances in understanding potentially important causal mechanisms, offers a real opportunity for a step change to reduce the burden of the disease on individual children, families, and society. Data-driven methodologies facilitate the discovery of ""hidden"" structures within ""big healthcare data"" to help generate new hypotheses. These findings can be translated into clinical practice by linking discovered ""phenotypes"" to specific mechanisms and clinical presentations. Epidemiological studies have provided important clues about mechanistic avenues that should be pursued to identify interventions to prevent the development or alter the natural history of asthma-related diseases. Findings from cohort studies followed by mechanistic studies in humans and in neonatal mouse models provided evidence that environments such as traditional farming may offer protection by modulating innate immune responses and that impaired innate immunity may increase susceptibility. The key question of which component of these exposures can be translated into interventions requires confirmation. Increasing mechanistic evidence is demonstrating that shaping the microbiome in early life may modulate immune function to confer protection. Iterative dialogue and continuous interaction between experts with different but complementary skill sets, including data scientists who generate information about the hidden structures within ""big data"" assets, and medical professionals, epidemiologists, basic scientists, and geneticists who provide critical clinical and mechanistic insights about the mechanisms underpinning the architecture of the heterogeneity, are keys to delivering mechanism-based stratified treatments and prevention.",9.0
30566385,The Digitization of Patient Care: A Review of the Effects of Electronic Health Records on Health Care Quality and Utilization,2019 Apr 1;40:487-500.,"Electronic health records (EHRs) adoption has become nearly universal during the past decade. Academic research into the effects of EHRs has examined factors influencing adoption, clinical care benefits, financial and cost implications, and more. We provide an interdisciplinary overview and synthesis of this literature, drawing on work in public and population health, informatics, medicine, management information systems, and economics. We then chart paths forward for policy, practice, and research.",8.0
30565841,Deep Learning in Image Cytometry: A Review,2019 Apr;95(4):366-380.,"Artificial intelligence, deep convolutional neural networks, and deep learning are all niche terms that are increasingly appearing in scientific presentations as well as in the general media. In this review, we focus on deep learning and how it is applied to microscopy image data of cells and tissue samples. Starting with an analogy to neuroscience, we aim to give the reader an overview of the key concepts of neural networks, and an understanding of how deep learning differs from more classical approaches for extracting information from image data. We aim to increase the understanding of these methods, while highlighting considerations regarding input data requirements, computational resources, challenges, and limitations. We do not provide a full manual for applying these methods to your own data, but rather review previously published articles on deep learning in image cytometry, and guide the readers toward further reading on specific networks and methods, including new methods not yet applied to cytometry data. © 2018 The Authors. Cytometry Part A published by Wiley Periodicals, Inc. on behalf of International Society for Advancement of Cytometry.",24.0
30561351,Neuroimaging and Machine Learning for Dementia Diagnosis: Recent Advancements and Future Prospects,2019;12:19-33.,"Dementia, a chronic and progressive cognitive declination of brain function caused by disease or impairment, is becoming more prevalent due to the aging population. A major challenge in dementia is achieving accurate and timely diagnosis. In recent years, neuroimaging with computer-aided algorithms have made remarkable advances in addressing this challenge. The success of these approaches is mostly attributed to the application of machine learning techniques for neuroimaging. In this review paper, we present a comprehensive survey of automated diagnostic approaches for dementia using medical image analysis and machine learning algorithms published in the recent years. Based on the rigorous review of the existing works, we have found that, while most of the studies focused on Alzheimer's disease, recent research has demonstrated reasonable performance in the identification of other types of dementia remains a major challenge. Multimodal imaging analysis deep learning approaches have shown promising results in the diagnosis of these other types of dementia. The main contributions of this review paper are as follows. 1) Based on the detailed analysis of the existing literature, this paper discusses neuroimaging procedures for dementia diagnosis. 2) It systematically explains the most recent machine learning techniques and, in particular, deep learning approaches for early detection of dementia.",9.0
30560558,An evidence-based approach to the routine use of optical coherence tomography,2019 May;102(3):242-259.,"Optical coherence tomography is an imaging technology that has revolutionised the detection, assessment and management of ocular disease. It is now a mainstream technology in clinical practice and is performed by non-specialised personnel in some settings. This article provides a clinical perspective on the implications of that movement and describes best practice using multimodal imaging and an evidence-based approach. Practical, illustrative guides on the interpretation of optical coherence tomography are provided for three major diseases of the ocular fundus, in which optical coherence tomography is often crucial to management: age-related macular degeneration, diabetic retinopathy and glaucoma. Topics discussed include: cross-sectional and longitudinal signs in ocular disease, so-called 'red-green' disease whereby clinicians rely on machine/statistical comparisons for diagnosis in managing treatment-naïve patients, and the utility of optical coherence tomography angiography and machine learning.",
30560386,High Throughput and Computational Repurposing for Neglected Diseases,2018 Dec 17;36(2):27.,"Purpose:                    Neglected tropical diseases (NTDs) represent are a heterogeneous group of communicable diseases that are found within the poorest populations of the world. There are 23 NTDs that have been prioritized by the World Health Organization, which are endemic in 149 countries and affect more than 1.4 billion people, costing these developing economies billions of dollars annually. The NTDs result from four different causative pathogens: protozoa, bacteria, helminth and virus. The majority of the diseases lack effective treatments. Therefore, new therapeutics for NTDs are desperately needed.              Methods:                    We describe various high throughput screening and computational approaches that have been performed in recent years. We have collated the molecules identified in these studies and calculated molecular properties.              Results:                    Numerous global repurposing efforts have yielded some promising compounds for various neglected tropical diseases. These compounds when analyzed as one would expect appear drug-like. Several large datasets are also now in the public domain and this enables machine learning models to be constructed that then facilitate the discovery of new molecules for these pathogens.              Conclusions:                    In the space of a few years many groups have either performed experimental or computational repurposing high throughput screens against neglected diseases. These have identified compounds which in many cases are already approved drugs. Such approaches perhaps offer a more efficient way to develop treatments which are generally not a focus for global pharmaceutical companies because of the economics or the lack of a viable market. Other diseases could perhaps benefit from these repurposing approaches.",11.0
30557052,Risk Stratification for Screening Mammography: Benefits and Harms,2019 Feb;212(2):250-258.,"Objective:                    The purpose of this article is to compare commonly used breast cancer risk assessment models, describe the machine learning approach and big data in risk prediction, and summarize the potential benefits and harms of restrictive risk-based screening.              Conclusion:                    The commonly used risk assessment models for breast cancer can be complex and cumbersome to use. Each model incorporates different sets of risk factors, which are weighted differently and can produce different results for the same patient. No model is appropriate for all subgroups of the general population and only one model incorporates mammographic breast density. Future development of risk prediction tools that are generalizable and simpler to use are needed in guiding clinical decisions.",
30557049,Artificial Intelligence for Medical Image Analysis: A Guide for Authors and Reviewers,2019 Mar;212(3):513-519.,"Objective:                    The purpose of this article is to highlight best practices for writing and reviewing articles on artificial intelligence for medical image analysis.              Conclusion:                    Artificial intelligence is in the early phases of application to medical imaging, and patient safety demands a commitment to sound methods and avoidance of rhetorical and overly optimistic claims. Adherence to best practices should elevate the quality of articles submitted to and published by clinical journals.",15.0
30555503,Statistical and Machine Learning Approaches to Predict Gene Regulatory Networks From Transcriptome Datasets,2018 Nov 29;9:1770.,"Statistical and machine learning (ML)-based methods have recently advanced in construction of gene regulatory network (GRNs) based on high-throughput biological datasets. GRNs underlie almost all cellular phenomena; hence, comprehensive GRN maps are essential tools to elucidate gene function, thereby facilitating the identification and prioritization of candidate genes for functional analysis. High-throughput gene expression datasets have yielded various statistical and ML-based algorithms to infer causal relationship between genes and decipher GRNs. This review summarizes the recent advancements in the computational inference of GRNs, based on large-scale transcriptome sequencing datasets of model plants and crops. We highlight strategies to select contextual genes for GRN inference, and statistical and ML-based methods for inferring GRNs based on transcriptome datasets from plants. Furthermore, we discuss the challenges and opportunities for the elucidation of GRNs based on large-scale datasets obtained from emerging transcriptomic applications, such as from population-scale, single-cell level, and life-course transcriptome analyses.",5.0
30555113,On medical application of neural networks trained with various types of data,2019 Jan 22;12(6):553-559.,"Neural networks have garnered attention over the past few years. A neural network is a typical model of machine learning that is used to identify visual patterns. Neural networks are used to solve a wide variety of problems, including image recognition problems and time series prediction problems. In addition, neural networks have been applied to medicine over the past few years. This paper classifies the ways in which neural networks have been applied to medicine based on the type of data used to train those networks. Applications of neural networks to medicine can be categorized two types: automated diagnosis and physician aids. Considering the number of patients per physician, neural networks could be used to diagnose diseases related to the vascular system, heart, brain, spinal column, head, neck, and tumors/cancer in three fields: vascular and interventional radiology, interventional cardiology, and neuroradiology. Lastly, this paper also considers areas of medicine where neural networks can be effectively applied in the future.",1.0
30554770,Embracing Environmental Genomics and Machine Learning for Routine Biomonitoring,2019 May;27(5):387-397.,"Genomics is fast becoming a routine tool in medical diagnostics and cutting-edge biotechnologies. Yet, its use for environmental biomonitoring is still considered a futuristic ideal. Until now, environmental genomics was mainly used as a replacement of the burdensome morphological identification, to screen known morphologically distinguishable bioindicator taxa. While prokaryotic and eukaryotic microbial diversity is of key importance in ecosystem functioning, its implementation in biomonitoring programs is still largely unappreciated, mainly because of difficulties in identifying microbes and limited knowledge of their ecological functions. Here, we argue that the combination of massive environmental genomics microbial data with machine learning algorithms can be extremely powerful for biomonitoring programs and pave the way to fill important gaps in our understanding of microbial ecology.",5.0
30553609,An overview of deep learning in medical imaging focusing on MRI,2019 May;29(2):102-127.,"What has happened in machine learning lately, and what does it mean for the future of medical image analysis? Machine learning has witnessed a tremendous amount of attention over the last few years. The current boom started around 2009 when so-called deep artificial neural networks began outperforming other established models on a number of important benchmarks. Deep neural networks are now the state-of-the-art machine learning models across a variety of areas, from image analysis to natural language processing, and widely deployed in academia and industry. These developments have a huge potential for medical imaging technology, medical data analysis, medical diagnostics and healthcare in general, slowly being realized. We provide a short overview of recent advances and some associated challenges in machine learning applied to medical image processing and image analysis. As this has become a very broad and fast expanding field we will not survey the entire landscape of applications, but put particular focus on deep learning in MRI. Our aim is threefold: (i) give a brief introduction to deep learning with pointers to core references; (ii) indicate how deep learning has been applied to the entire MRI processing chain, from acquisition to image retrieval, from segmentation to disease prediction; (iii) provide a starting point for people interested in experimenting and perhaps contributing to the field of deep learning for medical imaging by pointing out good educational resources, state-of-the-art open-source code, and interesting sources of data and problems related medical imaging.",86.0
30548534,Integrating molecular networks with genetic variant interpretation for precision medicine,2019 May;11(3):e1443.,"More reliable and cheaper sequencing technologies have revealed the vast mutational landscapes characteristic of many phenotypes. The analysis of such genetic variants has led to successful identification of altered proteins underlying many Mendelian disorders. Nevertheless the simple one-variant one-phenotype model valid for many monogenic diseases does not capture the complexity of polygenic traits and disorders. Although experimental and computational approaches have improved detection of functionally deleterious variants and important interactions between gene products, the development of comprehensive models relating genotype and phenotypes remains a challenge in the field of genomic medicine. In this context, a new view of the pathologic state as significant perturbation of the network of interactions between biomolecules is crucial for the identification of biochemical pathways associated with complex phenotypes. Seminal studies in systems biology combined the analysis of genetic variation with protein-protein interaction networks to demonstrate that even as biological systems evolve to be robust to genetic variation, their topologies create disease vulnerabilities. More recent analyses model the impact of genetic variants as changes to the ""wiring"" of the interactome to better capture heterogeneity in genotype-phenotype relationships. These studies lay the foundation for using networks to predict variant effects at scale using machine-learning or algorithmic approaches. A wealth of databases and resources for the annotation of genotype-phenotype relationships have been developed to support developments in this area. This overview describes how study of the molecular interactome has generated insights linking the organization of biological systems to disease mechanism, and how this information can enable precision medicine. This article is categorized under: Translational, Genomic, and Systems Medicine > Translational Medicine Biological Mechanisms > Cell Signaling Models of Systems Properties and Processes > Mechanistic Models Analytical and Computational Methods > Computational Methods.",11.0
30547445,Using Drug Expression Profiles and Machine Learning Approach for Drug Repurposing,2019;1903:219-237.,"The cost of new drug development has been increasing, and repurposing known medications for new indications serves as an important way to hasten drug discovery. One promising approach to drug repositioning is to take advantage of machine learning (ML) algorithms to learn patterns in biological data related to drugs and then link them up to the potential of treating specific diseases. Here we give an overview of the general principles and different types of ML algorithms, as well as common approaches to evaluating predictive performances, with reference to the application of ML algorithms to predict repurposing opportunities using drug expression data as features. We will highlight common issues and caveats when applying such models to repositioning. We also introduce resources of drug expression data and highlight recent studies employing such an approach to repositioning.",5.0
30547396,Overview and Evaluation of Recent Methods for Statistical Inference of Gene Regulatory Networks from Time Series Data,2019;1883:49-94.,"A challenging problem in systems biology is the reconstruction of gene regulatory networks from postgenomic data. A variety of reverse engineering methods from machine learning and computational statistics have been proposed in the literature. However, deciding on the best method to adopt for a particular application or data set might be a confusing task. The present chapter provides a broad overview of state-of-the-art methods with an emphasis on conceptual understanding rather than a deluge of mathematical details, and the pros and cons of the various approaches are discussed. Guidance on practical applications with pointers to publicly available software implementations are included. The chapter concludes with a comprehensive comparative benchmark study on simulated data and a real-work application taken from the current plant systems biology.",1.0
30547185,Breaking the curse of dimensionality to identify causal variants in Breeding 4,2019 Mar;132(3):559-567.,"In the past, plant breeding has undergone three major transformations and is currently transitioning to a new technological phase, Breeding 4. This phase is characterized by the development of methods for biological design of plant varieties, including transformation and gene editing techniques directed toward causal loci. The application of such technologies will require to reliably estimate the effect of loci in plant genomes by avoiding the situation where the number of loci assayed (p) surpasses the number of plant genotypes (n). Here, we discuss approaches to avoid this curse of dimensionality (n ≪ p), which will involve analyzing intermediate phenotypes such as molecular traits and component traits related to plant morphology or physiology. Because these approaches will rely on novel data types such as DNA sequences and high-throughput phenotyping images, Breeding 4 will call for analyses that are complementary to traditional quantitative genetic studies, being based on machine learning techniques which make efficient use of sequence and image data. In this article, we will present some of these techniques and their application for prioritizing causal loci and developing improved varieties in Breeding 4.",10.0
30545729,"Esophageal atresia, Europe, and the future: BAPS Journal of Pediatric Surgery Lecture",2019 Feb;54(2):217-222.,"Europe has changed remarkably over the past decades and so have concepts and outcomes of esophageal atresia repair. In this article, both the efforts to create a united Europe and the achievements in dealing with esophageal atresia from the 1950s on are outlined. Furthermore, this paper deals with the future of pediatric surgery and is focused on two aspects: the ""Fourth Industrial Revolution"" which builds on the digital revolution, artificial intelligence and robotics, and its potential impact on pediatric surgery and the life of patients. I suggest that pediatric surgeons should participate and lead in the development of machine learning, data control, assuring appropriate use of machines, control misuse, and in particular ensure appropriate maintenance of ethical standards. Changes in health care structures within Europe, in particular the effect of centralization, will affect the concept of treatment for patients with rare diseases.",1.0
30544901,Assessing the Role of Artificial Intelligence (AI) in Clinical Oncology: Utility of Machine Learning in Radiotherapy Target Volume Delineation,2018 Dec 11;5(4):131.,"The fields of radiotherapy and clinical oncology have been rapidly changed by the advances of technology. Improvement in computer processing power and imaging quality heralded precision radiotherapy allowing radiotherapy to be delivered efficiently, safely and effectively for patient benefit. Artificial intelligence (AI) is an emerging field of computer science which uses computer models and algorithms to replicate human-like intelligence and perform specific tasks which offers a huge potential to healthcare. We reviewed and presented the history, evolution and advancement in the fields of radiotherapy, clinical oncology and machine learning. Radiotherapy target delineation is a complex task of outlining tumour and organ at risks volumes to allow accurate delivery of radiotherapy. We discussed the radiotherapy planning, treatment delivery and reviewed how technology can help with this challenging process. We explored the evidence and clinical application of machine learning to radiotherapy. We concluded on the challenges, possible future directions and potential collaborations to achieve better outcome for cancer patients.",9.0
30544420,Machine learning methods for automatic pain assessment using facial expression information: Protocol for a systematic review and meta-analysis,2018 Dec;97(49):e13421.,"Introduction:                    Prediction of pain using machine learning algorithms is an emerging field in both computer science and clinical medicine. Several machine algorithms were developed and validated in recent years. However, the majority of studies in this topic was published on bioinformatics or computer science journals instead of medical journals. This tendency and preference led to a gap of knowledge and acknowledgment between computer scientists who invent the algorithm and medical researchers who may use the algorithms in practice. As a consequence, some of these prediction papers did not discuss the clinical utility aspects and were causally reported without following related professional guidelines (e.g., TRIPOD statement). The aim of this protocol is to systematically summarize the current evidences about performance and utility of different machine learning methods used for automatic pain assessments based on human facial expression. In addition, this study is aimed to demonstrate and fill the knowledge gap to promote interdisciplinary collaboration.              Methods and analysis:                    We will search all English language literature in the following electronic databases: PubMed, Web of Science and IEEE Xplore. A systematic review and meta-analysis summarizing the accuracy, interpretability, generalizability, and computational efficiency of machine learning methods will be conducted. Subgroup analyses by machine learning method types will be conducted.              Timeline:                    The formal meta-analysis will start on Jan 15, 2019 and expected to finish by April 15, 2019.              Ethics and dissemination:                    Ethical approval will be exempted or will not be required because the data collected and analyzed in this meta-analysis will not be on an individual level. The results will be disseminated in the form of an official publication in a peer-reviewed journal and/or presentation at relevant conferences.              Registration:                    PROSPERO CRD42018103059.",1.0
30541791,Big data and black-box medical algorithms,2018 Dec 12;10(471):eaao5333.,"New machine-learning techniques entering medicine present challenges in validation, regulation, and integration into practice.",10.0
30523919,A comprehensive review of EEG-based brain-computer interface paradigms,2019 Feb;16(1):011001.,"Advances in brain science and computer technology in the past decade have led to exciting developments in brain-computer interface (BCI), thereby making BCI a top research area in applied science. The renaissance of BCI opens new methods of neurorehabilitation for physically disabled people (e.g. paralyzed patients and amputees) and patients with brain injuries (e.g. stroke patients). Recent technological advances such as wireless recording, machine learning analysis, and real-time temporal resolution have increased interest in electroencephalographic (EEG) based BCI approaches. Many BCI studies have focused on decoding EEG signals associated with whole-body kinematics/kinetics, motor imagery, and various senses. Thus, there is a need to understand the various experimental paradigms used in EEG-based BCI systems. Moreover, given that there are many available options, it is essential to choose the most appropriate BCI application to properly manipulate a neuroprosthetic or neurorehabilitation device. The current review evaluates EEG-based BCI paradigms regarding their advantages and disadvantages from a variety of perspectives. For each paradigm, various EEG decoding algorithms and classification methods are evaluated. The applications of these paradigms with targeted patients are summarized. Finally, potential problems with EEG-based BCI systems are discussed, and possible solutions are proposed.",23.0
30523334,Machine-learning-based patient-specific prediction models for knee osteoarthritis,2019 Jan;15(1):49-60.,"Osteoarthritis (OA) is an extremely common musculoskeletal disease. However, current guidelines are not well suited for diagnosing patients in the early stages of disease and do not discriminate patients for whom the disease might progress rapidly. The most important hurdle in OA management is identifying and classifying patients who will benefit most from treatment. Further efforts are needed in patient subgrouping and developing prediction models. Conventional statistical modelling approaches exist; however, these models are limited in the amount of information they can adequately process. Comprehensive patient-specific prediction models need to be developed. Approaches such as data mining and machine learning should aid in the development of such models. Although a challenging task, technology is now available that should enable subgrouping of patients with OA and lead to improved clinical decision-making and precision medicine.",20.0
30522862,A Primer on Data Analytics in Functional Genomics: How to Move from Data to Insight?,2019 Jan;44(1):21-32.,"High-throughput methodologies and machine learning have been central in developing systems-level perspectives in molecular biology. Unfortunately, performing such integrative analyses has traditionally been reserved for bioinformaticians. This is now changing with the appearance of resources to help bench-side biologists become skilled at computational data analysis and handling large omics data sets. Here, we show an entry route into the field of omics data analytics. We provide information about easily accessible data sources and suggest some first steps for aspiring computational data analysts. Moreover, we highlight how machine learning is transforming the field and how it can help make sense of biological data. Finally, we suggest good starting points for self-learning and hope to convince readers that computational data analysis and programming are not intimidating.",2.0
30534555,Intelligence Algorithms for Protein Classification by Mass Spectrometry,2018 Nov 11;2018:2862458.,"Mass spectrometry (MS) is an important technique in protein research. Effective classification methods by MS data could contribute to early and less-invasive diagnosis and also facilitate developments in the bioinformatics field. As MS data is featured by high dimension, appropriate methods which can effectively deal with the large amount of MS data have been widely studied. In this paper, the applications of methods based on intelligence algorithms have been investigated. Firstly, classification and biomarker analysis methods using typical machine learning approaches have been discussed. Then those are followed by the Ensemble strategy algorithms. Clearly, simple and basic machine learning algorithms hardly addressed the various needs of protein MS classification. Preprocessing algorithms have been also studied, as these methods are useful for feature selection or feature extraction to improve classification performance. Protein MS data growing with data volume becomes complicated and large; improvements in classification methods in terms of classifier selection and combinations of different algorithms and preprocessing algorithms are more emphasized in further work.",1.0
30532667,A Review of Denoising Medical Images Using Machine Learning Approaches,2018 Oct;14(5):675-685.,"Background:                    This paper attempts to identify suitable Machine Learning (ML) approach for image denoising of radiology based medical application. The Identification of ML approach is based on (i) Review of ML approach for denoising (ii) Review of suitable Medical Denoising approach.              Discussion:                    The review focuses on six application of radiology: Medical Ultrasound (US) for fetus development, US Computer Aided Diagnosis (CAD) and detection for breast, skin lesions, brain tumor MRI diagnosis, X-Ray for chest analysis, Breast cancer using MRI imaging. This survey identifies the ML approach with better accuracy for medical diagnosis by radiologists. The image denoising approaches further includes basic filtering techniques, wavelet medical denoising, curvelet and optimization techniques. In most of the applications, the machine learning performance is better than the conventional image denoising techniques. For fast and computational results the radiologists are using the machine learning methods on MRI, US, X-Ray and Skin lesion images. The characteristics and contributions of different ML approaches are considered in this paper.              Conclusion:                    The problem faced by the researchers during image denoising techniques and machine learning applications for clinical settings have also been discussed.",4.0
30531869,Cardiovascular calcification: artificial intelligence and big data accelerate mechanistic discovery,2019 May;16(5):261-274.,"Cardiovascular calcification is a health disorder with increasing prevalence and high morbidity and mortality. The only available therapeutic options for calcific vascular and valvular heart disease are invasive transcatheter procedures or surgeries that do not fully address the wide spectrum of these conditions; therefore, an urgent need exists for medical options. Cardiovascular calcification is an active process, which provides a potential opportunity for effective therapeutic targeting. Numerous biological processes are involved in calcific disease, including matrix remodelling, transcriptional regulation, mitochondrial dysfunction, oxidative stress, calcium and phosphate signalling, endoplasmic reticulum stress, lipid and mineral metabolism, autophagy, inflammation, apoptosis, loss of mineralization inhibition, impaired mineral resorption, cellular senescence and extracellular vesicles that act as precursors of microcalcification. Advances in molecular imaging and big data technology, including in multiomics and network medicine, and the integration of these approaches are helping to provide a more comprehensive map of human disease. In this Review, we discuss ectopic calcification processes in the cardiovascular system, with an emphasis on emerging mechanistic knowledge obtained through patient data and advances in imaging methods, experimental models and multiomics-generated big data. We also highlight the potential and challenges of artificial intelligence, machine learning and deep learning to integrate imaging and mechanistic data for drug discovery.",22.0
30531846,Stimulus- and goal-oriented frameworks for understanding natural vision,2019 Jan;22(1):15-24.,"Our knowledge of sensory processing has advanced dramatically in the last few decades, but this understanding remains far from complete, especially for stimuli with the large dynamic range and strong temporal and spatial correlations characteristic of natural visual inputs. Here we describe some of the issues that make understanding the encoding of natural images a challenge. We highlight two broad strategies for approaching this problem: a stimulus-oriented framework and a goal-oriented one. Different contexts can call for one framework or the other. Looking forward, recent advances, particularly those based in machine learning, show promise in borrowing key strengths of both frameworks and by doing so illuminating a path to a more comprehensive understanding of the encoding of natural stimuli.",4.0
30531069,Opportunities and challenges for developing closed-loop bioelectronic medicines,2019 Jan;14(1):46-50.,"The peripheral nervous system plays a major role in the maintenance of our physiology. Several peripheral nerves intimately regulate the state of the brain, spinal cord, and visceral systems. A new class of therapeutics, called bioelectronic medicines, are being developed to precisely regulate physiology and treat dysfunction using peripheral nerve stimulation. In this review, we first discuss new work using closed-loop bioelectronic medicine to treat upper limb paralysis. In contrast to open-loop bioelectronic medicines, closed-loop approaches trigger 'on demand' peripheral nerve stimulation due to a change in function (e.g., during an upper limb movement or a change in cardiopulmonary state). We also outline our perspective on timing rules for closed-loop bioelectronic stimulation, interface features for non-invasively stimulating peripheral nerves, and machine learning algorithms to recognize disease events for closed-loop stimulation control. Although there will be several challenges for this emerging field, we look forward to future bioelectronic medicines that can autonomously sense changes in the body, to provide closed-loop peripheral nerve stimulation and treat disease.",1.0
