pmid,citations,title,date,text
32231270,13.0,Memory devices and applications for in-memory computing,2020 Jul;15(7):529-544.,"Traditional von Neumann computing systems involve separate processing and memory units. However, data movement is costly in terms of time and energy and this problem is aggravated by the recent explosive growth in highly data-centric applications related to artificial intelligence. This calls for a radical departure from the traditional systems and one such non-von Neumann computational approach is in-memory computing. Hereby certain computational tasks are performed in place in the memory itself by exploiting the physical attributes of the memory devices. Both charge-based and resistance-based memory devices are being explored for in-memory computing. In this Review, we provide a broad overview of the key computational primitives enabled by these memory devices as well as their applications spanning scientific computing, signal processing, optimization, machine learning, deep learning and stochastic computing."
32229465,11.0,Clinical Text Data in Machine Learning: Systematic Review,2020 Mar 31;8(3):e17984.,"Background:                    Clinical narratives represent the main form of communication within health care, providing a personalized account of patient history and assessments, and offering rich information for clinical decision making. Natural language processing (NLP) has repeatedly demonstrated its feasibility to unlock evidence buried in clinical narratives. Machine learning can facilitate rapid development of NLP tools by leveraging large amounts of text data.              Objective:                    The main aim of this study was to provide systematic evidence on the properties of text data used to train machine learning approaches to clinical NLP. We also investigated the types of NLP tasks that have been supported by machine learning and how they can be applied in clinical practice.              Methods:                    Our methodology was based on the guidelines for performing systematic reviews. In August 2018, we used PubMed, a multifaceted interface, to perform a literature search against MEDLINE. We identified 110 relevant studies and extracted information about text data used to support machine learning, NLP tasks supported, and their clinical applications. The data properties considered included their size, provenance, collection methods, annotation, and any relevant statistics.              Results:                    The majority of datasets used to train machine learning models included only hundreds or thousands of documents. Only 10 studies used tens of thousands of documents, with a handful of studies utilizing more. Relatively small datasets were utilized for training even when much larger datasets were available. The main reason for such poor data utilization is the annotation bottleneck faced by supervised machine learning algorithms. Active learning was explored to iteratively sample a subset of data for manual annotation as a strategy for minimizing the annotation effort while maximizing the predictive performance of the model. Supervised learning was successfully used where clinical codes integrated with free-text notes into electronic health records were utilized as class labels. Similarly, distant supervision was used to utilize an existing knowledge base to automatically annotate raw text. Where manual annotation was unavoidable, crowdsourcing was explored, but it remains unsuitable because of the sensitive nature of data considered. Besides the small volume, training data were typically sourced from a small number of institutions, thus offering no hard evidence about the transferability of machine learning models. The majority of studies focused on text classification. Most commonly, the classification results were used to support phenotyping, prognosis, care improvement, resource management, and surveillance.              Conclusions:                    We identified the data annotation bottleneck as one of the key obstacles to machine learning approaches in clinical NLP. Active learning and distant supervision were explored as a way of saving the annotation efforts. Future research in this field would benefit from alternatives such as data augmentation and transfer learning, or unsupervised learning, which do not require data annotation."
32228387,,Artificial Intelligence in Clinical Neuroscience: Methodological and Ethical Challenges,Apr-Jun 2020;11(2):77-87.,"Clinical neuroscience is increasingly relying on the collection of large volumes of differently structured data and the use of intelligent algorithms for data analytics. In parallel, the ubiquitous collection of unconventional data sources (e.g. mobile health, digital phenotyping, consumer neurotechnology) is increasing the variety of data points. Big data analytics and approaches to Artificial Intelligence (AI) such as advanced machine learning are showing great potential to make sense of these larger and heterogeneous data flows. AI provides great opportunities for making new discoveries about the brain, improving current preventative and diagnostic models in both neurology and psychiatry and developing more effective assistive neurotechnologies. Concurrently, it raises many new methodological and ethical challenges. Given their transformative nature, it is still largely unclear how AI-driven approaches to the study of the human brain will meet adequate standards of scientific validity and affect normative instruments in neuroethics and research ethics. This manuscript provides an overview of current AI-driven approaches to clinical neuroscience and an assessment of the associated key methodological and ethical challenges. In particular, it will discuss what ethical principles are primarily affected by AI approaches to human neuroscience, and what normative safeguards should be enforced in this domain."
32228365,1.0,New Machine Learning Applications to Accelerate Personalized Medicine in Breast Cancer: Rise of the Support Vector Machines,2020 May;24(5):241-246.,"Artificial intelligence, machine learning, health care robots, and algorithms for clinical decision-making are currently being sought after in diverse fields of clinical medicine and bioengineering. The field of personalized medicine stands to benefit from new technologies so as to harness the omics big data, for example, to individualize and accelerate cancer diagnostics and therapeutics in particular. In this overarching context, breast cancer is one of the most common malignancies worldwide with multiple underlying molecular etiologies and each subtype displaying diverse clinical outcomes. Disease stratification for breast cancer is, therefore, vital to its effective and individualized clinical care. The support vector machine (SVM) is a rising machine learning approach that offers robust classification of high-dimensional big data into small numbers of data points (support vectors), achieving differentiation of subgroups in a short amount of time. Considering the rapid timelines required for both diagnosis and treatment of most aggressive cancers, this new machine learning technique has important clinical and public applications and implications for high-throughput data analysis and contextualization. This expert review describes and examines, first, the SVM models employed to forecast breast cancer subtypes using diverse systems science data, including transcriptomics, epigenetics, proteomics, and radiomics, as well as biological pathway, clinical, pathological, and biochemical data. Then, we compare the performance of the present SVM and other diagnostic and therapeutic prediction models across the data types. We conclude by emphasizing that data integration is a critical bottleneck in systems science, cancer research and development, and health care innovation and that SVM and machine learning approaches offer new solutions and ways forward in biomedical, bioengineering, and clinical applications."
32226594,6.0,NanoSolveIT Project: Driving nanoinformatics research to develop innovative and integrated tools for in silico nanosafety assessment,2020 Mar 7;18:583-602.,"Nanotechnology has enabled the discovery of a multitude of novel materials exhibiting unique physicochemical (PChem) properties compared to their bulk analogues. These properties have led to a rapidly increasing range of commercial applications; this, however, may come at a cost, if an association to long-term health and environmental risks is discovered or even just perceived. Many nanomaterials (NMs) have not yet had their potential adverse biological effects fully assessed, due to costs and time constraints associated with the experimental assessment, frequently involving animals. Here, the available NM libraries are analyzed for their suitability for integration with novel nanoinformatics approaches and for the development of NM specific Integrated Approaches to Testing and Assessment (IATA) for human and environmental risk assessment, all within the NanoSolveIT cloud-platform. These established and well-characterized NM libraries (e.g. NanoMILE, NanoSolutions, NANoREG, NanoFASE, caLIBRAte, NanoTEST and the Nanomaterial Registry (>2000 NMs)) contain physicochemical characterization data as well as data for several relevant biological endpoints, assessed in part using harmonized Organisation for Economic Co-operation and Development (OECD) methods and test guidelines. Integration of such extensive NM information sources with the latest nanoinformatics methods will allow NanoSolveIT to model the relationships between NM structure (morphology), properties and their adverse effects and to predict the effects of other NMs for which less data is available. The project specifically addresses the needs of regulatory agencies and industry to effectively and rapidly evaluate the exposure, NM hazard and risk from nanomaterials and nano-enabled products, enabling implementation of computational 'safe-by-design' approaches to facilitate NM commercialization."
32226593,3.0,Exploring 3D chromatin contacts in gene regulation: The evolution of approaches for the identification of functional enhancer-promoter interaction,2020 Feb 28;18:558-570.,"Mechanisms underlying gene regulation are key to understand how multicellular organisms with various cell types develop from the same genetic blueprint. Dynamic interactions between enhancers and genes are revealed to play central roles in controlling gene transcription, but the determinants to link functional enhancer-promoter pairs remain elusive. A major challenge is the lack of reliable approach to detect and verify functional enhancer-promoter interactions (EPIs). In this review, we summarized the current methods for detecting EPIs and described how developing techniques facilitate the identification of EPI through assessing the merits and drawbacks of these methods. We also reviewed recent state-of-art EPI prediction methods in terms of their rationale, data usage and characterization. Furthermore, we briefly discussed the evolved strategies for validating functional EPIs."
32220387,1.0,Artificial Intelligence for Diagnosis of Acute Coronary Syndromes: A Meta-analysis of Machine Learning Approaches,2020 Apr;36(4):577-583.,"Background:                    Machine learning (ML) encompasses a wide variety of methods by which artificial intelligence learns to perform tasks when exposed to data. Although detection of myocardial infarction has been facilitated with introduction of troponins, the diagnosis of acute coronary syndromes (ACS) without myocardial damage (without elevation of serum troponin) remains subjective, and its accuracy remains highly dependent on clinical skills of the health care professionals. Application of a ML algorithm may expedite management of ACS for either early discharge or early initiation of ACS management. We aim to summarize the published studies of ML for diagnosis of ACS.              Methods:                    We searched electronic databases, including PubMed, Embase, and Web of Science from inception up to January 13, 2019, for studies that evaluated ML algorithms for the diagnosis of ACS in patients presenting with chest pain. We then used random-effects bivariate meta-analysis models to summarize the studies.              Results:                    We retained 9 studies that evaluated ML in a total of 6292 patients. The prevalence of ACS in the evaluated cohorts ranged from relatively rare (7%) to common (57%). The pooled sensitivity and specificity were 0.95 and 0.90, respectively. The positive predictive values ranged from 0.64 to 1.0, and the negative predictive values ranged from 0.91 to 1.0. The positive and negative likelihood ratios ranged from 1.6 to 33.0 and 0.01 to 0.13, respectively.              Conclusions:                    The excellent sensitivity, negative likelihood ratio, and negative predictive values suggest that ML may be useful as an initial triage tool for ruling out ACS."
32218708,3.0,Using Artificial Intelligence in Infection Prevention,2020 Mar 19;1-10.,"Purpose of review:                    Artificial intelligence (AI) offers huge potential in infection prevention and control (IPC). We explore its potential IPC benefits in epidemiology, laboratory infection diagnosis, and hand hygiene.              Recent findings:                    AI has the potential to detect transmission events during outbreaks or predict high-risk patients, enabling development of tailored IPC interventions. AI offers opportunities to enhance diagnostics with objective pattern recognition, standardize the diagnosis of infections with IPC implications, and facilitate the dissemination of IPC expertise. AI hand hygiene applications can deliver behavior change, though it requires further evaluation in different clinical settings. However, staff can become dependent on automatic reminders, and performance returns to baseline if feedback is removed.              Summary:                    Advantages for IPC include speed, consistency, and capability of handling infinitely large datasets. However, many challenges remain; improving the availability of high-quality representative datasets and consideration of biases within preexisting databases are important challenges for future developments. AI in itself will not improve IPC; this requires culture and behavior change. Most studies to date assess performance retrospectively so there is a need for prospective evaluation in the real-life, often chaotic, clinical setting. Close collaboration with IPC experts to interpret outputs and ensure clinical relevance is essential."
32217160,6.0,Machine learning for microbial identification and antimicrobial susceptibility testing on MALDI-TOF mass spectra: a systematic review,2020 Oct;26(10):1310-1317.,"Background:                    The matrix assisted laser desorption/ionization and time-of-flight mass spectrometry (MALDI-TOF MS) technology has revolutionized the field of microbiology by facilitating precise and rapid species identification. Recently, machine learning techniques have been leveraged to maximally exploit the information contained in MALDI-TOF MS, with the ultimate goal to refine species identification and streamline antimicrobial resistance determination.              Objectives:                    The aim was to systematically review and evaluate studies employing machine learning for the analysis of MALDI-TOF mass spectra.              Data sources:                    Using PubMed/Medline, Scopus and Web of Science, we searched the existing literature for machine learning-supported applications of MALDI-TOF mass spectra for microbial species and antimicrobial susceptibility identification.              Study eligibility criteria:                    Original research studies using machine learning to exploit MALDI-TOF mass spectra for microbial specie and antimicrobial susceptibility identification were included. Studies focusing on single proteins and peptides, case studies and review articles were excluded.              Methods:                    A systematic review according to the PRISMA guidelines was performed and a quality assessment of the machine learning models conducted.              Results:                    From the 36 studies that met our inclusion criteria, 27 employed machine learning for species identification and nine for antimicrobial susceptibility testing. Support Vector Machines, Genetic Algorithms, Artificial Neural Networks and Quick Classifiers were the most frequently used machine learning algorithms. The quality of the studies ranged between poor and very good. The majority of the studies reported how to interpret the predictors (88.89%) and suggested possible clinical applications of the developed algorithm (100%), but only four studies (11.11%) validated machine learning algorithms on external datasets.              Conclusions:                    A growing number of studies utilize machine learning to optimize the analysis of MALDI-TOF mass spectra. This review, however, demonstrates that there are certain shortcomings of current machine learning-supported approaches that have to be addressed to make them widely available and incorporated them in the clinical routine."
32216134,1.0,Treatment of upper gastrointestinal bleeding in 2020: New techniques and outcomes,2021 Jan;33(1):83-94.,"The clinical outcome of upper gastrointestinal bleeding has improved due to advances in endoscopic therapy and standardized peri-endoscopy care. Apart from validating clinical scores, artificial intelligence-assisted machine learning models may play an important role in risk stratification. While standard endoscopic treatments remain irreplaceable, novel endoscopic modalities have changed the landscape of management. Over-the-scope clips have high success rates as rescue or even first-line treatments in difficult-to-treat cases. Hemostatic powder is safe and easy to use, which can be useful as temporary control with its high immediate hemostatic ability. After endoscopic hemostasis, Doppler endoscopic probe can offer an objective measure to guide the treatment endpoint. In refractory bleeding, angiographic embolization should be considered before salvage surgery. In variceal hemorrhage, banding ligation and glue injection are first-line treatment options. Endoscopic ultrasound-guided therapy is gaining popularity due to its capability of precise localization for treatment targets. A self-expandable metal stent may be considered as an alternative option to balloon tamponade in refractory bleeding. Transjugular intrahepatic portosystemic shunting should be reserved as salvage therapy. In this article, we aim to provide an evidence-based comprehensive review of the major advancements in endoscopic hemostatic techniques and clinical outcomes."
32215849,1.0,The Role and Promise of Artificial Intelligence in Medical Toxicology,2020 Oct;16(4):458-464.,"Artificial intelligence (AI) refers to machines or software that process information and interact with the world as understanding beings. Examples of AI in medicine include the automated reading of chest X-rays and the detection of heart dysrhythmias from wearables. A key promise of AI is its potential to apply logical reasoning at the scale of data too vast for the human mind to comprehend. This scaling up of logical reasoning may allow clinicians to bring the entire breadth of current medical knowledge to bear on each patient in real time. It may also unearth otherwise unreachable knowledge in the attempt to integrate knowledge and research across disciplines. In this review, we discuss two complementary aspects of artificial intelligence: deep learning and knowledge representation. Deep learning recognizes and predicts patterns. Knowledge representation structures and interprets those patterns or predictions. We frame this review around how deep learning and knowledge representation might expand the reach of Poison Control Centers and enhance syndromic surveillance from social media."
32215571,1.0,Generative and discriminative model-based approaches to microscopic image restoration and segmentation,2020 Apr 8;69(2):79-91.,"Image processing is one of the most important applications of recent machine learning (ML) technologies. Convolutional neural networks (CNNs), a popular deep learning-based ML architecture, have been developed for image processing applications. However, the application of ML to microscopic images is limited as microscopic images are often 3D/4D, that is, the image sizes can be very large, and the images may suffer from serious noise generated due to optics. In this review, three types of feature reconstruction applications to microscopic images are discussed, which fully utilize the recent advancements in ML technologies. First, multi-frame super-resolution is introduced, based on the formulation of statistical generative model-based techniques such as Bayesian inference. Second, data-driven image restoration is introduced, based on supervised discriminative model-based ML technique. In this application, CNNs are demonstrated to exhibit preferable restoration performance. Third, image segmentation based on data-driven CNNs is introduced. Image segmentation has become immensely popular in object segmentation based on electron microscopy (EM); therefore, we focus on EM image processing."
32213317,2.0,Image analysis and artificial intelligence in infectious disease diagnostics,2020 Oct;26(10):1318-1323.,"Background:                    Microbiologists are valued for their time-honed skills in image analysis, including identification of pathogens and inflammatory context in Gram stains, ova and parasite preparations, blood smears and histopathologic slides. They also must classify colony growth on a variety of agar plates for triage and assessment. Recent advances in image analysis, in particular application of artificial intelligence (AI), have the potential to automate these processes and support more timely and accurate diagnoses.              Objectives:                    To review current AI-based image analysis as applied to clinical microbiology; and to discuss future trends in the field.              Sources:                    Material sourced for this review included peer-reviewed literature annotated in the PubMed or Google Scholar databases and preprint articles from bioRxiv. Articles describing use of AI for analysis of images used in infectious disease diagnostics were reviewed.              Content:                    We describe application of machine learning towards analysis of different types of microbiologic image data. Specifically, we outline progress in smear and plate interpretation as well as the potential for AI diagnostic applications in the clinical microbiology laboratory.              Implications:                    Combined with automation, we predict that AI algorithms will be used in the future to prescreen and preclassify image data, thereby increasing productivity and enabling more accurate diagnoses through collaboration between the AI and the microbiologist. Once developed, image-based AI analysis is inexpensive and amenable to local and remote diagnostic use."
32211130,3.0,Prediction of the miRNA interactome - Established methods and upcoming perspectives,2020 Mar 5;18:548-557.,"MicroRNAs (miRNAs) are well-studied small noncoding RNAs involved in post-transcriptional gene regulation in a wide range of organisms, including mammals. Their function is mediated by base pairing with their target RNAs. Although many features required for miRNA-mediated repression have been described, the identification of functional interactions is still challenging. In the last two decades, numerous Machine Learning (ML) models have been developed to predict their putative targets. In this review, we summarize the biological knowledge and the experimental data used to develop these ML models. Recently, Deep Neural Network-based models have also emerged in miRNA interaction modeling. We thus outline established and emerging models to give a perspective on the future developments needed to improve the identification of genes directly regulated by miRNAs."
32207586,,The ways of using machine learning in dentistry,2020 Mar;29(3):375-384.,"Innovative computer techniques are starting to be employed not only in academic research, but also in commercial production, finding use in many areas of dentistry. This is conducive to the digitalization of dentistry and its increasing treatment and diagnostic demands. In many areas of dentistry, such as orthodontics and maxillofacial surgery, but also periodontics or prosthetics, only a correct diagnosis ensures the correct treatment plan, which is the only way to restore the patient's health. The diagnosis and treatment plan is based on the specialist's knowledge, but is subject to a large, multi-factorial risk of error. Therefore, the introduction of multiparametric pattern recognition methods (statistics, machine learning and artificial intelligence (AI)) is a great hope for both the physicians and the patients. However, the general use of clinical decision support systems (CDSS) in a dental clinic is not yet realistic and requires work in many aspects - methodical, technological and business. The article presents a review of the latest attempts to apply AI, such as CDSS or genetic algorithms (GAs) in research and clinical dentistry, taking under consideration all of the main dental specialties. Work on the introduction of public CDSS has been continued for years. The article presents the latest achievements in this field, analyzing their real-life application and credibility."
32207266,,Machine Learning Applications in Endocrinology and Metabolism Research: An Overview,2020 Mar;35(1):71-84.,"Machine learning (ML) applications have received extensive attention in endocrinology research during the last decade. This review summarizes the basic concepts of ML and certain research topics in endocrinology and metabolism where ML principles have been actively deployed. Relevant studies are discussed to provide an overview of the methodology, main findings, and limitations of ML, with the goal of stimulating insights into future research directions. Clear, testable study hypotheses stem from unmet clinical needs, and the management of data quality (beyond a focus on quantity alone), open collaboration between clinical experts and ML engineers, the development of interpretable high-performance ML models beyond the black-box nature of some algorithms, and a creative environment are the core prerequisites for the foreseeable changes expected to be brought about by ML and artificial intelligence in the field of endocrinology and metabolism, with actual improvements in clinical practice beyond hype. Of note, endocrinologists will continue to play a central role in these developments as domain experts who can properly generate, refine, analyze, and interpret data with a combination of clinical expertise and scientific rigor."
32205581,1.0,Artificial intelligence driven next-generation renal histomorphometry,2020 May;29(3):265-272.,"Purpose of review:                    Successful integration of artificial intelligence into extant clinical workflows is contingent upon a number of factors including clinician comprehension and interpretation of computer vision. This article discusses how image analysis and machine learning have enabled comprehensive characterization of kidney morphology for development of automated diagnostic and prognostic renal pathology applications.              Recent findings:                    The primordial digital pathology informatics work employed classical image analysis and machine learning to prognosticate renal disease. Although this classical approach demonstrated tremendous potential, subsequent advancements in hardware technology rendered artificial neural networks '(ANNs) the method of choice for machine vision in computational pathology'. Offering rapid and reproducible detection, characterization and classification of kidney morphology, ANNs have facilitated the development of diagnostic and prognostic applications. In addition, modern machine learning with ANNs has revealed novel biomarkers in kidney disease, demonstrating the potential for machine vision to elucidate novel pathologic mechanisms beyond extant clinical knowledge.              Summary:                    Despite the revolutionary developments potentiated by modern machine learning, several challenges remain, including data quality control and curation, image annotation and ontology, integration of multimodal data and interpretation of machine vision or 'opening the black box'. Resolution of these challenges will not only revolutionize diagnostic pathology but also pave the way for precision medicine and integration of artificial intelligence in the process of care."
32204390,,Smart Containers Schedulers for Microservices Provision in Cloud-Fog-IoT Networks. Challenges and Opportunities,2020 Mar 19;20(6):1714.,"Docker containers are the lightweight-virtualization technology prevailing today for the provision of microservices. This work raises and discusses two main challenges in Docker containers' scheduling in cloud-fog-internet of things (IoT) networks. First, the convenience to integrate intelligent containers' schedulers based on soft-computing in the dominant open-source containers' management platforms: Docker Swarm, Google Kubernetes and Apache Mesos. Secondly, the need for specific intelligent containers' schedulers for the different interfaces in cloud-fog-IoT networks: cloud-to-fog, fog-to-IoT and cloud-to-fog. The goal of this work is to support the optimal allocation of microservices provided by the main cloud service providers today and used by millions of users worldwide in applications such as smart health, content delivery networks, smart health, etc. Particularly, the improvement is studied in terms of quality of service (QoS) parameters such as latency, load balance, energy consumption and runtime, based on the analysis of previous works and implementations. Moreover, the scientific-technical impact of smart containers' scheduling in the market is also discussed, showing the possible repercussion of the raised opportunities in the research line."
32201388,5.0,Sport and exercise genomics: the FIMS 2019 consensus statement update,2020 Aug;54(16):969-975.,"Rapid advances in technologies in the field of genomics such as high throughput DNA sequencing, big data processing by machine learning algorithms and gene-editing techniques are expected to make precision medicine and gene-therapy a greater reality. However, this development will raise many important new issues, including ethical, moral, social and privacy issues. The field of exercise genomics has also advanced by incorporating these innovative technologies. There is therefore an urgent need for guiding references for sport and exercise genomics to allow the necessary advancements in this field of sport and exercise medicine, while protecting athletes from any invasion of privacy and misuse of their genomic information. Here, we update a previous consensus and develop a guiding reference for sport and exercise genomics based on a SWOT (Strengths, Weaknesses, Opportunities and Threats) analysis. This SWOT analysis and the developed guiding reference highlight the need for scientists/clinicians to be well-versed in ethics and data protection policy to advance sport and exercise genomics without compromising the privacy of athletes and the efforts of international sports federations. Conducting research based on the present guiding reference will mitigate to a great extent the risks brought about by inappropriate use of genomic information and allow further development of sport and exercise genomics in accordance with best ethical standards and international data protection principles and policies. This guiding reference should regularly be updated on the basis of new information emerging from the area of sport and exercise medicine as well as from the developments and challenges in genomics of health and disease in general in order to best protect the athletes, patients and all other relevant stakeholders."
32201286,1.0,Applications of artificial intelligence in multimodality cardiovascular imaging: A state-of-the-art review,May-Jun 2020;63(3):367-376.,"There has been a tidal wave of recent interest in artificial intelligence (AI), machine learning and deep learning approaches in cardiovascular (CV) medicine. In the era of modern medicine, AI and electronic health records hold the promise to improve the understanding of disease conditions and bring a personalized approach to CV care. The field of CV imaging (CVI), incorporating echocardiography, cardiac computed tomography, cardiac magnetic resonance imaging and nuclear imaging, with sophisticated imaging techniques and high volumes of imaging data, is primed to be at the forefront of the revolution in precision cardiology. This review provides a contemporary overview of the CVI imaging applications of AI, including a critique of the strengths and potential limitations of deep learning approaches."
32201044,7.0,Disentangling Heterogeneity in Alzheimer's Disease and Related Dementias Using Data-Driven Methods,2020 Jul 1;88(1):70-82.,"Brain aging is a complex process that includes atrophy, vascular injury, and a variety of age-associated neurodegenerative pathologies, together determining an individual's course of cognitive decline. While Alzheimer's disease and related dementias contribute to the heterogeneity of brain aging, these conditions themselves are also heterogeneous in their clinical presentation, progression, and pattern of neural injury. We reviewed studies that leveraged data-driven approaches to examining heterogeneity in Alzheimer's disease and related dementias, with a principal focus on neuroimaging studies exploring subtypes of regional neurodegeneration patterns. Over the past decade, the steadily increasing wealth of clinical, neuroimaging, and molecular biomarker information collected within large-scale observational cohort studies has allowed for a richer understanding of the variability of disease expression within the aging and Alzheimer's disease and related dementias continuum. Moreover, the availability of these large-scale datasets has supported the development and increasing application of clustering techniques for studying disease heterogeneity in a data-driven manner. In particular, data-driven studies have led to new discoveries of previously unappreciated disease subtypes characterized by distinct neuroimaging patterns of regional neurodegeneration, which are paralleled by heterogeneous profiles of pathological, clinical, and molecular biomarker characteristics. Incorporating these findings into novel frameworks for more differentiated disease stratification holds great promise for improving individualized diagnosis and prognosis of expected clinical progression, and provides opportunities for development of precision medicine approaches for therapeutic intervention. We conclude with an account of the principal challenges associated with data-driven heterogeneity analyses and outline avenues for future developments in the field."
32197324,17.0,A Review on Applications of Computational Methods in Drug Screening and Design,2020 Mar 18;25(6):1375.,"Drug development is one of the most significant processes in the pharmaceutical industry. Various computational methods have dramatically reduced the time and cost of drug discovery. In this review, we firstly discussed roles of multiscale biomolecular simulations in identifying drug binding sites on the target macromolecule and elucidating drug action mechanisms. Then, virtual screening methods (e.g., molecular docking, pharmacophore modeling, and QSAR) as well as structure- and ligand-based classical/de novo drug design were introduced and discussed. Last, we explored the development of machine learning methods and their applications in aforementioned computational methods to speed up the drug discovery process. Also, several application examples of combining various methods was discussed. A combination of different methods to jointly solve the tough problem at different scales and dimensions will be an inevitable trend in drug screening and design."
32196135,1.0,Progress in Computational and Machine-Learning Methods for Heterogeneous Small-Molecule Activation,2020 Sep;32(35):e1907865.,"The chemical conversion of small molecules such as H2 , H2 O, O2 , N2 , CO2 , and CH4 to energy and chemicals is critical for a sustainable energy future. However, the high chemical stability of these molecules poses grand challenges to the practical implementation of these processes. In this regard, computational approaches such as density functional theory, microkinetic modeling, data science, and machine learning have guided the rational design of catalysts by elucidating mechanistic insights, identifying active sites, and predicting catalytic activity. Here, the theory and methodologies for heterogeneous catalysis and their applications for small-molecule activation are reviewed. An overview of fundamental theory and key computational methods for designing catalysts, including the emerging data science techniques in particular, is given. Applications of these methods for finding efficient heterogeneous catalysts for the activation of the aforementioned small molecules are then surveyed. Finally, promising directions of the computational catalysis field for further outlooks are discussed, focusing on the challenges and opportunities for new methods."
32195886,1.0,Machine Learning and Deep Neural Networks Applications in Computed Tomography for Coronary Artery Disease and Myocardial Perfusion,2020 May;35 Suppl 1:S58-S65.,"During the latest years, artificial intelligence, and especially machine learning (ML), have experienced a growth in popularity due to their versatility and potential in solving complex problems. In fact, ML allows the efficient handling of big volumes of data, allowing to tackle issues that were unfeasible before, especially with deep learning, which utilizes multilayered neural networks. Cardiac computed tomography (CT) is also experiencing a rise in examination numbers, and ML might help handle the increasing derived information. Moreover, cardiac CT presents some fields wherein ML may be pivotal, such as coronary calcium scoring, CT angiography, and perfusion. In particular, the main applications of ML involve image preprocessing and postprocessing, and the development of risk assessment models based on imaging findings. Concerning image preprocessing, ML can help improve image quality by optimizing acquisition protocols or removing artifacts that may hinder image analysis and interpretation. ML in image postprocessing might help perform automatic segmentations and shorten examination processing times, also providing tools for tissue characterization, especially concerning plaques. The development of risk assessment models from ML using data from cardiac CT could aid in the stratification of patients who undergo cardiac CT in different risk classes and better tailor their treatment to individual conditions. While ML is a powerful tool with great potential, applications in the field of cardiac CT are still expanding, and not yet routinely available in clinical practice due to the need for extensive validation. Nevertheless, ML is expected to have a big impact on cardiac CT in the near future."
32195365,7.0,A systematic review of the applications of artificial intelligence and machine learning in autoimmune diseases,2020 Mar 9;3:30.,"Autoimmune diseases are chronic, multifactorial conditions. Through machine learning (ML), a branch of the wider field of artificial intelligence, it is possible to extract patterns within patient data, and exploit these patterns to predict patient outcomes for improved clinical management. Here, we surveyed the use of ML methods to address clinical problems in autoimmune disease. A systematic review was conducted using MEDLINE, embase and computers and applied sciences complete databases. Relevant papers included ""machine learning"" or ""artificial intelligence"" and the autoimmune diseases search term(s) in their title, abstract or key words. Exclusion criteria: studies not written in English, no real human patient data included, publication prior to 2001, studies that were not peer reviewed, non-autoimmune disease comorbidity research and review papers. 169 (of 702) studies met the criteria for inclusion. Support vector machines and random forests were the most popular ML methods used. ML models using data on multiple sclerosis, rheumatoid arthritis and inflammatory bowel disease were most common. A small proportion of studies (7.7% or 13/169) combined different data types in the modelling process. Cross-validation, combined with a separate testing set for more robust model evaluation occurred in 8.3% of papers (14/169). The field may benefit from adopting a best practice of validation, cross-validation and independent testing of ML models. Many models achieved good predictive results in simple scenarios (e.g. classification of cases and controls). Progression to more complex predictive models may be achievable in future through integration of multiple data types."
32193643,,Diagnostic accuracy and potential covariates for machine learning to identify IDH mutations in glioma patients: evidence from a meta-analysis,2020 Aug;30(8):4664-4674.,"Objectives:                    To assess the diagnostic accuracy of machine learning (ML) in predicting isocitrate dehydrogenase (IDH) mutations in patients with glioma and to identify potential covariates that could influence the diagnostic performance of ML.              Methods:                    A systematic search of PubMed, Web of Science, and the Cochrane library up to 1 August 2019 was conducted to collect all the articles investigating the diagnostic performance of ML for prediction of IDH mutation in glioma. The search strategy combined synonyms for 'machine learning', 'glioma', and 'IDH'. Pooled sensitivity, specificity, and their 95% confidence intervals (CIs) were calculated, and the area under the receiver operating characteristic curve (AUC) was obtained.              Results:                    Nine original articles assessing a total of 996 patients with glioma were included. Among these studies, five divided the participants into training and validation sets, while the remaining four studies only had a training set. The AUC of ML for predicting IDH mutation in the training and validation sets was 93% (95% CI 91-95%) and 89% (95% CI 86-92%), respectively. The pooled sensitivity and specificity were, respectively, 87% (95% CI 82-91%) and 88% (95% CI 83-92%) in the training set and 87% (95% CI 76-93%) and 90% (95% CI 72-97%) in the validation set. In subgroup analyses in the training set, the combined use of clinical and imaging features with ML yielded higher sensitivity (90% vs. 83%) and specificity (90% vs. 82%) than the use of imaging features alone. In addition, ML performed better for high-grade gliomas than for low-grade gliomas, and ML that used conventional MRI sequences demonstrated higher specificity for predicting IDH mutation than ML using conventional and advanced MRI sequences.              Conclusions:                    ML demonstrated an excellent diagnostic performance in predicting IDH mutation of glioma. Clinical information, MRI sequences, and glioma grade were the main factors influencing diagnostic specificity.              Key points:                    • Machine learning demonstrated an excellent diagnostic performance for prediction of IDH mutation in glioma (the pooled sensitivity and specificity were 88% and 87%, respectively). • Machine learning that used conventional MRI sequences demonstrated higher specificity in predicting IDH mutation than that based on conventional and advanced MRI sequences (89% vs. 85%). • Integration of clinical and imaging features in machine learning yielded a higher sensitivity (90% vs. 83%) and specificity (90% vs. 82%) than that achieved by using imaging features alone."
