pmid,citations,title,date,text
29545756,18.0,e-Addictology: An Overview of New Technologies for Assessing and Intervening in Addictive Behaviors,2018 Mar 1;9:51.,"Background:                    New technologies can profoundly change the way we understand psychiatric pathologies and addictive disorders. New concepts are emerging with the development of more accurate means of collecting live data, computerized questionnaires, and the use of passive data. Digital phenotyping, a paradigmatic example, refers to the use of computerized measurement tools to capture the characteristics of different psychiatric disorders. Similarly, machine learning-a form of artificial intelligence-can improve the classification of patients based on patterns that clinicians have not always considered in the past. Remote or automated interventions (web-based or smartphone-based apps), as well as virtual reality and neurofeedback, are already available or under development.              Objective:                    These recent changes have the potential to disrupt practices, as well as practitioners' beliefs, ethics and representations, and may even call into question their professional culture. However, the impact of new technologies on health professionals' practice in addictive disorder care has yet to be determined. In the present paper, we therefore present an overview of new technology in the field of addiction medicine.              Method:                    Using the keywords [e-health], [m-health], [computer], [mobile], [smartphone], [wearable], [digital], [machine learning], [ecological momentary assessment], [biofeedback] and [virtual reality], we searched the PubMed database for the most representative articles in the field of assessment and interventions in substance use disorders.              Results:                    We screened 595 abstracts and analyzed 92 articles, dividing them into seven categories: e-health program and web-based interventions, machine learning, computerized adaptive testing, wearable devices and digital phenotyping, ecological momentary assessment, biofeedback, and virtual reality.              Conclusion:                    This overview shows that new technologies can improve assessment and interventions in the field of addictive disorders. The precise role of connected devices, artificial intelligence and remote monitoring remains to be defined. If they are to be used effectively, these tools must be explained and adapted to the different profiles of physicians and patients. The involvement of patients, caregivers and other health professionals is essential to their design and assessment."
29544791,32.0,"Blood vessel segmentation algorithms - Review of methods, datasets and evaluation metrics",2018 May;158:71-91.,"Background:                    Blood vessel segmentation is a topic of high interest in medical image analysis since the analysis of vessels is crucial for diagnosis, treatment planning and execution, and evaluation of clinical outcomes in different fields, including laryngology, neurosurgery and ophthalmology. Automatic or semi-automatic vessel segmentation can support clinicians in performing these tasks. Different medical imaging techniques are currently used in clinical practice and an appropriate choice of the segmentation algorithm is mandatory to deal with the adopted imaging technique characteristics (e.g. resolution, noise and vessel contrast).              Objective:                    This paper aims at reviewing the most recent and innovative blood vessel segmentation algorithms. Among the algorithms and approaches considered, we deeply investigated the most novel blood vessel segmentation including machine learning, deformable model, and tracking-based approaches.              Methods:                    This paper analyzes more than 100 articles focused on blood vessel segmentation methods. For each analyzed approach, summary tables are presented reporting imaging technique used, anatomical region and performance measures employed. Benefits and disadvantages of each method are highlighted.              Discussion:                    Despite the constant progress and efforts addressed in the field, several issues still need to be overcome. A relevant limitation consists in the segmentation of pathological vessels. Unfortunately, not consistent research effort has been addressed to this issue yet. Research is needed since some of the main assumptions made for healthy vessels (such as linearity and circular cross-section) do not hold in pathological tissues, which on the other hand require new vessel model formulations. Moreover, image intensity drops, noise and low contrast still represent an important obstacle for the achievement of a high-quality enhancement. This is particularly true for optical imaging, where the image quality is usually lower in terms of noise and contrast with respect to magnetic resonance and computer tomography angiography.              Conclusion:                    No single segmentation approach is suitable for all the different anatomical region or imaging modalities, thus the primary goal of this review was to provide an up to date source of information about the state of the art of the vessel segmentation algorithms so that the most suitable methods can be chosen according to the specific task."
29536448,4.0,Machine Learning-Based Modeling of Drug Toxicity,2018;1754:247-264.,"Toxicity is an important reason for the failure of drug research and development (R&D). The traditional experimental testings for chemical toxicity profile are costly and time-consuming. Therefore, it is attractive to develop the effective and accurate alternatives, such as in silico prediction models. In this review, we discuss the practical use of some prediction models on three toxicity end points, including acute toxicity, carcinogenicity, and inhibition of the human ether-a-go-go-related gene ion channel (hERG). Special emphasis is put on the machine learning methods for developing in silico models, and their advantages and weaknesses are discussed. We conclude that machine learning methods are valuable for helping the process of designing new candidates with low toxicity in drug R&D studies. In the future, much still needs to be done to understand more completely the biological mechanisms for toxicity and to develop more accurate prediction models to screen compounds."
29536444,,Revisit of Machine Learning Supported Biological and Biomedical Studies,2018;1754:183-204.,"Generally, machine learning includes many in silico methods to transform the principles underlying natural phenomenon to human understanding information, which aim to save human labor, to assist human judge, and to create human knowledge. It should have wide application potential in biological and biomedical studies, especially in the era of big biological data. To look through the application of machine learning along with biological development, this review provides wide cases to introduce the selection of machine learning methods in different practice scenarios involved in the whole biological and biomedical study cycle and further discusses the machine learning strategies for analyzing omics data in some cutting-edge biological studies. Finally, the notes on new challenges for machine learning due to small-sample high-dimension are summarized from the key points of sample unbalance, white box, and causality."
29534053,14.0,Calibration of Minimally Invasive Continuous Glucose Monitoring Sensors: State-of-The-Art and Current Perspectives,2018 Mar 13;8(1):24.,"Minimally invasive continuous glucose monitoring (CGM) sensors are wearable medical devices that provide real-time measurement of subcutaneous glucose concentration. This can be of great help in the daily management of diabetes. Most of the commercially available CGM devices have a wire-based sensor, usually placed in the subcutaneous tissue, which measures a ""raw"" current signal via a glucose-oxidase electrochemical reaction. This electrical signal needs to be translated in real-time to glucose concentration through a calibration process. For such a scope, the first commercialized CGM sensors implemented simple linear regression techniques to fit reference glucose concentration measurements periodically collected by fingerprick. On the one hand, these simple linear techniques required several calibrations per day, with the consequent patient's discomfort. On the other, only a limited accuracy was achieved. This stimulated researchers to propose, over the last decade, more sophisticated algorithms to calibrate CGM sensors, resorting to suitable signal processing, modelling, and machine-learning techniques. This review paper will first contextualize and describe the calibration problem and its implementation in the first generation of CGM sensors, and then present the most recently-proposed calibration algorithms, with a perspective on how these new techniques can influence future CGM products in terms of accuracy improvement and calibration reduction."
29528822,4.0,"Multimedia-enhanced Radiology Reports: Concept, Components, and Challenges",Mar-Apr 2018;38(2):462-482.,"Multimedia-enhanced radiology report (MERR) development is defined and described from an informatics perspective, in which the MERR is seen as a superior information-communicating entity. Recent technical advances, such as the hyperlinking of report text directly to annotated images, improve MERR information content and accessibility compared with text-only reports. The MERR is analyzed by its components, which include hypertext, tables, graphs, embedded images, and their interconnections. The authors highlight the advantages of each component for improving the radiologist's communication of report content information and the user's ability to extract information. Requirements for MERR implementation (eg, integration of picture archiving and communication systems, radiology information systems, and electronic medical record systems) and the authors' initial experiences and challenges in MERR implementation at the National Institutes of Health are reviewed. The transition to MERRs has provided advantages over use of traditional text-only radiology reports because of the capacity to include hyperlinked report text that directs clinicians to image annotations, images, tables, and graphs. A framework is provided for thinking about the MERR from the user's perspective. Additional applications of emerging technologies (eg, artificial intelligence and machine learning) are described in the crafting of what the authors believe is the radiology report of the future. ©RSNA, 2018."
29521204,5.0,In Silico Chemogenomics Drug Repositioning Strategies for Neglected Tropical Diseases,2019;26(23):4355-4379.,"Only ~1% of all drug candidates against Neglected Tropical Diseases (NTDs) have reached clinical trials in the last decades, underscoring the need for new, safe and effective treatments. In such context, drug repositioning, which allows finding novel indications for approved drugs whose pharmacokinetic and safety profiles are already known, emerging as a promising strategy for tackling NTDs. Chemogenomics is a direct descendent of the typical drug discovery process that involves the systematic screening of chemical compounds against drug targets in high-throughput screening (HTS) efforts, for the identification of lead compounds. However, different to the one-drug-one-target paradigm, chemogenomics attempts to identify all potential ligands for all possible targets and diseases. In this review, we summarize current methodological development efforts in drug repositioning that use state-of-the-art computational ligand- and structure-based chemogenomics approaches. Furthermore, we highlighted the recent progress in computational drug repositioning for some NTDs, based on curation and modeling of genomic, biological, and chemical data. Additionally, we also present in-house and other successful examples and suggest possible solutions to existing pitfalls."
29517418,3.0,SNPs affecting the clinical outcomes of regularly used immunosuppressants,2018 Apr;19(5):495-511.,"Recent studies have suggested that genomic diversity may play a key role in different clinical outcomes, and the importance of SNPs is becoming increasingly clear. In this article, we summarize the bioactivity of SNPs that may affect the sensitivity to or possibility of drug reactions that occur among the signaling pathways of regularly used immunosuppressants, such as glucocorticoids, azathioprine, tacrolimus, mycophenolate mofetil, cyclophosphamide and methotrexate. The development of bioinformatics, including machine learning models, has enabled prediction of the proper immunosuppressant dosage with minimal adverse drug reactions for patients after organ transplantation or for those with autoimmune diseases. This article provides a theoretical basis for the personalized use of immunosuppressants in the future."
29515993,20.0,In Silico Prediction of Chemical Toxicity for Drug Design Using Machine Learning Methods and Structural Alerts,2018 Feb 20;6:30.,"During drug development, safety is always the most important issue, including a variety of toxicities and adverse drug effects, which should be evaluated in preclinical and clinical trial phases. This review article at first simply introduced the computational methods used in prediction of chemical toxicity for drug design, including machine learning methods and structural alerts. Machine learning methods have been widely applied in qualitative classification and quantitative regression studies, while structural alerts can be regarded as a complementary tool for lead optimization. The emphasis of this article was put on the recent progress of predictive models built for various toxicities. Available databases and web servers were also provided. Though the methods and models are very helpful for drug design, there are still some challenges and limitations to be improved for drug safety assessment in the future."
29515569,41.0,Computational Strategies for Dissecting the High-Dimensional Complexity of Adaptive Immune Repertoires,2018 Feb 21;9:224.,"The adaptive immune system recognizes antigens via an immense array of antigen-binding antibodies and T-cell receptors, the immune repertoire. The interrogation of immune repertoires is of high relevance for understanding the adaptive immune response in disease and infection (e.g., autoimmunity, cancer, HIV). Adaptive immune receptor repertoire sequencing (AIRR-seq) has driven the quantitative and molecular-level profiling of immune repertoires, thereby revealing the high-dimensional complexity of the immune receptor sequence landscape. Several methods for the computational and statistical analysis of large-scale AIRR-seq data have been developed to resolve immune repertoire complexity and to understand the dynamics of adaptive immunity. Here, we review the current research on (i) diversity, (ii) clustering and network, (iii) phylogenetic, and (iv) machine learning methods applied to dissect, quantify, and compare the architecture, evolution, and specificity of immune repertoires. We summarize outstanding questions in computational immunology and propose future directions for systems immunology toward coupling AIRR-seq with the computational discovery of immunotherapeutics, vaccines, and immunodiagnostics."
29513400,20.0,The Molecular Industrial Revolution: Automated Synthesis of Small Molecules,2018 Apr 9;57(16):4192-4214.,"Today we are poised for a transition from the highly customized crafting of specific molecular targets by hand to the increasingly general and automated assembly of different types of molecules with the push of a button. Creating machines that are capable of making many different types of small molecules on demand, akin to that which has been achieved on the macroscale with 3D printers, is challenging. Yet important progress is being made toward this objective with two complementary approaches: 1) Automation of customized synthesis routes to different targets by machines that enable the use of many reactions and starting materials, and 2) automation of generalized platforms that make many different targets using common coupling chemistry and building blocks. Continued progress in these directions has the potential to shift the bottleneck in molecular innovation from synthesis to imagination, and thereby help drive a new industrial revolution on the molecular scale."
29508152,13.0,A Systematic Literature Review of Technologies for Suicidal Behavior Prevention,2018 Mar 5;42(4):71.,"Suicide is the second cause of death in young people. The use of technologies as tools facilitates the detection of individuals at risk of suicide thus allowing early intervention and efficacy. Suicide can be prevented in many cases. Technology can help people at risk of suicide and their families. It could prevent situations of risk of suicide with the technological evolution that is increasing. This work is a systematic review of research papers published in the last ten years on technology for suicide prevention. In September 2017, the consultation was carried out in the scientific databases PubMed, ScienceDirect, PsycINFO, The Cochrane Library and Google Scholar. A general search was conducted with the terms ""prevention"" AND ""suicide"" AND ""technology. More specific searches included technologies such as ""Web"", ""mobile"", ""social networks"", and others terms related to technologies. The number of articles found following the methodology proposed was 90, but only 30 are focused on the objective of this work. Most of them were Web technologies (51.61%), mobile solutions (22.58%), social networks (12.90%), machine learning (3.23%) and other technologies (9.68%). According to the results obtained, although there are technological solutions that help the prevention of suicide, much remains to be done in this field. Collaboration among technologists, psychiatrists, patients, and family members is key to advancing the development of new technology-based solutions that can help save lives."
29507784,187.0,"Artificial intelligence in healthcare: past, present and future",2017 Jun 21;2(4):230-243.,"Artificial intelligence (AI) aims to mimic human cognitive functions. It is bringing a paradigm shift to healthcare, powered by increasing availability of healthcare data and rapid progress of analytics techniques. We survey the current status of AI applications in healthcare and discuss its future. AI can be applied to various types of healthcare data (structured and unstructured). Popular AI techniques include machine learning methods for structured data, such as the classical support vector machine and neural network, and the modern deep learning, as well as natural language processing for unstructured data. Major disease areas that use AI tools include cancer, neurology and cardiology. We then review in more details the AI applications in stroke, in the three major areas of early detection and diagnosis, treatment, as well as outcome prediction and prognosis evaluation. We conclude with discussion about pioneer AI systems, such as IBM Watson, and hurdles for real-life deployment of AI."
29498975,1.0,The State of Technology in Craniosynostosis,2018 Jun;29(4):904-907.,"Introduction:                    Craniosynostosis, the premature fusion of ≥1 cranial sutures, is the leading cause of pediatric skull deformities, affecting 1 of every 2000 to 2500 live births worldwide. Technologies used for the management of craniofacial conditions, specifically in craniosynostosis, have been advancing dramatically. This article highlights the most recent technological advances in craniosynostosis surgery through a systematic review of the literature.              Methods:                    A systematic electronic search was performed using the PubMed database. Search terms used were ""craniosynostosis"" AND ""technology"" OR ""innovation"" OR ""novel.' Two independent reviewers subsequently reviewed the resultant articles based on strict inclusion and exclusion criteria. Selected manuscripts deemed novel by the senior authors were grouped by procedure categories.              Results:                    Following review of the PubMed database, 28 of 536 articles were retained. Of the 28 articles, 20 articles consisting of 21 technologies were deemed as being novel by the senior authors. The technologies were categorized as diagnostic imaging (n = 6), surgical planning (n = 4), cranial vault evaluation (n = 4), machine learning (n = 3), ultrasound pinning (n = 3), and near-infrared spectroscopy (n = 1).              Conclusion:                    Multiple technological advances have impacted the treatment of craniosynostosis. These innovations include improvement in diagnosis and objective measurement of craniosynostosis, preoperative planning, intraoperative procedures, communication between both surgeons and patients, and surgical education."
29497285,18.0,Review of Statistical Learning Methods in Integrated Omics Studies (An Integrated Information Science),2018 Feb 20;12:1177932218759292.,"Integrated omics is becoming a new channel for investigating the complex molecular system in modern biological science and sets a foundation for systematic learning for precision medicine. The statistical/machine learning methods that have emerged in the past decade for integrated omics are not only innovative but also multidisciplinary with integrated knowledge in biology, medicine, statistics, machine learning, and artificial intelligence. Here, we review the nontrivial classes of learning methods from the statistical aspects and streamline these learning methods within the statistical learning framework. The intriguing findings from the review are that the methods used are generalizable to other disciplines with complex systematic structure, and the integrated omics is part of an integrated information science which has collated and integrated different types of information for inferences and decision making. We review the statistical learning methods of exploratory and supervised learning from 42 publications. We also discuss the strengths and limitations of the extended principal component analysis, cluster analysis, network analysis, and regression methods. Statistical techniques such as penalization for sparsity induction when there are fewer observations than the number of features and using Bayesian approach when there are prior knowledge to be integrated are also included in the commentary. For the completeness of the review, a table of currently available software and packages from 23 publications for omics are summarized in the appendix."
29492605,12.0,"Machine learning for medical ultrasound: status, methods, and future opportunities",2018 Apr;43(4):786-799.,"Ultrasound (US) imaging is the most commonly performed cross-sectional diagnostic imaging modality in the practice of medicine. It is low-cost, non-ionizing, portable, and capable of real-time image acquisition and display. US is a rapidly evolving technology with significant challenges and opportunities. Challenges include high inter- and intra-operator variability and limited image quality control. Tremendous opportunities have arisen in the last decade as a result of exponential growth in available computational power coupled with progressive miniaturization of US devices. As US devices become smaller, enhanced computational capability can contribute significantly to decreasing variability through advanced image processing. In this paper, we review leading machine learning (ML) approaches and research directions in US, with an emphasis on recent ML advances. We also present our outlook on future opportunities for ML techniques to further improve clinical workflow and US-based disease diagnosis and characterization."
29490932,43.0,Emerging Technologies for Molecular Diagnosis of Sepsis,2018 Feb 28;31(2):e00089-17.,"Rapid and accurate profiling of infection-causing pathogens remains a significant challenge in modern health care. Despite advances in molecular diagnostic techniques, blood culture analysis remains the gold standard for diagnosing sepsis. However, this method is too slow and cumbersome to significantly influence the initial management of patients. The swift initiation of precise and targeted antibiotic therapies depends on the ability of a sepsis diagnostic test to capture clinically relevant organisms along with antimicrobial resistance within 1 to 3 h. The administration of appropriate, narrow-spectrum antibiotics demands that such a test be extremely sensitive with a high negative predictive value. In addition, it should utilize small sample volumes and detect polymicrobial infections and contaminants. All of this must be accomplished with a platform that is easily integrated into the clinical workflow. In this review, we outline the limitations of routine blood culture testing and discuss how emerging sepsis technologies are converging on the characteristics of the ideal sepsis diagnostic test. We include seven molecular technologies that have been validated on clinical blood specimens or mock samples using human blood. In addition, we discuss advances in machine learning technologies that use electronic medical record data to provide contextual evaluation support for clinical decision-making."
29488902,93.0,A review of classification algorithms for EEG-based brain-computer interfaces: a 10 year update,2018 Jun;15(3):031005.,"Objective:                    Most current electroencephalography (EEG)-based brain-computer interfaces (BCIs) are based on machine learning algorithms. There is a large diversity of classifier types that are used in this field, as described in our 2007 review paper. Now, approximately ten years after this review publication, many new algorithms have been developed and tested to classify EEG signals in BCIs. The time is therefore ripe for an updated review of EEG classification algorithms for BCIs.              Approach:                    We surveyed the BCI and machine learning literature from 2007 to 2017 to identify the new classification approaches that have been investigated to design BCIs. We synthesize these studies in order to present such algorithms, to report how they were used for BCIs, what were the outcomes, and to identify their pros and cons.              Main results:                    We found that the recently designed classification algorithms for EEG-based BCIs can be divided into four main categories: adaptive classifiers, matrix and tensor classifiers, transfer learning and deep learning, plus a few other miscellaneous classifiers. Among these, adaptive classifiers were demonstrated to be generally superior to static ones, even with unsupervised adaptation. Transfer learning can also prove useful although the benefits of transfer learning remain unpredictable. Riemannian geometry-based methods have reached state-of-the-art performances on multiple BCI problems and deserve to be explored more thoroughly, along with tensor-based methods. Shrinkage linear discriminant analysis and random forests also appear particularly useful for small training samples settings. On the other hand, deep learning methods have not yet shown convincing improvement over state-of-the-art BCI methods.              Significance:                    This paper provides a comprehensive overview of the modern classification algorithms used in EEG-based BCIs, presents the principles of these methods and guidelines on when and how to use them. It also identifies a number of challenges to further advance EEG classification in BCI."
29487619,104.0,Deep Learning for Computer Vision: A Brief Review,2018 Feb 1;2018:7068349.,"Over the last years deep learning methods have been shown to outperform previous state-of-the-art machine learning techniques in several fields, with computer vision being one of the most prominent cases. This review paper provides a brief overview of some of the most significant deep learning schemes used in computer vision problems, that is, Convolutional Neural Networks, Deep Boltzmann Machines and Deep Belief Networks, and Stacked Denoising Autoencoders. A brief account of their history, structure, advantages, and limitations is given, followed by a description of their applications in various computer vision tasks, such as object detection, face recognition, action and activity recognition, and human pose estimation. Finally, a brief overview is given of future directions in designing deep learning schemes for computer vision problems and the challenges involved therein."
29486863,76.0,Machine Learning for Precision Psychiatry: Opportunities and Challenges,2018 Mar;3(3):223-230.,"The nature of mental illness remains a conundrum. Traditional disease categories are increasingly suspected to misrepresent the causes underlying mental disturbance. Yet psychiatrists and investigators now have an unprecedented opportunity to benefit from complex patterns in brain, behavior, and genes using methods from machine learning (e.g., support vector machines, modern neural-network algorithms, cross-validation procedures). Combining these analysis techniques with a wealth of data from consortia and repositories has the potential to advance a biologically grounded redefinition of major psychiatric disorders. Increasing evidence suggests that data-derived subgroups of psychiatric patients can better predict treatment outcomes than DSM/ICD diagnoses can. In a new era of evidence-based psychiatry tailored to single patients, objectively measurable endophenotypes could allow for early disease detection, individualized treatment selection, and dosage adjustment to reduce the burden of disease. This primer aims to introduce clinicians and researchers to the opportunities and challenges in bringing machine intelligence into psychiatric practice."
29483348,8.0,What is the natural measurement unit of temperament: single traits or profiles?,2018 Apr 19;373(1744):20170163.,"There is fundamental doubt about whether the natural unit of measurement for temperament and personality corresponds to single traits or to multi-trait profiles that describe the functioning of a whole person. Biogenetic researchers of temperament usually assume they need to focus on individual traits that differ between individuals. Recent research indicates that a shift of emphasis to understand processes within the individual is crucial for identifying the natural building blocks of temperament. Evolution and development operate on adaptation of whole organisms or persons, not on individual traits or categories. Adaptive functioning generally depends on feedback among many variable processes in ways that are characteristic of complex adaptive systems, not machines with separate parts. Advanced methods of unsupervised machine learning can now be applied to genome-wide association studies and brain imaging in order to uncover the genotypic-phenotypic architecture of traits like temperament, which are strongly influenced by complex interactions, such as genetic epistasis, pleiotropy and gene-environment interactions. We have found that the heritability of temperament can be nearly fully explained by a large number of genetic variants that are unique for multi-trait profiles, not single traits. The implications of this finding for research design and precision medicine are discussed.This article is part of the theme issue 'Diverse perspectives on diversity: multi-disciplinary approaches to taxonomies of individual differences'."
29481793,3.0,Patterns of epileptic seizure occurrence,2019 Jan 15;1703:3-12.,"Background:                    The occurrence of epileptic seizures in seemingly random patterns takes a great toll on persons with epilepsy and their families. Seizure prediction may markedly improve epilepsy management and, therefore, the quality of life of persons with epilepsy.              Methods:                    Literature review.              Results:                    Seizures tend to occur following complex non-random patterns. Circadian oscillators may contribute to the rhythmic patterns of seizure occurrence. Complex mathematical models based on chaos theory try to explain and even predict seizure occurrence. There are several patterns of epileptic seizure occurrence based on seizure location, seizure semiology, and hormonal factors, among others. These patterns are most frequently described for large populations. Inter-individual variability and complex interactions between the rhythmic generators continue to make it more difficult to predict seizures in any individual person. The increasing use of large databases and machine learning techniques may help better define patterns of seizure occurrence in individual patients. Improvements in seizure detection -such as wearable seizure detectors- and in seizure prediction -such as machine learning techniques and artificial as well as neuronal networks- promise to provide further progress in the field of epilepsy and are being applied to closed-loop systems for the treatment of epilepsy.              Conclusions:                    Seizures tend to occur following complex and patient-specific patterns despite their apparently random occurrence. A better understanding of these patterns and current technological advances may allow the implementation of closed-loop detection, prediction, and treatment systems in routine clinical practice."
29477048,4.0,Simulations meet machine learning in structural biology,2018 Apr;49:139-144.,"Classical molecular dynamics (MD) simulations will be able to reach sampling in the second timescale within five years, producing petabytes of simulation data at current force field accuracy. Notwithstanding this, MD will still be in the regime of low-throughput, high-latency predictions with average accuracy. We envisage that machine learning (ML) will be able to solve both the accuracy and time-to-prediction problem by learning predictive models using expensive simulation data. The synergies between classical, quantum simulations and ML methods, such as artificial neural networks, have the potential to drastically reshape the way we make predictions in computational structural biology and drug discovery."
29476532,5.0,Research Imaging of Brain Structure and Function After Concussion,2018 Jun;58(6):827-835.,"Even when concussions are associated with prolonged physical and cognitive sequelae, concussions are typically ""invisible"" on diagnostic brain imaging, indicating that the neuropathology associated with concussion lies under the detection threshold of routine imaging. However, data from brain structural and functional research imaging studies using diffusion tensor imaging, resting-state functional magnetic resonance imaging, and brain perfusion imaging indicate that these imaging sequences have a role in identifying concussion-related neuropathology. These advanced imaging techniques provide insights into concussion neuropathology and might be useful for differentiating concussed patients from healthy controls. In this review article, we provide an overview of research findings from brain structural and functional imaging studies of concussion, and discuss the accuracy of classification models developed via machine-learning algorithms for identifying individual patients with concussion based on imaging data."
29476392,2.0,"Collaborative and Reproducible Research: Goals, Challenges, and Strategies",2018 Jun;31(3):275-282.,"Combining imaging biomarkers with genomic and clinical phenotype data is the foundation of precision medicine research efforts. Yet, biomedical imaging research requires unique infrastructure compared with principally text-driven clinical electronic medical record (EMR) data. The issues are related to the binary nature of the file format and transport mechanism for medical images as well as the post-processing image segmentation and registration needed to combine anatomical and physiological imaging data sources. The SiiM Machine Learning Committee was formed to analyze the gaps and challenges surrounding research into machine learning in medical imaging and to find ways to mitigate these issues. At the 2017 annual meeting, a whiteboard session was held to rank the most pressing issues and develop strategies to meet them. The results, and further reflections, are summarized in this paper."
29467659,10.0,Transfer and Multi-task Learning in QSAR Modeling: Advances and Challenges,2018 Feb 6;9:74.,"Medicinal chemistry projects involve some steps aiming to develop a new drug, such as the analysis of biological targets related to a given disease, the discovery and the development of drug candidates for these targets, performing parallel biological tests to validate the drug effectiveness and side effects. Approaches as quantitative study of activity-structure relationships (QSAR) involve the construction of predictive models that relate a set of descriptors of a chemical compound series and its biological activities with respect to one or more targets in the human body. Datasets used to perform QSAR analyses are generally characterized by a small number of samples and this makes them more complex to build accurate predictive models. In this context, transfer and multi-task learning techniques are very suitable since they take information from other QSAR models to the same biological target, reducing efforts and costs for generating new chemical compounds. Therefore, this review will present the main features of transfer and multi-task learning studies, as well as some applications and its potentiality in drug design projects."
29463985,7.0,Involvement of Machine Learning for Breast Cancer Image Classification: A Survey,2017;2017:3781951.,"Breast cancer is one of the largest causes of women's death in the world today. Advance engineering of natural image classification techniques and Artificial Intelligence methods has largely been used for the breast-image classification task. The involvement of digital image classification allows the doctor and the physicians a second opinion, and it saves the doctors' and physicians' time. Despite the various publications on breast image classification, very few review papers are available which provide a detailed description of breast cancer image classification techniques, feature extraction and selection procedures, classification measuring parameterizations, and image classification findings. We have put a special emphasis on the Convolutional Neural Network (CNN) method for breast image classification. Along with the CNN method we have also described the involvement of the conventional Neural Network (NN), Logic Based classifiers such as the Random Forest (RF) algorithm, Support Vector Machines (SVM), Bayesian methods, and a few of the semisupervised and unsupervised methods which have been used for breast image classification."
29463885,12.0,Machine learning for the meta-analyses of microbial pathogens' volatile signatures,2018 Feb 20;8(1):3360.,"Non-invasive and fast diagnostic tools based on volatolomics hold great promise in the control of infectious diseases. However, the tools to identify microbial volatile organic compounds (VOCs) discriminating between human pathogens are still missing. Artificial intelligence is increasingly recognised as an essential tool in health sciences. Machine learning algorithms based in support vector machines and features selection tools were here applied to find sets of microbial VOCs with pathogen-discrimination power. Studies reporting VOCs emitted by human microbial pathogens published between 1977 and 2016 were used as source data. A set of 18 VOCs is sufficient to predict the identity of 11 microbial pathogens with high accuracy (77%), and precision (62-100%). There is one set of VOCs associated with each of the 11 pathogens which can predict the presence of that pathogen in a sample with high accuracy and precision (86-90%). The implemented pathogen classification methodology supports future database updates to include new pathogen-VOC data, which will enrich the classifiers. The sets of VOCs identified potentiate the improvement of the selectivity of non-invasive infection diagnostics using artificial olfaction devices."
29452923,8.0,Statistical and machine learning approaches to predicting protein-ligand interactions,2018 Apr;49:123-128.,"Data driven computational approaches to predicting protein-ligand binding are currently achieving unprecedented levels of accuracy on held-out test datasets. Up until now, however, this has not led to corresponding breakthroughs in our ability to design novel ligands for protein targets of interest. This review summarizes the current state of the art in this field, emphasizing the recent development of deep neural networks for predicting protein-ligand binding. We explain the major technical challenges that have caused difficulty with predicting novel ligands, including the problems of sampling noise and the challenge of using benchmark datasets that are sufficiently unbiased that they allow the model to extrapolate to new regimes."
29450843,,Detection of Lung Contour with Closed Principal Curve and Machine Learning,2018 Aug;31(4):520-533.,"Radiation therapy plays an essential role in the treatment of cancer. In radiation therapy, the ideal radiation doses are delivered to the observed tumor while not affecting neighboring normal tissues. In three-dimensional computed tomography (3D-CT) scans, the contours of tumors and organs-at-risk (OARs) are often manually delineated by radiologists. The task is complicated and time-consuming, and the manually delineated results will be variable from different radiologists. We propose a semi-supervised contour detection algorithm, which firstly uses a few points of region of interest (ROI) as an approximate initialization. Then the data sequences are achieved by the closed polygonal line (CPL) algorithm, where the data sequences consist of the ordered projection indexes and the corresponding initial points. Finally, the smooth lung contour can be obtained, when the data sequences are trained by the backpropagation neural network model (BNNM). We use the private clinical dataset and the public Lung Image Database Consortium and Image Database Resource Initiative (LIDC-IDRI) dataset to measure the accuracy of the presented method, respectively. To the private dataset, experimental results on the initial points which are as low as 15% of the manually delineated points show that the Dice coefficient reaches up to 0.95 and the global error is as low as 1.47 × 10-2. The performance of the proposed algorithm is also better than the cubic spline interpolation (CSI) algorithm. While on the public LIDC-IDRI dataset, our method achieves superior segmentation performance with average Dice of 0.83."
29445894,1.0,Sparse QSAR modelling methods for therapeutic and regenerative medicine,2018 Apr;32(4):497-509.,"The quantitative structure-activity relationships method was popularized by Hansch and Fujita over 50 years ago. The usefulness of the method for drug design and development has been shown in the intervening years. As it was developed initially to elucidate which molecular properties modulated the relative potency of putative agrochemicals, and at a time when computing resources were scarce, there is much scope for applying modern mathematical methods to improve the QSAR method and to extending the general concept to the discovery and optimization of bioactive molecules and materials more broadly. I describe research over the past two decades where we have rebuilt the unit operations of the QSAR method using improved mathematical techniques, and have applied this valuable platform technology to new important areas of research and industry such as nanoscience, omics technologies, advanced materials, and regenerative medicine. This paper was presented as the 2017 ACS Herman Skolnik lecture."
29441463,8.0,Cumulative Risk and Impact Modeling on Environmental Chemical and Social Stressors,2018 Mar;5(1):88-99.,"Purpose of review:                    The goal of this review is to identify cumulative modeling methods used to evaluate combined effects of exposures to environmental chemicals and social stressors. The specific review question is: What are the existing quantitative methods used to examine the cumulative impacts of exposures to environmental chemical and social stressors on health?              Recent findings:                    There has been an increase in literature that evaluates combined effects of exposures to environmental chemicals and social stressors on health using regression models; very few studies applied other data mining and machine learning techniques to this problem. The majority of studies we identified used regression models to evaluate combined effects of multiple environmental and social stressors. With proper study design and appropriate modeling assumptions, additional data mining methods may be useful to examine combined effects of environmental and social stressors."
