pmid,citations,title,date,text
30137230,1.0,Machine learning meets genome assembly,2019 Nov 27;20(6):2116-2129.,"Motivation:                    With the recent advances in DNA sequencing technologies, the study of the genetic composition of living organisms has become more accessible for researchers. Several advances have been achieved because of it, especially in the health sciences. However, many challenges which emerge from the complexity of sequencing projects remain unsolved. Among them is the task of assembling DNA fragments from previously unsequenced organisms, which is classified as an NP-hard (nondeterministic polynomial time hard) problem, for which no efficient computational solution with reasonable execution time exists. However, several tools that produce approximate solutions have been used with results that have facilitated scientific discoveries, although there is ample room for improvement. As with other NP-hard problems, machine learning algorithms have been one of the approaches used in recent years in an attempt to find better solutions to the DNA fragment assembly problem, although still at a low scale.              Results:                    This paper presents a broad review of pioneering literature comprising artificial intelligence-based DNA assemblers-particularly the ones that use machine learning-to provide an overview of state-of-the-art approaches and to serve as a starting point for further study in this field."
30136381,29.0,Machine learning in major depression: From classification to treatment outcome prediction,2018 Nov;24(11):1037-1052.,"Aims:                    Major depression disorder (MDD) is the single greatest cause of disability and morbidity, and affects about 10% of the population worldwide. Currently, there are no clinically useful diagnostic biomarkers that are able to confirm a diagnosis of MDD from bipolar disorder (BD) in the early depressive episode. Therefore, exploring translational biomarkers of mood disorders based on machine learning is in pressing need, though it is challenging, but with great potential to improve our understanding of these disorders.              Discussions:                    In this study, we review popular machine-learning methods used for brain imaging classification and predictions, and provide an overview of studies, specifically for MDD, that have used magnetic resonance imaging data to either (a) classify MDDs from controls or other mood disorders or (b) investigate treatment outcome predictors for individual patients. Finally, challenges, future directions, and potential limitations related to MDD biomarker identification are also discussed, with a goal of offering a comprehensive overview that may help readers to better understand the applications of neuroimaging data mining in depression.              Conclusions:                    We hope such efforts may highlight the need for an urgently needed paradigm shift in treatment, to guide personalized optimal clinical care."
30126707,3.0,Pharmacovigilance: An Overview,2018 Dec;40(12):1991-2004.,"Purpose:                    Pharmacovigilance (PV) is a relatively new discipline in the pharmaceutical industry. Having undergone rapid growth over the past 2 decades, PV now touches many other disciplines in the research and development enterprise. With its growth has come a heightened awareness and interest in the medical community about the roles that PV plays. This article provides insights into the background and inner workings of PV.              Methods:                    This narrative review covers the core PV activities and other major areas of the pharmaceutical enterprise in which PV makes significant contributions.              Findings:                    Drug safety monitoring activities were organized by the US Food and Drug Administration and academic medical centers in the early 1950s in response to growing concern over the occurrence of aplastic anemia and other blood dyscrasias associated with the use of chloramphenicol. This experience was codified in the 1962 Kefauver-Harris Amendments to the Federal Food, Drug and Cosmetic Act as adverse event evaluation and reporting requirements. The ensuing decades have seen the development of core PV functions for pharmaceutical companies: case management, signal management, and benefit-risk management. A broader scope of PV has developed to include the following major activities: support of patient safety during the conduct of clinical trials through assuring proper use of informed consent and institutional review boards (ethics committees); selection of the first safe dose for use in humans, based on pharmacologic data obtained in animal studies; development of the safety profile for proper use of a new molecular entity and appropriate communication of that information to the range of relevant stakeholders; attendance to surveillance activities through a set of signal management processes; monitoring the manufactured product itself through collaborative activities with manufacturing professionals; management of benefit-risk to assure appropriate use in medical care after marketing; and maintenance of inspection readiness as a corporate cultural process.              Implications:                    The extent and pace of change promise to accelerate with the integration of biomedical informatics, analytics, artificial intelligence, and machine learning. This progress has implications for the development of the next generation of PV professionals who will need to be trained in entirely new skill sets to lead continued improvements in the safe use of pharmaceuticals."
33141723,1.0,"Robots for the people, by the people: Personalizing human-machine interaction",2018 Aug 22;3(21):eaat7451.,"Multimodal, interactive, and multitask machine learning can be applied to personalize human-robot and human-machine interactions for the broad diversity of individuals and their unique needs."
30124495,3.0,Novel imaging techniques in pulmonary hypertension,2018 Nov;33(6):587-593.,"Purpose of review:                    Pulmonary hypertension is a life-shortening condition, which may be idiopathic but is more frequently seen in association with other conditions. Current guidelines recommend cardiac catheterization to confirm the diagnosis of pulmonary hypertension. Evidence suggests an increasing role for noninvasive imaging modalities in the initial diagnostic and prognostic assessment and evaluation of treatment response.              Recent findings:                    In this review we examine the evidence for current noninvasive imaging methodologies: echocardiography computed tomography and MRI in the diagnostic and prognostic assessment of suspected pulmonary hypertension and explore the potential utility of modeling and machine-learning approaches.              Summary:                    Noninvasive imaging allows a comprehensive assessment of patients with suspected pulmonary hypertension. It plays a key part in the initial diagnostic and prognostic assessment and machine-learning approaches show promise in the diagnosis of pulmonary hypertension."
30124358,37.0,"Rise of Deep Learning for Genomic, Proteomic, and Metabolomic Data Integration in Precision Medicine",2018 Oct;22(10):630-636.,"Machine learning (ML) is being ubiquitously incorporated into everyday products such as Internet search, email spam filters, product recommendations, image classification, and speech recognition. New approaches for highly integrated manufacturing and automation such as the Industry 4.0 and the Internet of things are also converging with ML methodologies. Many approaches incorporate complex artificial neural network architectures and are collectively referred to as deep learning (DL) applications. These methods have been shown capable of representing and learning predictable relationships in many diverse forms of data and hold promise for transforming the future of omics research and applications in precision medicine. Omics and electronic health record data pose considerable challenges for DL. This is due to many factors such as low signal to noise, analytical variance, and complex data integration requirements. However, DL models have already been shown capable of both improving the ease of data encoding and predictive model performance over alternative approaches. It may not be surprising that concepts encountered in DL share similarities with those observed in biological message relay systems such as gene, protein, and metabolite networks. This expert review examines the challenges and opportunities for DL at a systems and biological scale for a precision medicine readership."
30124147,23.0,Survey of Machine Learning Techniques in Drug Discovery,2019;20(3):185-193.,"Background:                    Drug discovery, which is the process of discovering new candidate medications, is very important for pharmaceutical industries. At its current stage, discovering new drugs is still a very expensive and time-consuming process, requiring Phases I, II and III for clinical trials. Recently, machine learning techniques in Artificial Intelligence (AI), especially the deep learning techniques which allow a computational model to generate multiple layers, have been widely applied and achieved state-of-the-art performance in different fields, such as speech recognition, image classification, bioinformatics, etc. One very important application of these AI techniques is in the field of drug discovery.              Methods:                    We did a large-scale literature search on existing scientific websites (e.g, ScienceDirect, Arxiv) and startup companies to understand current status of machine learning techniques in drug discovery.              Results:                    Our experiments demonstrated that there are different patterns in machine learning fields and drug discovery fields. For example, keywords like prediction, brain, discovery, and treatment are usually in drug discovery fields. Also, the total number of papers published in drug discovery fields with machine learning techniques is increasing every year.              Conclusion:                    The main focus of this survey is to understand the current status of machine learning techniques in the drug discovery field within both academic and industrial settings, and discuss its potential future applications. Several interesting patterns for machine learning techniques in drug discovery fields are discussed in this survey."
30122222,8.0,Recent applications of machine learning in medicinal chemistry,2018 Sep 15;28(17):2807-2815.,"In recent decades, artificial intelligence and machine learning have played a significant role in increasing the efficiency of processes across a wide spectrum of industries. When it comes to the pharmaceutical and biotechnology sectors, numerous tools enabled by advancement of computer science have been developed and are now routinely utilized. However, there are many aspects of the drug discovery process, which can further benefit from refinement of computational methods and tools, as well as improvement of accessibility of these new technologies. In this review, examples of recent developments in machine learning application are described, which have the potential to impact different parts of the drug discovery and development flow scheme. Notably, new deep learning-based approaches across compound design and synthesis, prediction of binding, activity and ADMET properties, as well as applications of genetic algorithms are highlighted."
30116102,3.0,A Novel Approach for Identifying Relevant Genes for Breast Cancer Survivability on Specific Therapies,2018 Aug 10;14:1176934318790266.,"Analyzing the genetic activity of breast cancer survival for a specific type of therapy provides a better understanding of the body response to the treatment and helps select the best course of action and while leading to the design of drugs based on gene activity. In this work, we use supervised and nonsupervised machine learning methods to deal with a multiclass classification problem in which we label the samples based on the combination of the 5-year survivability and treatment; we focus on hormone therapy, radiotherapy, and surgery. The proposed nonsupervised hierarchical models are created to find the highest separability between combinations of the classes. The supervised model consists of a combination of feature selection techniques and efficient classifiers used to find a potential set of biomarker genes specific to response to therapy. The results show that different models achieve different performance scores with accuracies ranging from 80.9% to 100%. We have investigated the roles of many biomarkers through the literature and found that some of the discriminative genes in the computational model such as ZC3H11A, VAX2, MAF1, and ZFP91 are related to breast cancer and other types of cancer."
30110960,46.0,Machine Learning in Agriculture: A Review,2018 Aug 14;18(8):2674.,"Machine learning has emerged with big data technologies and high-performance computing to create new opportunities for data intensive science in the multi-disciplinary agri-technologies domain. In this paper, we present a comprehensive review of research dedicated to applications of machine learning in agricultural production systems. The works analyzed were categorized in (a) crop management, including applications on yield prediction, disease detection, weed detection crop quality, and species recognition; (b) livestock management, including applications on animal welfare and livestock production; (c) water management; and (d) soil management. The filtering and classification of the presented articles demonstrate how agriculture will benefit from machine learning technologies. By applying machine learning to sensor data, farm management systems are evolving into real time artificial intelligence enabled programs that provide rich recommendations and insights for farmer decision support and action."
30105410,21.0,"Demystification of AI-driven medical image interpretation: past, present and future",2019 Mar;29(3):1616-1624.,"The recent explosion of 'big data' has ushered in a new era of artificial intelligence (AI) algorithms in every sphere of technological activity, including medicine, and in particular radiology. However, the recent success of AI in certain flagship applications has, to some extent, masked decades-long advances in computational technology development for medical image analysis. In this article, we provide an overview of the history of AI methods for radiological image analysis in order to provide a context for the latest developments. We review the functioning, strengths and limitations of more classical methods as well as of the more recent deep learning techniques. We discuss the unique characteristics of medical data and medical science that set medicine apart from other technological domains in order to highlight not only the potential of AI in radiology but also the very real and often overlooked constraints that may limit the applicability of certain AI methods. Finally, we provide a comprehensive perspective on the potential impact of AI on radiology and on how to evaluate it not only from a technical point of view but also from a clinical one, so that patients can ultimately benefit from it. KEY POINTS: • Artificial intelligence (AI) research in medical imaging has a long history • The functioning, strengths and limitations of more classical AI methods is reviewed, together with that of more recent deep learning methods. • A perspective is provided on the potential impact of AI on radiology and on its evaluation from both technical and clinical points of view."
30105183,5.0,Futuristic biosensors for cardiac health care: an artificial intelligence approach,2018 Aug;8(8):358.,"Biosensor-based devices are pioneering in the modern biomedical applications and will be the future of cardiac health care. The coupling of artificial intelligence (AI) for cardiac monitoring-based biosensors for the point of care (POC) diagnostics is prominently reviewed here. This review deciphers the most significant machine-learning algorithms for the futuristic biosensors along with the internet of things, computational techniques and microchip-based essential cardiac biomarkers for real-time health monitoring and improving patient compliance. The present review also discusses the recently developed cardiac biosensors along with technical strategies involved in their mechanism of working and their applications in healthcare. Additionally, it provides a key for the ontogeny of an effective and supportive hierarchical protocol for clinical decision-making about personalized medicine through combinatory information analysis, and integrated multidisciplinary AI approaches."
30104148,43.0,Deep Learning for Plant Stress Phenotyping: Trends and Future Perspectives,2018 Oct;23(10):883-898.,"Deep learning (DL), a subset of machine learning approaches, has emerged as a versatile tool to assimilate large amounts of heterogeneous data and provide reliable predictions of complex and uncertain phenomena. These tools are increasingly being used by the plant science community to make sense of the large datasets now regularly collected via high-throughput phenotyping and genotyping. We review recent work where DL principles have been utilized for digital image-based plant stress phenotyping. We provide a comparative assessment of DL tools against other existing techniques, with respect to decision accuracy, data size requirement, and applicability in various scenarios. Finally, we outline several avenues of research leveraging current and future DL tools in plant science."
30103448,10.0,Machine Learning Based Toxicity Prediction: From Chemical Structural Description to Transcriptome Analysis,2018 Aug 10;19(8):2358.,"Toxicity prediction is very important to public health. Among its many applications, toxicity prediction is essential to reduce the cost and labor of a drug's preclinical and clinical trials, because a lot of drug evaluations (cellular, animal, and clinical) can be spared due to the predicted toxicity. In the era of Big Data and artificial intelligence, toxicity prediction can benefit from machine learning, which has been widely used in many fields such as natural language processing, speech recognition, image recognition, computational chemistry, and bioinformatics, with excellent performance. In this article, we review machine learning methods that have been applied to toxicity prediction, including deep learning, random forests, k-nearest neighbors, and support vector machines. We also discuss the input parameter to the machine learning algorithm, especially its shift from chemical structural description only to that combined with human transcriptome data analysis, which can greatly enhance prediction accuracy."
30102808,25.0,eDoctor: machine learning and the future of medicine,2018 Dec;284(6):603-619.,"Machine learning (ML) is a burgeoning field of medicine with huge resources being applied to fuse computer science and statistics to medical problems. Proponents of ML extol its ability to deal with large, complex and disparate data, often found within medicine and feel that ML is the future for biomedical research, personalized medicine, computer-aided diagnosis to significantly advance global health care. However, the concepts of ML are unfamiliar to many medical professionals and there is untapped potential in the use of ML as a research tool. In this article, we provide an overview of the theory behind ML, explore the common ML algorithms used in medicine including their pitfalls and discuss the potential future of ML in medicine."
30101283,17.0,Bioinformatics applications on Apache Spark,2018 Aug 1;7(8):giy098.,"With the rapid development of next-generation sequencing technology, ever-increasing quantities of genomic data pose a tremendous challenge to data processing. Therefore, there is an urgent need for highly scalable and powerful computational systems. Among the state-of-the-art parallel computing platforms, Apache Spark is a fast, general-purpose, in-memory, iterative computing framework for large-scale data processing that ensures high fault tolerance and high scalability by introducing the resilient distributed dataset abstraction. In terms of performance, Spark can be up to 100 times faster in terms of memory access and 10 times faster in terms of disk access than Hadoop. Moreover, it provides advanced application programming interfaces in Java, Scala, Python, and R. It also supports some advanced components, including Spark SQL for structured data processing, MLlib for machine learning, GraphX for computing graphs, and Spark Streaming for stream computing. We surveyed Spark-based applications used in next-generation sequencing and other biological domains, such as epigenetics, phylogeny, and drug discovery. The results of this survey are used to provide a comprehensive guideline allowing bioinformatics researchers to apply Spark in their own fields."
30101124,6.0,The Role of Machine Learning in Knowledge-Based Response-Adapted Radiotherapy,2018 Jul 27;8:266.,"With the continuous increase in radiotherapy patient-specific data from multimodality imaging and biotechnology molecular sources, knowledge-based response-adapted radiotherapy (KBR-ART) is emerging as a vital area for radiation oncology personalized treatment. In KBR-ART, planned dose distributions can be modified based on observed cues in patients' clinical, geometric, and physiological parameters. In this paper, we present current developments in the field of adaptive radiotherapy (ART), the progression toward KBR-ART, and examine several applications of static and dynamic machine learning approaches for realizing the KBR-ART framework potentials in maximizing tumor control and minimizing side effects with respect to individual radiotherapy patients. Specifically, three questions required for the realization of KBR-ART are addressed: (1) what knowledge is needed; (2) how to estimate RT outcomes accurately; and (3) how to adapt optimally. Different machine learning algorithms for KBR-ART application shall be discussed and contrasted. Representative examples of different KBR-ART stages are also visited."
30099485,11.0,Recent advances and prospects of computational methods for metabolite identification: a review with emphasis on machine learning approaches,2019 Nov 27;20(6):2028-2043.,"Metabolomics involves studies of a great number of metabolites, which are small molecules present in biological systems. They play a lot of important functions such as energy transport, signaling, building block of cells and inhibition/catalysis. Understanding biochemical characteristics of the metabolites is an essential and significant part of metabolomics to enlarge the knowledge of biological systems. It is also the key to the development of many applications and areas such as biotechnology, biomedicine or pharmaceuticals. However, the identification of the metabolites remains a challenging task in metabolomics with a huge number of potentially interesting but unknown metabolites. The standard method for identifying metabolites is based on the mass spectrometry (MS) preceded by a separation technique. Over many decades, many techniques with different approaches have been proposed for MS-based metabolite identification task, which can be divided into the following four groups: mass spectra database, in silico fragmentation, fragmentation tree and machine learning. In this review paper, we thoroughly survey currently available tools for metabolite identification with the focus on in silico fragmentation, and machine learning-based approaches. We also give an intensive discussion on advanced machine learning methods, which can lead to further improvement on this task."
30099083,7.0,Speech analysis for health: Current state-of-the-art and the increasing impact of deep learning,2018 Dec 1;151:41-54.,"Due to the complex and intricate nature associated with their production, the acoustic-prosodic properties of a speech signal are modulated with a range of health related effects. There is an active and growing area of machine learning research in this speech and health domain, focusing on developing paradigms to objectively extract and measure such effects. Concurrently, deep learning is transforming intelligent signal analysis, such that machines are now reaching near human capabilities in a range of recognition and analysis tasks. Herein, we review current state-of-the-art approaches with speech-based health detection, placing a particular focus on the impact of deep learning within this domain. Based on this overview, it is evident while that deep learning based solutions be become more present in the literature, it has not had the same overall dominating effect seen in other related fields. In this regard, we suggest some possible research directions aimed at fully leveraging the advantages that deep learning can offer speech-based health detection."
30097794,32.0,Machine learning and feature selection for drug response prediction in precision oncology applications,2019 Feb;11(1):31-39.,"In-depth modeling of the complex interplay among multiple omics data measured from cancer cell lines or patient tumors is providing new opportunities toward identification of tailored therapies for individual cancer patients. Supervised machine learning algorithms are increasingly being applied to the omics profiles as they enable integrative analyses among the high-dimensional data sets, as well as personalized predictions of therapy responses using multi-omics panels of response-predictive biomarkers identified through feature selection and cross-validation. However, technical variability and frequent missingness in input ""big data"" require the application of dedicated data preprocessing pipelines that often lead to some loss of information and compressed view of the biological signal. We describe here the state-of-the-art machine learning methods for anti-cancer drug response modeling and prediction and give our perspective on further opportunities to make better use of high-dimensional multi-omics profiles along with knowledge about cancer pathways targeted by anti-cancer compounds when predicting their phenotypic responses."
30097305,9.0,Priors in Animal and Artificial Intelligence: Where Does Learning Begin?,2018 Nov;22(11):963-965.,"A major goal for the next generation of artificial intelligence (AI) is to build machines that are able to reason and cope with novel tasks, environments, and situations in a manner that approaches the abilities of animals. Evidence from precocial species suggests that driving learning through suitable priors can help to successfully face this challenge."
30095052,,"Perturbation Theory Machine Learning Models: Theory, Regulatory Issues, and Applications to Organic Synthesis, Medicinal Chemistry, Protein Research, and Technology",2018;18(14):1203-1213.,"Machine Learning (ML) models are very useful to predict physicochemical properties of small organic molecules, proteins, proteomes, and complex systems. These methods may be useful to reduce the cost of research in terms of materials resources, time, and laboratory animal sacrifice. Recently different authors have reported Perturbation Theory (PT) methods combined with ML to obtain PTML (PT + ML) models. They have applied PTML models to the study of different biological systems and in technology as well. Here, we present one state-of- the-art review about the different applications of PTML models in Organic Synthesis, Medicinal Chemistry, Protein Research, and Technology. In this work, we also embrace an overview of regulatory issues for acceptance and validation of both: the Cheminformatics models, and the characterization of new Biomaterials. This is a main question in order to make scientific result self for humans and environment."
30092623,2.0,Prediction of Acquired Taxane Resistance Using a Personalized Pathway-Based Machine Learning Method,2019 Apr;51(2):672-684.,"Purpose:                    This study was conducted to develop and validate an individualized prediction model for automated detection of acquired taxane resistance (ATR).              Materials and methods:                    Penalized regression, combinedwith an individualized pathway score algorithm,was applied to construct a predictive model using publically available genomic cohorts of ATR and intrinsic taxane resistance (ITR). To develop a model with enhanced generalizability, we merged multiple ATR studies then updated the learning parameter via robust cross-study validation.              Results:                    For internal cross-study validation, the ATR model produced a perfect performance with an overall area under the receiver operating curve (AUROC) of 1.000 with an area under the precision-recall curve (AUPRC) of 1.000, a Brier score of 0.007, a sensitivity and a specificity of 100%. The model showed an excellent performance on two independent blind ATR cohorts (overall AUROC of 0.940, AUPRC of 0.940, a Brier score of 0.127). When we applied our algorithm to two large-scale pharmacogenomic resources for ITR, the Cancer Genome Project (CGP) and the Cancer Cell Line Encyclopedia (CCLE), an overall ITR cross-study AUROC was 0.70, which is a far better accuracy than an almost random level reported by previous studies. Furthermore, this model had a high transferability on blind ATR cohorts with an AUROC of 0.69, suggesting that general predictive features may be at work across both ITR and ATR.              Conclusion:                    We successfully constructed a multi-study-derived personalized prediction model for ATR with excellent accuracy, generalizability, and transferability."
30091413,3.0,Application of Machine Learning Approaches for the Design and Study of Anticancer Drugs,2019;20(5):488-500.,"Background:                    Globally the number of cancer patients and deaths are continuing to increase yearly, and cancer has, therefore, become one of the world's highest causes of morbidity and mortality. In recent years, the study of anticancer drugs has become one of the most popular medical topics.              Objective:                    In this review, in order to study the application of machine learning in predicting anticancer drugs activity, some machine learning approaches such as Linear Discriminant Analysis (LDA), Principal components analysis (PCA), Support Vector Machine (SVM), Random forest (RF), k-Nearest Neighbor (kNN), and Naïve Bayes (NB) were selected, and the examples of their applications in anticancer drugs design are listed.              Results:                    Machine learning contributes a lot to anticancer drugs design and helps researchers by saving time and is cost effective. However, it can only be an assisting tool for drug design.              Conclusion:                    This paper introduces the application of machine learning approaches in anticancer drug design. Many examples of success in identification and prediction in the area of anticancer drugs activity prediction are discussed, and the anticancer drugs research is still in active progress. Moreover, the merits of some web servers related to anticancer drugs are mentioned."
30090035,4.0,What's app? Electronic health technology in inflammatory bowel disease,2018 Jul;16(3):366-373.,"Electronic health (eHealth) data collection is increasingly used in many chronic illnesses, to track pattern of disease. eHealth systems have the potential to revolutionize care. Inflammatory bowel disease (IBD) is a paradigm for such an approach: this is a chronic disease that usually affects young and technologically literate patient population, who are motivated to be involved in their own care. A range of eHealth technologies are available for IBD. This review considers the strengths and weaknesses of 7 platforms that focus on patient-provider interaction. These have been developed in Denmark, United States, the Netherlands, and the United Kingdom, demonstrating an international interest in this form of technology and interaction. Not only do these technologies aim to improve care but they also have the potential to collect large amounts of information. Information includes demographics and patient reported outcomes (symptoms, quality of life), quality of care (steroid use, among other metrics) and outcomes such as hospitalization. These data could inform quality improvement programmes to improve their focus. eHealth technology is also open to machine learning to analyze large data sets, through which personalized algorithms may be developed."
30084867,13.0,"LncFinder: an integrated platform for long non-coding RNA identification utilizing sequence intrinsic composition, structural information and physicochemical property",2019 Nov 27;20(6):2009-2027.,"Discovering new long non-coding RNAs (lncRNAs) has been a fundamental step in lncRNA-related research. Nowadays, many machine learning-based tools have been developed for lncRNA identification. However, many methods predict lncRNAs using sequence-derived features alone, which tend to display unstable performances on different species. Moreover, the majority of tools cannot be re-trained or tailored by users and neither can the features be customized or integrated to meet researchers' requirements. In this study, features extracted from sequence-intrinsic composition, secondary structure and physicochemical property are comprehensively reviewed and evaluated. An integrated platform named LncFinder is also developed to enhance the performance and promote the research of lncRNA identification. LncFinder includes a novel lncRNA predictor using the heterologous features we designed. Experimental results show that our method outperforms several state-of-the-art tools on multiple species with more robust and satisfactory results. Researchers can additionally employ LncFinder to extract various classic features, build classifier with numerous machine learning algorithms and evaluate classifier performance effectively and efficiently. LncFinder can reveal the properties of lncRNA and mRNA from various perspectives and further inspire lncRNA-protein interaction prediction and lncRNA evolution analysis. It is anticipated that LncFinder can significantly facilitate lncRNA-related research, especially for the poorly explored species. LncFinder is released as R package (https://CRAN.R-project.org/package=LncFinder). A web server (http://bmbl.sdstate.edu/lncfinder/) is also developed to maximize its availability."
30084866,31.0,"Recent applications of deep learning and machine intelligence on in silico drug discovery: methods, tools and databases",2019 Sep 27;20(5):1878-1912.,"The identification of interactions between drugs/compounds and their targets is crucial for the development of new drugs. In vitro screening experiments (i.e. bioassays) are frequently used for this purpose; however, experimental approaches are insufficient to explore novel drug-target interactions, mainly because of feasibility problems, as they are labour intensive, costly and time consuming. A computational field known as 'virtual screening' (VS) has emerged in the past decades to aid experimental drug discovery studies by statistically estimating unknown bio-interactions between compounds and biological targets. These methods use the physico-chemical and structural properties of compounds and/or target proteins along with the experimentally verified bio-interaction information to generate predictive models. Lately, sophisticated machine learning techniques are applied in VS to elevate the predictive performance. The objective of this study is to examine and discuss the recent applications of machine learning techniques in VS, including deep learning, which became highly popular after giving rise to epochal developments in the fields of computer vision and natural language processing. The past 3 years have witnessed an unprecedented amount of research studies considering the application of deep learning in biomedicine, including computational drug discovery. In this review, we first describe the main instruments of VS methods, including compound and protein features (i.e. representations and descriptors), frequently used libraries and toolkits for VS, bioactivity databases and gold-standard data sets for system training and benchmarking. We subsequently review recent VS studies with a strong emphasis on deep learning applications. Finally, we discuss the present state of the field, including the current challenges and suggest future directions. We believe that this survey will provide insight to the researchers working in the field of computational drug discovery in terms of comprehending and developing novel bio-prediction methods."
30084331,1.0,Advances in Computational Studies of Potential Drug Targets in Mycobacterium tuberculosis,2018;18(13):1062-1074.,"Tuberculosis continues to remain as one of the leading causes of death worldwide, in spite of significant progress being made in the last twenty years through increased compliance to treatment. The current review gives an overview of the recent efforts made in the endeavor to identify novel inhibitors and promising drug targets for Mycobacterium tuberculosis with structure and ligand-based approaches along with bioinformatics studies following complete sequencing of its genome. A large number of these studies target biomolecules in metabolic pathways that are vital for the survival of the microorganism. A discussion on efforts to study metalloproteins as relatively underexplored targets in the context of their druggability is also presented."
30082644,14.0,Evolution of In Silico Strategies for Protein-Protein Interaction Drug Discovery,2018 Aug 6;23(8):1963.,"The advent of advanced molecular modeling software, big data analytics, and high-speed processing units has led to the exponential evolution of modern drug discovery and better insights into complex biological processes and disease networks. This has progressively steered current research interests to understanding protein-protein interaction (PPI) systems that are related to a number of relevant diseases, such as cancer, neurological illnesses, metabolic disorders, etc. However, targeting PPIs are challenging due to their ""undruggable"" binding interfaces. In this review, we focus on the current obstacles that impede PPI drug discovery, and how recent discoveries and advances in in silico approaches can alleviate these barriers to expedite the search for potential leads, as shown in several exemplary studies. We will also discuss about currently available information on PPI compounds and systems, along with their usefulness in molecular modeling. Finally, we conclude by presenting the limits of in silico application in drug discovery and offer a perspective in the field of computer-aided PPI drug discovery."
30082307,2.0,Algorithmic accountability,2018 Sep 13;376(2128):20170362.,"There is enormous opportunity for positive social impact from the rise of algorithms and machine learning. But this requires a licence to operate from the public, based on trustworthiness. There are a range of concerns relating to how algorithms might be held to account in areas affecting the public sphere. This paper outlines a number of approaches including greater transparency, monitoring of outcomes and improved governance. It makes a case that public sector bodies that hold datasets should be more confident in negotiating terms with the private sector. It also argues that all regulators (not just data regulators) need to wake up to the challenges posed by changing technology. Other improvements include diversity of the workforce, ethics training, codes of conduct for data scientists, and new deliberative bodies. Even if these narrower issues are solved, the paper poses some wider concerns including data monopolies, the challenge to democracy, public participation and maintaining the public interest.This article is part of a discussion meeting issue 'The growing ubiquity of algorithms in society: implications, impacts and innovations'."
30082306,4.0,How should we regulate artificial intelligence?,2018 Sep 13;376(2128):20170360.,"Using artificial intelligence (AI) technology to replace human decision-making will inevitably create new risks whose consequences are unforeseeable. This naturally leads to calls for regulation, but I argue that it is too early to attempt a general system of AI regulation. Instead, we should work incrementally within the existing legal and regulatory schemes which allocate responsibility, and therefore liability, to persons. Where AI clearly creates risks which current law and regulation cannot deal with adequately, then new regulation will be needed. But in most cases, the current system can work effectively if the producers of AI technology can provide sufficient transparency in explaining how AI decisions are made. Transparency ex post can often be achieved through retrospective analysis of the technology's operations, and will be sufficient if the main goal is to compensate victims of incorrect decisions. Ex ante transparency is more challenging, and can limit the use of some AI technologies such as neural networks. It should only be demanded by regulation where the AI presents risks to fundamental rights, or where society needs reassuring that the technology can safely be used. Masterly inactivity in regulation is likely to achieve a better long-term solution than a rush to regulate in ignorance.This article is part of a discussion meeting issue 'The growing ubiquity of algorithms in society: implications, impacts and innovations'."
30082299,1.0,Algorithms: transparency and accountability,2018 Sep 13;376(2128):20170351.,"This opinion piece explores the issues of accountability and transparency in relation to the growing use of machine learning algorithms. Citing the recent work of the Royal Society and the British Academy, it looks at the legal protections for individuals afforded by the EU General Data Protection Regulation and asks whether the legal system will be able to adapt to rapid technological change. It concludes by calling for continuing debate that is itself accountable, transparent and public.This article is part of a discussion meeting issue 'The growing ubiquity of algorithms in society: implications, impacts and innovations'."
30082298,6.0,Machine learning and genomics: precision medicine versus patient privacy,2018 Sep 13;376(2128):20170350.,"Machine learning can have a major societal impact in computational biology applications. In particular, it plays a central role in the development of precision medicine, whereby treatment is tailored to the clinical or genetic features of the patient. However, these advances require collecting and sharing among researchers large amounts of genomic data, which generates much concern about privacy. Researchers, study participants and governing bodies should be aware of the ways in which the privacy of participants might be compromised, as well as of the large body of research on technical solutions to these issues. We review how breaches in patient privacy can occur, present recent developments in computational data protection and discuss how they can be combined with legal and ethical perspectives to provide secure frameworks for genomic data sharing.This article is part of a discussion meeting issue 'The growing ubiquity of algorithms in society: implications, impacts and innovations'."
30082061,5.0,Using Technology to Inform and Deliver Precise Personalized Care to Patients With End-Stage Kidney Disease,2018 Jul;38(4):418-425.,"Consistent with the increase of precision medicine, the care of patients with end-stage kidney disease (ESKD) requiring maintenance dialysis therapy should evolve to become more personalized. Precise and personalized care is nuanced and informed by a number of factors including an individual's needs and preferences, disease progression, and response to and tolerance of treatments. Technology can support the delivery of more precise and personalized care through multiple mechanisms, including more accurate and real-time assessments of key care elements, enhanced treatment monitoring, and remote monitoring of home dialysis therapies. Data from health care and non-health care sources and advanced analytical methods such as machine learning can be used to create novel insights, and large volumes of data can be integrated to support clinical decisions. Health care models continue to evolve and the opportunities and need for novel care approaches supported by technology and health informatics continue to expand as the delivery and organization of health care changes. Ultimately, precise personalized care for ESKD, including dialysis therapy, will become more feasible as the biological, social, and environmental determinants of health are more broadly understood and as advances in science, engineering, and information management create the means to provide truly precise care for ESKD."
