pmid,citations,title,date,text
31924424,2.0,Contrast-Enhanced Ultrasound Quantification: From Kinetic Modeling to Machine Learning,2020 Mar;46(3):518-543.,"Ultrasound contrast agents (UCAs) have opened up immense diagnostic possibilities by combined use of indicator dilution principles and dynamic contrast-enhanced ultrasound (DCE-US) imaging. UCAs are microbubbles encapsulated in a biocompatible shell. With a rheology comparable to that of red blood cells, UCAs provide an intravascular indicator for functional imaging of the (micro)vasculature by quantitative DCE-US. Several models of the UCA intravascular kinetics have been proposed to provide functional quantitative maps, aiding diagnosis of different pathological conditions. This article is a comprehensive review of the available methods for quantitative DCE-US imaging based on temporal, spatial and spatiotemporal analysis of the UCA kinetics. The recent introduction of novel UCAs that are targeted to specific vascular receptors has advanced DCE-US to a molecular imaging modality. In parallel, new kinetic models of increased complexity have been developed. The extraction of multiple quantitative maps, reflecting complementary variables of the underlying physiological processes, requires an integrative approach to their interpretation. A probabilistic framework based on emerging machine-learning methods represents nowadays the ultimate approach, improving the diagnostic accuracy of DCE-US imaging by optimal combination of the extracted complementary information. The current value and future perspective of all these advances are critically discussed."
31923803,,Power dynamics in intergroup relations,2020 Jun;33:250-255.,"Power and intergroup relations are complex, multilevel, and dynamic. Using Power Basis Theory, we explain our criteria for deciding whether theory or research addresses intergroup power dynamics: it must (a) address power and not authority or other topics, (b) involve attempted or real change regarding groups and power, or the prevention of change, (c) involve protracted interactions among multiple actors through more than one channel, (d) involve more than one level of social organization (e.g. person, group, superordinate group). We organize our 10-year review by these criteria. Research meeting all our criteria is rare. We explain relevant new theory and new research tools, including multi-level modelling, multi-player games, agent-based models, big data, and machine-learning, that can help fill the gap."
31922268,28.0,Machine intelligence in peptide therapeutics: A next-generation tool for rapid disease screening,2020 Jul;40(4):1276-1314.,"Discovery and development of biopeptides are time-consuming, laborious, and dependent on various factors. Data-driven computational methods, especially machine learning (ML) approach, can rapidly and efficiently predict the utility of therapeutic peptides. ML methods offer an array of tools that can accelerate and enhance decision making and discovery for well-defined queries with ample and sophisticated data quality. Various ML approaches, such as support vector machines, random forest, extremely randomized tree, and more recently deep learning methods, are useful in peptide-based drug discovery. These approaches leverage the peptide data sets, created via high-throughput sequencing and computational methods, and enable the prediction of functional peptides with increased levels of accuracy. The use of ML approaches in the development of peptide-based therapeutics is relatively recent; however, these techniques are already revolutionizing protein research by unraveling their novel therapeutic peptide functions. In this review, we discuss several ML-based state-of-the-art peptide-prediction tools and compare these methods in terms of their algorithms, feature encodings, prediction scores, evaluation methodologies, and software utilities. We also assessed the prediction performance of these methods using well-constructed independent data sets. In addition, we discuss the common pitfalls and challenges of using ML approaches for peptide therapeutics. Overall, we show that using ML models in peptide research can streamline the development of targeted peptide therapies."
31922162,10.0,Recent advances in fast-scan cyclic voltammetry,2020 Feb 17;145(4):1087-1102.,"Fast-scan cyclic voltammetry (FSCV) at carbon-fiber microelectrodes (CFMEs) is a versatile electrochemical technique to probe neurochemical dynamics in vivo. Progress in FSCV methodology continues to address analytical challenges arising from biological needs to measure low concentrations of neurotransmitters at specific sites. This review summarizes recent advances in FSCV method development in three areas: (1) waveform optimization, (2) electrode development, and (3) data analysis. First, FSCV waveform parameters such as holding potential, switching potential, and scan rate have been optimized to monitor new neurochemicals. The new waveform shapes introduce better selectivity toward specific molecules such as serotonin, histamine, hydrogen peroxide, octopamine, adenosine, guanosine, and neuropeptides. Second, CFMEs have been modified with nanomaterials such as carbon nanotubes or replaced with conducting polymers to enhance sensitivity, selectivity, and antifouling properties. Different geometries can be obtained by 3D-printing, manufacturing arrays, or fabricating carbon nanopipettes. Third, data analysis is important to sort through the thousands of CVs obtained. Recent developments in data analysis include preprocessing by digital filtering, principal components analysis for distinguishing analytes, and developing automated algorithms to detect peaks. Future challenges include multisite measurements, machine learning, and integration with other techniques. Advances in FSCV will accelerate research in neurochemistry to answer new biological questions about dynamics of signaling in the brain."
31921555,2.0,Progress and Challenges Toward the Rational Design of Oxygen Electrocatalysts Based on a Descriptor Approach,2019 Nov 27;7(1):1901614.,"Oxygen redox catalysis, including the oxygen reduction reaction (ORR) and oxygen evolution reaction (OER), is crucial in determining the electrochemical performance of energy conversion and storage devices such as fuel cells, metal-air batteries,and electrolyzers. The rational design of electrochemical catalysts replaces the traditional trial-and-error methods and thus promotes the R&D process. Identifying descriptors that link structure and activity as well as selectivity of catalysts is the key for rational design. In the past few decades, two types of descriptors including bulk- and surface-based have been developed to probe the structure-property relationships. Correlating the current descriptors to one another will promote the understanding of the underlying physics and chemistry, triggering further development of more universal descriptors for the future design of electrocatalysts. Herein, the current benchmark activity descriptors for oxygen electrocatalysis as well as their applications are reviewed. Particular attention is paid to circumventing the scaling relationship of oxygen-containing intermediates. For hybrid materials, multiple descriptors will show stronger predictive power by considering more factors such as interface reconstruction, confinement effect, multisite adsorption, etc. Machine learning and high-throughput simulations can thus be crucial in assisting the discovery of new multiple descriptors and reaction mechanisms."
31917651,5.0,Are We Meeting the Promise of Endotypes and Precision Medicine in Asthma?,2020 Jul 1;100(3):983-1017.,"While the term asthma has long been known to describe heterogeneous groupings of patients, only recently have data evolved which enable a molecular understanding of the clinical differences. The evolution of transcriptomics (and other 'omics platforms) and improved statistical analyses in combination with large clinical cohorts opened the door for molecular characterization of pathobiologic processes associated with a range of asthma patients. When linked with data from animal models and clinical trials of targeted biologic therapies, emerging distinctions arose between patients with and without elevations in type 2 immune and inflammatory pathways, leading to the confirmation of a broad categorization of type 2-Hi asthma. Differences in the ratios, sources, and location of type 2 cytokines and their relation to additional immune pathway activation appear to distinguish several different (sub)molecular phenotypes, and perhaps endotypes of type 2-Hi asthma, which respond differently to broad and targeted anti-inflammatory therapies. Asthma in the absence of type 2 inflammation is much less well defined, without clear biomarkers, but is generally linked with poor responses to corticosteroids. Integration of ""big data"" from large cohorts, over time, using machine learning approaches, combined with validation and iterative learning in animal (and human) model systems is needed to identify the biomarkers and tightly defined molecular phenotypes/endotypes required to fulfill the promise of precision medicine."
31912547,1.0,"NMR signal processing, prediction, and structure verification with machine learning techniques",2020 Jun;58(6):512-519.,"Machine learning (ML) methods have been present in the field of NMR since decades, but it has experienced a tremendous growth in the last few years, especially thanks to the emergence of deep learning (DL) techniques taking advantage of the increased amounts of data and available computer power. These algorithms are successfully employed for classification, regression, clustering, or dimensionality reduction tasks of large data sets and have been intensively applied in different areas of NMR including metabonomics, clinical diagnosis, or relaxometry. In this article, we concentrate on the various applications of ML/DL in the areas of NMR signal processing and analysis of small molecules, including automatic structure verification and prediction of NMR observables in solution."
31910421,2.0,Machine Learning in Fetal Cardiology: What to Expect,2020;47(5):363-372.,"In fetal cardiology, imaging (especially echocardiography) has demonstrated to help in the diagnosis and monitoring of fetuses with a compromised cardiovascular system potentially associated with several fetal conditions. Different ultrasound approaches are currently used to evaluate fetal cardiac structure and function, including conventional 2-D imaging and M-mode and tissue Doppler imaging among others. However, assessment of the fetal heart is still challenging mainly due to involuntary movements of the fetus, the small size of the heart, and the lack of expertise in fetal echocardiography of some sonographers. Therefore, the use of new technologies to improve the primary acquired images, to help extract measurements, or to aid in the diagnosis of cardiac abnormalities is of great importance for optimal assessment of the fetal heart. Machine leaning (ML) is a computer science discipline focused on teaching a computer to perform tasks with specific goals without explicitly programming the rules on how to perform this task. In this review we provide a brief overview on the potential of ML techniques to improve the evaluation of fetal cardiac function by optimizing image acquisition and quantification/segmentation, as well as aid in improving the prenatal diagnoses of fetal cardiac remodeling and abnormalities."
31907954,3.0,Applying Machine Learning in Liver Disease and Transplantation: A Comprehensive Review,2020 Mar;71(3):1093-1105.,"Machine learning (ML) utilizes artificial intelligence to generate predictive models efficiently and more effectively than conventional methods through detection of hidden patterns within large data sets. With this in mind, there are several areas within hepatology where these methods can be applied. In this review, we examine the literature pertaining to machine learning in hepatology and liver transplant medicine. We provide an overview of the strengths and limitations of ML tools and their potential applications to both clinical and molecular data in hepatology. ML has been applied to various types of data in liver disease research, including clinical, demographic, molecular, radiological, and pathological data. We anticipate that use of ML tools to generate predictive algorithms will change the face of clinical practice in hepatology and transplantation. This review will provide readers with the opportunity to learn about the ML tools available and potential applications to questions of interest in hepatology."
31907710,1.0,Machine learning applications in imaging analysis for patients with pituitary tumors: a review of the current literature and future directions,2020 Jun;23(3):273-293.,"Purpose:                    To provide an overview of fundamental concepts in machine learning (ML), review the literature on ML applications in imaging analysis of pituitary tumors for the last 10 years, and highlight the future directions on potential applications of ML for pituitary tumor patients.              Method:                    We presented an overview of the fundamental concepts in ML, its various stages used in healthcare, and highlighted the key components typically present in an imaging-based tumor analysis pipeline. A search was conducted across four databases (PubMed, Ovid, Embase, and Google Scholar) to gather research articles from the past 10 years (2009-2019) involving imaging related to pituitary tumor and ML. We grouped the studies by imaging modalities and analyzed the ML tasks in terms of the data inputs, reference standards, methodologies, and limitations.              Results:                    Of the 16 studies included in our analysis, 10 appeared in 2018-2019. Most of the studies utilized retrospective data and followed a semi-automatic ML pipeline. The studies included use of magnetic resonance imaging (MRI), facial photographs, surgical microscopic video, spectrometry, and spectroscopy imaging. The objectives of the studies covered 14 distinct applications and majority of the studies addressed a binary classification problem. Only five of the 11 MRI-based studies had an external validation or a holdout set to test the performance of a final trained model.              Conclusion:                    Through our concise evaluation and comparison of the studies using the concepts presented, we highlight future directions so that potential ML applications using different imaging modalities can be developed to benefit the clinical care of pituitary tumor patients."
31905969,11.0,"Epigenetics Analysis and Integrated Analysis of Multiomics Data, Including Epigenetic Data, Using Artificial Intelligence in the Era of Precision Medicine",2019 Dec 30;10(1):62.,"To clarify the mechanisms of diseases, such as cancer, studies analyzing genetic mutations have been actively conducted for a long time, and a large number of achievements have already been reported. Indeed, genomic medicine is considered the core discipline of precision medicine, and currently, the clinical application of cutting-edge genomic medicine aimed at improving the prevention, diagnosis and treatment of a wide range of diseases is promoted. However, although the Human Genome Project was completed in 2003 and large-scale genetic analyses have since been accomplished worldwide with the development of next-generation sequencing (NGS), explaining the mechanism of disease onset only using genetic variation has been recognized as difficult. Meanwhile, the importance of epigenetics, which describes inheritance by mechanisms other than the genomic DNA sequence, has recently attracted attention, and, in particular, many studies have reported the involvement of epigenetic deregulation in human cancer. So far, given that genetic and epigenetic studies tend to be accomplished independently, physiological relationships between genetics and epigenetics in diseases remain almost unknown. Since this situation may be a disadvantage to developing precision medicine, the integrated understanding of genetic variation and epigenetic deregulation appears to be now critical. Importantly, the current progress of artificial intelligence (AI) technologies, such as machine learning and deep learning, is remarkable and enables multimodal analyses of big omics data. In this regard, it is important to develop a platform that can conduct multimodal analysis of medical big data using AI as this may accelerate the realization of precision medicine. In this review, we discuss the importance of genome-wide epigenetic and multiomics analyses using AI in the era of precision medicine."
31904426,7.0,Machine and deep learning approaches for cancer drug repurposing,2021 Jan;68:132-142.,"Knowledge of the underpinnings of cancer initiation, progression and metastasis has increased exponentially in recent years. Advanced ""omics"" coupled with machine learning and artificial intelligence (deep learning) methods have helped elucidate targets and pathways critical to those processes that may be amenable to pharmacologic modulation. However, the current anti-cancer therapeutic armamentarium continues to lag behind. As the cost of developing a new drug remains prohibitively expensive, repurposing of existing approved and investigational drugs is sought after given known safety profiles and reduction in the cost barrier. Notably, successes in oncologic drug repurposing have been infrequent. Computational in-silico strategies have been developed to aid in modeling biological processes to find new disease-relevant targets and discovering novel drug-target and drug-phenotype associations. Machine and deep learning methods have especially enabled leaps in those successes. This review will discuss these methods as they pertain to cancer biology as well as immunomodulation for drug repurposing opportunities in oncologic diseases."
31902580,4.0,Discovery and Validation of Prediction Algorithms for Psychosis in Youths at Clinical High Risk,2020 Aug;5(8):738-747.,"In the past 2 to 3 decades, clinicians have used the clinical high risk for psychosis (CHR-P) paradigm to better understand factors that contribute to the onset of psychotic disorders. While this paradigm is useful to identify individuals at risk, the CHR-P criteria are not sufficient to predict outcomes from the CHR-P population. Because approximately 25% of the CHR-P population will ultimately convert to psychosis, more precise methods of prediction are needed to account for heterogeneity in both risk factors and outcomes in the CHR-P population. To this end, several groups in recent years have used data-driven approaches to refine predictive algorithms to predict both conversion to psychosis and functional outcomes. These models have generally used either clinical and behavioral data, including demographics and measures of symptom severity, neurocognitive functioning, and social functioning, or neuroimaging data, including structural and functional measures, to predict conversion to psychosis in CHR-P samples. This review focuses on the empirical models that have been derived within each of these lines of research and evaluates the performance and methodology of these models. This review also serves to inform best practices for data-driven approaches and directions moving forward to improve our prediction of psychotic disorders and associated outcomes. Because sample size is still the most critical consideration in the current models, we urge that algorithms to predict conversion be conducted using multisite data in order to obtain the power necessary to conclusively determine predictive accuracy without overfitting."
31902468,3.0,Computational prediction of cytochrome P450 inhibition and induction,2020 Feb;35(1):30-44.,"Cytochrome P450 (CYP) enzymes play an important role in the phase I metabolism of many xenobiotics. Most drug-drug interactions (DDIs) associated with CYP are caused by either CYP inhibition or induction. The early detection of potential DDIs is highly desirable in the pharmaceutical industry because DDIs can cause serious adverse events, which can lead to poor patient health and drug development failures. Recently, many computational studies predicting CYP inhibition and induction have been reported. The current computational modeling approaches for CYP metabolism are classified as ligand- and structure-based; various techniques, such as quantitative structure-activity relationships, machine learning, docking, and molecular dynamic simulation, are involved in both the approaches. Recently, combining these two approaches have resulted in improvements in the prediction accuracy of DDIs. In this review, we present important, recent developments in the computational prediction of the inhibition of four clinically crucial CYP isoforms (CYP1A2, 2C9, 2D6, and 3A4) and three nuclear receptors (aryl hydrocarbon receptor, constitutive androstane receptor, and pregnane X receptor) involved in the induction of CYP1A2, 2B6, and 3A4, respectively."
31898014,6.0,AI-based computer-aided diagnosis (AI-CAD): the latest review to read first,2020 Mar;13(1):6-19.,"The third artificial intelligence (AI) boom is coming, and there is an inkling that the speed of its evolution is quickly increasing. In games like chess, shogi, and go, AI has already defeated human champions, and the fact that it is able to achieve autonomous driving is also being realized. Under these circumstances, AI has evolved and diversified at a remarkable pace in medical diagnosis, especially in diagnostic imaging. Therefore, this commentary focuses on AI in medical diagnostic imaging and explains the recent development trends and practical applications of computer-aided detection/diagnosis using artificial intelligence, especially deep learning technology, as well as some topics surrounding it."
31897624,2.0,Artificial Intelligence in Plastic Surgery: Applications and Challenges,2021 Apr;45(2):784-790.,"New developments in artificial intelligence (AI) offer opportunities to enhance plastic surgery practice, research, and education. In this article, we review relevant AI tools and applications, including machine learning, reinforcement learning, and natural language processing. Our own Markov decision process for keloid treatment illustrates how these models are developed and can be used to enhance decision-making in clinical practice. Finally, we discuss challenges of implementing AI and knowledge gaps that must be addressed to successfully apply AI in plastic surgery. Level of Evidence V This journal requires that authors assign a level of evidence to each article. For a full description of these Evidence-Based Medicine ratings, please refer to the Table of Contents or the online Instructions to Authors www.springer.com/00266 ."
31895021,,A review of knowledge discovery process in control and mitigation of avian influenza,2019 Jun;20(1):61-71.,"In the last several decades, avian influenza virus has caused numerous outbreaks around the world. These outbreaks pose a significant threat to the poultry industry and also to public health. When an avian influenza (AI) outbreak occurs, it is critical to make informed decisions about the potential risks, impact, and control measures. To this end, many modeling approaches have been proposed to acquire knowledge from different sources of data and perspectives to enhance decision making. Although some of these approaches have shown to be effective, they do not follow the process of knowledge discovery in databases (KDD). KDD is an iterative process, consisting of five steps, that aims at extracting unknown and useful information from the data. The present review attempts to survey AI modeling methods in the context of KDD process. We first divide the modeling techniques used in AI into two main categories: data-intensive modeling and small-data modeling. We then investigate the existing gaps in the literature and suggest several potential directions and techniques for future studies. Overall, this review provides insights into the control of AI in terms of the risk of introduction and spread of the virus."
31895018,2.0,A review of traditional and machine learning methods applied to animal breeding,2019 Jun;20(1):31-46.,"The current livestock management landscape is transitioning to a high-throughput digital era where large amounts of information captured by systems of electro-optical, acoustical, mechanical, and biosensors is stored and analyzed on a daily and hourly basis, and actionable decisions are made based on quantitative and qualitative analytic results. While traditional animal breeding prediction methods have been used with great success until recently, the deluge of information starts to create a computational and storage bottleneck that could lead to negative long-term impacts on herd management strategies if not handled properly. A plethora of machine learning approaches, successfully used in various industrial and scientific applications, made their way in the mainstream approaches for livestock breeding techniques, and current results show that such methods have the potential to match or surpass the traditional approaches, while most of the time they are more scalable from a computational and storage perspective. This article provides a succinct view on what traditional and novel prediction methods are currently used in the livestock breeding field, how successful they are, and how the future of the field looks in the new digital agriculture era."
31893575,1.0,FOLFOX treatment response prediction in metastatic or recurrent colorectal cancer patients via machine learning algorithms,2020 Feb;9(4):1419-1429.,"Early identification of metastatic or recurrent colorectal cancer (CRC) patients who will be sensitive to FOLFOX (5-FU, leucovorin and oxaliplatin) therapy is very important. We performed microarray meta-analysis to identify differentially expressed genes (DEGs) between FOLFOX responders and nonresponders in metastatic or recurrent CRC patients, and found that the expression levels of WASHC4, HELZ, ERN1, RPS6KB1, and APPBP2 were downregulated, while the expression levels of IRF7, EML3, LYPLA2, DRAP1, RNH1, PKP3, TSPAN17, LSS, MLKL, PPP1R7, GCDH, C19ORF24, and CCDC124 were upregulated in FOLFOX responders compared with nonresponders. Subsequent functional annotation showed that DEGs were significantly enriched in autophagy, ErbB signaling pathway, mitophagy, endocytosis, FoxO signaling pathway, apoptosis, and antifolate resistance pathways. Based on those candidate genes, several machine learning algorithms were applied to the training set, then performances of models were assessed via the cross validation method. Candidate models with the best tuning parameters were applied to the test set and the final model showed satisfactory performance. In addition, we also reported that MLKL and CCDC124 gene expression were independent prognostic factors for metastatic CRC patients undergoing FOLFOX therapy."
31890956,,A bibliometric study on intelligent techniques of bankruptcy prediction for corporate firms,2019 Dec 18;5(12):e02997.,"Bibliometric analysis is an effective method to carry out quantitative study of academic output to address the research trends on a given area of investigation through analysing existing documents. This paper aims to explore the application of intelligent techniques in bankruptcy predictions so as to assess its progress and describe the research trend through bibliometric analysis over the last five decades. The results indicate that, although there is a significant increase in publication number since the 2008 financial crisis, the collaboration among authors is weak, especially at the international dimension. Also, the findings provide a comprehensive view of interdisciplinary research on bankruptcy modelling in finance, business management and computer science fields. The authors sought to contribute to the theoretical development of bankruptcy prediction modeling by bringing new knowledge and key insights. Artificial intelligent techniques are now serving as important alternatives to statistical methods and demonstrate very promising results. This paper has both theoretical and practical implications. First, it provides insights for scholars into the theoretical evolution and intellectual structure for conducting future research in this field. Second, it sheds light on identifying under-explored machine learning techniques applied in bankruptcy prediction which can be crucial in management and decision-making for corporate firm managers and policy makers."
31890467,,Calibration and validation of accelerometry to measure physical activity in adult clinical groups: A systematic review,2019 Nov 6;16:101001.,"A growing body of research calibrating and validating accelerometers to classify physical activity intensities has led to a range of cut-points. However, the applicability of current calibration protocols to clinical populations remains to be addressed. The aim of this review was to evaluate the accuracy of the methods for calibrating and validating of accelerometers to estimate physical activity intensity thresholds for clinical populations. Six databases were searched between March and July to 2017 using text words and subject headings. Studies developing moderate-to-vigorous intensity physical activity cut-points for adult clinical populations were included. The risk of bias was assessed using the health measurement instruments and a specific checklist for calibration studies. A total of 543,741 titles were found and 323 articles were selected for full-text assessment, with 11 meeting the inclusion criteria. Twenty-three different methods for calibration were identified using different models of ActiGraph and Actical accelerometers. Disease-specific cut-points ranged from 591 to 2717 counts·min-1 and were identified for two main groups of clinical conditions: neuromusculoskeletal disorders and metabolic diseases. The heterogeneity in the available clinical protocols hinders the applicability and comparison of the developed cut-points. As such, a mixed protocol containing a controlled laboratory exercise test and activities of daily-life is suggested. It is recommended that this be combined with a statistical approach that allows for adjustments according to disease severity or the use of machine learning models. Finally, this review highlights the generalisation of cut-points developed on healthy populations to clinical populations is inappropriate."
31890287,2.0,Wide-field imaging of sickle retinopathy,2019 Dec 12;5(Suppl 1):27.,"Background:                    Wide-field imaging is a newer retinal imaging technology, capturing up to 200 degrees of the retina in a single photograph. Individuals with sickle cell retinopathy commonly exhibit peripheral retinal ischemia. Patients with proliferative sickle cell retinopathy develop pathologic retinal neovascularization of the peripheral retina which may progress into sight-threatening sequelae of vitreous hemorrhage and/or retinal detachment. The purpose of this review is to provide an overview of current and future applications of wide-field retinal imaging for sickle cell retinopathy, and recommend indications for best use.              Main body:                    There are several advantages to wide-field imaging in the clinical management of sickle cell disease patients. Retrospective and prospective studies support the success of wide-field imaging in detecting more sickle cell induced retinal microvascular abnormalities than traditional non-wide-field imaging. Clinicians can easily capture a greater extent of the retinal periphery in a patient's clinical baseline imaging to follow the changes at an earlier point and determine the rate of progression over time. Wide-field imaging minimizes patient and photographer burden, necessitating less photos and technical skill to capture the peripheral retina. Minimizing the number of necessary images can be especially helpful for pediatric patients with sickle cell retinopathy. Wide-field imaging has already been successful in identifying new biomarkers and risk factors for the development of proliferative sickle cell retinopathy. While these advantages should be considered, clinicians need to perform a careful risk-benefit analysis before ordering this test. Although wide-field fluorescein angiography successfully detects additional pathologic abnormalities compared to traditional imaging, a recent research study suggests that peripheral changes differentially detected by wide-field imaging may not change clinical management for most sickle cell patients.              Conclusions:                    While wide-field imaging may not carry a clinically significant direct benefit to all patients, it shows future promise in expanding our knowledge of sickle cell retinopathy. Clinicians may monitor peripheral retinal pathology such as retinal ischemia and retinal neovascularization over progressive time points, and use sequential wide-field retinal images to monitor response to treatment. Future applications for wide-field imaging may include providing data to facilitate machine learning, and potential use in tele-ophthalmology screening for proliferative sickle retinopathy."
31890142,9.0,Computational approaches for effective CRISPR guide RNA design and evaluation,2019 Nov 29;18:35-44.,"The Clustered Regularly Interspaced Short Palindromic Repeat (CRISPR)/ CRISPR-associated (Cas) system has emerged as the main technology for gene editing. Successful editing by CRISPR requires an appropriate Cas protein and guide RNA. However, low cleavage efficiency and off-target effects hamper the development and application of CRISPR/Cas systems. To predict cleavage efficiency and specificity, numerous computational approaches have been developed for scoring guide RNAs. Most scores are empirical or trained by experimental datasets, and scores are implemented using various computational methods. Herein, we discuss these approaches, focusing mainly on the features or computational methods they utilise. Furthermore, we summarise these tools and give some suggestions for their usage. We also recommend three versatile web-based tools with user-friendly interfaces and preferable functions. The review provides a comprehensive and up-to-date overview of computational approaches for guide RNA design that could help users to select the optimal tools for their research."
31888592,2.0,DeepFHR: intelligent prediction of fetal Acidemia using fetal heart rate signals based on convolutional neural network,2019 Dec 30;19(1):286.,"Background:                    Fetal heart rate (FHR) monitoring is a screening tool used by obstetricians to evaluate the fetal state. Because of the complexity and non-linearity, a visual interpretation of FHR signals using common guidelines usually results in significant subjective inter-observer and intra-observer variability.              Objective:                    Therefore, computer aided diagnosis (CAD) systems based on advanced artificial intelligence (AI) technology have recently been developed to assist obstetricians in making objective medical decisions.              Methods:                    In this work, we present an 8-layer deep convolutional neural network (CNN) framework to automatically predict fetal acidemia. After signal preprocessing, the input 2-dimensional (2D) images are obtained using the continuous wavelet transform (CWT), which provides a better way to observe and capture the hidden characteristic information of the FHR signals in both the time and frequency domains. Unlike the conventional machine learning (ML) approaches, this work does not require the execution of complex feature engineering, i.e., feature extraction and selection. In fact, 2D CNN model can self-learn useful features from the input data with the prerequisite of not losing informative features, representing the tremendous advantage of deep learning (DL) over ML.              Results:                    Based on the test open-access database (CTU-UHB), after comprehensive experimentation, we achieved better classification performance using the optimal CNN configuration compared to other state-of-the-art methods: the averaged ten-fold cross-validation of the accuracy, sensitivity, specificity, quality index defined as the geometric mean of the sensitivity and specificity, and the area under the curve yielded results of 98.34, 98.22, 94.87, 96.53 and 97.82%, respectively CONCLUSIONS: Once the proposed CNN model is successfully trained, the corresponding CAD system can be served as an effective tool to predict fetal asphyxia objectively and accurately."
31887283,4.0,Machine Learning Characterization of COPD Subtypes: Insights From the COPDGene Study,2020 May;157(5):1147-1157.,"COPD is a heterogeneous syndrome. Many COPD subtypes have been proposed, but there is not yet consensus on how many COPD subtypes there are and how they should be defined. The COPD Genetic Epidemiology Study (COPDGene), which has generated 10-year longitudinal chest imaging, spirometry, and molecular data, is a rich resource for relating COPD phenotypes to underlying genetic and molecular mechanisms. In this article, we place COPDGene clustering studies in context with other highly cited COPD clustering studies, and summarize the main COPD subtype findings from COPDGene. First, most manifestations of COPD occur along a continuum, which explains why continuous aspects of COPD or disease axes may be more accurate and reproducible than subtypes identified through clustering methods. Second, continuous COPD-related measures can be used to create subgroups through the use of predictive models to define cut-points, and we review COPDGene research on blood eosinophil count thresholds as a specific example. Third, COPD phenotypes identified or prioritized through machine learning methods have led to novel biological discoveries, including novel emphysema genetic risk variants and systemic inflammatory subtypes of COPD. Fourth, trajectory-based COPD subtyping captures differences in the longitudinal evolution of COPD, addressing a major limitation of clustering analyses that are confounded by disease severity. Ongoing longitudinal characterization of subjects in COPDGene will provide useful insights about the relationship between lung imaging parameters, molecular markers, and COPD progression that will enable the identification of subtypes based on underlying disease processes and distinct patterns of disease progression, with the potential to improve the clinical relevance and reproducibility of COPD subtypes."
31886649,5.0,"Quantitative Structure-Selectivity Relationships in Enantioselective Catalysis: Past, Present, and Future",2020 Feb 12;120(3):1620-1689.,"The dawn of the 21st century has brought with it a surge of research related to computer-guided approaches to catalyst design. In the past two decades, chemoinformatics, the application of informatics to solve problems in chemistry, has increasingly influenced prediction of activity and mechanistic investigations of organic reactions. The advent of advanced statistical and machine learning methods, as well as dramatic increases in computational speed and memory, has contributed to this emerging field of study. This review summarizes strategies to employ quantitative structure-selectivity relationships (QSSR) in asymmetric catalytic reactions. The coverage is structured by initially introducing the basic features of these methods. Subsequent topics are discussed according to increasing complexity of molecular representations. As the most applied subfield of QSSR in enantioselective catalysis, the application of local parametrization approaches and linear free energy relationships (LFERs) along with multivariate modeling techniques is described first. This section is followed by a description of global parametrization methods, the first of which is continuous chirality measures (CCM) because it is a single parameter derived from the global structure of a molecule. Chirality codes, global, multivariate descriptors, are then introduced followed by molecular interaction fields (MIFs), a global descriptor class that typically has the highest dimensionality. To highlight the current reach of QSSR in enantioselective transformations, a comprehensive collection of examples is presented. When combined with traditional experimental approaches, chemoinformatics holds great promise to predict new catalyst structures, rationalize mechanistic behavior, and profoundly change the way chemists discover and optimize reactions."
31886259,2.0,Application of Computational Biology and Artificial Intelligence Technologies in Cancer Precision Drug Discovery,2019 Nov 11;2019:8427042.,"Artificial intelligence (AI) proves to have enormous potential in many areas of healthcare including research and chemical discoveries. Using large amounts of aggregated data, the AI can discover and learn further transforming these data into ""usable"" knowledge. Being well aware of this, the world's leading pharmaceutical companies have already begun to use artificial intelligence to improve their research regarding new drugs. The goal is to exploit modern computational biology and machine learning systems to predict the molecular behaviour and the likelihood of getting a useful drug, thus saving time and money on unnecessary tests. Clinical studies, electronic medical records, high-resolution medical images, and genomic profiles can be used as resources to aid drug development. Pharmaceutical and medical researchers have extensive data sets that can be analyzed by strong AI systems. This review focused on how computational biology and artificial intelligence technologies can be implemented by integrating the knowledge of cancer drugs, drug resistance, next-generation sequencing, genetic variants, and structural biology in the cancer precision drug discovery."
31885533,1.0,Dragonfly Algorithm and Its Applications in Applied Science Survey,2019 Dec 6;2019:9293617.,"One of the most recently developed heuristic optimization algorithms is dragonfly by Mirjalili. Dragonfly algorithm has shown its ability to optimizing different real-world problems. It has three variants. In this work, an overview of the algorithm and its variants is presented. Moreover, the hybridization versions of the algorithm are discussed. Furthermore, the results of the applications that utilized the dragonfly algorithm in applied science are offered in the following area: machine learning, image processing, wireless, and networking. It is then compared with some other metaheuristic algorithms. In addition, the algorithm is tested on the CEC-C06 2019 benchmark functions. The results prove that the algorithm has great exploration ability and its convergence rate is better than the other algorithms in the literature, such as PSO and GA. In general, in this survey, the strong and weak points of the algorithm are discussed. Furthermore, some future works that will help in improving the algorithm's weak points are recommended. This study is conducted with the hope of offering beneficial information about dragonfly algorithm to the researchers who want to study the algorithm."
