pmid,citations,title,date,text
31614282,4.0,"Visual novelty, curiosity, and intrinsic reward in machine learning and the brain",2019 Oct;58:167-174.,"A strong preference for novelty emerges in infancy and is prevalent across the animal kingdom. When incorporated into reinforcement-based machine learning algorithms, visual novelty can act as an intrinsic reward signal that vastly increases the efficiency of exploration and expedites learning, particularly in situations where external rewards are difficult to obtain. Here we review parallels between recent developments in novelty-driven machine learning algorithms and our understanding of how visual novelty is computed and signaled in the primate brain. We propose that in the visual system, novelty representations are not configured with the principal goal of detecting novel objects, but rather with the broader goal of flexibly generalizing novelty information across different states in the service of driving novelty-based learning."
31613700,3.0,Targeting the Versatile Wnt/β-Catenin Pathway in Cancer Biology and Therapeutics: From Concept to Actionable Strategy,2019 Nov;23(11):517-538.,"This expert review offers a critical synthesis of the latest insights and approaches at targeting the Wnt/β-catenin pathway in various cancers such as colorectal cancer, melanoma, leukemia, and breast and lung cancers. Notably, from organogenesis to cancer, the Wnt/β-catenin signaling displays varied and highly versatile biological functions in animals, with virtually all tissues requiring the Wnt/β-catenin signaling in one way or the other. Aberrant expression of the members of the Wnt/β-catenin has been implicated in many pathological conditions, particularly in human cancers. Mutations in the Wnt/β-catenin pathway genes have been noted in diverse cancers. Biochemical and genetic data support the idea that inhibition of Wnt/β-catenin signaling is beneficial in cancer therapeutics. The interaction of this important pathway with other signaling systems is also noteworthy, but remains as an area for further research and discovery. In addition, formation of different complexes by components of the Wnt/β-catenin pathway and the precise roles of these complexes in the cytoplasmic milieu are yet to be fully elucidated. This article highlights the latest medical technologies in imaging, single-cell omics, use of artificial intelligence (e.g., machine learning techniques), genome sequencing, quantum computing, molecular docking, and computational softwares in modeling interactions between molecules and predicting protein-protein and compound-protein interactions pertinent to the biology and therapeutic value of the Wnt/β-catenin signaling pathway. We discuss these emerging technologies in relationship to what is currently needed to move from concept to actionable strategies in translating the Wnt/β-catenin laboratory discoveries to Wnt-targeted cancer therapies and diagnostics in the clinic."
31611150,5.0,Applications of Artificial Intelligence in Cardiology. The Future is Already Here,2019 Dec;72(12):1065-1075.,"There is currently no other hot topic like the ability of current technology to develop capabilities similar to those of human beings, even in medicine. This ability to simulate the processes of human intelligence with computer systems is known as artificial intelligence (AI). This article aims to clarify the various terms that still sound foreign to us, such as AI, machine learning (ML), deep learning (DL), and big data. It also provides an in-depth description of the concept of AI and its types; the learning techniques and technology used by ML; cardiac imaging analysis with DL; and the contribution of this technological revolution to classical statistics, as well as its current limitations, legal aspects, and initial applications in cardiology. To do this, we conducted a detailed PubMed search on the evolution of original contributions on AI to the various areas of application in cardiology in the last 5 years and identified 673 research articles. We provide 19 detailed examples from distinct areas of cardiology that, by using AI, have shown diagnostic and therapeutic improvements, and which will aid understanding of ML and DL methodology."
31610899,1.0,A survey of adaptive resonance theory neural network models for engineering applications,2019 Dec;120:167-203.,"This survey samples from the ever-growing family of adaptive resonance theory (ART) neural network models used to perform the three primary machine learning modalities, namely, unsupervised, supervised and reinforcement learning. It comprises a representative list from classic to contemporary ART models, thereby painting a general picture of the architectures developed by researchers over the past 30 years. The learning dynamics of these ART models are briefly described, and their distinctive characteristics such as code representation, long-term memory, and corresponding geometric interpretation are discussed. Useful engineering properties of ART (speed, configurability, explainability, parallelization and hardware implementation) are examined along with current challenges. Finally, a compilation of online software libraries is provided. It is expected that this overview will be helpful to new and seasoned ART researchers."
31608730,1.0,Molecular and biomarker-based diagnostics in early sepsis: current challenges and future perspectives,2019 Dec;19(12):1069-1078.,"Introduction: Sepsis, defined as a life-threatening organ dysfunction resulting from dysregulated host response to infection, is still a major challenge for healthcare systems. Early diagnosis is highly needed, yet challenging, due to the non-specificity of clinical symptoms. Rapid and targeted application of therapy strategies is crucial for patient's outcome.Areas covered: Faster and better diagnostics with high accuracy is promised by novel host response biomarkers and a wide variety of direct pathogen identification technologies, which have emerged over the last years. This review will cover both - host response-guided diagnostics and methods for direct pathogen detection. Some of the markers and technologies are already market-ready, others are more likely aspirants. We will discuss them in terms of their performance and benefit for use in clinical diagnostics.Expert opinion: Latest technological advances enable the development of promising diagnostic tests, detecting the host response as well as identifying pathogens without the need of cultivation. However, the syndrome's heterogeneity makes it difficult to develop a universal test suitable for routine use. Moreover, the robustness of the biomarkers and technologies still has to be verified. Combining these technologies and clinical routine parameters with bioinformatic methods (e.g., machine-learning algorithms) may revolutionize sepsis diagnostics."
31607962,1.0,A Comprehensive Review of Computational Methods for Automatic Prediction of Schizophrenia With Insight Into Indigenous Populations,2019 Sep 12;10:659.,"Psychiatrists rely on language and speech behavior as one of the main clues in psychiatric diagnosis. Descriptive psychopathology and phenomenology form the basis of a common language used by psychiatrists to describe abnormal mental states. This conventional technique of clinical observation informed early studies on disturbances of thought form, speech, and language observed in psychosis and schizophrenia. These findings resulted in language models that were used as tools in psychosis research that concerned itself with the links between formal thought disorder and language disturbances observed in schizophrenia. The end result was the development of clinical rating scales measuring severity of disturbances in speech, language, and thought form. However, these linguistic measures do not fully capture the richness of human discourse and are time-consuming and subjective when measured against psychometric rating scales. These linguistic measures have not considered the influence of culture on psychopathology. With recent advances in computational sciences, we have seen a re-emergence of novel research using computing methods to analyze free speech for improving prediction and diagnosis of psychosis. Current studies on automated speech analysis examining for semantic incoherence are carried out based on natural language processing and acoustic analysis, which, in some studies, have been combined with machine learning approaches for classification and prediction purposes."
31606116,5.0,Deep learning based computer-aided diagnosis systems for diabetic retinopathy: A survey,2019 Aug;99:101701.,"Diabetic retinopathy (DR) results in vision loss if not treated early. A computer-aided diagnosis (CAD) system based on retinal fundus images is an efficient and effective method for early DR diagnosis and assisting experts. A computer-aided diagnosis (CAD) system involves various stages like detection, segmentation and classification of lesions in fundus images. Many traditional machine-learning (ML) techniques based on hand-engineered features have been introduced. The recent emergence of deep learning (DL) and its decisive victory over traditional ML methods for various applications motivated the researchers to employ it for DR diagnosis, and many deep-learning-based methods have been introduced. In this paper, we review these methods, highlighting their pros and cons. In addition, we point out the challenges to be addressed in designing and learning about efficient, effective and robust deep-learning algorithms for various problems in DR diagnosis and draw attention to directions for future research."
31606109,7.0,Machine learning and big data: Implications for disease modeling and therapeutic discovery in psychiatry,2019 Aug;99:101704.,"Introduction:                    Machine learning capability holds promise to inform disease models, the discovery and development of novel disease modifying therapeutics and prevention strategies in psychiatry. Herein, we provide an introduction on how machine learning/Artificial Intelligence (AI) may instantiate such capabilities, as well as provide rationale for its application to psychiatry in both research and clinical ecosystems.              Methods:                    Databases PubMed and PsycINFO were searched from 1966 to June 2016 for keywords:Big Data, Machine Learning, Precision Medicine, Artificial Intelligence, Mental Health, Mental Disease, Psychiatry, Data Mining, RDoC, and Research Domain Criteria. Articles selected for review were those that were determined to be aligned with the objective of this particular paper.              Results:                    Results indicate that AI is a viable option to build useful predictors of outcome while offering objective and comparable accuracy metrics, a unique opportunity, particularly in mental health research. The approach has also consistently brought notable insight into disease models through processing the vast amount of already available multi-domain, semi-structured medical data. The opportunity for AI in psychiatry, in addition to disease-model refinement, is in characterizing those at risk, and it is likely also relevant to personalizing and discovering therapeutics.              Conclusions:                    Machine learning currently provides an opportunity to parse disease models in complex, multi-factorial disease states (e.g. mental disorders) and could possibly inform treatment selection with existing therapies and provide bases for domain-based therapeutic discovery."
31605874,5.0,Common themes and emerging trends for the use of technology to support mental health and psychosocial well-being in limited resource settings: A review of the literature,2019 Nov;281:112594.,"There are significant disparities in access to mental health care. With the burgeoning of technologies for health, digital tools have been leveraged within mental health and psychosocial support programming (eMental health). A review of the literature was conducted to understand and identify how eMental health has been used in resource-limited settings in general. PubMed, Ovid Medline and Web of Science were searched. Six-hundred and thirty full-text articles were identified and assessed for eligibility; of those, 67 articles met the inclusion criteria and were analyzed. The most common mental health use cases were for depression (n = 25) and general mental health and well-being (n = 21). Roughly one-third used a website or Internet-enabled intervention (n = 23) and nearly one-third used an SMS intervention (n = 22). Technology was applied to enhance service delivery (n = 32), behavior change communication (n = 26) and data collection (n = 8), and specifically dealt with adherence (n = 7), ecological momentary assessments (n = 7), well-being promotion (n = 5), education (n = 8), telemedicine (n = 28), machine learning (n = 5) and games (n = 2). Emerging trends identified wearables, predictive analytics, robots and virtual reality as promising areas. eMental health interventions that leverage low-tech tools can introduce, strengthen and expand mental health and psychosocial support services and can be a starting point for future, advanced tools."
31603503,1.0,Big data in yeast systems biology,2019 Nov 1;19(7):foz070.,"Systems biology uses computational and mathematical modeling to study complex interactions in a biological system. The yeast Saccharomyces cerevisiae, which has served as both an important model organism and cell factory, has pioneered both the early development of such models and modeling concepts, and the more recent integration of multi-omics big data in these models to elucidate fundamental principles of biology. Here, we review the advancement of big data technologies to gain biological insight in three aspects of yeast systems biology: gene expression dynamics, cellular metabolism and the regulation network between gene expression and metabolism. The role of big data and complementary modeling approaches, including the expansion of genome-scale metabolic models and machine learning methodologies, are discussed as key drivers in the rapid advancement of yeast systems biology."
31603244,3.0,Machine learning techniques for protein function prediction,2020 Mar;88(3):397-413.,"Proteins play important roles in living organisms, and their function is directly linked with their structure. Due to the growing gap between the number of proteins being discovered and their functional characterization (in particular as a result of experimental limitations), reliable prediction of protein function through computational means has become crucial. This paper reviews the machine learning techniques used in the literature, following their evolution from simple algorithms such as logistic regression to more advanced methods like support vector machines and modern deep neural networks. Hyperparameter optimization methods adopted to boost prediction performance are presented. In parallel, the metamorphosis in the features used by these algorithms from classical physicochemical properties and amino acid composition, up to text-derived features from biomedical literature and learned feature representations using autoencoders, together with feature selection and dimensionality reduction techniques, are also reviewed. The success stories in the application of these techniques to both general and specific protein function prediction are discussed."
31602691,8.0,Unsupervised machine learning for exploratory data analysis in imaging mass spectrometry,2020 May;39(3):245-291.,"Imaging mass spectrometry (IMS) is a rapidly advancing molecular imaging modality that can map the spatial distribution of molecules with high chemical specificity. IMS does not require prior tagging of molecular targets and is able to measure a large number of ions concurrently in a single experiment. While this makes it particularly suited for exploratory analysis, the large amount and high-dimensional nature of data generated by IMS techniques make automated computational analysis indispensable. Research into computational methods for IMS data has touched upon different aspects, including spectral preprocessing, data formats, dimensionality reduction, spatial registration, sample classification, differential analysis between IMS experiments, and data-driven fusion methods to extract patterns corroborated by both IMS and other imaging modalities. In this work, we review unsupervised machine learning methods for exploratory analysis of IMS data, with particular focus on (a) factorization, (b) clustering, and (c) manifold learning. To provide a view across the various IMS modalities, we have attempted to include examples from a range of approaches including matrix assisted laser desorption/ionization, desorption electrospray ionization, and secondary ion mass spectrometry-based IMS. This review aims to be an entry point for both (i) analytical chemists and mass spectrometry experts who want to explore computational techniques; and (ii) computer scientists and data mining specialists who want to enter the IMS field. © 2019 The Authors. Mass Spectrometry Reviews published by Wiley Periodicals, Inc. Mass SpecRev 00:1-47, 2019."
31602005,9.0,Recent advances in the detection of base modifications using the Nanopore sequencer,2020 Jan;65(1):25-33.,"DNA and RNA modifications have important functions, including the regulation of gene expression. Existing methods based on short-read sequencing for the detection of modifications show difficulty in determining the modification patterns of single chromosomes or an entire transcript sequence. Furthermore, the kinds of modifications for which detection methods are available are very limited. The Nanopore sequencer is a single-molecule, long-read sequencer that can directly sequence RNA as well as DNA. Moreover, the Nanopore sequencer detects modifications on long DNA and RNA molecules. In this review, we mainly focus on base modification detection in the DNA and RNA of mammals using the Nanopore sequencer. We summarize current studies of modifications using the Nanopore sequencer, detection tools using statistical tests or machine learning, and applications of this technology, such as analyses of open chromatin, DNA replication, and RNA metabolism."
31601480,4.0,Machine Learning and Deep Learning in Medical Imaging: Intelligent Imaging,2019 Dec;50(4):477-487.,"Artificial intelligence (AI) in medical imaging is a potentially disruptive technology. An understanding of the principles and application of radiomics, artificial neural networks, machine learning, and deep learning is an essential foundation to weave design solutions that accommodate ethical and regulatory requirements, and to craft AI-based algorithms that enhance outcomes, quality, and efficiency. Moreover, a more holistic perspective of applications, opportunities, and challenges from a programmatic perspective contributes to ethical and sustainable implementation of AI solutions."
31593701,30.0,Application of Artificial Intelligence to Gastroenterology and Hepatology,2020 Jan;158(1):76-94.e2.,"Since 2010, substantial progress has been made in artificial intelligence (AI) and its application to medicine. AI is explored in gastroenterology for endoscopic analysis of lesions, in detection of cancer, and to facilitate the analysis of inflammatory lesions or gastrointestinal bleeding during wireless capsule endoscopy. AI is also tested to assess liver fibrosis and to differentiate patients with pancreatic cancer from those with pancreatitis. AI might also be used to establish prognoses of patients or predict their response to treatments, based on multiple factors. We review the ways in which AI may help physicians make a diagnosis or establish a prognosis and discuss its limitations, knowing that further randomized controlled studies will be required before the approval of AI techniques by the health authorities."
31593641,1.0,ASK1 and its role in cardiovascular and other disorders: available treatments and future prospects,2019 Oct;16(10):857-870.,"Introduction: Apoptosis signal-regulating kinase 1 (ASK1), also known as MAP3K5, is a member of mitogen-activated protein kinase kinase kinase (MAP3K) family and is well reported as crucial in the regulation of the JNK and P38 pathways. ASK1 is activated in response to a diverse array of stresses such as endoplasmic reticulum stress, lipopolysaccharides, tumor necrosis factor alpha, and reactive oxygen species. The activation of ASK1 induces various stress responses. Areas covered: Considering ASK1 as an important therapeutic drug target, here we have discussed the role of ASK1 in the progression of various diseases. We have also provided an overview of the available inhibitors for ASK1. The success of computational-based approaches toward ASK1 inhibitor design has also been discussed. Expert opinion: A number of reports have outlined the prominent role of ASK1 in the pathogenesis of several diseases. The discovery of novel ASK1 inhibitors would have a wide range of applications in medical science. In-silico techniques have been successfully used in the design of some novel ASK1 inhibitors. The use of machine learning-based approaches in combination with structure-based virtual screening (SBVS) and ligand-based virtual screening (LBVS) will be helpful toward the development of potent ASK1 inhibitors."
31592719,1.0,Implementing Artificial Intelligence and Digital Health in Resource-Limited Settings? Top 10 Lessons We Learned in Congenital Heart Defects and Cardiology,2020 May;24(5):264-277.,"Artificial intelligence (AI) is one of the key drivers of digital health. Digital health and AI applications in medicine and biology are emerging worldwide, not only in resource-rich but also resource-limited regions. AI predates to the mid-20th century, but the current wave of AI builds in part on machine learning (ML), big data, and algorithms that can learn from massive amounts of online user data from patients or healthy persons. There are lessons to be learned from AI applications in different medical specialties and across developed and resource-limited contexts. A case in point is congenital heart defects (CHDs) that continue to plague sub-Saharan Africa, which calls for innovative approaches to improve risk prediction and performance of the available diagnostics. Beyond CHDs, AI in cardiology is a promising context as well. The current suite of digital health applications in CHD and cardiology include complementary technologies such as neural networks, ML, natural language processing and deep learning, not to mention embedded digital sensors. Algorithms that build on these advances are beginning to complement traditional medical expertise while inviting us to redefine the concepts and definitions of expertise in molecular diagnostics and precision medicine. We examine and share here the lessons learned in current attempts to implement AI and digital health in CHD for precision risk prediction and diagnosis in resource-limited settings. These top 10 lessons on AI and digital health summarized in this expert review are relevant broadly beyond CHD in cardiology and medical innovations. As with AI itself that calls for systems approaches to data capture, analysis, and interpretation, both developed and developing countries can usefully learn from their respective experiences as digital health continues to evolve worldwide."
31590664,13.0,Machine learning in cardiovascular magnetic resonance: basic concepts and applications,2019 Oct 7;21(1):61.,"Machine learning (ML) is making a dramatic impact on cardiovascular magnetic resonance (CMR) in many ways. This review seeks to highlight the major areas in CMR where ML, and deep learning in particular, can assist clinicians and engineers in improving imaging efficiency, quality, image analysis and interpretation, as well as patient evaluation. We discuss recent developments in the field of ML relevant to CMR in the areas of image acquisition & reconstruction, image analysis, diagnostic evaluation and derivation of prognostic information. To date, the main impact of ML in CMR has been to significantly reduce the time required for image segmentation and analysis. Accurate and reproducible fully automated quantification of left and right ventricular mass and volume is now available in commercial products. Active research areas include reduction of image acquisition and reconstruction time, improving spatial and temporal resolution, and analysis of perfusion and myocardial mapping. Although large cohort studies are providing valuable data sets for ML training, care must be taken in extending applications to specific patient groups. Since ML algorithms can fail in unpredictable ways, it is important to mitigate this by open source publication of computational processes and datasets. Furthermore, controlled trials are needed to evaluate methods across multiple centers and patient groups."
31588687,,The Role of Protein Engineering in Biomedical Applications of Mammalian Synthetic Biology,2020 Jul;16(27):e1903093.,"Engineered proteins with enhanced or altered functionality, generated for example by mutation or domain fusion, are at the core of nearly all synthetic biology endeavors in the context of precision medicine, also known as personalized medicine. From designer receptors sensing elevated blood markers to effectors rerouting signaling pathways to synthetic transcription factors and the customized therapeutics they regulate, engineered proteins play a crucial role at every step of novel therapeutic approaches using synthetic biology. Here, recent developments in protein engineering aided by advances in directed evolution, de novo design, and machine learning are discussed. Building on clinical successes already achieved with chimeric antigen receptor (CAR-) T cells and other cell-based therapies, these developments are expected to further enhance the capabilities of mammalian synthetic biology in biomedical and other applications."
33693359,1.0,"TGx-DDI, a Transcriptomic Biomarker for Genotoxicity Hazard Assessment of Pharmaceuticals and Environmental Chemicals",2019 Oct 8;2:36.,"Genotoxicity testing is an essential component of the safety assessment paradigm required by regulatory agencies world-wide for analysis of drug candidates, and environmental and industrial chemicals. Current genotoxicity testing batteries feature a high incidence of irrelevant positive findings-particularly for in vitro chromosomal damage (CD) assays. The risk management of compounds with positive in vitro findings is a major challenge and requires complex, time consuming, and costly follow-up strategies including animal testing. Thus, regulators are urgently in need of new testing approaches to meet legislated mandates. Using machine learning, we identified a set of transcripts that responds predictably to DNA-damage in human cells that we refer to as the TGx-DDI biomarker, which was originally referred to as TGx-28.65. We proposed to use this biomarker in conjunction with current genotoxicity testing batteries to differentiate compounds with irrelevant ""false"" positive findings in the in vitro CD assays from true DNA damaging agents (i.e., for de-risking agents that are clastogenic in vitro but not in vivo). We validated the performance of the TGx-DDI biomarker to identify true DNA damaging agents, assessed intra- and inter- laboratory reproducibility, and cross-platform performance. Recently, to augment the application of this biomarker, we developed a high-throughput cell-based genotoxicity testing system using the NanoString nCounter® technology. Here, we review the status of TGx-DDI development, its integration in the genotoxicity testing paradigm, and progress to date in its qualification at the US Food and Drug Administration (FDA) as a drug development tool. If successfully validated and implemented, the TGx-DDI biomarker assay is expected to significantly augment the current strategy for the assessment of genotoxic hazards for drugs and chemicals."
31585696,5.0,Ethics of Artificial Intelligence in Radiology: Summary of the Joint European and North American Multisociety Statement,2019 Nov;16(11):1516-1521.,"This is a condensed summary of an international multisociety statement on ethics of artificial intelligence (AI) in radiology produced by the ACR, European Society of Radiology, RSNA, Society for Imaging Informatics in Medicine, European Society of Medical Imaging Informatics, Canadian Association of Radiologists, and American Association of Physicists in Medicine. AI has great potential to increase efficiency and accuracy throughout radiology, but it also carries inherent pitfalls and biases. Widespread use of AI-based intelligent and autonomous systems in radiology can increase the risk of systemic errors with high consequence and highlights complex ethical and societal issues. Currently, there is little experience using AI for patient care in diverse clinical settings. Extensive research is needed to understand how to best deploy AI in clinical practice. This statement highlights our consensus that ethical use of AI in radiology should promote well-being, minimize harm, and ensure that the benefits and harms are distributed among stakeholders in a just manner. We believe AI should respect human rights and freedoms, including dignity and privacy. It should be designed for maximum transparency and dependability. Ultimate responsibility and accountability for AI remains with its human designers and operators for the foreseeable future. The radiology community should start now to develop codes of ethics and practice for AI that promote any use that helps patients and the common good and should block use of radiology data and algorithms for financial gain without those two attributes."
31584645,5.0,Mining social media for prescription medication abuse monitoring: a review and proposal for a data-centric framework,2020 Feb 1;27(2):315-329.,"Objective:                    Prescription medication (PM) misuse and abuse is a major health problem globally, and a number of recent studies have focused on exploring social media as a resource for monitoring nonmedical PM use. Our objectives are to present a methodological review of social media-based PM abuse or misuse monitoring studies, and to propose a potential generalizable, data-centric processing pipeline for the curation of data from this resource.              Materials and methods:                    We identified studies involving social media, PMs, and misuse or abuse (inclusion criteria) from Medline, Embase, Scopus, Web of Science, and Google Scholar. We categorized studies based on multiple characteristics including but not limited to data size; social media source(s); medications studied; and primary objectives, methods, and findings.              Results:                    A total of 39 studies met our inclusion criteria, with 31 (∼79.5%) published since 2015. Twitter has been the most popular resource, with Reddit and Instagram gaining popularity recently. Early studies focused mostly on manual, qualitative analyses, with a growing trend toward the use of data-centric methods involving natural language processing and machine learning.              Discussion:                    There is a paucity of standardized, data-centric frameworks for curating social media data for task-specific analyses and near real-time surveillance of nonmedical PM use. Many existing studies do not quantify human agreements for manual annotation tasks or take into account the presence of noise in data.              Conclusion:                    The development of reproducible and standardized data-centric frameworks that build on the current state-of-the-art methods in data and text mining may enable effective utilization of social media data for understanding and monitoring nonmedical PM use."
31584379,,Recent Advancement in Predicting Subcellular Localization of Mycobacterial Protein with Machine Learning Methods,2020;16(5):605-619.,"Mycobacterium tuberculosis (MTB) can cause the terrible tuberculosis (TB), which is reported as one of the most dreadful epidemics. Although many biochemical molecular drugs have been developed to cope with this disease, the drug resistance-especially the multidrug-resistant (MDR) and extensively drug-resistance (XDR)-poses a huge threat to the treatment. However, traditional biochemical experimental method to tackle TB is time-consuming and costly. Benefited by the appearance of the enormous genomic and proteomic sequence data, TB can be treated via sequence-based biological computational approach-bioinformatics. Studies on predicting subcellular localization of mycobacterial protein (MBP) with high precision and efficiency may help figure out the biological function of these proteins and then provide useful insights for protein function annotation as well as drug design. In this review, we reported the progress that has been made in computational prediction of subcellular localization of MBP including the following aspects: 1) Construction of benchmark datasets. 2) Methods of feature extraction. 3) Techniques of feature selection. 4) Application of several published prediction algorithms. 5) The published results. 6) The further study on prediction of subcellular localization of MBP."
31584374,2.0,Application of Machine Learning Methods in Predicting Nuclear Receptors and their Families,2020;16(5):594-604.,"Nuclear receptors (NRs) are a superfamily of ligand-dependent transcription factors that are closely related to cell development, differentiation, reproduction, homeostasis, and metabolism. According to the alignments of the conserved domains, NRs are classified and assigned the following seven subfamilies or eight subfamilies: (1) NR1: thyroid hormone like (thyroid hormone, retinoic acid, RAR-related orphan receptor, peroxisome proliferator activated, vitamin D3- like), (2) NR2: HNF4-like (hepatocyte nuclear factor 4, retinoic acid X, tailless-like, COUP-TFlike, USP), (3) NR3: estrogen-like (estrogen, estrogen-related, glucocorticoid-like), (4) NR4: nerve growth factor IB-like (NGFI-B-like), (5) NR5: fushi tarazu-F1 like (fushi tarazu-F1 like), (6) NR6: germ cell nuclear factor like (germ cell nuclear factor), and (7) NR0: knirps like (knirps, knirpsrelated, embryonic gonad protein, ODR7, trithorax) and DAX like (DAX, SHP), or dividing NR0 into (7) NR7: knirps like and (8) NR8: DAX like. Different NRs families have different structural features and functions. Since the function of a NR is closely correlated with which subfamily it belongs to, it is highly desirable to identify NRs and their subfamilies rapidly and effectively. The knowledge acquired is essential for a proper understanding of normal and abnormal cellular mechanisms. With the advent of the post-genomics era, huge amounts of sequence-known proteins have increased explosively. Conventional methods for accurately classifying the family of NRs are experimental means with high cost and low efficiency. Therefore, it has created a greater need for bioinformatics tools to effectively recognize NRs and their subfamilies for the purpose of understanding their biological function. In this review, we summarized the application of machine learning methods in the prediction of NRs from different aspects. We hope that this review will provide a reference for further research on the classification of NRs and their families."
31582102,1.0,Postoperative ward monitoring - Why and what now?,2019 Jun;33(2):229-245.,"The postoperative ward is considered an ideal nursing environment for stable patients transitioning out of the hospital. However, approximately half of all in-hospital cardiorespiratory arrests occur here and are associated with poor outcomes. Current monitoring practices on the hospital ward mandate intermittent vital sign checks. Subtle changes in vital signs often occur at least 8-12 h before an acute event, and continuous monitoring of vital signs would allow for effective therapeutic interventions and potentially avoid an imminent cardiorespiratory arrest event. It seems tempting to apply continuous monitoring to every patient on the ward, but inherent challenges such as artifacts and alarm fatigue need to be considered. This review looks to the future where a continuous, smarter, and portable platform for monitoring of vital signs on the hospital ward will be accompanied with a central monitoring platform and machine learning-based pattern detection solutions to improve safety for hospitalized patients."
31582098,2.0,Predicting hypotension in perioperative and intensive care medicine,2019 Jun;33(2):189-197.,"Blood pressure is the main determinant of organ perfusion. Hypotension is common in patients having surgery and in critically ill patients. The severity and duration of hypotension are associated with hypoperfusion and organ dysfunction. Hypotension is mostly treated reactively after low blood pressure values have already occurred. However, prediction of hypotension before it becomes clinically apparent would allow the clinician to treat hypotension pre-emptively, thereby reducing the severity and duration of hypotension. Hypotension can now be predicted minutes before it actually occurs from the blood pressure waveform using machine-learning algorithms that can be trained to detect subtle changes in cardiovascular dynamics preceding clinically apparent hypotension. However, analyzing the complex cardiovascular system is a challenge because cardiovascular physiology is highly interdependent, works within complicated networks, and is influenced by compensatory mechanisms. Improved hemodynamic data collection and integration will be a key to improve current models and develop new hypotension prediction models."
31580992,6.0,Machine learning applications in systems metabolic engineering,2020 Aug;64:1-9.,"Systems metabolic engineering allows efficient development of high performing microbial strains for the sustainable production of chemicals and materials. In recent years, increasing availability of bio big data, for example, omics data, has led to active application of machine learning techniques across various stages of systems metabolic engineering, including host strain selection, metabolic pathway reconstruction, metabolic flux optimization, and fermentation. In this paper, recent contributions of machine learning approaches to each major step of systems metabolic engineering are discussed. As the use of machine learning in systems metabolic engineering will become more widespread in accordance with the ever-increasing volume of bio big data, future prospects are also provided for the successful applications of machine learning."
31580731,6.0,Micro-nanorobots: important considerations when developing novel drug delivery platforms,2019 Nov;16(11):1259-1275.,"Introduction: There is growing emphasis on the development of bioinspired and biohybrid micro/nanorobots for the targeted drug delivery (TDD). Particularly, stimuli-responsive materials and magnetically triggered systems, identified as the most promising materials and design paradigms. Despite the advances made in fabrication and control, there remains a significant gap in clinical translation. Areas covered: This review discusses the opportunities and challenges about micro/nanorobotics for the TDD as evolutionary evidence in bio-nanotechnology, material science, biohybrid robotics, and many more. Important consideration in context with the material's compatibility/immunogenicity, ethics, and security risk are reported based on the development in artificial intelligence (AI)/machine learning described in literature. The versatility and sophistication of biohybrid components design are being presented, highlighting stimuli-responsive biosystems as smart mechanisms and on-board sensing and control elements. Expert opinion: Focusing on key issues for high controllability at micro- and nano-scale systems in TDD, biohybrid integration strategies, and bioinspired key competences shall be adopted. The promising outlook portraying the commercialization potential and economic viability of micro/nanorobotics will benefit to clinical translation."
31579859,,Delineating conditions and subtypes in chronic pain using neuroimaging,2019 Aug 7;4(4):e768.,"Differentiating subtypes of chronic pain still remains a challenge-both from a subjective and objective point of view. Personalized medicine is the current goal of modern medical care and is limited by the subjective nature of patient self-reporting of symptoms and behavioral evaluation. Physiology-focused techniques such as genome and epigenetic analyses inform the delineation of pain groups; however, except under rare circumstances, they have diluted effects that again, share a common reliance on behavioral evaluation. The application of structural neuroimaging towards distinguishing pain subtypes is a growing field and may inform pain-group classification through the analysis of brain regions showing hypertrophic and atrophic changes in the presence of pain. Analytical techniques such as machine-learning classifiers have the capacity to process large volumes of data and delineate diagnostically relevant information from neuroimaging analysis. The issue of defining a ""brain type"" is an emerging field aimed at interpreting observed brain changes and delineating their clinical identity/significance. In this review, 2 chronic pain conditions (migraine and irritable bowel syndrome) with similar clinical phenotypes are compared in terms of their structural neuroimaging findings. Independent investigations are compared with findings from application of machine-learning algorithms. Findings are discussed in terms of differentiating patient subgroups using neuroimaging data in patients with chronic pain and how they may be applied towards defining a personalized pain signature that helps segregate patient subgroups (eg, migraine with and without aura, with or without nausea; irritable bowel syndrome vs other functional gastrointestinal disorders)."
31579847,8.0,Neuroimaging-based biomarkers for pain: state of the field and current directions,2019 Aug 7;4(4):e751.,"Chronic pain is an endemic problem involving both peripheral and brain pathophysiology. Although biomarkers have revolutionized many areas of medicine, biomarkers for pain have remained controversial and relatively underdeveloped. With the realization that biomarkers can reveal pain-causing mechanisms of disease in brain circuits and in the periphery, this situation is poised to change. In particular, brain pathophysiology may be diagnosable with human brain imaging, particularly when imaging is combined with machine learning techniques designed to identify predictive measures embedded in complex data sets. In this review, we explicate the need for brain-based biomarkers for pain, some of their potential uses, and some of the most popular machine learning approaches that have been brought to bear. Then, we evaluate the current state of pain biomarkers developed with several commonly used methods, including structural magnetic resonance imaging, functional magnetic resonance imaging and electroencephalography. The field is in the early stages of biomarker development, but these complementary methodologies have already produced some encouraging predictive models that must be tested more extensively across laboratories and clinical populations."
