pmid,title,date,text,citations
32763886,Conversational Agents in Health Care: Scoping Review and Conceptual Analysis,2020 Aug 7;22(8):e17158.,"Background:                    Conversational agents, also known as chatbots, are computer programs designed to simulate human text or verbal conversations. They are increasingly used in a range of fields, including health care. By enabling better accessibility, personalization, and efficiency, conversational agents have the potential to improve patient care.              Objective:                    This study aimed to review the current applications, gaps, and challenges in the literature on conversational agents in health care and provide recommendations for their future research, design, and application.              Methods:                    We performed a scoping review. A broad literature search was performed in MEDLINE (Medical Literature Analysis and Retrieval System Online; Ovid), EMBASE (Excerpta Medica database; Ovid), PubMed, Scopus, and Cochrane Central with the search terms ""conversational agents,"" ""conversational AI,"" ""chatbots,"" and associated synonyms. We also searched the gray literature using sources such as the OCLC (Online Computer Library Center) WorldCat database and ResearchGate in April 2019. Reference lists of relevant articles were checked for further articles. Screening and data extraction were performed in parallel by 2 reviewers. The included evidence was analyzed narratively by employing the principles of thematic analysis.              Results:                    The literature search yielded 47 study reports (45 articles and 2 ongoing clinical trials) that matched the inclusion criteria. The identified conversational agents were largely delivered via smartphone apps (n=23) and used free text only as the main input (n=19) and output (n=30) modality. Case studies describing chatbot development (n=18) were the most prevalent, and only 11 randomized controlled trials were identified. The 3 most commonly reported conversational agent applications in the literature were treatment and monitoring, health care service support, and patient education.              Conclusions:                    The literature on conversational agents in health care is largely descriptive and aimed at treatment and monitoring and health service support. It mostly reports on text-based, artificial intelligence-driven, and smartphone app-delivered conversational agents. There is an urgent need for a robust evaluation of diverse health care conversational agents' formats, focusing on their acceptability, safety, and effectiveness.",7.0
32763775,"Prediction on critically ill patients: The role of ""big data""",2020 Dec;60:64-68.,"Accurate outcome prediction in Intensive Care Units (ICUs) would allow for better treatment planning, risk adjustment of study populations, and overall improvements in patient care. In the past, prognostic models have focused on mortality using simple ordinal severity of illness scores which could be tabulated manually by a human. With the improvements in computing power and proliferation of electronic medical records, entirely new approaches have become possible. Here we review the latest advances in outcome prediction, paying close attention to methods which are widely applicable and provide a high-level overview of the challenges the field currently faces.",
32763220,Modern diagnostic technologies for HIV,2020 Aug;7(8):e574-e581.,"Novel diagnostic technologies, including nanotechnology, microfluidics, -omics science, next-generation sequencing, genomics big data, and machine learning, could contribute to meeting the UNAIDS 95-95-95 targets to end the HIV epidemic by 2030. Novel technologies include multiplexed technologies (including biomarker-based point-of-care tests and molecular platform technologies), biomarker-based combination antibody and antigen technologies, dried-blood-spot testing, and self-testing. Although biomarker-based rapid tests, in particular antibody-based tests, have dominated HIV diagnostics since the development of the first HIV test in the mid-1980s, targets such as nucleic acids and genes are now used in nanomedicine, biosensors, microfluidics, and -omics to enable early diagnosis of HIV. These novel technologies show promise as they are associated with ease of use, high diagnostic accuracy, rapid detection, and the ability to detect HIV-specific markers. Additional clinical and implementation research is needed to generate evidence for use of novel technologies and a public health approach will be required to address clinical and operational challenges to optimise their global deployment.",
32762970,EHR Integration of PAP Devices in Sleep Medicine Implementation in the Clinical Setting,2020 Sep;15(3):377-382.,Positive airway pressure (PAP) therapy integration is a component of electronic health record (EHR) sleep medicine optimization. EHR optimization facilitates telehealth in continuous care population health. A coordinated care plan can leverage early telehealth interventions.,
32761550,Machine learning for predicting long-term kidney allograft survival: a scoping review,2021 May;190(2):807-817.,"Supervised machine learning (ML) is a class of algorithms that ""learn"" from existing input-output pairs, which is gaining popularity in pattern recognition for classification and prediction problems. In this scoping review, we examined the use of supervised ML algorithms for the prediction of long-term allograft survival in kidney transplant recipients. Data sources included PubMed, the Cumulative Index to Nursing and Allied Health Literature, and the Institute for Electrical and Electronics Engineers (IEEE) Xplore libraries from inception to November 2019. We screened titles and abstracts and potentially eligible full-text reports to select studies and subsequently abstracted the data. Eleven studies were identified. Decision trees were the most commonly used method (n = 8), followed by artificial neural networks (ANN) (n = 4) and Bayesian belief networks (n = 2). The area under receiver operating curve (AUC) was the most common measure of discrimination (n = 7), followed by sensitivity (n = 5) and specificity (n = 4). Model calibration examining the reliability in risk prediction was performed using either the Pearson r or the Hosmer-Lemeshow test in four studies. One study showed that logistic regression had comparable performance to ANN, while another study demonstrated that ANN performed better in terms of sensitivity, specificity, and accuracy, as compared with a Cox proportional hazards model. We synthesized the evidence related to the comparison of ML techniques with traditional statistical approaches for prediction of long-term allograft survival in patients with a kidney transplant. The methodological and reporting quality of included studies was poor. Our study also demonstrated mixed results in terms of the predictive potential of the models.",
32760624,Artificial Intelligence: Is It Armageddon for Breast Radiologists?,2020 Jun 30;12(6):e8923.,"Artificial Intelligence (AI) has taken radiology by storm, in particular, mammogram interpretation, and we have seen a recent surge in the number of publications on potential uses of AI in breast radiology. Breast cancer exerts a lot of burden on the National Health Service (NHS) and is the second most common cancer in the UK as of 2018. New cases of breast cancer have been on the rise in the past decade, while the survival rate has been improving. The NHS breast cancer screening program led to an improvement in survival rate. The expansion of the screening program led to more mammograms, thereby putting more work on the hands of radiologists, and the issue of double reading further worsens the workload. The introduction of computer-aided detection (CAD) systems to help radiologists was found not to have the expected outcome of improving the performance of readers. Unreliability of CAD systems has led to the explosion of studies and development of applications with the potential use in breast imaging. The purported success recorded with the use of machine learning in breast radiology has led to people postulating ideas that AI will replace breast radiologists. Of course, AI has many applications and potential uses in radiology, but will it replace radiologists? We reviewed many articles on the use of AI in breast radiology to give future radiologists and radiologists full information on this topic. This article focuses on explaining the basic principles and terminology of AI in radiology, potential uses, and limitations of AI in radiology. We have also analysed articles and answered the question of whether AI will replace radiologists.",
32757950,Artificial Intelligence Solutions for Analysis of X-ray Images,2021 Feb;72(1):60-72.,"Artificial intelligence (AI) presents a key opportunity for radiologists to improve quality of care and enhance the value of radiology in patient care and population health. The potential opportunity of AI to aid in triage and interpretation of conventional radiographs (X-ray images) is particularly significant, as radiographs are the most common imaging examinations performed in most radiology departments. Substantial progress has been made in the past few years in the development of AI algorithms for analysis of chest and musculoskeletal (MSK) radiographs, with deep learning now the dominant approach for image analysis. Large public and proprietary image data sets have been compiled and have aided the development of AI algorithms for analysis of radiographs, many of which demonstrate accuracy equivalent to radiologists for specific, focused tasks. This article describes (1) the basis for the development of AI solutions for radiograph analysis, (2) current AI solutions to aid in the triage and interpretation of chest radiographs and MSK radiographs, (3) opportunities for AI to aid in noninterpretive tasks related to radiographs, and (4) considerations for radiology practices selecting AI solutions for radiograph analysis and integrating them into existing IT systems. Although comprehensive AI solutions across modalities have yet to be developed, institutions can begin to select and integrate focused solutions which increase efficiency, increase quality and patient safety, and add value for their patients.",
32754606,Artificial Intelligence in Cutaneous Oncology,2020 Jul 10;7:318.,"Skin cancer, previously known to be a common disease in Western countries, is becoming more common in Asian countries. Skin cancer differs from other carcinomas in that it is visible to our eyes. Although skin biopsy is essential for the diagnosis of skin cancer, decisions regarding whether or not to conduct a biopsy are made by an experienced dermatologist. From this perspective, it is easy to obtain and store photos using a smartphone, and artificial intelligence technologies developed to analyze these photos can represent a useful tool to complement the dermatologist's knowledge. In addition, the universal use of dermoscopy, which allows for non-invasive inspection of the upper dermal level of skin lesions with a usual 10-fold magnification, adds to the image storage and analysis techniques, foreshadowing breakthroughs in skin cancer diagnosis. Current problems include the inaccuracy of the available technology and resulting legal liabilities. This paper presents a comprehensive review of the clinical applications of artificial intelligence and a discussion on how it can be implemented in the field of cutaneous oncology.",
32754171,Systematic Multi-Omics Integration (MOI) Approach in Plant Systems Biology,2020 Jun 26;11:944.,"Across all facets of biology, the rapid progress in high-throughput data generation has enabled us to perform multi-omics systems biology research. Transcriptomics, proteomics, and metabolomics data can answer targeted biological questions regarding the expression of transcripts, proteins, and metabolites, independently, but a systematic multi-omics integration (MOI) can comprehensively assimilate, annotate, and model these large data sets. Previous MOI studies and reviews have detailed its usage and practicality on various organisms including human, animals, microbes, and plants. Plants are especially challenging due to large poorly annotated genomes, multi-organelles, and diverse secondary metabolites. Hence, constructive and methodological guidelines on how to perform MOI for plants are needed, particularly for researchers newly embarking on this topic. In this review, we thoroughly classify multi-omics studies on plants and verify workflows to ensure successful omics integration with accurate data representation. We also propose three levels of MOI, namely element-based (level 1), pathway-based (level 2), and mathematical-based integration (level 3). These MOI levels are described in relation to recent publications and tools, to highlight their practicality and function. The drawbacks and limitations of these MOI are also discussed for future improvement toward more amenable strategies in plant systems biology.",6.0
32750971,Machine Learning Techniques for Ophthalmic Data Processing: A Review,2020 Dec;24(12):3338-3350.,"Machine learning and especially deep learning techniques are dominating medical image and data analysis. This article reviews machine learning approaches proposed for diagnosing ophthalmic diseases during the last four years. Three diseases are addressed in this survey, namely diabetic retinopathy, age-related macular degeneration, and glaucoma. The review covers over 60 publications and 25 public datasets and challenges related to the detection, grading, and lesion segmentation of the three considered diseases. Each section provides a summary of the public datasets and challenges related to each pathology and the current methods that have been applied to the problem. Furthermore, the recent machine learning approaches used for retinal vessels segmentation, and methods of retinal layers and fluid segmentation are reviewed. Two main imaging modalities are considered in this survey, namely color fundus imaging, and optical coherence tomography. Machine learning approaches that use eye measurements and visual field data for glaucoma detection are also included in the survey. Finally, the authors provide their views, expectations and the limitations of the future of these techniques in the clinical practice.",
32749209,Cardiovascular CT and MRI in 2019: Review of Key Articles,2020 Oct;297(1):17-30.,"Cardiac imaging is becoming commonplace throughout radiology practices and is increasingly important in large-cohort prospective cardiovascular trials and in statements and guidelines. In this review, the authors summarize some of the most important imaging findings relevant to clinical practice in the past year. Key coronary CT angiography studies have included rigorous meta-analysis of its diagnostic accuracy, prognostic implications of adverse coronary plaque features, and sex differences. The value of CT for catheter-delivered valve implantation (eg, transcatheter aortic and mitral valve replacements) was further elucidated in large-cohort outcome trials. Hypertrophic cardiomyopathy registries have revealed distinct clinical and MRI phenotypes, highlighting different underlying causes, while others clarified the prognostic usefulness of MRI in hypertrophic cardiomyopathy and Fabry disease. Artificial intelligence and/or machine learning was applied to many aspects of cardiovascular imaging, while evidence of the benefits of both adenosine stress perfusion cardiac MRI and coronary CT angiography-derived fractional flow reserve from real-world trials has increased. Studies on vaping and vascular endothelial function and the whole-body MRI depiction of metabolic syndrome consequences were also noteworthy. Although this review focuses on Radiology articles, key articles from high-impact clinical journals are also included. Although not possible to detail all articles because of space limitations, the authors attempted to highlight those with the most pragmatic and scientific value.",
32745966,COPD phenotypes and machine learning cluster analysis: A systematic review and future research agenda,2020 Sep;171:106093.,"Chronic Obstructive Pulmonary Disease (COPD) is a highly heterogeneous condition projected to become the third leading cause of death worldwide by 2030. To better characterize this condition, clinicians have classified patients sharing certain symptomatic characteristics, such as symptom intensity and history of exacerbations, into distinct phenotypes. In recent years, the growing use of machine learning algorithms, and cluster analysis in particular, has promised to advance this classification through the integration of additional patient characteristics, including comorbidities, biomarkers, and genomic information. This combination would allow researchers to more reliably identify new COPD phenotypes, as well as better characterize existing ones, with the aim of improving diagnosis and developing novel treatments. Here, we systematically review the last decade of research progress, which uses cluster analysis to identify COPD phenotypes. Collectively, we provide a systematized account of the extant evidence, describe the strengths and weaknesses of the main methods used, identify gaps in the literature, and suggest recommendations for future research.",1.0
32740678,Utility of Artificial Intelligence Amidst the COVID 19 Pandemic: A Review,2020 Aug 1;44(9):156.,"The term machine learning refers to a collection of tools used for identifying patterns in data. As opposed to traditional methods of pattern identification, machine learning tools relies on artificial intelligence to map out patters from large amounts of data, can self-improve as and when new data becomes available and is quicker in accomplishing these tasks. This review describes various techniques of machine learning that have been used in the past in the prediction, detection and management of infectious diseases, and how these tools are being brought into the battle against COVID-19. In addition, we also discuss their applications in various stages of the pandemic, the advantages, disadvantages and possible pit falls.",2.0
32740044,Use of artificial intelligence and machine learning for estimating malignancy risk of thyroid nodules,2020 Oct;27(5):345-350.,"Purpose of review:                    Current methods for thyroid nodule risk stratification are subjective, and artificial intelligence algorithms have been used to overcome this shortcoming. In this review, we summarize recent developments in the application of artificial intelligence algorithms for estimating the risks of malignancy in a thyroid nodule.              Recent findings:                    Artificial intelligence have been used to predict malignancy in thyroid nodules using ultrasound images, cytopathology images, and molecular markers. Recent clinical trials have shown that artificial intelligence model's performance matched that of experienced radiologists and pathologists. Explainable artificial intelligence models are being developed to avoid the black box problem. Risk stratification algorithms using artificial intelligence for thyroid nodules are now commercially available in many countries.              Summary:                    Artificial intelligence models could become a useful tool in a thyroidolgist's armamentarium as a decision support tool. Increased adoption of this emerging technology will depend upon increased awareness of the potential benefits and pitfalls in using artificial intelligence.",
32738777,Machine learning in quantitative PET: A review of attenuation correction and low-count image reconstruction methods,2020 Aug;76:294-306.,"The rapid expansion of machine learning is offering a new wave of opportunities for nuclear medicine. This paper reviews applications of machine learning for the study of attenuation correction (AC) and low-count image reconstruction in quantitative positron emission tomography (PET). Specifically, we present the developments of machine learning methodology, ranging from random forest and dictionary learning to the latest convolutional neural network-based architectures. For application in PET attenuation correction, two general strategies are reviewed: 1) generating synthetic CT from MR or non-AC PET for the purposes of PET AC, and 2) direct conversion from non-AC PET to AC PET. For low-count PET reconstruction, recent deep learning-based studies and the potential advantages over conventional machine learning-based methods are presented and discussed. In each application, the proposed methods, study designs and performance of published studies are listed and compared with a brief discussion. Finally, the overall contributions and remaining challenges are summarized.",3.0
32735493,Artificial Intelligence in Lung Cancer: Bridging the Gap Between Computational Power and Clinical Decision-Making,2021 Feb;72(1):86-97.,"Lung cancer remains the most common cause of cancer death worldwide. Recent advances in lung cancer screening, radiotherapy, surgical techniques, and systemic therapy have led to increasing complexity in diagnosis, treatment decision-making, and assessment of recurrence. Artificial intelligence (AI)-based prediction models are being developed to address these issues and may have a future role in screening, diagnosis, treatment selection, and decision-making around salvage therapy. Imaging plays an essential role in all components of lung cancer management and has the potential to play a key role in AI applications. Artificial intelligence has demonstrated value in prognostic biomarker discovery in lung cancer diagnosis, treatment, and response assessment, putting it at the forefront of the next phase of personalized medicine. However, although exploratory studies demonstrate potential utility, there is a need for rigorous validation and standardization before AI can be utilized in clinical decision-making. In this review, we will provide a summary of the current literature implementing AI for outcome prediction in lung cancer. We will describe the anticipated impact of AI on the management of patients with lung cancer and discuss the challenges of clinical implementation of these techniques.",
32735452,Utilizing Artificial Intelligence for Head and Neck Cancer Outcomes Prediction From Imaging,2021 Feb;72(1):73-85.,"Artificial intelligence (AI)-based models have become a growing area of interest in predictive medicine and have the potential to aid physician decision-making to improve patient outcomes. Imaging and radiomics play an increasingly important role in these models. This review summarizes recent developments in the field of radiomics for AI in head and neck cancer. Prediction models for oncologic outcomes, treatment toxicity, and pathological findings have all been created. Exploratory studies are promising; however, validation studies that demonstrate consistency, reproducibility, and prognostic impact remain uncommon. Prospective clinical trials with standardized procedures are required for clinical translation.",
32734172,"Veterinary informatics: forging the future between veterinary medicine, human medicine, and One Health initiatives-a joint paper by the Association for Veterinary Informatics (AVI) and the CTSA One Health Alliance (COHA)",2020 Apr 11;3(2):306-317.,"Objectives:                    This manuscript reviews the current state of veterinary medical electronic health records and the ability to aggregate and analyze large datasets from multiple organizations and clinics. We also review analytical techniques as well as research efforts into veterinary informatics with a focus on applications relevant to human and animal medicine. Our goal is to provide references and context for these resources so that researchers can identify resources of interest and translational opportunities to advance the field.              Methods and results:                    This review covers various methods of veterinary informatics including natural language processing and machine learning techniques in brief and various ongoing and future projects. After detailing techniques and sources of data, we describe some of the challenges and opportunities within veterinary informatics as well as providing reviews of common One Health techniques and specific applications that affect both humans and animals.              Discussion:                    Current limitations in the field of veterinary informatics include limited sources of training data for developing machine learning and artificial intelligence algorithms, siloed data between academic institutions, corporate institutions, and many small private practices, and inconsistent data formats that make many integration problems difficult. Despite those limitations, there have been significant advancements in the field in the last few years and continued development of a few, key, large data resources that are available for interested clinicians and researchers. These real-world use cases and applications show current and significant future potential as veterinary informatics grows in importance. Veterinary informatics can forge new possibilities within veterinary medicine and between veterinary medicine, human medicine, and One Health initiatives.",1.0
32733918,"Allosteric Regulation at the Crossroads of New Technologies: Multiscale Modeling, Networks, and Machine Learning",2020 Jul 9;7:136.,"Allosteric regulation is a common mechanism employed by complex biomolecular systems for regulation of activity and adaptability in the cellular environment, serving as an effective molecular tool for cellular communication. As an intrinsic but elusive property, allostery is a ubiquitous phenomenon where binding or disturbing of a distal site in a protein can functionally control its activity and is considered as the ""second secret of life."" The fundamental biological importance and complexity of these processes require a multi-faceted platform of synergistically integrated approaches for prediction and characterization of allosteric functional states, atomistic reconstruction of allosteric regulatory mechanisms and discovery of allosteric modulators. The unifying theme and overarching goal of allosteric regulation studies in recent years have been integration between emerging experiment and computational approaches and technologies to advance quantitative characterization of allosteric mechanisms in proteins. Despite significant advances, the quantitative characterization and reliable prediction of functional allosteric states, interactions, and mechanisms continue to present highly challenging problems in the field. In this review, we discuss simulation-based multiscale approaches, experiment-informed Markovian models, and network modeling of allostery and information-theoretical approaches that can describe the thermodynamics and hierarchy allosteric states and the molecular basis of allosteric mechanisms. The wealth of structural and functional information along with diversity and complexity of allosteric mechanisms in therapeutically important protein families have provided a well-suited platform for development of data-driven research strategies. Data-centric integration of chemistry, biology and computer science using artificial intelligence technologies has gained a significant momentum and at the forefront of many cross-disciplinary efforts. We discuss new developments in the machine learning field and the emergence of deep learning and deep reinforcement learning applications in modeling of molecular mechanisms and allosteric proteins. The experiment-guided integrated approaches empowered by recent advances in multiscale modeling, network science, and machine learning can lead to more reliable prediction of allosteric regulatory mechanisms and discovery of allosteric modulators for therapeutically important protein targets.",1.0
32733875,Midbrain Dopaminergic Neuron Development at the Single Cell Level: In vivo and in Stem Cells,2020 Jun 25;8:463.,"Parkinson's disease (PD) is a progressive neurodegenerative disorder that predominantly affects dopaminergic (DA) neurons of the substantia nigra. Current treatment options for PD are symptomatic and typically involve the replacement of DA neurotransmission by DA drugs, which relieve the patients of some of their motor symptoms. However, by the time of diagnosis, patients have already lost about 70% of their substantia nigra DA neurons and these drugs offer only temporary relief. Therefore, cell replacement therapy has garnered much interest as a potential treatment option for PD. Early studies using human fetal tissue for transplantation in PD patients provided proof of principle for cell replacement therapy, but they also highlighted the ethical and practical difficulties associated with using human fetal tissue as a cell source. In recent years, advancements in stem cell research have made human pluripotent stem cells (hPSCs) an attractive source of material for cell replacement therapy. Studies on how DA neurons are specified and differentiated in the developing mouse midbrain have allowed us to recapitulate many of the positional and temporal cues needed to generate DA neurons in vitro. However, little is known about the developmental programs that govern human DA neuron development. With the advent of single-cell RNA sequencing (scRNA-seq) and bioinformatics, it has become possible to analyze precious human samples with unprecedented detail and extract valuable high-quality information from large data sets. This technology has allowed the systematic classification of cell types present in the human developing midbrain along with their gene expression patterns. By studying human development in such an unbiased manner, we can begin to elucidate human DA neuron development and determine how much it differs from our knowledge of the rodent brain. Importantly, this molecular description of the function of human cells has become and will increasingly be a reference to define, evaluate, and engineer cell types for PD cell replacement therapy and disease modeling.",
32729531,Artificial intelligence biosensors: Challenges and prospects,2020 Oct 1;165:112412.,"Artificial intelligence (AI) and wearable sensors are two essential fields to realize the goal of tailoring the best precision medicine treatment for individual patients. Integration of these two fields enables better acquisition of patient data and improved design of wearable sensors for monitoring the wearers' health, fitness and their surroundings. Currently, as the Internet of Things (IoT), big data and big health move from concept to implementation, AI-biosensors with appropriate technical characteristics are facing new opportunities and challenges. In this paper, the most advanced progress made in the key phases for future wearable and implantable technology from biosensing, wearable biosensing to AI-biosensing is summarized. Without a doubt, material innovation, biorecognition element, signal acquisition and transportation, data processing and intelligence decision system are the most important parts, which are the main focus of the discussion. The challenges and opportunities of AI-biosensors moving forward toward future medicine devices are also discussed.",5.0
32729465,Nano-enabled sensing approaches for pathogenic bacterial detection,2020 Oct 1;165:112276.,"Infectious diseases caused by pathogenic bacteria, especially antibiotic-resistant bacteria, are one of the biggest threats to global health. To date, bacterial contamination is detected using conventional culturing techniques, which are highly dependent on expert users, limited by the processing time and on-site availability. Hence, real-time and continuous monitoring of pathogen levels is required to obtain valuable information that could assist health agencies in guiding prevention and containment of pathogen-related outbreaks. Nanotechnology-based smart sensors are opening new avenues for early and rapid detection of such pathogens at the patient's point-of-care. Nanomaterials can play an essential role in bacterial sensing owing to their unique optical, magnetic, and electrical properties. Carbon nanoparticles, metallic nanoparticles, metal oxide nanoparticles, and various types of nanocomposites are examples of smart nanomaterials that have drawn intense attention in the field of microbial detection. These approaches, together with the advent of modern technologies and coupled with machine learning and wireless communication, represent the future trend in the diagnosis of infectious diseases. This review provides an overview of the recent advancements in the successful harnessing of different nanoparticles for bacterial detection. In the beginning, we have introduced the fundamental concepts and mechanisms behind the design and strategies of the nanoparticles-based diagnostic platform. Representative research efforts are highlighted for in vitro and in vivo detection of bacteria. A comprehensive discussion is then presented to cover the most commonly adopted techniques for bacterial identification, including some seminal studies to detect bacteria at the single-cell level. Finally, we discuss the current challenges and a prospective outlook on the field, together with the recommended solutions.",4.0
32729254,Machine learning approaches to study glioblastoma: A review of the last decade of applications,2019 Dec;2(6):e1226.,"Background:                    Glioblastoma (GB, formally glioblastoma multiforme) is a malignant type of brain cancer that currently has no cure and is characterized by being highly heterogeneous with high rates of re-incidence and therapy resistance. Thus, it is urgent to characterize the mechanisms of GB pathogenesis to help researchers identify novel therapeutic targets to cure this devastating disease. Recently, a promising approach to identifying novel therapeutic targets is the integration of tumor omics data with clinical information using machine learning (ML) techniques.              Recent findings:                    ML has become a valuable addition to the researcher's toolbox, thanks to its flexibility, multidimensional approach, and a growing community of users. The goal of this review is to introduce basic concepts and applications of ML for studying GB to clinicians and practitioners who are new to data science. ML applications include exploring large data sets, finding new relevant patterns, predicting outcomes, or merely understanding associations of the complex molecular networks presented within the tumor. Here, we review ML applications published between 2008 and 2018 and discuss ML strategies intending to identify new potential therapeutic targets to improve the management and treatment of GB.              Conclusions:                    ML applications to study GB vary in purpose and complexity, with positive results. In GB studies, ML is often used to analyze high-dimensional datasets with prediction or classification as a primary goal. Despite the strengths of ML techniques, they are not fail-safe and methodological issues can occur in GB studies that use them. This is why researchers need to be aware of these issues when planning and appraising studies that apply ML to the study of GB.",
32728877,Artificial intelligence in radiotherapy: a technological review,2020 Aug;14(4):431-449.,"Radiation therapy (RT) is widely used to treat cancer. Technological advances in RT have occurred in the past 30 years. These advances, such as three-dimensional image guidance, intensity modulation, and robotics, created challenges and opportunities for the next breakthrough, in which artificial intelligence (AI) will possibly play important roles. AI will replace certain repetitive and labor-intensive tasks and improve the accuracy and consistency of others, particularly those with increased complexity because of technological advances. The improvement in efficiency and consistency is important to manage the increasing cancer patient burden to the society. Furthermore, AI may provide new functionalities that facilitate satisfactory RT. The functionalities include superior images for real-time intervention and adaptive and personalized RT. AI may effectively synthesize and analyze big data for such purposes. This review describes the RT workflow and identifies areas, including imaging, treatment planning, quality assurance, and outcome prediction, that benefit from AI. This review primarily focuses on deep-learning techniques, although conventional machine-learning techniques are also mentioned.",
32728875,Deep learning in digital pathology image analysis: a survey,2020 Aug;14(4):470-487.,"Deep learning (DL) has achieved state-of-the-art performance in many digital pathology analysis tasks. Traditional methods usually require hand-crafted domain-specific features, and DL methods can learn representations without manually designed features. In terms of feature extraction, DL approaches are less labor intensive compared with conventional machine learning methods. In this paper, we comprehensively summarize recent DL-based image analysis studies in histopathology, including different tasks (e.g., classification, semantic segmentation, detection, and instance segmentation) and various applications (e.g., stain normalization, cell/gland/region structure analysis). DL methods can provide consistent and accurate outcomes. DL is a promising tool to assist pathologists in clinical diagnosis.",1.0
32728829,The Role of Artificial Intelligence in Echocardiography,2020 Jul 30;22(9):99.,"Purpose of review:                    Echocardiography is an indispensable tool in diagnostic cardiology and is fundamental to clinical care. Significant advances in cardiovascular imaging technology paralleled by rapid growth in electronic medical records, miniaturized devices, real-time monitoring, and wearable devices using body sensor network technology have led to the development of complex data.              Recent findings:                    The intricate nature of these data can be overwhelming and exceed the capabilities of current statistical software. Machine learning (ML), a branch of artificial intelligence (AI), can help health care providers navigate through this complex labyrinth of information and unravel hidden discoveries. Furthermore, ML algorithms can help automate several tasks in echocardiography and clinical care. ML can serve as a valuable diagnostic tool for physicians in the field of echocardiography. In addition, it can help expand the capabilities of research and discover alternative pathways in medical management. In this review article, we describe the role of AI and ML in echocardiography.",3.0
32728518,Smart diagnostics devices through artificial intelligence and mechanobiological approaches,2020 Aug;10(8):351.,"The present work illustrates the promising intervention of smart diagnostics devices through artificial intelligence (AI) and mechanobiological approaches in health care practices. The artificial intelligence and mechanobiological approaches in diagnostics widen the scope for point of care techniques for the timely revealing of diseases by understanding the biomechanical properties of the tissue of interest. Smart diagnostic device senses the physical parameters due to change in mechanical, biological, and luidic properties of the cells and to control these changes, supply the necessary drugs immediately using AI techniques. The latest techniques like sweat diagnostics to measure the overall health, Photoplethysmography (PPG) for real-time monitoring of pulse waveform by capturing the reflected signal due to blood pulsation), Micro-electromechanical systems (MEMS) and Nano-electromechanical systems (NEMS) smart devices to detect disease at its early stage, lab-on-chip and organ-on-chip technologies, Ambulatory Circadian Monitoring device (ACM), a wrist-worn device for Parkinson's disease have been discussed. The recent and futuristic smart diagnostics tool/techniques like emotion recognition by applying machine learning algorithms, atomic force microscopy that measures the fibrinogen and erythrocytes binding force, smartphone-based retinal image analyser system, image-based computational modeling for various neurological disorders, cardiovascular diseases, tuberculosis, predicting and preventing of Zika virus, optimal drugs and doses for HIV using AI, etc. have been reviewed. The objective of this review is to examine smart diagnostics devices based on artificial intelligence and mechanobiological approaches, with their medical applications in healthcare. This review determines that smart diagnostics devices have potential applications in healthcare, but more research work will be essential for prospective accomplishments of this technology.",
32728381,Machine learning in oncology: a review,2020 Jun 30;14:1065.,"Machine learning is a set of techniques that promise to greatly enhance our data-processing capability. In the field of oncology, ML presents itself with a wealth of possible applications to the research and the clinical context, such as automated diagnosis and precise treatment modulation. In this paper, we will review the principal applications of ML techniques in oncology and explore in detail how they work. This will allow us to discuss the issues and challenges that ML faces in this field, and ultimately gain a greater understanding of ML techniques and how they can improve oncological research and practice.",
32726074,Leveraging Population Genomics for Individualized Correction of the Hallmarks of Alpha-1 Antitrypsin Deficiency,2020 Jul;7(3):224-246.,"Deep medicine is rapidly moving towards a high-definition approach for therapeutic management of the patient as an individual given the rapid progress of genome sequencing technologies and machine learning algorithms. While considered a monogenic disease, alpha-1 antitrypsin (AAT) deficiency (AATD) patients present with complex and variable phenotypes we refer to as the ""hallmarks of AATD"" that involve distinct molecular mechanisms in the liver, plasma and lung tissues, likely due to both coding and non-coding variation as well as genetic and environmental modifiers in different individuals. Herein, we briefly review the current therapeutic strategies for the management of AATD. To embrace genetic diversity in the management of AATD, we provide an overview of the disease phenotypes of AATD patients harboring different AAT variants. Linking genotypic diversity to phenotypic diversity illustrates the potential for sequence-specific regions of AAT protein fold design to play very different roles during nascent synthesis in the liver and/or function in post-liver plasma and lung environments. We illustrate how to manage diversity with recently developed machine learning (ML) approaches that bridge sequence-to-function-to-structure knowledge gaps based on the principle of spatial covariance (SCV). SCV relationships provide a deep understanding of the genotype to phenotype transformation initiated by AAT variation in the population to address the role of genetic and environmental modifiers in the individual. Embracing the complexity of AATD in the population is critical for risk management and therapeutic intervention to generate a high definition medicine approach for the patient.",
32725781,Cheminformatics in Natural Product-based Drug Discovery,2020 Dec;39(12):e2000171.,"This review seeks to provide a timely survey of the scope and limitations of cheminformatics methods in natural product-based drug discovery. Following an overview of data resources of chemical, biological and structural information on natural products, we discuss, among other aspects, in silico methods for (i) data curation and natural products dereplication, (ii) analysis, visualization, navigation and comparison of the chemical space, (iii) quantification of natural product-likeness, (iv) prediction of the bioactivities (virtual screening, target prediction), ADME and safety profiles (toxicity) of natural products, (v) natural products-inspired de novo design and (vi) prediction of natural products prone to cause interference with biological assays. Among the many methods discussed are rule-based, similarity-based, shape-based, pharmacophore-based and network-based approaches, docking and machine learning methods.",8.0
