pmid,citations,title,date,text
31163504,5.0,"Artificial Intelligence in Musculoskeletal Imaging: Review of Current Literature, Challenges, and Trends",2019 Jun;23(3):304-311.,"Artificial intelligence (AI) has gained major attention with a rapid increase in the number of published articles, mostly recently. This review provides a general understanding of how AI can or will be useful to the musculoskeletal radiologist. After a brief technical background on AI, machine learning, and deep learning, we illustrate, through examples from the musculoskeletal literature, potential AI applications in the various steps of the radiologist's workflow, from managing the request to communication of results. The implementation of AI solutions does not go without challenges and limitations. These are also discussed, as well as the trends and perspectives."
31162525,1.0,Roles of membrane transporters: connecting the dots from sequence to phenotype,2019 Sep 24;124(2):201-208.,"Background:                    Plant membrane transporters are involved in diverse cellular processes underpinning plant physiology, such as nutrient acquisition, hormone movement, resource allocation, exclusion or sequestration of various solutes from cells and tissues, and environmental and developmental signalling. A comprehensive characterization of transporter function is therefore key to understanding and improving plant performance.              Scope and conclusions:                    In this review, we focus on the complexities involved in characterizing transporter function and the impact that this has on current genomic annotations. Specific examples are provided that demonstrate why sequence homology alone cannot be relied upon to annotate and classify transporter function, and to show how even single amino acid residue variations can influence transporter activity and specificity. Misleading nomenclature of transporters is often a source of confusion in transporter characterization, especially for people new to or outside the field. Here, to aid researchers dealing with interpretation of large data sets that include transporter proteins, we provide examples of transporters that have been assigned names that misrepresent their cellular functions. Finally, we discuss the challenges in connecting transporter function at the molecular level with physiological data, and propose a solution through the creation of new databases. Further fundamental in-depth research on specific transport (and other) proteins is still required; without it, significant deficiencies in large-scale data sets and systems biology approaches will persist. Reliable characterization of transporter function requires integration of data at multiple levels, from amino acid residue sequence annotation to more in-depth biochemical, structural and physiological studies."
31159603,1.0,Towards Patient-centered Diagnosis of Pediatric Obstructive Sleep Apnea-A Review of Biomedical Engineering Strategies,2019 Jul;16(7):617-629.,"Introduction:                    Obstructive sleep apnea in children has a prevalence of 5%. Polysomnography is considered to be the gold standard for diagnosis and stratification of the condition. However, it is resource-intensive, expensive and uncomfortable for children and their families.              Areas covered:                    We focus this review on technical developments in sensor technology, materials and predictive analytics for translation to (i) patient comfort and compliance in the laboratory and (ii) validation of home sleep apnea testing in children. Key developments in adult polysomnography that could be considered for adoption in children are also highlighted. This review is organized by Sleep, Cardiovascular, Oximetry, Position, Effort, and Respiratory (SCOPER) parameters of interest.              Expert opinion:                    In the past decade, improvements in respiratory sensors and signal processing strategies have transitioned sleep apnea testing in adults from the laboratory to home, thus reducing costs and improving access. Unfortunately, such benefits have not been observed for children principally due to the lack of high-quality studies. The increasing cost of diagnosis of sleep apnea in children needs urgent attention. Recent technical developments as described in this review have the potential to support further evaluation of home sleep apnea testing while improving the current circumstances of in-lab polysomnography for children."
31158512,3.0,Ontology mapping for semantically enabled applications,2019 Oct;24(10):2068-2075.,"In this review, we provide a summary of recent progress in ontology mapping (OM) at a crucial time when biomedical research is under a deluge of an increasing amount and variety of data. This is particularly important for realising the full potential of semantically enabled or enriched applications and for meaningful insights, such as drug discovery, using machine-learning technologies. We discuss challenges and solutions for better ontology mappings, as well as how to select ontologies before their application. In addition, we describe tools and algorithms for ontology mapping, including evaluation of tool capability and quality of mappings. Finally, we outline the requirements for an ontology mapping service (OMS) and the progress being made towards implementation of such sustainable services."
31158511,4.0,Unbiased data analytic strategies to improve biomarker discovery in precision medicine,2019 Sep;24(9):1735-1748.,"Omics technologies promised improved biomarker discovery for precision medicine. The foremost problem of discovered biomarkers is irreproducibility between patient cohorts. From a data analytics perspective, the main reason for these failures is bias in statistical approaches and overfitting resulting from batch effects and confounding factors. The keys to reproducible biomarker discovery are: proper study design, unbiased data preprocessing and quality control analyses, and a knowledgeable application of statistics and machine learning algorithms. In this review, we discuss study design and analysis considerations and suggest standards from an expert point-of-view to promote unbiased decision-making in biomarker discovery in precision medicine."
31157465,1.0,Distance versus Capillary Flow Dynamics-Based Detection Methods on a Microfluidic Paper-Based Analytical Device (μPAD),2019 Oct 11;25(57):13070-13077.,"In recent years, there has been high interest in paper-based microfluidic sensors or microfluidic paper-based analytical devices (μPADs) towards low-cost, portable, and easy-to-use sensing for chemical and biological targets. μPAD allows spontaneous liquid flow without any external or internal pumping, as well as an innate filtration capability. Although both optical (colorimetric and fluorescent) and electrochemical detection have been demonstrated on μPADs, several limitations still remain, such as the need for additional equipment, vulnerability to ambient lighting perturbation, and inferior sensitivity. Herein, alternative detection methods on μPADs are reviewed to resolve these issues, including relatively well studied distance-based measurements and the newer capillary flow dynamics-based method. Detection principles, assay performance, strengths, and weaknesses are explained for these methods, along with their potential future applications towards point-of-care medical diagnostics and other field-based applications."
31153774,30.0,The Heterogeneity Problem: Approaches to Identify Psychiatric Subtypes,2019 Jul;23(7):584-601.,"The imprecise nature of psychiatric nosology restricts progress towards characterizing and treating mental health disorders. One issue is the 'heterogeneity problem': different causal mechanisms may relate to the same disorder, and multiple outcomes of interest can occur within one individual. Our review tackles this heterogeneity problem, providing considerations, concepts, and approaches for investigators examining human cognition and mental health. We highlight the difficulty of pure dimensional approaches due to 'the curse of dimensionality'. Computationally, we consider supervised and unsupervised statistical approaches to identify putative subtypes within a population. However, we emphasize that subtype identification should be linked to a particular outcome or question. We conclude with novel hybrid approaches that can identify subtypes tied to outcomes, and may help advance precision diagnostic and treatment tools."
31153580,2.0,Diagnostic performance of fractional flow reserve derived from coronary CT angiography for detection of lesion-specific ischemia: A multi-center study and meta-analysis,2019 Jul;116:90-97.,"Purpose:                    To evaluate the diagnostic performance of coronary computed tomography angiography derived fractional flow reserve (CT-FFR) with invasive fractional flow reserve (FFR) in patients with coronary artery disease"" before ""with invasive fractional flow reserve serving as the reference standard.              Materials and methods:                    CT-FFR values based on a machine learning algorithm (cFFRML) in 183 vessels of 136 patients from four centers were measured with invasive FFR as reference standard. The diagnostic performance from our multicenter study was combined into a meta-analysis following a literature search in Web of Science, PubMed, Cochrane library to identify studies comparing diagnostic performance of coronary computed tomography angiography (CCTA) and CT-FFR. Sensitivity, specificity, accuracy were analyzed on both per-vessel and per-patient basis for intermediate lesions and by algorithm.              Results:                    Our multicenter study demonstrated sensitivities, specificities, and accuracies of cFFRML and CCTA of 0.85, 0.94, 0.90, and 0.95, 0.28, 0.55 on a per-vessel basis, respectively. For our meta-analysis, pooled sensitivities, specificities, and accuracies of CT-FFR and CCTA were 0.85, 0.82, 0.82, and 0.85, 0.57, 0.65 with AUC of 0.86 (95%CI: 0.83˜0.89) and 0.83 (95%CI: 0.79˜0.86) on a per-vessel basis, respectively. The sensitivity, specificity and accuracy for intermediate lesions using cFFRML were 0.84, 0.92, and 0.89. No significant difference was found among different algorithms of CT-FFR (P < 0.001).              Conslusion:                    This multicenter study with meta-analysis showed that CT-FFR had a high diagnostic accuracy in determining ischemia-specific lesions and intermediate lesions. There was no significant difference when comparing the combined diagnostic performance of different algorithms of CT-FFR with invasive FFR as the reference standard."
31153403,2.0,Computer-aided diagnosis of congestive heart failure using ECG signals - A review,2019 Jun;62:95-104.,"The heart muscle pumps blood to vital organs, which is indispensable for human life. Congestive heart failure (CHF) is characterized by the inability of the heart to pump blood adequately throughout the body without an increase in intracardiac pressure. The symptoms include lung and peripheral congestion, leading to breathing difficulty and swollen limbs, dizziness from reduced delivery of blood to the brain, as well as arrhythmia. Coronary artery disease, myocardial infarction, and medical co-morbidities such as kidney disease, diabetes, and high blood pressure all take a toll on the heart and can impair myocardial function. CHF prevalence is growing worldwide. It afflicts millions of people globally, and is a leading cause of death. Hence, proper diagnosis, monitoring and management are imperative. The importance of an objective CHF diagnostic tool cannot be overemphasized. Standard diagnostic tests for CHF include chest X-ray, magnetic resonance imaging (MRI), nuclear imaging, echocardiography, and invasive angiography. However, these methods are costly, time-consuming, and they can be operator-dependent. Electrocardiography (ECG) is inexpensive and widely accessible, but ECG changes are typically not specific for CHF diagnosis. A properly designed computer-aided detection (CAD) system for CHF, based on the ECG, would potentially reduce subjectivity and provide quantitative assessment for informed decision-making. Herein, we review existing CAD for automatic CHF diagnosis, and highlight the development of an ECG-based CAD diagnostic system that employs deep learning algorithms to automatically detect CHF."
31153155,3.0,Lumbar spondylolisthesis: modern registries and the development of artificial intelligence,2019 Jun 1;30(6):729-735.,"OBJECTIVEThere are a wide variety of comparative treatment options in neurosurgery that do not lend themselves to traditional randomized controlled trials. The object of this article was to examine how clinical registries might be used to generate new evidence to support a particular treatment option when comparable options exist. Lumbar spondylolisthesis is used as an example.METHODSThe authors reviewed the literature examining the comparative effectiveness of decompression alone versus decompression with fusion for lumbar stenosis with degenerative spondylolisthesis. Modern data acquisition for the creation of registries was also reviewed with an eye toward how artificial intelligence for the treatment of lumbar spondylolisthesis might be explored.RESULTSCurrent randomized controlled trials differ on the importance of adding fusion when performing decompression for lumbar spondylolisthesis. Standardized approaches to extracting data from the electronic medical record as well as the ability to capture radiographic imaging and incorporate patient-reported outcomes (PROs) will ultimately lead to the development of modern, structured, data-filled registries that will lay the foundation for machine learning.CONCLUSIONSThere is a growing realization that patient experience, satisfaction, and outcomes are essential to improving the overall quality of spine care. There is a need to use practical, validated PRO tools in the quest to optimize outcomes within spine care. Registries will be designed to contain robust clinical data in which predictive analytics can be generated to develop and guide data-driven personalized spine care."
31151893,9.0,A Road Map for Translational Research on Artificial Intelligence in Medical Imaging: From the 2018 National Institutes of Health/RSNA/ACR/The Academy Workshop,2019 Sep;16(9 Pt A):1179-1189.,"Advances in machine learning in medical imaging are occurring at a rapid pace in research laboratories both at academic institutions and in industry. Important artificial intelligence (AI) tools for diagnostic imaging include algorithms for disease detection and classification, image optimization, radiation reduction, and workflow enhancement. Although advances in foundational research are occurring rapidly, translation to routine clinical practice has been slower. In August 2018, the National Institutes of Health assembled multiple relevant stakeholders at a public meeting to discuss the current state of knowledge, infrastructure gaps, and challenges to wider implementation. The conclusions of that meeting are summarized in two publications that identify and prioritize initiatives to accelerate foundational and translational research in AI for medical imaging. This publication summarizes key priorities for translational research developed at the workshop including: (1) creating structured AI use cases, defining and highlighting clinical challenges potentially solvable by AI; (2) establishing methods to encourage data sharing for training and testing AI algorithms to promote generalizability to widespread clinical practice and mitigate unintended bias; (3) establishing tools for validation and performance monitoring of AI algorithms to facilitate regulatory approval; and (4) developing standards and common data elements for seamless integration of AI tools into existing clinical workflows. An important goal of the resulting road map is to grow an ecosystem, facilitated by professional societies, industry, and government agencies, that will allow robust collaborations between practicing clinicians and AI researchers to advance foundational and translational research relevant to medical imaging."
31151223,17.0,In-Vivo and Ex-Vivo Tissue Analysis through Hyperspectral Imaging Techniques: Revealing the Invisible Features of Cancer,2019 May 30;11(6):756.,"In contrast to conventional optical imaging modalities, hyperspectral imaging (HSI) is able to capture much more information from a certain scene, both within and beyond the visual spectral range (from 400 to 700 nm). This imaging modality is based on the principle that each material provides different responses to light reflection, absorption, and scattering across the electromagnetic spectrum. Due to these properties, it is possible to differentiate and identify the different materials/substances presented in a certain scene by their spectral signature. Over the last two decades, HSI has demonstrated potential to become a powerful tool to study and identify several diseases in the medical field, being a non-contact, non-ionizing, and a label-free imaging modality. In this review, the use of HSI as an imaging tool for the analysis and detection of cancer is presented. The basic concepts related to this technology are detailed. The most relevant, state-of-the-art studies that can be found in the literature using HSI for cancer analysis are presented and summarized, both in-vivo and ex-vivo. Lastly, we discuss the current limitations of this technology in the field of cancer detection, together with some insights into possible future steps in the improvement of this technology."
31151154,1.0,Innovative MRI Techniques in Neuroimaging Approaches for Cerebrovascular Diseases and Vascular Cognitive Impairment,2019 May 30;20(11):2656.,"Cognitive impairment and dementia are recognized as major threats to public health. Many studies have shown the important role played by challenges to the cerebral vasculature and the neurovascular unit. To investigate the structural and functional characteristics of the brain, MRI has proven an invaluable tool for visualizing the internal organs of patients and analyzing the parameters related to neuronal activation and blood flow in vivo. Different strategies of imaging can be combined to obtain various parameters: (i) measures of cortical and subcortical structures (cortical thickness, subcortical structures volume); (ii) evaluation of microstructural characteristics of the white matter (fractional anisotropy, mean diffusivity); (iii) neuronal activation and synchronicity to identify functional networks across different regions (functional connectivity between specific regions, graph measures of specific nodes); and (iv) structure of the cerebral vasculature and its efficacy in irrorating the brain (main vessel diameter, cerebral perfusion). The high amount of data obtainable from multi-modal sources calls for methods of advanced analysis, like machine-learning algorithms that allow the discrimination of the most informative features, to comprehensively characterize the cerebrovascular network into specific and sensitive biomarkers. By using the same techniques of human imaging in pre-clinical research, we can also investigate the mechanisms underlying the pathophysiological alterations identified in patients by imaging, with the chance of looking for molecular mechanisms to recover the pathology or hamper its progression."
31149787,12.0,Promising Artificial Intelligence-Machine Learning-Deep Learning Algorithms in Ophthalmology,May-Jun 2019;8(3):264-272.,"The lifestyle of modern society has changed significantly with the emergence of artificial intelligence (AI), machine learning (ML), and deep learning (DL) technologies in recent years. Artificial intelligence is a multidimensional technology with various components such as advanced algorithms, ML and DL. Together, AI, ML, and DL are expected to provide automated devices to ophthalmologists for early diagnosis and timely treatment of ocular disorders in the near future. In fact, AI, ML, and DL have been used in ophthalmic setting to validate the diagnosis of diseases, read images, perform corneal topographic mapping and intraocular lens calculations. Diabetic retinopathy (DR), age-related macular degeneration (AMD), and glaucoma are the 3 most common causes of irreversible blindness on a global scale. Ophthalmic imaging provides a way to diagnose and objectively detect the progression of a number of pathologies including DR, AMD, glaucoma, and other ophthalmic disorders. There are 2 methods of imaging used as diagnostic methods in ophthalmic practice: fundus digital photography and optical coherence tomography (OCT). Of note, OCT has become the most widely used imaging modality in ophthalmology settings in the developed world. Changes in population demographics and lifestyle, extension of average lifespan, and the changing pattern of chronic diseases such as obesity, diabetes, DR, AMD, and glaucoma create a rising demand for such images. Furthermore, the limitation of availability of retina specialists and trained human graders is a major problem in many countries. Consequently, given the current population growth trends, it is inevitable that analyzing such images is time-consuming, costly, and prone to human error. Therefore, the detection and treatment of DR, AMD, glaucoma, and other ophthalmic disorders through unmanned automated applications system in the near future will be inevitable. We provide an overview of the potential impact of the current AI, ML, and DL methods and their applications on the early detection and treatment of DR, AMD, glaucoma, and other ophthalmic diseases."
31145684,,Regression analysis for detecting epileptic seizure with different feature extracting strategies,2019 Dec 18;64(6):619-642.,"Due to the excitability of neurons in the brain, a neurological disorder is produced known as epilepsy. The brain activity of patients suffering from epilepsy is monitored through electroencephalography (EEG). The multivariate nature of features from time domain, frequency domain, complexity and wavelet entropy based, and the statistical features were extracted from healthy and epileptic subjects using the Bonn University database and seizure and non-seizure intervals using the CHB MIT database. The robust machine learning regression methods based on regression, support vector regression (SVR), regression tree (RT), ensemble regression, Gaussian process regression (GPR) were employed for detecting and predicting epileptic seizures. Performance was measured in terms of root mean square error (RMSE), squared error, mean square error (MSE) and mean absolute error (MAE). Moreover, detailed optimization was performed using a RT to predict the selected features from each feature category. A deeper analysis was conducted on features and tree regression methods where optimal RMSE and MSE results were obtained. The best optimal performance was obtained using the ensemble boosted regression tree (BRT) and exponential GPR with an RMSE of 0.47, an MSE (0.22), an R Square (RS) (0.25) and an MAE (0.30) using the Bonn University database and support vector machine (SVM) fine Gaussian with RMSE (0.63634), RS (0.03), MSE (0.40493) and MAE (0.31744); squared exponential GPR and rational quadratic GPR with an RMSE of 0.63841, an RS (0.03), an MSE (0.40757) and an MAE (0.3472) was obtained using the CHB MIT database. A further deeper analysis for the prediction of selected features was performed on an RT to compute the optimal feasible point, observed and estimated function values, function evaluation time, objective function evaluation time and overall elapsed time."
31144777,1.0,Operational framework and training standard requirements for AI-empowered robotic surgery,2020 Oct;16(5):1-13.,"Background:                    For autonomous robot-delivered surgeries to ever become a feasible option, we recommend the combination of human-centered artificial intelligence (AI) and transparent machine learning (ML), with integrated Gross anatomy models. This can be supplemented with medical imaging data of cadavers for performance evaluation.              Methods:                    We reviewed technological advances and state-of-the-art documented developments. We undertook a literature search on surgical robotics and skills, tracing agent studies, relevant frameworks, and standards for AI. This embraced transparency aspects of AI.              Conclusion:                    We recommend ""a procedure/skill template"" for teaching AI that can be used by a surgeon. Similar existing methodologies show that when such a metric-based approach is used for training surgeons, cardiologists, and anesthetists, it results in a >40% error reduction in objectively assessed intraoperative procedures. The integration of Explainable AI and ML, and novel tissue characterization sensorics to tele-operated robotic-assisted procedures with medical imaged cadavers, provides robotic guidance and refines tissue classifications at a molecular level."
31144539,,Quantitative assessment of the activity of antituberculosis drugs and regimens,2019 Jun;17(6):449-457.,"Introduction: Identification of optimal drug doses and drug combinations is crucial for optimized treatment of tuberculosis. Areas covered: An unprecedented level of research activity involving multiple approaches is seeking to improve tuberculosis treatment. This report is a review of the quantitative methods currently used on clinical data sets to identify drug exposure targets and optimal drug combinations for tuberculosis treatment. A high-level summary of the methods, including the strengths and weaknesses of each method and potential methodological improvements is presented. Methods incorporating data generated from multiple sources such as in vitro and clinical studies, and their potential to provide better estimates of pharmacokinetic/pharmacodynamic (PK/PD) targets, are discussed. PK/PD relationships identified are compared between different studies and data analysis methods. Expert opinion: The relationships between drug exposures and tuberculosis treatment outcomes are complex and require analytical methods capable of handling the multidimensional nature of the relationships. The choice of a method is guided by its complexity, interpretability of results, and type of data available."
31144302,14.0,Artificial intelligence in digital pathology: a roadmap to routine use in clinical practice,2019 Oct;249(2):143-150.,"The use of artificial intelligence will transform clinical practice over the next decade and the early impact of this will likely be the integration of image analysis and machine learning into routine histopathology. In the UK and around the world, a digital revolution is transforming the reporting practice of diagnostic histopathology and this has sparked a proliferation of image analysis software tools. While this is an exciting development that could discover novel predictive clinical information and potentially address international pathology workforce shortages, there is a clear need for a robust and evidence-based framework in which to develop these new tools in a collaborative manner that meets regulatory approval. With these issues in mind, the NCRI Cellular Molecular Pathology (CM-Path) initiative and the British In Vitro Diagnostics Association (BIVDA) have set out a roadmap to help academia, industry, and clinicians develop new software tools to the point of approved clinical use. © 2019 Pathological Society of Great Britain and Ireland. Published by John Wiley & Sons, Ltd."
31140082,8.0,Applications of deep learning for the analysis of medical data,2019 Jun;42(6):492-504.,"Over the past decade, deep learning has demonstrated superior performances in solving many problems in various fields of medicine compared with other machine learning methods. To understand how deep learning has surpassed traditional machine learning techniques, in this review, we briefly explore the basic learning algorithms underlying deep learning. In addition, the procedures for building deep learning-based classifiers for seizure electroencephalograms and gastric tissue slides are described as examples to demonstrate the simplicity and effectiveness of deep learning applications. Finally, we review the clinical applications of deep learning in radiology, pathology, and drug discovery, where deep learning has been actively adopted. Considering the great advantages of deep learning techniques, deep learning will be increasingly and widely utilized in a wide variety of different areas in medicine in the coming decades."
31138507,8.0,Identification of senescent cells in multipotent mesenchymal stromal cell cultures: Current methods and future directions,2019 Aug;21(8):803-819.,"Regardless of their tissue of origin, multipotent mesenchymal stromal cells (MSCs) are commonly expanded in vitro for several population doublings to achieve a sufficient number of cells for therapy. Prolonged MSC expansion has been shown to result in phenotypical, morphological and gene expression changes in MSCs, which ultimately lead to the state of senescence. The presence of senescent cells in therapeutic MSC batches is undesirable because it reduces their viability, differentiation potential and trophic capabilities. Additionally, senescent cells acquire senescence-activated secretory phenotype, which may not only induce apoptosis in the neighboring host cells following MSC transplantation, but also trigger local inflammatory reactions. This review outlines the current and promising new methodologies for the identification of senescent cells in MSC cultures, with a particular emphasis on non-destructive and label-free methodologies. Technologies allowing identification of individual senescent cells, based on new surface markers, offer potential advantage for targeted senescent cell removal using new-generation senolytic agents, and subsequent production of therapeutic MSC batches fully devoid of senescent cells. Methods or a combination of methods that are non-destructive and label-free, for example, involving cell size and spectroscopic measurements, could be the best way forward because they do not modify the cells of interest, thus maximizing the final output of therapeutic-grade MSC cultures. The further incorporation of machine learning methods has also recently shown promise in facilitating, automating and enhancing the analysis of these measured data."
32903302,,Robots in laparoscopic surgery: current and future status,2019 May 29;1:12.,"In this paper, we focus on robots used for laparoscopic surgery, which is one of the most active areas for research and development of surgical robots. We introduce research and development of laparoscope-holder robots, master-slave robots and hand-held robotic forceps. Then, we discuss future directions for surgical robots. For robot hardware, snake like flexible mechanisms for single-port access surgery (SPA) and NOTES (Natural Orifice Transluminal Endoscopic Surgery) and applications of soft robotics are actively used. On the software side, research such as automation of surgical procedures using machine learning is one of the hot topics."
31134293,2.0,Computational approaches and machine learning for individual-level treatment predictions,2021 May;238(5):1231-1239.,"Rationale:                    The impact of neuroscience-based approaches for psychiatry on pragmatic clinical decision-making has been limited. Although neuroscience has provided insights into basic mechanisms of neural function, these insights have not improved the ability to generate better assessments, prognoses, diagnoses, or treatment of psychiatric conditions.              Objectives:                    To integrate the emerging findings in machine learning and computational psychiatry to address the question: what measures that are not derived from the patient's self-assessment or the assessment by a trained professional can be used to make more precise predictions about the individual's current state, the individual's future disease trajectory, or the probability to respond to a particular intervention?              Results:                    Currently, the ability to use individual differences to predict differential outcomes is very modest possibly related to the fact that the effect sizes of interventions are small. There is emerging evidence of genetic and neuroimaging-based heterogeneity of psychiatric disorders, which contributes to imprecise predictions. Although the use of machine learning tools to generate clinically actionable predictions is still in its infancy, these approaches may identify subgroups enabling more precise predictions. In addition, computational psychiatry might provide explanatory disease models based on faulty updating of internal values or beliefs.              Conclusions:                    There is a need for larger studies, clinical trials using machine learning, or computational psychiatry model parameters predictions as actionable outcomes, comparing alternative explanatory computational models, and using translational approaches that apply similar paradigms and models in humans and animals."
31133758,76.0,Deep learning for cellular image analysis,2019 Dec;16(12):1233-1246.,"Recent advances in computer vision and machine learning underpin a collection of algorithms with an impressive ability to decipher the content of images. These deep learning algorithms are being applied to biological images and are transforming the analysis and interpretation of imaging data. These advances are positioned to render difficult analyses routine and to enable researchers to carry out new, previously impossible experiments. Here we review the intersection between deep learning and cellular image analysis and provide an overview of both the mathematical mechanics and the programming frameworks of deep learning that are pertinent to life scientists. We survey the field's progress in four key applications: image classification, image segmentation, object tracking, and augmented microscopy. Last, we relay our labs' experience with three key aspects of implementing deep learning in the laboratory: annotating training data, selecting and training a range of neural network architectures, and deploying solutions. We also highlight existing datasets and implementations for each surveyed application."
31132292,,Machine Learning in the Detection of the Glaucomatous Disc and Visual Field,2019;34(4):232-242.,"Glaucoma is the leading cause of irreversible blindness worldwide. Early detection is of utmost importance as there is abundant evidence that early treatment prevents disease progression, preserves vision, and improves patients' long-term quality of life. The structure and function thresholds that alert to the diagnosis of glaucoma can be obtained entirely via digital means, and as such, screening is well suited to benefit from artificial intelligence and specifically machine learning. This paper reviews the concepts and current literature on the use of machine learning for detection of the glaucomatous disc and visual field."
31131957,3.0,Meta-analysis of massively parallel reporter assays enables prediction of regulatory function across cell types,2019 Sep;40(9):1299-1313.,"Deciphering the potential of noncoding loci to influence gene regulation has been the subject of intense research, with important implications in understanding genetic underpinnings of human diseases. Massively parallel reporter assays (MPRAs) can measure regulatory activity of thousands of DNA sequences and their variants in a single experiment. With increasing number of publically available MPRA data sets, one can now develop data-driven models which, given a DNA sequence, predict its regulatory activity. Here, we performed a comprehensive meta-analysis of several MPRA data sets in a variety of cellular contexts. We first applied an ensemble of methods to predict MPRA output in each context and observed that the most predictive features are consistent across data sets. We then demonstrate that predictive models trained in one cellular context can be used to predict MPRA output in another, with loss of accuracy attributed to cell-type-specific features. Finally, we show that our approach achieves top performance in the Fifth Critical Assessment of Genome Interpretation ""Regulation Saturation"" Challenge for predicting effects of single-nucleotide variants. Overall, our analysis provides insights into how MPRA data can be leveraged to highlight functional regulatory regions throughout the genome and can guide effective design of future experiments by better prioritizing regions of interest."
31131140,8.0,Analyzing and Visualizing Knowledge Structures of Health Informatics from 1974 to 2018: A Bibliometric and Social Network Analysis,2019 Apr;25(2):61-72.,"Objectives:                    This paper aims to provide a theoretical clarification of the health informatics field by conducting a quantitative review analysis of the health informatics literature. And this paper aims to map scientific networks; to uncover the explicit and hidden patterns, knowledge structures, and sub-structures in scientific networks; to track the flow and burst of scientific topics; and to discover what effects they have on the scientific growth of health informatics.              Methods:                    This study was a quantitative literature review of the health informatics field, employing text mining and bibliometric research methods. This paper reviews 30,115 articles with health informatics as their topic, which are indexed in the Web of Science Core Collection Database from 1974 to 2018. This study analyzed and mapped four networks: author co-citation network, co-occurring author keywords and keywords plus, co-occurring subject categories, and country co-citation network. We used CiteSpace 5.3 and VOSviewer to analyze data, and we used Gephi 0.9.2 and VOSviewer to visualize the networks.              Results:                    This study found that the three major themes of the literature from 1974 to 2018 were the utilization of computer science in healthcare, the impact of health informatics on patient safety and the quality of healthcare, and decision support systems. The study found that, since 2016, health informatics has entered a new era to provide predictive, preventative, personalized, and participatory healthcare systems.              Conclusions:                    This study found that the future strands of research may be patient-generated health data, deep learning algorithms, quantified self and self-tracking tools, and Internet of Things based decision support systems."
31129651,1.0,Controversies in diagnosis: contemporary debates in the diagnostic safety literature,2020 Jan 28;7(1):3-9.,"Since the 2015 publication of the National Academy of Medicine's (NAM) Improving Diagnosis in Health Care (Improving Diagnosis in Health Care. In: Balogh EP, Miller BT, Ball JR, editors. Improving Diagnosis in Health Care. Washington (DC): National Academies Press, 2015.), literature in diagnostic safety has grown rapidly. This update was presented at the annual international meeting of the Society to Improve Diagnosis in Medicine (SIDM). We focused our literature search on articles published between 2016 and 2018 using keywords in Pubmed and the Agency for Healthcare Research and Quality (AHRQ)'s Patient Safety Network's running bibliography of diagnostic error literature (Diagnostic Errors Patient Safety Network: Agency for Healthcare Research and Quality; Available from: https://psnet.ahrq.gov/search?topic=Diagnostic-Errors&f_topicIDs=407). Three key topics emerged from our review of recent abstracts in diagnostic safety. First, definitions of diagnostic error and related concepts are evolving since the NAM's report. Second, medical educators are grappling with new approaches to teaching clinical reasoning and diagnosis. Finally, the potential of artificial intelligence (AI) to advance diagnostic excellence is coming to fruition. Here we present contemporary debates around these three topics in a pro/con format."
31123497,12.0,The role of emotions in cancer patients' decision-making,2019 Mar 28;13:914.,"Introduction:                    Despite the attempt to make decisions based on evidence, doctors still have to consider patients' choices which often involve other factors. In particular, emotions seem to influence the way that options and the surrounding information are interpreted and used.              Objective:                    The objective of the present review is to provide a brief overview of research on decision making and cancer with a specific focus on the role of emotions.              Method:                    Thirty-nine studies were identified and analysed. Most of the studies investigated anxiety and fear. Worry was the other psychological factor that, together with anxiety, played a crucial role in cancer-related decision-making.              Results:                    The roles of fear, anxiety and worry were described for detection behaviour, diagnosis, choice about prevention and curative treatments and help-seeking behaviour. Results were inconsistent among the studies. Results stressed that cognitive appraisal and emotional arousal (emotion's intensity level) interact in shaping the decision. Moderate levels of anxiety and worry improved decision-making, while low and high levels tended to have no effect or a hindering effect on decision making. Moderating factors played an under-investigated role.              Conclusions:                    Decision making is a complex non-linear process that is affected by several factors, such as, for example, personal knowledge, past experiences, individual differences and certainly emotions. Research studies should investigate further potential moderators of the effect of emotions on cancer-related choice. Big data and machine learning could be a good opportunity to test the interaction between a large amount of factors that is not feasible in traditional research. New technologies such as eHealth and virtual reality can offer support for the regulation of emotions and decision making."
31119599,18.0,A Brief History of Protein Sorting Prediction,2019 Jun;38(3):200-216.,"Ever since the signal hypothesis was proposed in 1971, the exact nature of signal peptides has been a focus point of research. The prediction of signal peptides and protein subcellular location from amino acid sequences has been an important problem in bioinformatics since the dawn of this research field, involving many statistical and machine learning technologies. In this review, we provide a historical account of how position-weight matrices, artificial neural networks, hidden Markov models, support vector machines and, lately, deep learning techniques have been used in the attempts to predict where proteins go. Because the secretory pathway was the first one to be studied both experimentally and through bioinformatics, our main focus is on the historical development of prediction methods for signal peptides that target proteins for secretion; prediction methods to identify targeting signals for other cellular compartments are treated in less detail."
