pmid,citations,title,date,text
32367456,3.0,Radiomics and deep learning in lung cancer,2020 Oct;196(10):879-887.,"Lung malignancies have been extensively characterized through radiomics and deep learning. By providing a three-dimensional characterization of the lesion, models based on radiomic features from computed tomography (CT) and positron-emission tomography (PET) have been developed to detect nodules, distinguish malignant from benign lesions, characterize their histology, stage, and genotype. Deep learning models have been applied to automatically segment organs at risk in lung cancer radiotherapy, stratify patients according to the risk for local and distant recurrence, and identify patients candidate for molecular targeted therapy and immunotherapy. Moreover, radiomics has also been applied successfully to predict side effects such as radiation- and immunotherapy-induced pneumonitis and differentiate lung injury from recurrence. Radiomics could also untap the potential for further use of the cone beam CT acquired for treatment image guidance, four-dimensional CT, and dose-volume data from radiotherapy treatment plans. Radiomics is expected to increasingly affect the clinical practice of treatment of lung tumors, optimizing the end-to-end diagnosis-treatment-follow-up chain. The main goal of this article is to provide an update on the current status of lung cancer radiomics."
32365645,2.0,Edge Machine Learning for AI-Enabled IoT Devices: A Review,2020 Apr 29;20(9):2533.,"In a few years, the world will be populated by billions of connected devices that will be placed in our homes, cities, vehicles, and industries. Devices with limited resources will interact with the surrounding environment and users. Many of these devices will be based on machine learning models to decode meaning and behavior behind sensors' data, to implement accurate predictions and make decisions. The bottleneck will be the high level of connected things that could congest the network. Hence, the need to incorporate intelligence on end devices using machine learning algorithms. Deploying machine learning on such edge devices improves the network congestion by allowing computations to be performed close to the data sources. The aim of this work is to provide a review of the main techniques that guarantee the execution of machine learning models on hardware with low performances in the Internet of Things paradigm, paving the way to the Internet of Conscious Things. In this work, a detailed review on models, architecture, and requirements on solutions that implement edge machine learning on Internet of Things devices is presented, with the main goal to define the state of the art and envisioning development requirements. Furthermore, an example of edge machine learning implementation on a microcontroller will be provided, commonly regarded as the machine learning ""Hello World""."
32364202,6.0,Engineering biosynthetic enzymes for industrial natural product synthesis,2020 Aug 19;37(8):1122-1143.,"Covering: 2000 to 2020 Natural products and their derivatives are commercially important medicines, agrochemicals, flavors, fragrances, and food ingredients. Industrial strategies to produce these structurally complex molecules encompass varied combinations of chemical synthesis, biocatalysis, and extraction from natural sources. Interest in engineering natural product biosynthesis began with the advent of genetic tools for pathway discovery. Genes and strains can now readily be synthesized, mutated, recombined, and sequenced. Enzyme engineering has succeeded commercially due to the development of genetic methods, analytical technologies, and machine learning algorithms. Today, engineered biosynthetic enzymes from organisms spanning the tree of life are used industrially to produce diverse molecules. These biocatalytic processes include single enzymatic steps, multienzyme cascades, and engineered native and heterologous microbial strains. This review will describe how biosynthetic enzymes have been engineered to enable commercial and near-commercial syntheses of natural products and their analogs."
32363543,1.0,"A Systematic Review of Methodological Variation in Healthcare Provider Perspective Tuberculosis Costing Papers Conducted in Low- and Middle-Income Settings, Using An Intervention-Standardised Unit Cost Typology",2020 Aug;38(8):819-837.,"Background:                    There is a need for easily accessible tuberculosis unit cost data, as well as an understanding of the variability of methods used and reporting standards of that data.              Objective:                    The aim of this systematic review was to descriptively review papers reporting tuberculosis unit costs from a healthcare provider perspective looking at methodological variation; to assess quality using a study quality rating system and machine learning to investigate the indicators of reporting quality; and to identify the data gaps to inform standardised tuberculosis unit cost collection and consistent principles for reporting going forward.              Methods:                    We searched grey and published literature in five sources and eight databases, respectively, using search terms linked to cost, tuberculosis and tuberculosis health services including tuberculosis treatment and prevention. For inclusion, the papers needed to contain empirical unit cost estimates for tuberculosis interventions from low- and middle-income countries, with reference years between 1990 and 2018. A total of 21,691 papers were found and screened in a phased manner. Data were extracted from the eligible papers into a detailed Microsoft Excel tool, extensively cleaned and analysed with R software (R Project, Vienna, Austria) using the user interface of RStudio. A study quality rating was applied to the reviewed papers based on the inclusion or omission of a selection of variables and their relative importance. Following this, machine learning using a recursive partitioning method was utilised to construct a classification tree to assess the reporting quality.              Results:                    This systematic review included 103 provider perspective papers with 627 unit costs (costs not presented here) for tuberculosis interventions among a total of 140 variables. The interventions covered were active, passive and intensified case finding; tuberculosis treatment; above-service costs; and tuberculosis prevention. Passive case finding is the detection of tuberculosis cases where individuals self-identify at health facilities; active case finding is detection of cases of those not in health facilities, such as through outreach; and intensified case finding is detection of cases in high-risk populations. There was heterogeneity in some of the reported methods used such cost allocation, amortisation and the use of top-down, bottom-up or mixed approaches to the costing. Uncertainty checking through sensitivity analysis was only reported on by half of the papers (54%), while purposive and convenience sampling was reported by 72% of papers. Machine learning indicated that reporting on 'Intervention' (in particular), 'Urbanicity' and 'Site Sampling', were the most likely indicators of quality of reporting. The largest data gap identified was for tuberculosis vaccination cost data, the Bacillus Calmette-Guérin (BCG) vaccine in particular. There is a gap in available unit costs for 12 of 30 high tuberculosis burden countries, as well as for the interventions of above-service costs, tuberculosis prevention, and active and intensified case finding.              Conclusion:                    Variability in the methods and reporting used makes comparison difficult and makes it hard for decision makers to know which unit costs they can trust. The study quality rating system used in this review as well as the classification tree enable focus on specific reporting aspects that should improve variability and increase confidence in unit costs. Researchers should endeavour to be explicit and transparent in how they cost interventions following the principles as laid out in the Global Health Cost Consortium's Reference Case for Estimating the Costs of Global Health Services and Interventions, which in turn will lead to repeatability, comparability and enhanced learning from others."
32361380,1.0,Application of artificial intelligence in cardiac CT: From basics to clinical practice,2020 Jul;128:108969.,"Research into the possibilities of AI in cardiac CT has been growing rapidly in the last decade. With the rise of publicly available databases and AI algorithms, many researchers and clinicians have started investigations into the use of AI in the clinical workflow. This review is a comprehensive overview on the types of tasks and applications in which AI can aid the clinician in cardiac CT, and can be used as a primer for medical researchers starting in the field of AI. The applications of AI algorithms are explained and recent examples in cardiac CT of these algorithms are further elaborated on. The critical factors for implementation in the future are discussed."
32359808,2.0,"Machine learning, the kidney, and genotype-phenotype analysis",2020 Jun;97(6):1141-1149.,"With biomedical research transitioning into data-rich science, machine learning provides a powerful toolkit for extracting knowledge from large-scale biological data sets. The increasing availability of comprehensive kidney omics compendia (transcriptomics, proteomics, metabolomics, and genome sequencing), as well as other data modalities such as electronic health records, digital nephropathology repositories, and radiology renal images, makes machine learning approaches increasingly essential for analyzing human kidney data sets. Here, we discuss how machine learning approaches can be applied to the study of kidney disease, with a particular focus on how they can be used for understanding the relationship between genotype and phenotype."
32358210,11.0,Technology Use for Adolescent Health and Wellness,2020 May;145(Suppl 2):S186-S194.,"As avid users of technology, adolescents are a key demographic to engage when designing and developing technology applications for health. There are multiple opportunities for improving adolescent health, from promoting preventive behaviors to providing guidance for adolescents with chronic illness in supporting treatment adherence and transition to adult health care systems. This article will provide a brief overview of current technologies and then highlight new technologies being used specifically for adolescent health, such as artificial intelligence, virtual and augmented reality, and machine learning. Because there is paucity of evidence in this field, we will make recommendations for future research."
32357923,5.0,How to develop a meaningful radiomic signature for clinical use in oncologic patients,2020 May 1;20(1):33.,"During the last decade, there is an increasing usage of quantitative methods in Radiology in an effort to reduce the diagnostic variability associated with a subjective manner of radiological interpretation. Combined approaches where visual assessment made by the radiologist is augmented by quantitative imaging biomarkers are gaining attention. Advances in machine learning resulted in the rise of radiomics that is a new methodology referring to the extraction of quantitative information from medical images. Radiomics are based on the development of computational models, referred to as ""Radiomic Signatures"", trying to address either unmet clinical needs, mostly in the field of oncologic imaging, or to compare radiomics performance with that of radiologists. However, to explore this new technology, initial publications did not consider best practices in the field of machine learning resulting in publications with questionable clinical value. In this paper, our effort was concentrated on how to avoid methodological mistakes and consider critical issues in the workflow of the development of clinically meaningful radiomic signatures."
32357816,1.0,Computational Approaches for the Design of (Mutant-)Selective Tyrosine Kinase Inhibitors: State-of-the-Art and Future Prospects,2020;20(17):1564-1575.,"Kinases remain one of the major attractive therapeutic targets for a large number of indications such as cancer, rheumatoid arthritis, cardiac failure and many others. Design and development of kinase inhibitors (ATP-competitive, allosteric or covalent) is a clinically validated and successful strategy in the pharmaceutical industry. The perks come with limitations, particularly the development of resistance to highly potent and selective inhibitors. When this happens, the cycle needs to be repeated, i.e., the design and development of kinase inhibitors active against the mutated forms. The complexity of tumor milieu makes it awfully difficult for these molecularly-targeted therapies to work. Every year newer and better versions of these agents are introduced in the clinic. Several computational approaches such as structure-, ligand-based or hybrid ones continue to live up to their potential in discovering novel kinase inhibitors. New schools of thought in this area continue to emerge, e.g., development of dual-target kinase inhibitors. But there are fundamental issues with this approach. It is indeed difficult to selectively optimize binding at two entirely different or related kinases. In addition to the conventional strategies, modern technologies (machine learning, deep learning, artificial intelligence, etc.) started yielding the results and building success stories. Computational tools invariably played a critical role in catalysing the phenomenal progress in kinase drug discovery field. The present review summarized the progress in utilizing computational methods and tools for discovering (mutant-)selective tyrosine kinase inhibitor drugs in the last three years (2017-2019). Representative investigations have been discussed, while others are merely listed. The author believes that the enthusiastic reader will be inspired to dig out the cited literature extensively to appreciate the progress made so far and the future prospects of the field."
32356548,23.0,QSAR without borders,2020 Jun 7;49(11):3525-3564.,"Prediction of chemical bioactivity and physical properties has been one of the most important applications of statistical and more recently, machine learning and artificial intelligence methods in chemical sciences. This field of research, broadly known as quantitative structure-activity relationships (QSAR) modeling, has developed many important algorithms and has found a broad range of applications in physical organic and medicinal chemistry in the past 55+ years. This Perspective summarizes recent technological advances in QSAR modeling but it also highlights the applicability of algorithms, modeling methods, and validation practices developed in QSAR to a wide range of research areas outside of traditional QSAR boundaries including synthesis planning, nanotechnology, materials science, biomaterials, and clinical informatics. As modern research methods generate rapidly increasing amounts of data, the knowledge of robust data-driven modelling methods professed within the QSAR field can become essential for scientists working both within and outside of chemical research. We hope that this contribution highlighting the generalizable components of QSAR modeling will serve to address this challenge."
32355335,15.0,Autism spectrum heterogeneity: fact or artifact?,2020 Dec;25(12):3178-3185.,"The current diagnostic practices are linked to a 20-fold increase in the reported prevalence of ASD over the last 30 years. Fragmenting the autism phenotype into dimensional ""autistic traits"" results in the alleged recognition of autism-like symptoms in any psychiatric or neurodevelopemental condition and in individuals decreasingly distant from the typical population, and prematurely dismisses the relevance of a diagnostic threshold. Non-specific socio-communicative and repetitive DSM 5 criteria, combined with four quantitative specifiers as well as all their possible combinations, render limitless variety of presentations consistent with the categorical diagnosis of ASD. We propose several remedies to this problem: maintain a line of research on prototypical autism; limit the heterogeneity compatible with a categorical diagnosis to situations with a phenotypic overlap and a validated etiological link with prototypical autism; reintroduce the qualitative properties of autism presentations and of current dimensional specifiers, language, intelligence, comorbidity, and severity in the criteria used to diagnose autism in replacement of quantitative ""social"" and ""repetitive"" criteria; use these qualitative features combined with the clinical intuition of experts and machine-learning algorithms to differentiate coherent subgroups in today's autism spectrum; study these subgroups separately, and then compare them; and question the autistic nature of ""autistic traits""."
32354020,1.0,A Review of Deep Learning Methods for Antibodies,2020 Apr 28;9(2):12.,"Driven by its successes across domains such as computer vision and natural language processing, deep learning has recently entered the field of biology by aiding in cellular image classification, finding genomic connections, and advancing drug discovery. In drug discovery and protein engineering, a major goal is to design a molecule that will perform a useful function as a therapeutic drug. Typically, the focus has been on small molecules, but new approaches have been developed to apply these same principles of deep learning to biologics, such as antibodies. Here we give a brief background of deep learning as it applies to antibody drug development, and an in-depth explanation of several deep learning algorithms that have been proposed to solve aspects of both protein design in general, and antibody design in particular."
32353725,1.0,Sustainable soil use and management: An interdisciplinary and systematic approach,2020 Aug 10;729:138961.,"Soil is a key component of Earth's critical zone. It provides essential services for agricultural production, plant growth, animal habitation, biodiversity, carbon sequestration and environmental quality, which are crucial for achieving the United Nations' Sustainable Development Goals (SDGs). However, soil degradation has occurred in many places throughout the world due to factors such as soil pollution, erosion, salinization, and acidification. In order to achieve the SDGs by the target date of 2030, soils may need to be used and managed in a manner that is more sustainable than is currently practiced. Here we show that research in the field of sustainable soil use and management should prioritize the multifunctional value of soil health and address interdisciplinary linkages with major issues such as biodiversity and climate change. As soil is the largest terrestrial carbon pool, as well as a significant contributor of greenhouse gases, much progress can be made toward curtailing the climate crisis by sustainable soil management practices. One identified option is to increase soil organic carbon levels, especially with recalcitrant forms of carbon (e.g., biochar application). In general, soil health is primarily determined by the actions of the farming community. Therefore, information management and knowledge sharing are necessary to improve the sustainable behavior of practitioners and end-users. Scientists and policy makers are important actors in this social learning process, not only to disseminate evidence-based scientific knowledge, but also in generating new knowledge in close collaboration with farmers. While governmental funding for soil data collection has been generally decreasing, newly available 5G telecommunications, big data and machine learning based data collection and analytical tools are maturing. Interdisciplinary studies that incorporate such advances may lead to the formation of innovative sustainable soil use and management strategies that are aimed toward optimizing soil health and achieving the SDGs."
32351968,2.0,"Malnutrition, Health and the Role of Machine Learning in Clinical Setting",2020 Apr 15;7:44.,"Nutrition plays a vital role in health and the recovery process. Deficiencies in macronutrients and micronutrients can impact the development and progression of various disorders. However, malnutrition screening tools and their utility in the clinical setting remain largely understudied. In this study, we summarize the importance of nutritional adequacy and its association with neurological, cardiovascular, and immune-related disorders. We also examine general and specific malnutrition assessment tools utilized in healthcare settings. Since the implementation of the screening process in 2016, malnutrition data from hospitalized patients in the Geisinger Health System is presented and discussed as a case study. Clinical data from five Geisinger hospitals shows that ~10% of all admitted patients are acknowledged for having some form of nutritional deficiency, from which about 60-80% of the patients are targeted for a more comprehensive assessment. Finally, we conclude that with a reflection on how technological advances, specifically machine learning-based algorithms, can be integrated into electronic health records to provide decision support system to care providers in the identification and management of patients at higher risk of malnutrition."
32351543,4.0,Reaching the End-Game for GWAS: Machine Learning Approaches for the Prioritization of Complex Disease Loci,2020 Apr 15;11:350.,"Genome-wide association studies (GWAS) have revealed thousands of genetic loci that underpin the complex biology of many human traits. However, the strength of GWAS - the ability to detect genetic association by linkage disequilibrium (LD) - is also its limitation. Whilst the ever-increasing study size and improved design have augmented the power of GWAS to detect effects, differentiation of causal variants or genes from other highly correlated genes associated by LD remains the real challenge. This has severely hindered the biological insights and clinical translation of GWAS findings. Although thousands of disease susceptibility loci have been reported, causal genes at these loci remain elusive. Machine learning (ML) techniques offer an opportunity to dissect the heterogeneity of variant and gene signals in the post-GWAS analysis phase. ML models for GWAS prioritization vary greatly in their complexity, ranging from relatively simple logistic regression approaches to more complex ensemble models such as random forests and gradient boosting, as well as deep learning models, i.e., neural networks. Paired with functional validation, these methods show important promise for clinical translation, providing a strong evidence-based approach to direct post-GWAS research. However, as ML approaches continue to evolve to meet the challenge of causal gene identification, a critical assessment of the underlying methodologies and their applicability to the GWAS prioritization problem is needed. This review investigates the landscape of ML applications in three parts: selected models, input features, and output model performance, with a focus on prioritizations of complex disease associated loci. Overall, we explore the contributions ML has made towards reaching the GWAS end-game with consequent wide-ranging translational impact."
32349877,4.0,Dentronics: Towards robotics and artificial intelligence in dentistry,2020 Jun;36(6):765-778.,"Objectives:                    This paper provides an overview of existing applications and concepts of robotic systems and artificial intelligence in dentistry. This review aims to provide the community with novel inputs and argues for an increased utilization of these recent technological developments, referred to as Dentronics, in order to advance dentistry.              Methods:                    First, background on developments in robotics, artificial intelligence (AI) and machine learning (ML) are reviewed that may enable novel assistive applications in dentistry (Sec A). Second, a systematic technology review that evaluates existing state-of-the-art applications in AI, ML and robotics in the context of dentistry is presented (Sec B).              Results:                    A systematic literature research in pubmed yielded in a total of 558 results. 41 studies related to ML, 53 studies related to AI and 49 original research papers on robotics application in dentistry were included. ML and AI have been applied in dental research to analyze large amounts of data to eventually support dental decision making, diagnosis, prognosis and treatment planning with the help of data-driven analysis algorithms based on machine learning. So far, only few robotic applications have made it to reality, mostly restricted to pilot use cases.              Significance:                    The authors believe that dentistry can greatly benefit from the current rise of digital human-centered automation and be transformed towards a new robotic, ML and AI-enabled era. In the future, Dentronics will enhance reliability, reproducibility, accuracy and efficiency in dentistry through the democratized use of modern dental technologies, such as medical robot systems and specialized artificial intelligence. Dentronics will increase our understanding of disease pathogenesis, improve risk-assessment-strategies, diagnosis, disease prediction and finally lead to better treatment outcomes."
32349232,5.0,Real-Time Hand Gesture Recognition Using Surface Electromyography and Machine Learning: A Systematic Literature Review,2020 Apr 27;20(9):2467.,"Today, daily life is composed of many computing systems, therefore interacting with them in a natural way makes the communication process more comfortable. Human-Computer Interaction (HCI) has been developed to overcome the communication barriers between humans and computers. One form of HCI is Hand Gesture Recognition (HGR), which predicts the class and the instant of execution of a given movement of the hand. One possible input for these models is surface electromyography (EMG), which records the electrical activity of skeletal muscles. EMG signals contain information about the intention of movement generated by the human brain. This systematic literature review analyses the state-of-the-art of real-time hand gesture recognition models using EMG data and machine learning. We selected and assessed 65 primary studies following the Kitchenham methodology. Based on a common structure of machine learning-based systems, we analyzed the structure of the proposed models and standardized concepts in regard to the types of models, data acquisition, segmentation, preprocessing, feature extraction, classification, postprocessing, real-time processing, types of gestures, and evaluation metrics. Finally, we also identified trends and gaps that could open new directions of work for future research in the area of gesture recognition using EMG."
32348823,1.0,Technological advances for the detection of melanoma: Advances in diagnostic techniques,2020 Oct;83(4):983-992.,"Managing the balance between accurately identifying early stage melanomas while avoiding obtaining biopsy specimens of benign lesions (ie, overbiopsy) is the major challenge of melanoma detection. Decision making can be especially difficult in patients with extensive atypical nevi. Recognizing that the primary screening modality for melanoma is subjective examination, studies have shown a tendency toward overbiopsy. Even low-risk routine surgical procedures are associated with morbidity, mounting health care costs, and patient anxiety. Recent advancements in noninvasive diagnostic modalities have helped improve diagnostic accuracy, especially when managing melanocytic lesions of uncertain diagnosis. Breakthroughs in artificial intelligence have also shown exciting potential in changing the landscape of melanoma detection. In the first article in this continuing medical education series, we review novel diagnostic technologies, such as automated 2- and 3-dimensional total body imaging with sequential digital dermoscopic imaging, reflectance confocal microscopy, and electrical impedance spectroscopy, and we explore the logistics and implications of potentially integrating artificial intelligence into existing melanoma management paradigms."
32347446,3.0,Artificial Intelligence and Machine Learning for HIV Prevention: Emerging Approaches to Ending the Epidemic,2020 Jun;17(3):171-179.,"Purpose of review:                    We review applications of artificial intelligence (AI), including machine learning (ML), in the field of HIV prevention.              Recent findings:                    ML approaches have been used to identify potential candidates for preexposure prophylaxis (PrEP) in healthcare settings in the USA and Denmark and in a population-based research setting in Eastern Africa. Although still in the proof-of-concept stage, other applications include ML with smartphone-collected and social media data to promote real-time HIV risk reduction, virtual reality tools to facilitate HIV serodisclosure, and chatbots for HIV education. ML has also been used for causal inference in HIV prevention studies. ML has strong potential to improve delivery of PrEP, with this approach moving from development to implementation. Development and evaluation of AI and ML strategies for HIV prevention may benefit from an implementation science approach, including qualitative assessments with end users, and should be developed and evaluated with attention to equity."
32346642,1.0,How Far Will Clinical Application of AI Applications Advance for Colorectal Cancer Diagnosis?,2020 Apr 28;4(2):47-50.,"Integrating artificial intelligence (AI) applications into colonoscopy practice is being accelerated as deep learning technologies emerge. In this field, most of the preceding research has focused on polyp detection and characterization, which can mitigate inherent human errors accompanying colonoscopy procedures. On the other hand, more challenging research areas are currently capturing attention: the automated prediction of invasive cancers. Colorectal cancers (CRCs) harbor potential lymph node metastasis when they invade deeply into submucosal layers, which should be resected surgically rather than endoscopically. However, pretreatment discrimination of deeply invasive submucosal CRCs is considered difficult, according to previous prospective studies (e.g., <70% sensitivity), leading to an increased number of unnecessary surgeries for large adenomas or slightly invasive submucosal CRCs. AI is now expected to overcome this challenging hurdle because it is considered to provide better performance in predicting invasive cancer than non-expert endoscopists. In this review, we introduce five relevant publications in this area. Unfortunately, progress in this research area is in a very preliminary phase, compared to that of automated polyp detection and characterization, because of the lack of number of invasive CRCs used for machine learning. However, this issue will be overcome with more target images and cases. The research field of AI for invasive CRCs is just starting but could be a game changer of patient care in the near future, given rapidly growing technologies, and research will gradually increase."
32344674,1.0,"Predictive Maintenance for Pump Systems and Thermal Power Plants: State-of-the-Art Review, Trends and Challenges",2020 Apr 24;20(8):2425.,"Thermal power plants are an important asset in the current energy infrastructure, delivering ancillary services, power, and heat to their respective consumers. Faults on critical components, such as large pumping systems, can lead to material damage and opportunity losses. Pumps plays an essential role in various industries and as such clever maintenance can ensure cost reductions and high availability. Prognostics and Health Management, PHM, is the study utilizing data to estimate the current and future conditions of a system. Within the field of PHM, Predictive Maintenance, PdM, has been gaining increased attention. Data-driven models can be built to estimate the remaining-useful-lifetime of complex systems that would be difficult to identify by man. With the increased attention that the Predictive Maintenance field is receiving, review papers become increasingly important to understand what research has been conducted and what challenges need to be addressed. This paper does so by initially conceptualising the PdM field. A structured overview of literature in regard to application within PdM is presented, before delving into the domain of thermal power plants and pump systems. Finally, related challenges and trends will be outlined. This paper finds that a large number of experimental data-driven models have been successfully deployed, but the PdM field would benefit from more industrial case studies. Furthermore, investigations into the scale-ability of models would benefit industries that are looking into large-scale implementations. Here, examining a method for automatic maintenance of the developed model will be of interest. This paper can be used to understand the PdM field as a broad concept but does also provide a niche understanding of the domain in focus."
32340618,5.0,Imaging biomarkers in neurodegeneration: current and future practices,2020 Apr 27;12(1):49.,"There is an increasing role for biological markers (biomarkers) in the understanding and diagnosis of neurodegenerative disorders. The application of imaging biomarkers specifically for the in vivo investigation of neurodegenerative disorders has increased substantially over the past decades and continues to provide further benefits both to the diagnosis and understanding of these diseases. This review forms part of a series of articles which stem from the University College London/University of Gothenburg course ""Biomarkers in neurodegenerative diseases"". In this review, we focus on neuroimaging, specifically positron emission tomography (PET) and magnetic resonance imaging (MRI), giving an overview of the current established practices clinically and in research as well as new techniques being developed. We will also discuss the use of machine learning (ML) techniques within these fields to provide additional insights to early diagnosis and multimodal analysis."
32339630,,Electrospun nanofiber-based cancer sensors: A review,2020 Jun 15;583:119364.,"Cancer is a malignancy engendering enormous global mortality, steering extensive research for early diagnosis and efficacious prognosis leading to emergence of cancer sensing technologies for multitudinous biomarkers. In this context, nanofibers, imparting high surface area, facile production, morphology control, and synergistic properties attainable, are poised to be inevitable in futuristic sensing devices for predictive diagnostics when integrated with artificial intelligence and machine learning. To this end, fundamentals governing the sensor response and their analytical performance have been discussed. The headways in organic and inorganic nanofibers for biomarker gas sensing, fluid sample sensing and imaging have been supplemented with discussions on materials for nanofiber formation, along with sensitizing materials, and formation of sensing elements by processes like surface deposition on nanofibers, immobilising, calcination, etc. and their effect on final sensing device properties. The review culminates by summarising the conceptual understanding of the hitherto progress leading to achievement of excellent analytical performance giving detection limits to the order of 1.6 pM concentration and response time of as low as 0.5 s. Current bottlenecks in this state of the art have been delineated and pathways for future research are discussed."
32339122,3.0,A review of computational approaches for evaluation of rehabilitation exercises,2020 Apr;119:103687.,"Recent advances in data analytics and computer-aided diagnostics stimulate the vision of patient-centric precision healthcare, where treatment plans are customized based on the health records and needs of every patient. In physical rehabilitation, the progress in machine learning and the advent of affordable and reliable motion capture sensors have been conducive to the development of approaches for automated assessment of patient performance and progress toward functional recovery. The presented study reviews computational approaches for evaluating patient performance in rehabilitation programs using motion capture systems. Such approaches will play an important role in supplementing traditional rehabilitation assessment performed by trained clinicians, and in assisting patients participating in home-based rehabilitation. The reviewed computational methods for exercise evaluation are grouped into three main categories: discrete movement score, rule-based, and template-based approaches. The review places an emphasis on the application of machine learning methods for movement evaluation in rehabilitation. Related work in the literature on data representation, feature engineering, movement segmentation, and scoring functions is presented. The study also reviews existing sensors for capturing rehabilitation movements and provides an informative listing of pertinent benchmark datasets. The significance of this paper is in being the first to provide a comprehensive review of computational methods for evaluation of patient performance in rehabilitation programs."
32337704,1.0,Importance of protein Ser/Thr/Tyr phosphorylation for bacterial pathogenesis,2020 Aug;594(15):2339-2369.,"Protein phosphorylation regulates a large variety of biological processes in all living cells. In pathogenic bacteria, the study of serine, threonine, and tyrosine (Ser/Thr/Tyr) phosphorylation has shed light on the course of infectious diseases, from adherence to host cells to pathogen virulence, replication, and persistence. Mass spectrometry (MS)-based phosphoproteomics has provided global maps of Ser/Thr/Tyr phosphosites in bacterial pathogens. Despite recent developments, a quantitative and dynamic view of phosphorylation events that occur during bacterial pathogenesis is currently lacking. Temporal, spatial, and subpopulation resolution of phosphorylation data is required to identify key regulatory nodes underlying bacterial pathogenesis. Herein, we discuss how technological improvements in sample handling, MS instrumentation, data processing, and machine learning should improve bacterial phosphoproteomic datasets and the information extracted from them. Such information is expected to significantly extend the current knowledge of Ser/Thr/Tyr phosphorylation in pathogenic bacteria and should ultimately contribute to the design of novel strategies to combat bacterial infections."
32336400,5.0,Neuroimaging-based Individualized Prediction of Cognition and Behavior for Mental Disorders and Health: Methods and Promises,2020 Dec 1;88(11):818-828.,"The neuroimaging community has witnessed a paradigm shift in biomarker discovery from using traditional univariate brain mapping approaches to multivariate predictive models, allowing the field to move toward a translational neuroscience era. Regression-based multivariate models (hereafter ""predictive modeling"") provide a powerful and widely used approach to predict human behavior with neuroimaging features. These studies maintain a focus on decoding individual differences in a continuously behavioral phenotype from neuroimaging data, opening up an exciting opportunity to describe the human brain at the single-subject level. In this survey, we provide an overview of recent studies that utilize machine learning approaches to identify neuroimaging predictors over the past decade. We first review regression-based approaches and highlight connectome-based predictive modeling, which has grown in popularity in recent years. Next, we systematically describe recent representative studies using these tools in the context of cognitive function, symptom severity, personality traits, and emotion processing. Finally, we highlight a few challenges related to combining multimodal data, longitudinal prediction, external validations, and the employment of deep learning methods that have emerged from our review of the existing literature, as well as present some promising and challenging future directions."
32334372,8.0,A review of original articles published in the emerging field of radiomics,2020 Jun;127:108991.,"Purpose:                    To determine the characteristics of and trends in research in the emerging field of radiomics through bibliometric and hotspot analyses of relevant original articles published between 2013 and 2018.              Methods:                    We evaluated 553 original articles concerning radiomics, published in a total of 61 peer-reviewed journals between 2013 and 2018. The following information was retrieved for each article: radiological subspecialty, imaging technique(s), machine learning technique(s), sample size, study setting and design, statistical result(s), study purpose, software used for feature calculation, funding declarations, author number, first author's affiliation, study origin, and journal name. Qualitative and quantitative analyses were performed for the manually extracted data for identification and visualization of the trends in radiomics research.              Results:                    The annual growth rate in the number of published papers was 177.82% (p < 0.001). The characteristics and trends of research hotspots in the field of radiomics were clarified and visualized in this study. It was found that the field of radiomics is at a more mature stage for lung, breast, and prostate cancers than for other sites. Radiomics studies primarily focused on radiological characterization (215) and monitoring (182). Logistic regression and LASSO were the two most commonly used techniques for feature selection. Non-clinical researchers without a medical background dominated radiomics studies (70.52%), the vast majority of which only highlighted positive results (97.80%) while downplaying negative findings.              Conclusions:                    The reporting of quantifiable knowledge about the characteristics and trajectories of radiomics can inform researchers about the gaps in the field of radiomics and guide its future direction."
32333084,3.0,"Circulating tumor cells as Trojan Horse for understanding, preventing, and treating cancer: a critical appraisal",2020 Sep;77(18):3671-3690.,"Circulating tumor cells (CTCs) are regarded as harbingers of metastases. Their ability to predict response to therapy, relapse, and resistance to treatment has proposed their value as putative diagnostic and prognostic indicators. CTCs represent one of the zeniths of cancer evolution in terms of cell survival; however, the triggers of CTC generation, the identification of potentially metastatic CTCs, and the mechanisms contributing to their heterogeneity and aggressiveness represent issues not yet fully deciphered. Thus, prior to enabling liquid biopsy applications to reach clinical prime time, understanding how the above mechanistic information can be applied to improve treatment decisions is a key challenge. Here, we provide our perspective on how CTCs can provide mechanistic insights into tumor pathogenesis, as well as on CTC clinical value. In doing so, we aim to (a) describe how CTCs disseminate from the primary tumor, and their link to epithelial-mesenchymal transition (EMT); (b) trace the route of CTCs through the circulation, focusing on tumor self-seeding and the possibility of tertiary metastasis; (c) describe possible mechanisms underlying the enhanced metastatic potential of CTCs; (d) discuss how CTC could provide further information on the tissue of origin, especially in cancer of unknown primary origin. We also provide a comprehensive review of meta-analyses assessing the prognostic significance of CTCs, to highlight the emerging role of CTCs in clinical oncology. We also explore how cell-free circulating tumor DNA (ctDNA) analysis, using a combination of genomic and phylogenetic analysis, can offer insights into CTC biology, including our understanding of CTC heterogeneity and tumor evolution. Last, we discuss emerging technologies, such as high-throughput quantitative imaging, radiogenomics, machine learning approaches, and the emerging breath biopsy. These technologies could compliment CTC and ctDNA analyses, and they collectively represent major future steps in cancer detection, monitoring, and management."
